# commit=ad383d518 run=2026-09-15 18:52 (Asia/Taipei) prereg=backtest/P4_v3_回溯分析.md centers=centers_v3.json(23be85b004977222)
stock_id,measure_date,column,mp_w,mp_half,bars
3694,2018-04-02,fore20,,-1.0037918762494213,793
3694,2018-04-02,trust20,,0.0,793
3698,2020-07-01,fore20,,19.575139527036907,1339
3698,2020-07-01,trust20,,0.0,1339
3713,2020-10-05,fore20,,-7.49135612754514,150
3713,2020-10-05,trust20,,0.0,150
3702,2018-11-01,vr_20_120,,0.859707803183682,933
3702,2018-12-03,vr_20_120,,0.6555847855887746,955
3702,2019-01-02,vr_20_120,,0.6027079576477676,976
3702,2019-02-11,vr_20_120,,0.6835424701667274,997
3702,2019-03-04,vr_20_120,,0.840246467680713,1010
3702,2019-12-02,fore20,,-2.6321747502158552,1195
3702,2019-12-02,trust20,,-0.03335205747618669,1195
3704,2022-12-01,vr_20_120,,1.8020348299161657,1930
3704,2023-01-03,vr_20_120,,1.3093506630534184,1952
3704,2023-02-01,vr_20_120,,2.4169882833956233,1965
3704,2023-03-01,vr_20_120,,1.7928668444382934,1983
3704,2023-04-06,vr_20_120,,0.7743610058667987,2006
3707,2018-04-02,fore20,,6.030409283096565,793
3707,2018-04-02,trust20,,5.253272305649276,793
3707,2018-05-02,fore20,,-18.095455797564778,811
3707,2018-05-02,trust20,,0.0,811
3709,2023-10-02,fore20,,-1.561110257637881,1454
3709,2023-10-02,trust20,,0.0,1454
4102,2020-04-01,fore20,,-0.849588738871184,1276
4102,2020-04-01,trust20,,0.0,1276
4102,2022-05-03,fore20,,1.675577790551502,1784
4102,2022-05-03,trust20,,0.0,1784
4103,2018-04-02,fore20,,-102.03371501807209,789
4103,2018-04-02,trust20,,0.0,789
4107,2015-10-01,vr_20_120,,0.9542304347373481,171
4107,2015-11-02,vr_20_120,,1.0066242967876118,192
4107,2015-12-01,vr_20_120,,1.6523177617594624,213
4107,2016-01-04,vr_20_120,,0.9416035863778311,236
4107,2016-02-01,vr_20_120,,0.9273595403058091,257
4107,2016-03-01,vr_20_120,,0.9881905941284465,270
4108,2016-04-01,fore20,,11.960116780239956,302
4108,2016-04-01,trust20,,0.0,302
4108,2016-07-01,fore20,,-8.049316382927653,363
4108,2016-07-01,trust20,,-0.006111857542086298,363
4108,2020-08-03,fore20,,2.5908164120903816,1363
4108,2020-08-03,trust20,,0.0,1363
4111,2018-05-02,fore20,,-2.9306994008825615,811
4111,2018-05-02,trust20,,0.0,811
4114,2018-04-02,fore20,,-1.2716136691600546,793
4114,2018-04-02,trust20,,0.0,793
4114,2018-05-02,fore20,,2.2062986242107394,811
4114,2018-05-02,trust20,,0.0,811
4116,2022-05-03,fore20,,2.2663016649463716,1554
4116,2022-05-03,trust20,,0.0,1554
4116,2022-06-01,fore20,,2.447134586904815,1575
4116,2022-06-01,trust20,,0.0,1575
4121,2020-04-01,fore20,,1.1457134141926941,1280
4121,2020-04-01,trust20,,0.0,1280
4141,2022-01-03,fore20,,31.466929840244877,1712
4141,2022-01-03,trust20,,0.0,1712
4147,2021-01-04,fore20,,0.30925014768676923,1253
4147,2021-01-04,trust20,,0.0,1253
4123,2021-11-01,fore20,,-8.249910577443726,1668
4123,2021-11-01,trust20,,0.009900034461425958,1668
4123,2024-12-02,fore20,,0.07776110561282046,2416
4123,2024-12-02,trust20,,0.0,2416
4127,2024-04-01,fore20,,1.8793706293706294,2254
4127,2024-04-01,trust20,,0.0,2254
4128,2020-06-01,fore20,,2.861222593125801,1320
4128,2020-06-01,trust20,,0.0,1320
4128,2020-07-01,fore20,,-1.2866802800048385,1339
4128,2020-07-01,trust20,,0.0,1339
4128,2020-08-03,fore20,,5.524957349092549,1362
4128,2020-08-03,trust20,,0.0,1362
4133,2020-07-01,fore20,,29.362419016780407,1340
4133,2020-07-01,trust20,,0.49542889229663234,1340
4152,2020-07-01,fore20,,-57.750226413366875,1336
4152,2020-07-01,trust20,,6.224095912652844,1336
4152,2020-08-03,fore20,,1.3540972023710385,1359
4152,2020-08-03,trust20,,0.760194920629355,1359
4153,2018-04-02,fore20,,-0.25549112965725707,793
4153,2018-04-02,trust20,,0.0,793
4157,2016-02-01,fore20,,-0.7199058179028229,266
4157,2016-02-01,trust20,,0.0,266
4157,2016-07-01,fore20,,2.7279756691365877,363
4157,2016-07-01,trust20,,0.0,363
4157,2018-05-02,fore20,,-1.9293754953058406,811
4157,2018-05-02,trust20,,0.0,811
4167,2016-07-01,fore20,,-0.08562386658606834,199
4167,2016-07-01,trust20,,0.0,199
4171,2020-05-04,fore20,,12.09780734170978,1293
4171,2020-05-04,trust20,,0.0,1293
4173,2021-07-01,fore20,,-5.122404343959797,1585
4173,2021-07-01,trust20,,0.0,1585
4174,2016-04-01,fore20,,-3.706293649440078,253
4174,2016-04-01,trust20,,-2.2050618241138227,253
4174,2018-04-02,fore20,,6.393704756842312,744
4174,2018-04-02,trust20,,2.069076414980725,744
4174,2018-05-02,fore20,,-1.670635519234784,762
4174,2018-05-02,trust20,,-0.8333780004783475,762
4174,2018-08-01,fore20,,-0.23507007047975456,826
4174,2018-08-01,trust20,,0.0,826
4174,2018-12-03,fore20,,1.6445076820611662,912
4174,2018-12-03,trust20,,-0.2758768553307633,912
4174,2019-01-02,fore20,,1.1150022902951684,933
4174,2019-01-02,trust20,,0.0,933
4175,2021-09-01,fore20,,-2.334528803988944,1599
4175,2021-09-01,trust20,,3.701082250226375,1599
4175,2022-05-03,fore20,,3.377576367001658,1758
4175,2022-05-03,trust20,,5.421151984011064,1758
4180,2016-07-01,fore20,,-3.743744826352636,363
4180,2016-07-01,trust20,,2.1975860615906457,363
4192,2020-08-03,fore20,,-0.9758202989387954,1363
4192,2020-08-03,trust20,,0.3753154995918444,1363
4192,2020-09-01,fore20,,-0.3846983870816405,1383
4192,2020-09-01,trust20,,-0.3753154995918444,1383
4192,2021-09-01,fore20,,0.32152384924876387,1628
4192,2021-09-01,trust20,,0.0,1628
4192,2021-11-01,fore20,,-0.7707969446544488,1667
4192,2021-11-01,trust20,,0.0,1667
4192,2021-12-01,fore20,,-0.3987330222372846,1689
4192,2021-12-01,trust20,,0.0,1689
4303,2025-11-03,fore20,,-53.81971290260568,2603
4303,2025-11-03,trust20,,0.0,2603
4414,2015-11-02,fore20,,3.0384712632780393,201
4414,2015-11-02,trust20,,0.0,201
4414,2017-10-02,fore20,,-3.2402889788726705,673
4414,2017-10-02,trust20,,0.0,673
4414,2018-03-01,fore20,,6.873589111953287,769
4414,2018-03-01,trust20,,0.0,769
4420,2015-11-02,fore20,,5.364114751315566,155
4420,2015-11-02,trust20,,0.0,155
4433,2019-08-01,fore20,,5.087199073703413,1105
4433,2019-08-01,trust20,,0.0,1105
4433,2020-09-01,fore20,,-1.0530965476550795,1368
4433,2020-09-01,trust20,,0.0,1368
4510,2017-09-01,fore20,,2.5182692798117414,651
4510,2017-09-01,trust20,,0.0,651
4510,2024-08-01,fore20,,10.750324905343396,2336
4510,2024-08-01,trust20,,0.0,2336
4523,2023-08-01,fore20,,0.234390625,2072
4523,2023-08-01,trust20,,0.0,2072
4523,2024-09-02,fore20,,-4.42394777265745,2335
4523,2024-09-02,trust20,,0.0,2335
4528,2018-05-02,fore20,,-19.03549544511097,811
4528,2018-05-02,trust20,,-4.2606432567583346,811
4529,2016-03-01,fore20,,-10.070251747179183,279
4529,2016-03-01,trust20,,0.0,279
4529,2016-04-01,fore20,,1.7814055552093087,302
4529,2016-04-01,trust20,,0.0,302
4529,2016-05-03,fore20,,-0.1361132678189653,321
4529,2016-05-03,trust20,,0.0,321
4529,2016-12-01,fore20,,-2.4306144521408664,467
4529,2016-12-01,trust20,,0.0,467
4529,2017-10-02,fore20,,3.7121472037686565,673
4529,2017-10-02,trust20,,0.0,673
4533,2016-04-01,fore20,,0.38772926779722844,302
4533,2016-04-01,trust20,,0.0,302
4534,2016-05-03,fore20,,4.7688208599809405,321
4534,2016-05-03,trust20,,0.0,321
4534,2016-07-01,fore20,,6.628910671858323,363
4534,2016-07-01,trust20,,0.0,363
4534,2016-10-03,fore20,,-2.8863542358931094,425
4534,2016-10-03,trust20,,0.0,425
4534,2016-11-01,fore20,,-2.934645529998886,445
4534,2016-11-01,trust20,,0.0,445
4534,2024-08-01,fore20,,10.348333753279277,2336
4534,2024-08-01,trust20,,0.0,2336
4541,2022-07-01,fore20,,-1.2565215686805524,1830
4541,2022-07-01,trust20,,0.0,1830
4542,2023-09-01,fore20,,-0.12389501136736729,1973
4542,2023-09-01,trust20,,0.0,1973
4561,2024-06-03,fore20,,1.3726551208366262,1454
4561,2024-06-03,trust20,,0.0,1454
4562,2024-06-03,fore20,,13.40281680487972,1651
4562,2024-06-03,trust20,,0.0,1651
4545,2020-12-01,fore20,,1.4675324675324675,1200
4545,2020-12-01,trust20,,0.0,1200
4569,2024-10-01,fore20,,2.0495806451612903,283
4569,2024-10-01,trust20,,0.0,283
4721,2017-03-01,fore20,,0.6801241997471965,523
4721,2017-03-01,trust20,,0.0,523
4725,2017-03-01,fore20,,7.517027142734823,523
4725,2017-03-01,trust20,,0.0,523
4728,2016-07-01,fore20,,-2.882691001230193,363
4728,2016-07-01,trust20,,0.0,363
4728,2018-05-02,fore20,,-0.7752051851715844,811
4728,2018-05-02,trust20,,0.0,811
4728,2019-01-02,fore20,,59.56337329930412,982
4728,2019-01-02,trust20,,0.0,982
4703,2015-08-03,fore20,,15.41575074085854,139
4703,2015-08-03,trust20,,0.0,139
4707,2018-05-02,fore20,,-3.24371096944745,811
4707,2018-05-02,trust20,,0.0,811
4707,2020-03-02,fore20,,-1.3259718156765734,1258
4707,2020-03-02,trust20,,0.0,1258
4711,2021-10-01,fore20,,-4.487683438155137,1603
4711,2021-10-01,trust20,,0.0,1603
4714,2017-01-03,fore20,,-42.65105090030245,489
4714,2017-01-03,trust20,,0.0,489
4714,2017-04-05,fore20,,3.0572382588569353,546
4714,2017-04-05,trust20,,0.0,546
4714,2017-10-02,fore20,,-2.0410404870465304,673
4714,2017-10-02,trust20,,0.0,673
4716,2017-04-05,fore20,,17.581187162101415,545
4716,2017-04-05,trust20,,0.0,545
4736,2016-07-01,fore20,,9.51778469057783,363
4736,2016-07-01,trust20,,-4.813914543980197,363
4743,2016-08-01,fore20,,0.7966830308914516,382
4743,2016-08-01,trust20,,0.0,382
4743,2018-05-02,fore20,,0.9757232445102835,810
4743,2018-05-02,trust20,,0.0,810
4743,2020-05-04,fore20,,1.7656829030069117,1297
4743,2020-05-04,trust20,,0.0,1297
4743,2020-06-01,fore20,,4.678498346175501,1317
4743,2020-06-01,trust20,,0.0,1317
4743,2020-07-01,fore20,,7.198593798688192,1336
4743,2020-07-01,trust20,,0.0,1336
4743,2020-08-03,fore20,,5.14040300096979,1359
4743,2020-08-03,trust20,,0.0,1359
4745,2018-05-02,fore20,,-0.3812951504369686,811
4745,2018-05-02,trust20,,0.0,811
4746,2018-04-02,fore20,,-0.29048828511022967,793
4746,2018-04-02,trust20,,-0.8826374816810825,793
4746,2018-05-02,fore20,,-10.514022372290457,811
4746,2018-05-02,trust20,,7.295725006806922,811
4746,2022-09-01,fore20,,7.849922585543637,1873
4746,2022-09-01,trust20,,0.0,1873
4747,2023-01-03,fore20,,7.961690610035395,1873
4747,2023-01-03,trust20,,0.0,1873
4747,2023-02-01,fore20,,1.8655007287112222,1886
4747,2023-02-01,trust20,,0.0,1886
4760,2020-05-04,fore20,,-5.11864406779661,272
4760,2020-05-04,trust20,,4.406779661016949,272
4763,2025-08-01,vr_20_120,,0.5721326210121965,2367
4763,2025-09-01,vr_20_120,,0.563787314910014,2388
4763,2025-10-01,vr_20_120,,0.4165942760469479,2409
4763,2025-11-03,vr_20_120,,0.38374346582670227,2429
4763,2025-12-01,vr_20_120,,0.590612109335867,2449
4772,2025-07-01,fore20,,14.040826168999091,185
4772,2025-07-01,trust20,,-6.837211461591357,185
4806,2018-05-02,fore20,,-18.005802819459475,524
4806,2018-05-02,trust20,,0.0,524
4903,2016-10-03,fore20,,7.378837296826521,425
4903,2016-10-03,trust20,,0.0,425
4903,2017-08-01,fore20,,7.631869032430869,628
4903,2017-08-01,trust20,,0.0,628
4903,2018-05-02,fore20,,12.71608947638699,811
4903,2018-05-02,trust20,,0.0,811
4904,2017-10-02,fore20,,-6.394902507328209,673
4904,2017-10-02,trust20,,0.05646768582512643,673
4905,2015-08-03,fore20,,4.9978021384189715,139
4905,2015-08-03,trust20,,0.0,139
4911,2016-05-03,fore20,,-0.9224577793747755,320
4911,2016-05-03,trust20,,0.0,320
4916,2016-04-01,fore20,,-14.727757404380036,302
4916,2016-04-01,trust20,,0.6627490831971016,302
4916,2018-05-02,fore20,,-4.477987886040613,811
4916,2018-05-02,trust20,,0.0,811
4919,2019-12-02,fore20,,-1.4073684840155463,1201
4919,2019-12-02,trust20,,-0.09969591840709097,1201
4939,2017-04-05,fore20,,18.919415254048467,546
4939,2017-04-05,trust20,,0.0,546
4939,2025-10-01,fore20,,-10.590537753698877,2620
4939,2025-10-01,trust20,,0.0,2620
4947,2020-02-03,fore20,,252.51997507674562,1238
4947,2020-02-03,trust20,,-2.375582526772458,1238
4927,2017-03-01,fore20,,-4.5434183124669305,523
4927,2017-03-01,trust20,,0.1141972286795997,523
4933,2017-03-01,fore20,,0.491389847691777,523
4933,2017-03-01,trust20,,0.0,523
4933,2025-05-02,fore20,,0.18308161137449436,2515
4933,2025-05-02,trust20,,0.0,2515
4934,2020-03-02,vr_20_120,,3.3572362410177528,1251
4934,2020-04-01,vr_20_120,,1.153925114374086,1273
4934,2020-06-01,vr_20_120,,1.2217720108854329,1313
4938,2020-09-01,fore20,,10.755738617650515,1383
4938,2020-09-01,trust20,,1.9061077231785728,1383
4952,2016-07-01,fore20,,-19.029393668288073,363
4952,2016-07-01,trust20,,-2.701813126136002,363
4956,2016-09-01,fore20,,60.51296429508033,406
4956,2016-09-01,trust20,,0.0,406
4956,2016-10-03,fore20,,-11.43332505114421,425
4956,2016-10-03,trust20,,0.0,425
4956,2017-10-02,fore20,,3.406095093633554,673
4956,2017-10-02,trust20,,0.0,673
4956,2018-04-02,fore20,,11.83169874630603,793
4956,2018-04-02,trust20,,0.0,793
4958,2020-04-01,fore20,,-24.13852756797448,1279
4958,2020-04-01,trust20,,4.417926137709513,1279
4960,2023-07-03,vr_20_120,,1.1155165162353495,2065
4960,2023-08-01,vr_20_120,,1.0262336496463722,2086
4960,2023-09-01,vr_20_120,,1.080594421085738,2108
4961,2023-11-01,vr_20_120,,0.995829716273236,1221
4961,2023-12-01,vr_20_120,,1.2981998583149956,1243
4961,2024-01-02,vr_20_120,,0.9527504990791579,1264
4961,2024-02-01,vr_20_120,,0.31173134672487196,1286
4961,2024-03-01,vr_20_120,,0.691219208624802,1299
4966,2020-05-04,fore20,,7.977145175985781,1299
4966,2020-05-04,trust20,,7.941365261006663,1299
4967,2020-04-01,fore20,,-26.83808072693679,291
4967,2020-04-01,trust20,,-5.420650619011197,291
4967,2023-03-01,vr_20_120,,4.394093505897364,994
4967,2023-04-06,vr_20_120,,4.1560966219401765,1017
4972,2018-04-02,fore20,,6.040887079953747,793
4972,2018-04-02,trust20,,1.2783619961727848,793
4973,2019-12-02,fore20,,1.9683231302548225,1201
4973,2019-12-02,trust20,,0.0,1201
4976,2018-04-02,fore20,,13.817501837519996,793
4976,2018-04-02,trust20,,-0.9944225863634398,793
4976,2018-05-02,fore20,,10.506273509447015,811
4976,2018-05-02,trust20,,-0.5966535518180639,811
4984,2016-06-01,fore20,,5.869807754633879,342
4984,2016-06-01,trust20,,5.279514084082729,342
4984,2017-03-01,fore20,,-10.823003872369595,523
4984,2017-03-01,trust20,,-4.245609242616528,523
4994,2024-04-01,vr_20_120,,3.9684693390119765,2247
5009,2024-01-02,fore20,,-30.097903032135754,2197
5009,2024-01-02,trust20,,11.905810853231236,2197
5201,2016-12-01,fore20,,18.549549138375074,460
5201,2016-12-01,trust20,,0.0,460
5201,2024-04-01,fore20,,6.780854518070326,2230
5201,2024-04-01,trust20,,0.0,2230
5227,2016-07-01,fore20,,-2.5465801470264493,363
5227,2016-07-01,trust20,,0.0,363
5227,2020-10-05,vr_20_120,,2.4683214952423924,1399
5227,2021-08-02,vr_20_120,,2.5202553817366726,1593
5227,2021-09-01,vr_20_120,,2.6339062234040838,1615
5227,2021-11-01,vr_20_120,,2.1424409566545934,1655
5227,2021-12-01,vr_20_120,,1.6061101088659446,1677
5227,2022-02-07,vr_20_120,,1.2310894455117383,1710
5227,2022-03-01,vr_20_120,,0.6884959825271367,1725
5227,2022-04-01,vr_20_120,,0.6768335447401662,1748
5227,2022-06-01,vr_20_120,,0.7690940210557015,1788
5255,2018-04-02,fore20,,-5.255020955373232,778
5255,2018-04-02,trust20,,0.0,778
5255,2018-05-02,fore20,,0.27884629533177413,796
5255,2018-05-02,trust20,,0.0,796
5255,2018-07-02,fore20,,5.654745472748073,837
5255,2018-07-02,trust20,,0.3431954404083374,837
5263,2026-03-02,vr_20_120,,1.5154675448780217,2715
5264,2020-09-01,fore20,,22.910776146423977,1383
5264,2020-09-01,trust20,,-8.002837560144172,1383
5269,2020-03-02,fore20,,14.837603891317848,1257
5269,2020-03-02,trust20,,-15.123789969799224,1257
5285,2018-04-02,fore20,,-4.64355614973262,791
5285,2018-04-02,trust20,,-2.700534759358289,791
5288,2016-02-01,fore20,,-12.210860452046429,266
5288,2016-02-01,trust20,,9.37938646193001,266
5288,2016-03-01,fore20,,-17.380545723090467,279
5288,2016-03-01,trust20,,3.3796797499185818,279
5302,2018-04-02,fore20,,-4.120041631511852,793
5302,2018-04-02,trust20,,0.0,793
5309,2015-10-01,fore20,,-1.6945728507888476,180
5309,2015-10-01,trust20,,0.0,180
5309,2016-02-01,fore20,,-3.215883170906451,266
5309,2016-02-01,trust20,,0.0,266
5309,2016-03-01,fore20,,-2.383288342633977,279
5309,2016-03-01,trust20,,0.0,279
5309,2016-05-03,fore20,,4.333074398910065,321
5309,2016-05-03,trust20,,-1.9682990257875854,321
5309,2020-01-02,fore20,,79.80565130789276,1219
5309,2020-01-02,trust20,,0.0,1219
5314,2025-05-02,vr_20_120,,1.0073386629766312,2409
5314,2025-06-02,vr_20_120,,1.315267622361913,2429
5314,2025-07-01,vr_20_120,,0.35553809978622264,2450
5314,2025-08-01,vr_20_120,,2.3273929908546096,2473
5314,2025-09-01,vr_20_120,,1.7813324692365715,2493
5314,2025-09-01,fore20,,-16.134534246575342,2493
5314,2025-09-01,trust20,,-1.3493150684931507,2493
5314,2025-11-03,fore20,,-37.291828767123285,2533
5314,2025-11-03,trust20,,-2.2517123287671232,2533
5314,2026-01-02,fore20,,-4.065332191780822,2574
5314,2026-01-02,trust20,,-0.023972602739726026,2574
5317,2017-06-01,fore20,,-0.5125713509534812,581
5317,2017-06-01,trust20,,0.0,581
5317,2018-07-02,fore20,,6.63371328118056,849
5317,2018-07-02,trust20,,0.0,849
5317,2019-03-04,vr_20_120,,1.1347690907857197,1005
5317,2019-05-02,vr_20_120,,0.7813770503195526,1044
5321,2021-12-01,fore20,,-8.32008628322348,1612
5321,2021-12-01,trust20,,0.0,1612
5340,2023-03-01,fore20,,2.9759772344719715,1977
5340,2023-03-01,trust20,,-0.6978153515313589,1977
5347,2024-07-01,fore20,,-33.95521484309018,2314
5347,2024-07-01,trust20,,69.70262357329092,2314
5351,2017-11-01,fore20,,11.009209032135011,692
5351,2017-11-01,trust20,,0.0,692
5351,2018-01-02,fore20,,-1.2907955563685534,735
5351,2018-01-02,trust20,,0.0,735
5351,2020-08-03,fore20,,-0.48685800789875766,1363
5351,2020-08-03,trust20,,0.0,1363
5351,2020-11-02,vr_20_120,,1.2859541393561638,1418
5351,2020-12-01,vr_20_120,,2.2483339149657757,1439
5351,2021-01-04,vr_20_120,,2.788126570752055,1462
5351,2021-02-01,vr_20_120,,0.6624253993531998,1482
5351,2021-03-02,vr_20_120,,0.6682477777680197,1495
5353,2022-07-01,fore20,,1.2133333333333334,1813
5353,2022-07-01,trust20,,0.0,1813
5386,2018-03-01,fore20,,3.551334202966296,725
5386,2018-03-01,trust20,,0.0,725
5386,2018-05-02,fore20,,-9.248266153558063,766
5386,2018-05-02,trust20,,0.0,766
5386,2018-06-01,fore20,,-5.0310567875355865,788
5386,2018-06-01,trust20,,0.0,788
5386,2020-12-01,fore20,,23.594498041037983,1401
5386,2020-12-01,trust20,,0.0,1401
5410,2018-04-02,fore20,,-6.693808808632323,793
5410,2018-04-02,trust20,,0.0,793
5410,2018-05-02,fore20,,-0.4656570747867264,811
5410,2018-05-02,trust20,,0.0,811
5438,2021-08-02,fore20,,28.41743037029787,1606
5438,2021-08-02,trust20,,0.0,1606
5438,2024-10-01,fore20,,0.248808020753077,2374
5438,2024-10-01,trust20,,0.0,2374
5438,2025-10-01,fore20,,-8.576430247360047,2617
5438,2025-10-01,trust20,,0.0,2617
5443,2016-10-03,fore20,,5.244157814415238,425
5443,2016-10-03,trust20,,0.0,425
5469,2019-08-01,fore20,,38.79440812236708,1119
5469,2019-08-01,trust20,,4.3602181334545556,1119
5469,2024-12-02,vr_20_120,,0.35882633810752407,2410
5469,2025-01-02,vr_20_120,,0.7808897077155881,2432
5469,2025-02-03,vr_20_120,,1.2814413777191704,2447
5469,2025-03-03,vr_20_120,,1.1869174129401183,2466
5469,2025-04-01,vr_20_120,,1.1148293168440258,2487
5474,2016-10-03,fore20,,0.5929477111729168,425
5474,2016-10-03,trust20,,0.0,425
5474,2020-07-01,fore20,,0.08894215667593751,1340
5474,2020-07-01,trust20,,0.0,1340
5475,2017-09-01,vr_20_120,,2.906301074281715,643
5475,2017-09-01,fore20,,5.577645133639161,643
5475,2017-09-01,trust20,,0.0,643
5475,2021-06-01,vr_20_120,,4.183517158842598,1549
5475,2021-07-01,vr_20_120,,3.882604850163127,1570
5475,2021-08-02,vr_20_120,,3.1173097011550084,1592
5475,2021-09-01,vr_20_120,,0.6699516804105714,1614
5475,2021-10-01,vr_20_120,,0.9779686241985291,1634
5478,2024-01-02,fore20,,-11.863556970826096,2196
5478,2024-01-02,trust20,,0.0,2196
5481,2018-04-02,fore20,,1.9008617989939816,793
5481,2018-04-02,trust20,,0.0,793
5481,2018-05-02,fore20,,-14.235342805799373,811
5481,2018-05-02,trust20,,0.0,811
5483,2020-09-01,fore20,,22.212021643670067,1383
5483,2020-09-01,trust20,,-0.9160357675018729,1383
5484,2024-07-01,fore20,,6.901094294995584,2300
5484,2024-07-01,trust20,,0.0,2300
5484,2024-08-01,fore20,,-2.4680768251972274,2321
5484,2024-08-01,trust20,,0.0,2321
5498,2019-09-02,fore20,,0.20021366802651788,1140
5498,2019-09-02,trust20,,0.0,1140
5603,2020-11-02,fore20,,6.7577768535609675,1419
5603,2020-11-02,trust20,,0.0,1419
5603,2022-04-01,fore20,,37.52074095753378,1763
5603,2022-04-01,trust20,,0.0,1763
5536,2023-03-01,vr_20_120,,2.310774675580024,1983
5880,2017-03-01,fore20,,3.954847098165231,523
5880,2017-03-01,trust20,,-0.013505203849414421,523
6101,2018-04-02,fore20,,5.962980663531925,787
6101,2018-04-02,trust20,,0.0,787
6105,2017-08-01,fore20,,-5.083885339077821,627
6105,2017-08-01,trust20,,-0.5875146314457302,627
6108,2017-10-02,fore20,,-33.68995129691334,673
6108,2017-10-02,trust20,,1.9887515337698987,673
6109,2023-01-03,vr_20_120,,1.8069099753142235,1923
6111,2016-01-04,fore20,,5.064076802567876,238
6111,2016-01-04,trust20,,0.0,238
6111,2017-07-03,fore20,,15.91853363532196,600
6111,2017-07-03,trust20,,0.0,600
6111,2017-10-02,fore20,,-9.65098108968086,666
6111,2017-10-02,trust20,,0.0,666
6111,2017-12-01,fore20,,-6.226439412697329,706
6111,2017-12-01,trust20,,0.0,706
6113,2025-05-02,fore20,,-11.683280064464988,2515
6113,2025-05-02,trust20,,0.0,2515
6114,2016-11-01,fore20,,-0.025140237271548148,438
6114,2016-11-01,trust20,,0.0,438
6114,2022-07-01,fore20,,2.368376507736382,1822
6114,2022-07-01,trust20,,0.0,1822
6117,2023-08-01,fore20,,1.5662267343485619,2083
6117,2023-08-01,trust20,,0.0,2083
6118,2018-04-02,fore20,,21.201221838725107,793
6118,2018-04-02,trust20,,0.0,793
6118,2018-07-02,fore20,,-0.407087400443613,853
6118,2018-07-02,trust20,,0.0,853
6120,2026-01-02,vr_20_120,,2.5722695415331374,2676
6120,2026-02-02,vr_20_120,,2.0794271497782466,2697
6120,2026-03-02,vr_20_120,,1.3686037008269152,2709
6121,2017-11-01,vr_20_120,,1.2282978006054628,682
6121,2017-12-01,vr_20_120,,0.7542463070498902,704
6121,2018-01-02,vr_20_120,,0.35754781261601415,725
6121,2018-02-01,vr_20_120,,1.6522644949090124,747
6121,2018-03-01,vr_20_120,,1.1913311940876121,760
6123,2018-05-02,fore20,,-10.841326354394502,811
6123,2018-05-02,trust20,,17.068733628628767,811
6126,2025-11-03,fore20,,-10.162179783965044,2640
6126,2025-11-03,trust20,,0.0,2640
6127,2018-04-02,fore20,,-6.131184093767547,793
6127,2018-04-02,trust20,,0.0,793
6127,2018-05-02,fore20,,0.6801249755031945,811
6127,2018-05-02,trust20,,0.0,811
6127,2019-01-02,fore20,,-30.347951116208623,982
6127,2019-01-02,trust20,,0.0,982
6127,2025-11-03,fore20,,4.551268812601169,2641
6127,2025-11-03,trust20,,0.0,2641
6129,2018-07-02,fore20,,-2.2990579803355935,853
6129,2018-07-02,trust20,,0.0,853
6140,2020-09-01,fore20,,9.643476503513117,1223
6140,2020-09-01,trust20,,0.0,1223
6140,2025-05-02,fore20,,21.7979807022871,2353
6140,2025-05-02,trust20,,0.0,2353
6145,2017-03-01,fore20,,-2.3929961408037577,523
6145,2017-03-01,trust20,,0.0,523
6148,2020-11-02,fore20,,-6.1063829787234045,1411
6148,2020-11-02,trust20,,0.0,1411
6148,2025-05-02,fore20,,24.525941116721558,2501
6148,2025-05-02,trust20,,0.0,2501
6150,2017-11-01,fore20,,15.331719934150263,674
6150,2017-11-01,trust20,,0.0,674
6150,2017-12-01,fore20,,-15.794314932163417,696
6150,2017-12-01,trust20,,1.9825499914849478,696
6150,2018-03-01,fore20,,7.533689967642801,752
6150,2018-03-01,trust20,,-2.1147199909172776,752
6150,2018-09-03,fore20,,5.458020105459642,880
6150,2018-09-03,trust20,,0.0,880
6151,2021-05-03,fore20,,2.551699051528033,1543
6151,2021-05-03,trust20,,0.0,1543
6153,2019-08-01,fore20,,11.603944718303703,1119
6153,2019-08-01,trust20,,0.0,1119
6155,2018-07-02,fore20,,4.816172721926512,851
6155,2018-07-02,trust20,,0.0,851
6156,2020-08-03,fore20,,-2.251926949629707,1349
6156,2020-08-03,trust20,,0.0,1349
6158,2019-05-02,fore20,,1.77405530983213,1056
6158,2019-05-02,trust20,,0.0,1056
6161,2018-04-02,fore20,,-1.4810664587339122,793
6161,2018-04-02,trust20,,0.0,793
6173,2017-11-01,vr_20_120,,1.0040386660786889,684
6173,2017-12-01,vr_20_120,,1.0997106241887666,706
6173,2018-01-02,vr_20_120,,1.0687150853271712,727
6173,2018-02-01,vr_20_120,,0.9355192486202445,749
6173,2018-03-01,vr_20_120,,0.7341789012936928,762
6165,2017-08-01,fore20,,10.627505275861958,613
6165,2017-08-01,trust20,,0.0,613
6190,2025-05-02,fore20,,-17.9579929000854,2515
6190,2025-05-02,trust20,,0.0,2515
6191,2021-12-01,vr_20_120,,0.712679565988683,1686
6191,2022-01-03,vr_20_120,,1.2845301986001867,1708
6191,2022-02-07,vr_20_120,,0.4540662294084186,1726
6191,2022-03-01,vr_20_120,,0.4648221221384762,1741
6191,2022-04-01,vr_20_120,,0.35591652317067474,1764
6191,2025-01-02,fore20,,9.835887607710683,2434
