sid,k,j,n,nb,last,路徑,上限是資料尾
6443,1512,-1,2670,2680,1632,cap_抱到上限,False
6443,1757,-1,2670,2680,1877,cap_抱到上限,False
6443,1778,-1,2670,2680,1898,cap_抱到上限,False
6446,707,-1,2481,2491,827,cap_抱到上限,False
6446,1078,-1,2481,2491,1198,cap_抱到上限,False
6446,1418,-1,2481,2491,1538,cap_抱到上限,False
6446,1787,-1,2481,2491,1907,cap_抱到上限,False
6446,1829,-1,2481,2491,1949,cap_抱到上限,False
6446,1947,-1,2481,2491,2067,cap_抱到上限,False
6446,1967,-1,2481,2491,2087,cap_抱到上限,False
6446,2125,-1,2481,2491,2245,cap_抱到上限,False
6446,2145,-1,2481,2491,2265,cap_抱到上限,False
6446,2209,-1,2481,2491,2329,cap_抱到上限,False
6446,2251,-1,2481,2491,2371,cap_抱到上限,False
6446,2271,-1,2481,2491,2391,cap_抱到上限,False
6446,2293,-1,2481,2491,2413,cap_抱到上限,False
6446,2313,-1,2481,2491,2433,cap_抱到上限,False
6449,762,-1,2855,2865,882,cap_抱到上限,False
6449,2119,-1,2855,2865,2239,cap_抱到上限,False
6449,2341,-1,2855,2865,2461,cap_抱到上限,False
6449,2363,-1,2855,2865,2483,cap_抱到上限,False
6449,2625,-1,2855,2865,2745,cap_抱到上限,False
6449,2645,-1,2855,2865,2765,cap_抱到上限,False
6449,2667,-1,2855,2865,2787,cap_抱到上限,False
6461,1774,-1,2062,2054,1894,cap_抱到上限,False
6462,273,-1,2617,2627,393,cap_抱到上限,False
6469,2484,-1,2555,2565,2554,cap_抱到上限,True
6470,964,-1,2654,2664,1084,cap_抱到上限,False
6470,1189,-1,2654,2664,1309,cap_抱到上限,False
6470,1720,-1,2654,2664,1840,cap_抱到上限,False
6472,2227,-1,2298,2308,2297,cap_抱到上限,True
6472,2247,-1,2298,2308,2297,cap_抱到上限,True
6477,441,-1,2501,2511,561,cap_抱到上限,False
6477,686,-1,2501,2511,806,cap_抱到上限,False
6477,992,-1,2501,2511,1112,cap_抱到上限,False
6477,1054,-1,2501,2511,1174,cap_抱到上限,False
6477,1544,-1,2501,2511,1664,cap_抱到上限,False
6477,2271,-1,2501,2511,2391,cap_抱到上限,False
6485,1424,-1,2644,2654,1544,cap_抱到上限,False
6485,1442,-1,2644,2654,1562,cap_抱到上限,False
6485,1464,-1,2644,2654,1584,cap_抱到上限,False
6485,1486,-1,2644,2654,1606,cap_抱到上限,False
6485,1506,-1,2644,2654,1626,cap_抱到上限,False
6486,568,-1,2436,2446,688,cap_抱到上限,False
6488,370,-1,2677,2687,490,cap_抱到上限,False
6488,433,-1,2677,2687,553,cap_抱到上限,False
6488,497,-1,2677,2687,617,cap_抱到上限,False
6488,540,-1,2677,2687,660,cap_抱到上限,False
6488,562,-1,2677,2687,682,cap_抱到上限,False
6488,766,-1,2677,2687,886,cap_抱到上限,False
6488,862,-1,2677,2687,982,cap_抱到上限,False
6488,1593,-1,2677,2687,1713,cap_抱到上限,False
6488,1636,-1,2677,2687,1756,cap_抱到上限,False
6488,1656,-1,2677,2687,1776,cap_抱到上限,False
6488,1700,-1,2677,2687,1820,cap_抱到上限,False
6488,1743,-1,2677,2687,1863,cap_抱到上限,False
6488,1836,-1,2677,2687,1956,cap_抱到上限,False
6491,245,-1,1692,1702,365,cap_抱到上限,False
6491,490,-1,1692,1702,610,cap_抱到上限,False
6491,998,-1,1692,1702,1118,cap_抱到上限,False
6491,1018,-1,1692,1702,1138,cap_抱到上限,False
6491,1621,-1,1692,1702,1691,cap_抱到上限,True
6491,1641,-1,1692,1702,1691,cap_抱到上限,True
6492,1174,-1,2296,2306,1294,cap_抱到上限,False
6492,2066,-1,2296,2306,2186,cap_抱到上限,False
6494,1310,-1,2530,2540,1430,cap_抱到上限,False
6494,1350,-1,2530,2540,1470,cap_抱到上限,False
6494,1372,-1,2530,2540,1492,cap_抱到上限,False
6494,1392,-1,2530,2540,1512,cap_抱到上限,False
6498,57,-1,329,339,177,cap_抱到上限,False
6498,80,-1,329,339,200,cap_抱到上限,False
6499,416,-1,2475,2485,536,cap_抱到上限,False
6504,1284,-1,2855,2865,1404,cap_抱到上限,False
6504,1303,-1,2855,2865,1423,cap_抱到上限,False
6504,1326,-1,2855,2865,1446,cap_抱到上限,False
6504,1367,-1,2855,2865,1487,cap_抱到上限,False
6504,1408,-1,2855,2865,1528,cap_抱到上限,False
6505,762,-1,2855,2865,882,cap_抱到上限,False
6505,902,-1,2855,2865,1022,cap_抱到上限,False
6505,1675,-1,2855,2865,1795,cap_抱到上限,False
6505,1717,-1,2855,2865,1837,cap_抱到上限,False
6505,1733,-1,2855,2865,1853,cap_抱到上限,False
6505,1771,-1,2855,2865,1891,cap_抱到上限,False
6505,1814,-1,2855,2865,1934,cap_抱到上限,False
6505,1834,-1,2855,2865,1954,cap_抱到上限,False
6505,2804,-1,2855,2865,2854,cap_抱到上限,True
6509,698,-1,2855,2865,818,cap_抱到上限,False
6509,762,-1,2855,2865,882,cap_抱到上限,False
6509,902,-1,2855,2865,1022,cap_抱到上限,False
6509,922,-1,2855,2865,1042,cap_抱到上限,False
6509,1492,-1,2855,2865,1612,cap_抱到上限,False
6509,1697,-1,2855,2865,1817,cap_抱到上限,False
6509,1733,-1,2855,2865,1853,cap_抱到上限,False
6509,1771,-1,2855,2865,1891,cap_抱到上限,False
6510,274,-1,2560,2570,394,cap_抱到上限,False
6510,295,-1,2560,2570,415,cap_抱到上限,False
6510,829,-1,2560,2570,949,cap_抱到上限,False
6510,851,-1,2560,2570,971,cap_抱到上限,False
6510,1095,-1,2560,2570,1215,cap_抱到上限,False
6510,1113,-1,2560,2570,1233,cap_抱到上限,False
6510,1380,-1,2560,2570,1500,cap_抱到上限,False
6510,2489,-1,2560,2570,2559,cap_抱到上限,True
6510,2509,-1,2560,2570,2559,cap_抱到上限,True
6515,217,-1,1375,1385,337,cap_抱到上限,False
6515,354,-1,1375,1385,474,cap_抱到上限,False
6515,462,-1,1375,1385,582,cap_抱到上限,False
6526,196,-1,710,720,316,cap_抱到上限,False
6526,218,-1,710,720,338,cap_抱到上限,False
6526,616,-1,710,720,709,cap_抱到上限,True
6526,639,-1,710,720,709,cap_抱到上限,True
6526,659,-1,710,720,709,cap_抱到上限,True
6530,1980,-1,2093,2103,2092,cap_抱到上限,True
6531,2015,-1,2507,2517,2135,cap_抱到上限,False
6531,2277,-1,2507,2517,2397,cap_抱到上限,False
6532,190,-1,2434,2444,310,cap_抱到上限,False
6532,297,-1,2434,2444,417,cap_抱到上限,False
6532,374,-1,2434,2444,494,cap_抱到上限,False
6532,905,-1,2434,2444,1025,cap_抱到上限,False
6533,572,-1,2324,2334,692,cap_抱到上限,False
6533,1186,-1,2324,2334,1306,cap_抱到上限,False
6533,1672,-1,2324,2334,1792,cap_抱到上限,False
6535,1635,-1,2432,2442,1755,cap_抱到上限,False
6547,122,-1,2054,2064,242,cap_抱到上限,False
6547,896,-1,2054,2064,1016,cap_抱到上限,False
6548,985,-1,2425,1445,1105,cap_抱到上限,False
6548,1147,-1,2425,1445,1267,cap_抱到上限,False
6548,1167,-1,2425,1445,1287,cap_抱到上限,False
6548,1189,-1,2425,1445,1309,cap_抱到上限,False
6548,1212,-1,2425,1445,1332,cap_抱到上限,False
6548,1230,-1,2425,1445,1350,cap_抱到上限,False
6548,1252,-1,2425,1445,1372,cap_抱到上限,False
6548,1274,-1,2425,1445,1394,cap_抱到上限,False
6548,1294,-1,2425,1445,1414,cap_抱到上限,False
6548,1310,-1,2425,1445,1430,cap_抱到上限,False
6548,2069,-1,2425,2435,2189,cap_抱到上限,False
6548,2089,-1,2425,2435,2209,cap_抱到上限,False
6548,2153,-1,2425,2435,2273,cap_抱到上限,False
6548,2176,-1,2425,2435,2296,cap_抱到上限,False
6548,2195,-1,2425,2435,2315,cap_抱到上限,False
6548,2279,-1,2425,2435,2399,cap_抱到上限,False
6548,2312,-1,2425,2435,2424,cap_抱到上限,True
6548,2331,-1,2425,2435,2424,cap_抱到上限,True
6548,2374,-1,2425,2435,2424,cap_抱到上限,True
6552,568,-1,2356,925,688,cap_抱到上限,False
6552,588,-1,2356,925,708,cap_抱到上限,False
6552,610,-1,2356,925,730,cap_抱到上限,False
6558,39,-1,1893,1903,159,cap_抱到上限,False
6560,947,-1,2349,2359,1067,cap_抱到上限,False
6561,450,-1,2020,2030,570,cap_抱到上限,False
6568,1457,-1,2370,2380,1577,cap_抱到上限,False
6570,1138,-1,2115,2125,1258,cap_抱到上限,False
6576,168,-1,2004,2014,288,cap_抱到上限,False
6576,621,-1,2004,2014,741,cap_抱到上限,False
6579,2140,-1,2211,2221,2210,cap_抱到上限,True
6579,2160,-1,2211,2221,2210,cap_抱到上限,True
6582,971,-1,2256,2266,1091,cap_抱到上限,False
6582,1722,-1,2256,2266,1842,cap_抱到上限,False
6585,403,-1,1055,1065,523,cap_抱到上限,False
6585,458,-1,1055,1065,578,cap_抱到上限,False
6585,479,-1,1055,1065,599,cap_抱到上限,False
6585,1004,-1,1055,1065,1054,cap_抱到上限,True
6589,313,-1,1759,1769,433,cap_抱到上限,False
6589,516,-1,1759,1769,636,cap_抱到上限,False
6589,1085,-1,1759,1769,1205,cap_抱到上限,False
6589,1591,-1,1759,1769,1711,cap_抱到上限,False
6592,78,-1,1649,1659,198,cap_抱到上限,False
6592,140,-1,1649,1659,260,cap_抱到上限,False
6592,161,-1,1649,1659,281,cap_抱到上限,False
6592,184,-1,1649,1659,304,cap_抱到上限,False
6592,224,-1,1649,1659,344,cap_抱到上限,False
6592,246,-1,1649,1659,366,cap_抱到上限,False
6592,266,-1,1649,1659,386,cap_抱到上限,False
6592,286,-1,1649,1659,406,cap_抱到上限,False
6592,321,-1,1649,1659,441,cap_抱到上限,False
6592,364,-1,1649,1659,484,cap_抱到上限,False
6592,429,-1,1649,1659,549,cap_抱到上限,False
6592,447,-1,1649,1659,567,cap_抱到上限,False
6592,469,-1,1649,1659,589,cap_抱到上限,False
6592,511,-1,1649,1659,631,cap_抱到上限,False
6592,527,-1,1649,1659,647,cap_抱到上限,False
6592,565,-1,1649,1659,685,cap_抱到上限,False
6592,628,-1,1649,1659,748,cap_抱到上限,False
6592,651,-1,1649,1659,771,cap_抱到上限,False
6592,715,-1,1649,1659,835,cap_抱到上限,False
6592,808,-1,1649,1659,928,cap_抱到上限,False
6592,870,-1,1649,1659,990,cap_抱到上限,False
6592,892,-1,1649,1659,1012,cap_抱到上限,False
6592,913,-1,1649,1659,1033,cap_抱到上限,False
6592,932,-1,1649,1659,1052,cap_抱到上限,False
6592,997,-1,1649,1659,1117,cap_抱到上限,False
6592,1015,-1,1649,1659,1135,cap_抱到上限,False
6596,1860,-1,2109,2119,1980,cap_抱到上限,False
6603,718,-1,2855,2865,838,cap_抱到上限,False
6603,1590,-1,2855,2865,1710,cap_抱到上限,False
6603,1635,-1,2855,2865,1755,cap_抱到上限,False
6603,2625,-1,2855,2865,2745,cap_抱到上限,False
6605,1527,-1,2855,2865,1647,cap_抱到上限,False
6605,1857,-1,2855,2865,1977,cap_抱到上限,False
6605,2057,-1,2855,2865,2177,cap_抱到上限,False
6609,1963,-1,2855,2865,2083,cap_抱到上限,False
6612,907,-1,1989,1999,1027,cap_抱到上限,False
6625,1765,-1,2080,2090,1885,cap_抱到上限,False
6640,1597,-1,1890,1900,1717,cap_抱到上限,False
6642,1634,-1,1685,1695,1684,cap_抱到上限,True
6643,925,-1,1859,1869,1045,cap_抱到上限,False
6643,946,-1,1859,1869,1066,cap_抱到上限,False
6643,967,-1,1859,1869,1087,cap_抱到上限,False
6651,124,-1,1367,1377,244,cap_抱到上限,False
6667,771,-1,1909,1919,891,cap_抱到上限,False
6667,787,-1,1909,1919,907,cap_抱到上限,False
6667,1395,-1,1909,1919,1515,cap_抱到上限,False
6667,1417,-1,1909,1919,1537,cap_抱到上限,False
6667,1616,-1,1909,1919,1736,cap_抱到上限,False
6669,802,-1,1823,1833,922,cap_抱到上限,False
6669,1467,-1,1823,1833,1587,cap_抱到上限,False
6669,1574,-1,1823,1833,1694,cap_抱到上限,False
6669,1635,-1,1823,1833,1755,cap_抱到上限,False
6669,1655,-1,1823,1833,1775,cap_抱到上限,False
6669,1772,-1,1823,1833,1822,cap_抱到上限,True
6679,243,-1,1795,1805,363,cap_抱到上限,False
6679,266,-1,1795,1805,386,cap_抱到上限,False
6679,286,-1,1795,1805,406,cap_抱到上限,False
6679,307,-1,1795,1805,427,cap_抱到上限,False
6679,330,-1,1795,1805,450,cap_抱到上限,False
6679,348,-1,1795,1805,468,cap_抱到上限,False
6679,370,-1,1795,1805,490,cap_抱到上限,False
6679,510,-1,1795,1805,630,cap_抱到上限,False
6679,530,-1,1795,1805,650,cap_抱到上限,False
6679,552,-1,1795,1805,672,cap_抱到上限,False
6683,254,-1,1806,1816,374,cap_抱到上限,False
6683,277,-1,1806,1816,397,cap_抱到上限,False
6683,1314,-1,1806,1816,1434,cap_抱到上限,False
6683,1513,-1,1806,1816,1633,cap_抱到上限,False
6689,461,-1,975,985,581,cap_抱到上限,False
6691,302,-1,1143,1153,422,cap_抱到上限,False
6691,345,-1,1143,1153,465,cap_抱到上限,False
6691,828,-1,1143,1153,948,cap_抱到上限,False
6691,913,-1,1143,1153,1033,cap_抱到上限,False
6691,975,-1,1143,1153,1095,cap_抱到上限,False
6691,1072,-1,1143,1153,1142,cap_抱到上限,True
6691,1092,-1,1143,1153,1142,cap_抱到上限,True
6695,645,-1,938,948,765,cap_抱到上限,False
6698,521,-1,1659,1669,641,cap_抱到上限,False
6706,356,-1,1641,1651,476,cap_抱到上限,False
6706,376,-1,1641,1651,496,cap_抱到上限,False
6706,398,-1,1641,1651,518,cap_抱到上限,False
6706,421,-1,1641,1651,541,cap_抱到上限,False
6706,439,-1,1641,1651,559,cap_抱到上限,False
6706,461,-1,1641,1651,581,cap_抱到上限,False
6706,483,-1,1641,1651,603,cap_抱到上限,False
6706,503,-1,1641,1651,623,cap_抱到上限,False
6706,519,-1,1641,1651,639,cap_抱到上限,False
6706,538,-1,1641,1651,658,cap_抱到上限,False
6706,557,-1,1641,1651,677,cap_抱到上限,False
6712,55,-1,1382,1392,175,cap_抱到上限,False
6712,75,-1,1382,1392,195,cap_抱到上限,False
6712,203,-1,1382,1392,323,cap_抱到上限,False
6712,225,-1,1382,1392,345,cap_抱到上限,False
6712,261,-1,1382,1392,381,cap_抱到上限,False
6712,342,-1,1382,1392,462,cap_抱到上限,False
6712,362,-1,1382,1392,482,cap_抱到上限,False
6712,385,-1,1382,1392,505,cap_抱到上限,False
6712,406,-1,1382,1392,526,cap_抱到上限,False
6712,426,-1,1382,1392,546,cap_抱到上限,False
6712,449,-1,1382,1392,569,cap_抱到上限,False
6712,470,-1,1382,1392,590,cap_抱到上限,False
6712,491,-1,1382,1392,611,cap_抱到上限,False
6712,647,-1,1382,1392,767,cap_抱到上限,False
6712,666,-1,1382,1392,786,cap_抱到上限,False
6712,689,-1,1382,1392,809,cap_抱到上限,False
6712,709,-1,1382,1392,829,cap_抱到上限,False
6715,117,-1,1646,1656,237,cap_抱到上限,False
6715,625,-1,1646,1656,745,cap_抱到上限,False
6719,94,-1,1135,1145,214,cap_抱到上限,False
6732,288,-1,1531,1541,408,cap_抱到上限,False
6732,311,-1,1531,1541,431,cap_抱到上限,False
6733,571,-1,1369,1379,691,cap_抱到上限,False
6739,162,-1,498,508,282,cap_抱到上限,False
6739,183,-1,498,508,303,cap_抱到上限,False
6739,226,-1,498,508,346,cap_抱到上限,False
6743,825,-1,1401,1411,945,cap_抱到上限,False
6743,867,-1,1401,1411,987,cap_抱到上限,False
6743,887,-1,1401,1411,1007,cap_抱到上限,False
6743,909,-1,1401,1411,1029,cap_抱到上限,False
6756,30,-1,1393,1403,150,cap_抱到上限,False
6756,85,-1,1393,1403,205,cap_抱到上限,False
6756,150,-1,1393,1403,270,cap_抱到上限,False
6756,173,-1,1393,1403,293,cap_抱到上限,False
6756,191,-1,1393,1403,311,cap_抱到上限,False
6756,213,-1,1393,1403,333,cap_抱到上限,False
6756,235,-1,1393,1403,355,cap_抱到上限,False
6756,271,-1,1393,1403,391,cap_抱到上限,False
6756,1322,-1,1393,1403,1392,cap_抱到上限,True
6757,240,-1,754,764,360,cap_抱到上限,False
6757,620,-1,754,764,740,cap_抱到上限,False
6761,825,-1,1181,1191,945,cap_抱到上限,False
6763,736,-1,1092,1102,856,cap_抱到上限,False
6763,862,-1,1092,1102,982,cap_抱到上限,False
6770,24,-1,1162,1172,144,cap_抱到上限,False
6770,40,-1,1162,1172,160,cap_抱到上限,False
6770,78,-1,1162,1172,198,cap_抱到上限,False
6770,99,-1,1162,1172,219,cap_抱到上限,False
6770,121,-1,1162,1172,241,cap_抱到上限,False
6776,535,-1,1333,1343,655,cap_抱到上限,False
6788,916,-1,1209,1219,1036,cap_抱到上限,False
6788,1138,-1,1209,1219,1208,cap_抱到上限,True
6788,1158,-1,1209,1219,1208,cap_抱到上限,True
6789,513,-1,1027,1037,633,cap_抱到上限,False
6789,535,-1,1027,1037,655,cap_抱到上限,False
6830,627,-1,983,993,747,cap_抱到上限,False
6830,711,-1,983,993,831,cap_抱到上限,False
6834,468,-1,982,992,588,cap_抱到上限,False
6834,646,-1,982,992,766,cap_抱到上限,False
6841,172,-1,866,876,292,cap_抱到上限,False
6841,192,-1,866,876,312,cap_抱到上限,False
6841,248,-1,866,876,368,cap_抱到上限,False
6841,310,-1,866,876,430,cap_抱到上限,False
6873,349,-1,863,873,469,cap_抱到上限,False
6895,539,-1,749,759,659,cap_抱到上限,False
6901,678,-1,729,739,728,cap_抱到上限,True
6903,441,-1,554,564,553,cap_抱到上限,True
6909,160,-1,328,338,280,cap_抱到上限,False
6913,229,-1,478,488,349,cap_抱到上限,False
6913,248,-1,478,488,368,cap_抱到上限,False
6913,384,-1,478,488,477,cap_抱到上限,True
6919,284,-1,472,482,404,cap_抱到上限,False
6944,30,-1,323,333,150,cap_抱到上限,False
6944,93,-1,323,333,213,cap_抱到上限,False
6944,155,-1,323,333,275,cap_抱到上限,False
7722,163,-1,435,445,283,cap_抱到上限,False
8011,611,-1,2855,2865,731,cap_抱到上限,False
8011,634,-1,2855,2865,754,cap_抱到上限,False
8011,740,-1,2855,2865,860,cap_抱到上限,False
8011,795,-1,2855,2865,915,cap_抱到上限,False
8011,1697,-1,2855,2865,1817,cap_抱到上限,False
8011,1717,-1,2855,2865,1837,cap_抱到上限,False
8016,1081,-1,2855,2865,1201,cap_抱到上限,False
8016,1103,-1,2855,2865,1223,cap_抱到上限,False
8016,1124,-1,2855,2865,1244,cap_抱到上限,False
8016,1146,-1,2855,2865,1266,cap_抱到上限,False
8016,1612,-1,2855,2865,1732,cap_抱到上限,False
8016,2499,-1,2855,2865,2619,cap_抱到上限,False
8016,2667,-1,2855,2865,2787,cap_抱到上限,False
8021,1540,-1,2848,2858,1660,cap_抱到上限,False
8021,1563,-1,2848,2858,1683,cap_抱到上限,False
8021,1583,-1,2848,2858,1703,cap_抱到上限,False
8021,1605,-1,2848,2858,1725,cap_抱到上限,False
8021,1628,-1,2848,2858,1748,cap_抱到上限,False
8021,1646,-1,2848,2858,1766,cap_抱到上限,False
8021,2334,-1,2848,2858,2454,cap_抱到上限,False
8021,2356,-1,2848,2858,2476,cap_抱到上限,False
8027,694,-1,2754,2764,814,cap_抱到上限,False
8027,1489,-1,2754,2764,1609,cap_抱到上限,False
8027,1670,-1,2754,2764,1790,cap_抱到上限,False
8027,1691,-1,2754,2764,1811,cap_抱到上限,False
8028,44,-1,1997,2007,164,cap_抱到上限,False
8028,143,-1,1997,2007,263,cap_抱到上限,False
8028,182,-1,1997,2007,302,cap_抱到上限,False
8028,223,-1,1997,2007,343,cap_抱到上限,False
8028,245,-1,1997,2007,365,cap_抱到上限,False
8028,817,-1,1997,2007,937,cap_抱到上限,False
8028,875,-1,1997,2007,995,cap_抱到上限,False
8028,999,-1,1997,2007,1119,cap_抱到上限,False
8028,1020,-1,1997,2007,1140,cap_抱到上限,False
8028,1040,-1,1997,2007,1160,cap_抱到上限,False
8028,1063,-1,1997,2007,1183,cap_抱到上限,False
8028,1156,-1,1997,2007,1276,cap_抱到上限,False
8028,1199,-1,1997,2007,1319,cap_抱到上限,False
8028,1641,-1,1997,2007,1761,cap_抱到上限,False
8028,1748,-1,1997,2007,1868,cap_抱到上限,False
8028,1787,-1,1997,2007,1907,cap_抱到上限,False
8032,2425,-1,2781,2791,2545,cap_抱到上限,False
8033,827,-1,2845,1982,947,cap_抱到上限,False
8033,1336,-1,2845,1982,1456,cap_抱到上限,False
8033,1643,-1,2845,1982,1763,cap_抱到上限,False
8033,2211,-1,2845,2855,2331,cap_抱到上限,False
8033,2269,-1,2845,2855,2389,cap_抱到上限,False
8033,2552,-1,2845,2855,2672,cap_抱到上限,False
8038,965,-1,2855,2865,1085,cap_抱到上限,False
8038,987,-1,2855,2865,1107,cap_抱到上限,False
8038,1040,-1,2855,2865,1160,cap_抱到上限,False
8038,2583,-1,2855,2865,2703,cap_抱到上限,False
8039,655,-1,2855,2865,775,cap_抱到上限,False
8039,675,-1,2855,2865,795,cap_抱到上限,False
8039,1408,-1,2855,2865,1528,cap_抱到上限,False
8039,2299,-1,2855,2865,2419,cap_抱到上限,False
8039,2321,-1,2855,2865,2441,cap_抱到上限,False
8040,1646,-1,2848,2858,1766,cap_抱到上限,False
8040,1668,-1,2848,2858,1788,cap_抱到上限,False
8040,1871,-1,2848,2858,1991,cap_抱到上限,False
8040,1891,-1,2848,2858,2011,cap_抱到上限,False
8043,2684,-1,2852,2862,2804,cap_抱到上限,False
8044,510,-1,2853,2863,630,cap_抱到上限,False
8044,1451,-1,2853,2863,1571,cap_抱到上限,False
8046,944,-1,2855,2865,1064,cap_抱到上限,False
8046,1390,-1,2855,2865,1510,cap_抱到上限,False
8046,1452,-1,2855,2865,1572,cap_抱到上限,False
8046,1472,-1,2855,2865,1592,cap_抱到上限,False
8046,1492,-1,2855,2865,1612,cap_抱到上限,False
8046,1547,-1,2855,2865,1667,cap_抱到上限,False
8046,1590,-1,2855,2865,1710,cap_抱到上限,False
8046,1612,-1,2855,2865,1732,cap_抱到上限,False
8046,1675,-1,2855,2865,1795,cap_抱到上限,False
8046,1733,-1,2855,2865,1853,cap_抱到上限,False
8046,1834,-1,2855,2865,1954,cap_抱到上限,False
8046,1857,-1,2855,2865,1977,cap_抱到上限,False
8046,1878,-1,2855,2865,1998,cap_抱到上限,False
8046,1898,-1,2855,2865,2018,cap_抱到上限,False
8046,1921,-1,2855,2865,2041,cap_抱到上限,False
8046,2583,-1,2855,2865,2703,cap_抱到上限,False
8048,2760,-1,2854,2864,2853,cap_抱到上限,True
8049,548,-1,2855,2865,668,cap_抱到上限,False
8049,795,-1,2855,2865,915,cap_抱到上限,False
8049,902,-1,2855,2865,1022,cap_抱到上限,False
8049,1303,-1,2855,2865,1423,cap_抱到上限,False
8049,1878,-1,2855,2865,1998,cap_抱到上限,False
8049,1963,-1,2855,2865,2083,cap_抱到上限,False
8050,1546,-1,2854,2864,1666,cap_抱到上限,False
8054,1834,-1,2855,2865,1954,cap_抱到上限,False
8059,2605,-1,2847,2857,2725,cap_抱到上限,False
8064,922,-1,2855,2865,1042,cap_抱到上限,False
8064,944,-1,2855,2865,1064,cap_抱到上限,False
8064,965,-1,2855,2865,1085,cap_抱到上限,False
8064,1717,-1,2855,2865,1837,cap_抱到上限,False
8068,2667,-1,2813,2823,2787,cap_抱到上限,False
8069,1165,-1,2855,2865,1285,cap_抱到上限,False
8069,1653,-1,2855,2865,1773,cap_抱到上限,False
8069,1675,-1,2855,2865,1795,cap_抱到上限,False
8069,1697,-1,2855,2865,1817,cap_抱到上限,False
8069,2562,-1,2855,2865,2682,cap_抱到上限,False
8070,579,-1,2837,1354,699,cap_抱到上限,False
8070,1434,-1,2837,2847,1554,cap_抱到上限,False
8070,1474,-1,2837,2847,1594,cap_抱到上限,False
8070,1509,-1,2837,2847,1629,cap_抱到上限,False
8070,1572,-1,2837,2847,1692,cap_抱到上限,False
8070,1594,-1,2837,2847,1714,cap_抱到上限,False
8070,1657,-1,2837,2847,1777,cap_抱到上限,False
8070,1679,-1,2837,2847,1799,cap_抱到上限,False
8070,1699,-1,2837,2847,1819,cap_抱到上限,False
8070,1753,-1,2837,2847,1873,cap_抱到上限,False
8070,2481,-1,2837,2847,2601,cap_抱到上限,False
8070,2501,-1,2837,2847,2621,cap_抱到上限,False
8070,2565,-1,2837,2847,2685,cap_抱到上限,False
8070,2607,-1,2837,2847,2727,cap_抱到上限,False
8070,2669,-1,2837,2847,2789,cap_抱到上限,False
8070,2724,-1,2837,2847,2836,cap_抱到上限,True
8070,2743,-1,2837,2847,2836,cap_抱到上限,True
8070,2786,-1,2837,2847,2836,cap_抱到上限,True
8071,652,-1,2852,2862,772,cap_抱到上限,False
8071,2781,-1,2852,2862,2851,cap_抱到上限,True
8072,1335,-1,2844,2854,1455,cap_抱到上限,False
8072,1397,-1,2844,2854,1517,cap_抱到上限,False
8074,2687,-1,2855,2865,2807,cap_抱到上限,False
8074,2709,-1,2855,2865,2829,cap_抱到上限,False
8074,2742,-1,2855,2865,2854,cap_抱到上限,True
8076,987,-1,2855,2865,1107,cap_抱到上限,False
8076,1697,-1,2855,2865,1817,cap_抱到上限,False
8076,1921,-1,2855,2865,2041,cap_抱到上限,False
8076,2721,-1,2855,2865,2841,cap_抱到上限,False
8076,2784,-1,2855,2865,2854,cap_抱到上限,True
8081,1284,-1,2855,2865,1404,cap_抱到上限,False
8081,1367,-1,2855,2865,1487,cap_抱到上限,False
8081,1390,-1,2855,2865,1510,cap_抱到上限,False
8081,1590,-1,2855,2865,1710,cap_抱到上限,False
8081,1612,-1,2855,2865,1732,cap_抱到上限,False
8081,1771,-1,2855,2865,1891,cap_抱到上限,False
8085,2702,-1,2848,2858,2822,cap_抱到上限,False
8086,1284,-1,2854,2864,1404,cap_抱到上限,False
8086,1303,-1,2854,2864,1423,cap_抱到上限,False
8086,1326,-1,2854,2864,1446,cap_抱到上限,False
8086,1346,-1,2854,2864,1466,cap_抱到上限,False
8086,1389,-1,2854,2864,1509,cap_抱到上限,False
8086,1407,-1,2854,2864,1527,cap_抱到上限,False
8086,1429,-1,2854,2864,1549,cap_抱到上限,False
8086,1451,-1,2854,2864,1571,cap_抱到上限,False
8086,1471,-1,2854,2864,1591,cap_抱到上限,False
8086,1491,-1,2854,2864,1611,cap_抱到上限,False
8086,1526,-1,2854,2864,1646,cap_抱到上限,False
8086,1546,-1,2854,2864,1666,cap_抱到上限,False
8086,1569,-1,2854,2864,1689,cap_抱到上限,False
8086,1589,-1,2854,2864,1709,cap_抱到上限,False
8086,1611,-1,2854,2864,1731,cap_抱到上限,False
8086,1634,-1,2854,2864,1754,cap_抱到上限,False
8086,1652,-1,2854,2864,1772,cap_抱到上限,False
8086,1674,-1,2854,2864,1794,cap_抱到上限,False
8086,2202,-1,2854,2864,2322,cap_抱到上限,False
8088,1284,-1,2855,2865,1404,cap_抱到上限,False
8092,2341,-1,2855,2865,2461,cap_抱到上限,False
8096,1697,-1,2855,2865,1817,cap_抱到上限,False
8096,2279,-1,2855,2865,2399,cap_抱到上限,False
8099,1653,-1,2855,2865,1773,cap_抱到上限,False
8103,548,-1,2848,2658,668,cap_抱到上限,False
8103,1492,-1,2848,2658,1612,cap_抱到上限,False
8103,1590,-1,2848,2658,1710,cap_抱到上限,False
8103,1612,-1,2848,2658,1732,cap_抱到上限,False
8103,1733,-1,2848,2658,1853,cap_抱到上限,False
8103,2754,-1,2848,2858,2847,cap_抱到上限,True
8103,2797,-1,2848,2858,2847,cap_抱到上限,True
8104,842,-1,1863,1873,962,cap_抱到上限,False
