arm,r,rep,seed,eq_sha,tr,tr_prev,cagr,mdd,expo,slot,trades,hold_days
NOAPR,125,-1,102125,947fc2385bda46f1c9e9bc653f22677302050f42c8f40ef50162f12d25d18ad5,9.289684387171627,9.179575056145373,0.2800788055733683,-0.3830537141539597,0.8667133027780336,0.8742437337942955,136,
NOAPR,126,-1,102126,97280eed68e488b5f561033b456be9ee350d21d526b00f4be9f826b8e10f5765,7.585903451026063,7.494026183495183,0.2557681252453121,-0.4809375219123276,0.8673685276147763,0.8742437337942955,136,
NOAPR,127,-1,102127,37372d29e087907cdd57d4bf587f3087df2895cbac6a9fe7da3c26573bf2303f,13.280547867328202,13.127732531775221,0.3252996742223033,-0.4161731206844913,0.8677194927352831,0.8742437337942955,136,
NOAPR,128,-1,102128,e911a9d2da745e5473f34310c8562ec50e7f0d6932c0dee5345e09ceb612d739,9.36920155755215,9.25824131778018,0.28112302169644265,-0.4122252931899239,0.865485890491111,0.8742437337942955,136,
NOAPR,129,-1,102129,6c65da2ba175bc58f8dd025ff5013a383aeb03716e3153e133987c2c1b554798,6.869517646731515,6.785306383200322,0.24423252866379475,-0.49348147610915927,0.8689385555760426,0.8742437337942955,136,
NOAPR,130,-1,102130,0761a175551cb6f6f707f77de0d32ac38ea216a3db9d68f06872a4c987dcb2da,6.414534857213401,6.335192338795981,0.23640836919580588,-0.43925566282804573,0.865297834196333,0.8742437337942955,136,
NOAPR,131,-1,102131,12e6d9adcf0bec4ff1497d8fab172040ef7ff12b9ea16bc5f1eb02f3a6197d77,6.7411218791294,6.65828457145004,0.24206640378025224,-0.33622806221393037,0.8635325735250301,0.8742437337942955,136,
NOAPR,132,-1,102132,c24faf12c15b48976cf8b8c58d9d6f148e905dbe29b2085545680145c67550a3,12.26264960282434,12.120726739065443,0.3149596236283845,-0.46624508506221446,0.8691926577867637,0.8742437337942955,136,
NOAPR,133,-1,102133,1be13c63d287467b593f288d6841b39a8588d5809514b4370e62feb09ce8ae6c,13.457819997811834,13.303107683210449,0.32703268876505986,-0.3459597107047322,0.8638683677692827,0.8742437337942955,136,
NOAPR,134,-1,102134,2c07121f1f199516b59c344ccf12982d4fb0a10330d6cc4a1b4233f6d9134753,6.404362537765127,6.325128872763155,0.23622858356693732,-0.37972155134582214,0.8633222065724833,0.8742437337942955,136,
NOAPR,135,-1,102135,b36dda5764f82362314272aaa5339b618dc63fb9754b6f573c42a5921ff6f7a7,2.4609076984133123,2.423872720752481,0.14054558497135772,-0.37777426080865506,0.8672410003230279,0.8742437337942955,136,
NOAPR,136,-1,102136,37db816dd1545cd51a3a0076c39c2659f7faa6b969b8888228f5721e490b972e,6.458368234282828,6.378556657374968,0.2371805667253304,-0.3620623247775535,0.8648436933544477,0.8742437337942955,136,
NOAPR,137,-1,102137,77bc3ad882c96eee9a0eb7f1381865e9838d1802f35199778af8f4c604996a10,5.957636855467878,5.883183576742022,0.2281067363311593,-0.3552514576979912,0.8647796259222384,0.8742437337942955,136,
NOAPR,138,-1,102138,cb41dba189de99649b8be53dec3ba3f39c2742c551759ec872c923c313fab600,7.853810568165526,7.759066441716973,0.2598618240211954,-0.35898158267511954,0.8669804541319521,0.8742437337942955,136,
NOAPR,139,-1,102139,206adaec63557abf9e1465258c07201ac23ccda36089fc9a43543b26bdf2d4ac,5.801768110568748,5.728982774471933,0.2251629011529701,-0.4603309928526385,0.8695752807526509,0.8742437337942955,136,
NOAPR,140,-1,102140,d6c27624d793e69203c6224cad1df1901d69ed8fa5e696fc18f28bfebdf622cd,5.818132578685577,5.7451721273404095,0.22547478847407731,-0.3827156816431845,0.8675711876326352,0.8742437337942955,136,
NOAPR,141,-1,102141,86a3471b65e8a3a704cba8be3f51496014384232c6cf283a00431d86797b9766,8.939086788531577,8.832729182591644,0.27538696811148755,-0.34822856224435944,0.8666831552913524,0.8742437337942955,136,
NOAPR,142,-1,102142,0827a993cb8f3de77280f244e5e49a19054dc6e828ffa5a41586495ed27d1bc8,21.60642012472643,21.36451010074791,0.3913755053410779,-0.3755159934619388,0.8705911059605386,0.8742437337942955,136,
NOAPR,143,-1,102143,cc591ef0d20e44f3ab582da46f52f02e074b3ceee0145105b96a552afebe3fd4,12.497309704817887,12.352875756571184,0.3174047497753356,-0.3275640413096844,0.8671779858431342,0.8742437337942955,136,
NOAPR,144,-1,102144,17bc00027849958dc6ff1a974790cda852ce73ae1e48e29c7c0370cc2d263d82,4.60898145633842,4.5489600628089875,0.2003947105713666,-0.4214787653129738,0.867449755766977,0.8742437337942955,136,
