arm,r,rep,seed,eq_sha,tr,tr_prev,cagr,mdd,expo,slot,trades,hold_days
PLACEBO,47,20,102047,1c69b2ffa8a8a95195bbd8cbcd24c7c33687837cdbf05c9c584426a5317d83dd,6.399368107851097,6.320187887961337,0.23614023114204952,-0.3859561171845653,0.8700133940970108,0.8871002592912706,138,
PLACEBO,47,21,102047,4440c862223f2f942e85e755f33e072124cbf97232ab8ca83fe08c6876089b92,1.8218424098345243,1.7916460337050717,0.11614803963333786,-0.4359638568864376,0.8647200531260943,0.8742437337942955,136,
PLACEBO,47,22,102047,3c7037ff3d424dd26e7e692f501d9774525247c9eb733dc99e3340d8a51be486,14.340482127973436,14.17632449580765,0.33538863912860895,-0.45311521680367356,0.8692463395705543,0.8742437337942955,136,
PLACEBO,47,23,102047,7a0f5f10b78e8635a887b992e4d6cf5ecda5b8077d771b0c2cf6d7107ebae141,9.097463591443544,8.989411204287537,0.27752445648480384,-0.3859561171845653,0.8656949188613909,0.8742437337942955,136,
PLACEBO,47,24,102047,c29b13d62e8600942075706ff67b83bf3781afa488841c8f87f56806276e81bd,10.337824095483688,10.216498680682486,0.29329916452253246,-0.484030787209197,0.8741302901782559,0.8871002592912706,138,
PLACEBO,47,25,102047,608858d43a83d549032e682bceb850caeb6a5c4c7a6bcb5636ff726f948304c9,10.230879051553332,10.110698049622405,0.29200151089688076,-0.3859561171845653,0.8656618209337789,0.8742437337942955,136,
PLACEBO,47,26,102047,a286986888446f891e57877483bb33c187d6c2f3c4e9b438712a6422debe25c7,7.201705490699034,7.113939503825703,0.24969350118106148,-0.396946823339952,0.876774070826587,0.8871002592912706,138,
PLACEBO,47,27,102047,44eae9ef111b7da8aa5f6ac28f1d651f9f764bd9d17454a4507323e355f535cc,12.70309777097542,12.556461696264465,0.3195179508356314,-0.4556414179131636,0.8621326491761018,0.8788010425716768,136,
PLACEBO,47,28,102047,49dfc8e57dafe37f9301b180668dda3f031fc1b161b7ea19cc26fb2ad36fb5df,3.744892538599493,3.6941177117381363,0.1793099329785952,-0.44065687828307615,0.872544130387609,0.8788010425716768,136,
PLACEBO,47,29,102047,caba5474473754360aee479ba4b06d0954ebaf472f3c22c3edb34c8ee45fce26,2.5468673751316553,2.5089125478289356,0.14351338012504167,-0.42045805310230294,0.8662195072137812,0.8742437337942955,136,
PLACEBO,48,0,102048,15a3a9fca7c86463e74d27509619177ec436bc483f027033086141bd9afa2f9f,3.7728291480211835,3.721755373081457,0.18004347564331669,-0.4339444896858378,0.8510875920763641,0.8678154710458081,135,
PLACEBO,48,1,102048,59ecad736218a88473384ca334cac7b794b21bf1252f11e0e8d25cbf7fbcd0bb,4.566230685225632,4.506666765281487,0.1994222794563687,-0.41618454368853636,0.8680733371563565,0.8742437337942955,136,
PLACEBO,48,2,102048,d9ef9d16d6d401955d99a49b920e4482dabfec2285c35bfdff81d20db72ed86a,1.4883438813480363,1.4617162541216762,0.10137707992858536,-0.5032370296671096,0.8808848669894475,0.8871002592912706,138,
PLACEBO,48,3,102048,a1023aabd59aa635e77132bb29f82c57d463a818ed19171bb564d5cf476bb1db,4.431209608587357,4.373090541552561,0.1963065506998729,-0.33914796720292284,0.8495055775749324,0.8678154710458081,135,
PLACEBO,48,4,102048,1dfdd472fa6d9bc85db53f5a6c6677ae5d61dc1c9cf7f24ef36b06f4781b8c00,6.036625129921681,5.961326602135527,0.22957611414243573,-0.46728715058612075,0.8659392110150204,0.8742437337942955,136,
PLACEBO,48,5,102048,9a59d4a8a81624037e89f141dea060db4bf99e4f168aff2a3cbc2a3491c20045,3.590644941360022,3.541520709318231,0.1751888904948098,-0.4216070598030692,0.8752993060099921,0.8871002592912706,138,
PLACEBO,48,6,102048,d0b475ae629dfb036a4bb4cd3c96ed18e349dc6ef4ef5254abff2956bbcdb5f7,6.974301145769136,6.888968599937389,0.24597700721646953,-0.4608930448698575,0.8716612474206076,0.8742437337942955,136,
PLACEBO,48,7,102048,559aef70a0149f1f42bf71d9bd94072b8d7a162ee0d5cdea9ede9947f62022ba,6.4913776818540825,6.411212872713547,0.23775940903099713,-0.4217080793706198,0.8689544073569558,0.8742437337942955,136,
PLACEBO,48,8,102048,bcac85ced98071ce34296d25f865ef32485e559465eb8bd2eafd03543b82bc87,3.3776683191493886,3.3308231379038578,0.16929042874997347,-0.4211592982653059,0.8582796173118419,0.886891714160456,136,
PLACEBO,48,9,102048,0f59075ca2979ec666b56198a4740346173345fb1655e17518708b069f81f6c9,1.6755438488574312,1.646913005359803,0.1098717254532291,-0.4377235165576631,0.8505758004759014,0.8678154710458081,135,
PLACEBO,48,10,102048,574e7dd480b9d0901854ba4427d4fbaf730ed5574b48632fe0bbb8f9c7eccddf,8.58444286292792,8.481880281590435,0.2704879511666334,-0.4608930448698575,0.8636613024021452,0.8742437337942955,136,
PLACEBO,48,11,102048,a3faf22b7abddf7a1712a0d959992681f44fe2d2f515fdf353f3eae6c921a535,3.0286190476378216,2.9855090229175243,0.15904416995768722,-0.49286948039342376,0.8210798883267472,0.8292458945548833,129,
PLACEBO,48,12,102048,b4ec6467504089d522795e6f3df6344b9dfb77676ff6c8fadde7c549386d4ce5,9.417133363952397,9.305660208629373,0.2817490068162358,-0.3836125882032018,0.8721883257874466,0.8742437337942955,136,
PLACEBO,48,13,102048,c44e99ea249ccfc1447fbda20c65d6f009fa8ed40dd5f7e50b8d1c80ca891ada,2.610371955558311,2.5717375693298963,0.1456648776185283,-0.41618454368853636,0.8693179032888996,0.8742437337942955,136,
PLACEBO,48,14,102048,463239051bb25b901f12c04c2993fba2e2454d6ed3be2ac10f8508bba9aa13af,3.7247449971525572,3.6741857679934293,0.17877851053597515,-0.45935536618367107,0.8722771010895658,0.8742437337942955,136,
PLACEBO,48,15,102048,6568c863c45e6ec0c2f142eb0819415e4963cdc3b7a7d74ca6a38843a347c881,3.5968599993876085,3.5476692603611566,0.17535731563289692,-0.3820515205367476,0.854712338889037,0.8678154710458081,135,
PLACEBO,48,16,102048,20101d2e2acf5ff0d130d17d62c9b6826247423a73fadd35828875f004e75163,2.1124305567213586,2.0791246132569,0.12779617657412534,-0.3989523895265844,0.8257094164698602,0.8292458945548833,129,
PLACEBO,48,17,102048,7636ead6ce53ea7496575b94039ed000efd011611acd66b030e0c4d159b6f56e,6.199004220962923,6.121968083701643,0.2325510183415127,-0.41618454368853636,0.8676514406532924,0.8871002592912706,138,
PLACEBO,48,18,102048,86201d0b3d193ffccac4e97e3961aa906c4189ff7c16916bd78c1ba5061bcac0,7.615071757141473,7.522882361215524,0.2562193225196099,-0.40928972782668693,0.8643671710792599,0.8742437337942955,136,
PLACEBO,48,19,102048,4fd81717cbae23975765f78f8a60931818e20455cb41df2e665013b3e6823060,3.882032059533878,3.829789710410499,0.18287451297167157,-0.49639639105221417,0.8613789342810345,0.8788010425716768,136,
PLACEBO,48,20,102048,aa89d4125585a79885ae762558b564aa241b4371803aae037e512bf0f15388f0,5.915891248528352,5.841884687182781,0.2273241300667559,-0.41618454368853636,0.8722405624452061,0.8871002592912706,138,
PLACEBO,48,21,102048,e0aab250062ed204b02bd007b689788e2adcdc12b4b773943f5392133f33a4ce,2.706095932673892,2.666437209576942,0.14884485567507322,-0.4326098569176823,0.8734056748451283,0.8871002592912706,138,
PLACEBO,48,22,102048,e302725eda308b9d00e405e6e738a82e5b903b70be225bfcc528a1cb7f3bf15a,18.09240129151018,17.888094584444033,0.36669828167029594,-0.33198389620368773,0.8663114245766108,0.8742437337942955,136,
PLACEBO,48,23,102048,1ac302798b0cbc4794711af6dbc050e1a1b7d4cd1954fca3924607feb62321e2,3.2167268132332625,3.1716038579456898,0.16466038496135682,-0.5308715743283496,0.8468084502550971,0.8549589455488332,133,
PLACEBO,48,24,102048,3f1310ea8845bc209734a8e312bb9f87959839297850b18fa64f57d5244eeb04,2.10363681121043,2.0704249691196375,0.12745823279280666,-0.4608930448698575,0.8716625447193157,0.8742437337942955,136,
PLACEBO,48,25,102048,b126f8234637a385ce2793c152f5e8f7779789810237f73ca9f31fc7249d6f29,1.9098998190809184,1.8787611455923634,0.11978687704266133,-0.4455758155371134,0.8765825363605937,0.8871002592912706,138,
PLACEBO,48,26,102048,6add15a3dea7748c20570b559ee5fa23f730b2733822b585140ac4f8b4528380,4.8463421260065385,4.783780749367256,0.20567626488902024,-0.41618454368853636,0.865521993578924,0.8742437337942955,136,
PLACEBO,48,27,102048,12166a7d9c62a28d4144afec3ee82b2b1c2011afeaea4aed52b3881d85348e17,9.526693153284784,9.414047604848731,0.28317023306711464,-0.4211592982653059,0.8606294597559663,0.8742437337942955,136,
PLACEBO,48,28,102048,866ab68dd22358b62e7753d79bad2fb3d8c76c83a61f4f7601515442fa3ac3c3,7.846048220593943,7.751387158588004,0.2597447807366404,-0.41618454368853636,0.8742767997870693,0.8871002592912706,138,
PLACEBO,48,29,102048,204bb09c163b6d8a6b54ee6b284c948dc435f19da9cf615762707096427330b2,4.228103614109992,4.1721579728419975,0.19148671017570007,-0.5167595828812863,0.8810864316002732,0.8871002592912706,138,
PLACEBO,49,0,102049,909fe0a6c0f270eef7237500fbe79bc207a09df7b7853ab02659a9f0b53d248b,3.5047004907874744,3.4564959454534474,0.17283868916047607,-0.38420873198309113,0.8708854143507169,0.8742437337942955,136,
PLACEBO,49,1,102049,fe629c2310d944c1bf6be85da1592a60aa69611c31422c775e88859dc642ef1b,1.885679003018916,1.8547995151140144,0.11879591261053202,-0.40726525877418673,0.8735540391077732,0.8871002592912706,138,
PLACEBO,49,2,102049,7c32fb2bf57d1bb335e7e32719b485c9046012dc7ea999ef354d9df982e3ee5f,8.145067211690096,8.047206364361802,0.2641885198335827,-0.38420873198309113,0.8658438314613349,0.8742437337942955,136,
PLACEBO,49,3,102049,21c67de8675e0a8ae2b70f30f2fcb8106e3fefb22760067c6432f440c4317df1,1.9102242527333617,1.87908210749863,0.11980010071375036,-0.44405904498648835,0.8682129485564294,0.8742437337942955,136,
PLACEBO,49,4,102049,14f321070f830bd5ed621b4878b7ec4d94c2ed6cdce4f956678acd59ea81df09,8.808201951156613,8.703244936463463,0.27359741012553784,-0.3726643087141157,0.874715839988148,0.8871002592912706,138,
PLACEBO,49,5,102049,af830e229c61bf0f3ca24d6ff66740a49d24ec79963838c9897d718386cefe6e,4.076470804920876,4.022147777773316,0.1877779621652611,-0.42549368678745003,0.8744153101556804,0.8742437337942955,136,
PLACEBO,49,6,102049,e6df60fc214d43db49517409f93e9e398bb991a6dc04bd80479d62f55cb8f865,2.993596273380487,2.950861025387935,0.1579727034342171,-0.47981184305966607,0.8664925537776993,0.8742437337942955,136,
PLACEBO,49,7,102049,1999eb3d9d789a53614e0a16af94fe25b1256b1f9e5e9fe97f216820127f6a60,2.9753643253548807,2.9328241764076317,0.1574115964434808,-0.44750942646581704,0.8732236095184898,0.8742437337942955,136,
PLACEBO,49,8,102049,2931418cd89700e338eacef7169560f58851fb0817cad96ea49f6b5d4706cfd5,2.775111200686141,2.7347139491071224,0.15109231637292364,-0.38420873198309113,0.8839353849417426,0.8871002592912706,138,
PLACEBO,49,9,102049,0f0b1b818aa6dbbe31f423473107ba14d39120c1f3100d905eeed40e5d8a5391,2.208029445164672,2.17370050339849,0.13141597487973722,-0.40362271444987874,0.8633368745390609,0.8742437337942955,136,
PLACEBO,49,10,102049,183b3221de2a518e02a27eff36844eb7059a76466f110fdeeeb2d0ab1c00a2d1,14.98073471724605,14.809725778311268,0.3411848230692749,-0.3353254050421525,0.8329912137391835,0.8421024200518582,131,
PLACEBO,49,11,102049,3f3cb67c62901795c939e64a1a7ac8270c71ea641e27695ae62413255bb8e354,3.4316482009543012,3.384225384044665,0.17080929631007158,-0.4771270997105352,0.8625544059575786,0.8788010425716768,136,
PLACEBO,49,12,102049,690319b16aa9a2a457bef462c4a651fb76c24ab5e4d153e69ee690fa91dfdfb6,2.7752748979434143,2.7348758946492984,0.15109760330635513,-0.4705437670655411,0.8671168876094356,0.8742437337942955,136,
PLACEBO,49,13,102049,a64ae145e5ad75fd0c9cc4c7643499a6c215b3cbb7cd211571b0c09a9691f93e,2.3793556474375777,2.3431933536646947,0.13766840267876956,-0.38646729522174256,0.8580656941979454,0.8742437337942955,136,
PLACEBO,49,14,102049,278af470c3eb90c933880b2f0c9bc68f3178559840b83bbc7d147abd50b5573d,2.5890449639065345,2.5506387966103263,0.1449461318083578,-0.4337701039324869,0.8710523113075171,0.8871002592912706,138,
PLACEBO,49,15,102049,db6c3eddd4fa0aa1cb37b7ace7286b487fd7f161fbf5b7891cd44de6b4530d90,1.5067106691233065,1.479886499939104,0.10223534328633832,-0.6105651522757699,0.874131907628337,0.8742437337942955,136,
PLACEBO,49,16,102049,c79ca57335356cd76a62efef1544597cb964cb0946ceaa8e9174e43c919bf858,2.625084517998035,2.586292693470547,0.14615849969228156,-0.4337705825321336,0.8778027537824004,0.8871002592912706,138,
PLACEBO,49,17,102049,4e9d288fb4bd134462fafc7ea50814c75cac431173248a4405bbf1e536473f80,5.150461097634393,5.08464536106935,0.21216991835911037,-0.39687074144659984,0.86518538146002,0.8742437337942955,136,
PLACEBO,49,18,102049,ffa7b12315ffb85716b7b3ec4fce9e761d98152c04a7e74c55b923177e352da0,7.738985035900857,7.645469650982818,0.25812100780209635,-0.48672140147896503,0.866100348856418,0.8788010425716768,136,
PLACEBO,49,19,102049,8b04ba49ba4fcd4073690891083970b7b10f263457607c4e5ee785dae9bd34c2,4.842773715638666,4.780250524357034,0.20559829439985045,-0.4912801958512208,0.8723336744430461,0.8742437337942955,136,
PLACEBO,49,20,102049,27c17a170c29fb81d269c00f6763990754cae7676214ebfef647bf58714c2286,4.896434688930007,4.833337274606248,0.20676633012634027,-0.38420873198309113,0.8672779052178843,0.8742437337942955,136,
PLACEBO,49,21,102049,a979cff63447b18e5da96550de56e2aa561442768850e404b8e00b96c2ffe184,7.645877055463419,7.553358013781326,0.25669436148353264,-0.334662409912744,0.8689865933110372,0.8871002592912706,138,
PLACEBO,49,22,102049,af830e229c61bf0f3ca24d6ff66740a49d24ec79963838c9897d718386cefe6e,4.076470804920876,4.022147777773316,0.1877779621652611,-0.42549368678745003,0.8744153101556804,0.8742437337942955,136,
PLACEBO,49,23,102049,944e2eb8a0f60df03b019a6233ec34296247a2a20a3dd2e0175717532baedccf,5.703275257369303,5.631543887727493,0.2232714494147392,-0.36235314017279885,0.8538665151325134,0.8742437337942955,136,
PLACEBO,49,24,102049,b87cd9886b8f3a9e89c55f8fbaf3af82d5a8b97241a5c13a09002a4c000b0cc5,7.394544179595387,7.304714636811942,0.2527735837756624,-0.3922628595813183,0.8731810104730644,0.8871002592912706,138,
PLACEBO,49,25,102049,9c43f7c822d7b8cef08357458167bb6a147cbef2c173ea45217a651b663179f2,5.708057138784103,5.636274598499557,0.22336385252356927,-0.38420873198309113,0.874409127969692,0.8871002592912706,138,
PLACEBO,49,26,102049,6ee99161a80b5042e28c6389be252baf7829ffbf7f78b83a087d0e4ecff9dd99,8.044619396094433,7.947833435163245,0.2627104397216662,-0.39822069506356006,0.8605902614588874,0.8742437337942955,136,
PLACEBO,49,27,102049,4af48cd67cc09f5dd530180a1bb24e5f87e666a373ed216a92c11f4e00d1fff2,3.1815418813738434,3.1367954380533503,0.16362715610404766,-0.4326231424036613,0.8464549885262314,0.8549589455488332,133,
PLACEBO,49,28,102049,8de8a502db9739dff4cf0191decd027a4f99f0ee05ed644b64188f52002b8c7c,7.010996045530652,6.925270829650652,0.24658307588394557,-0.4479022016273488,0.8697673865458282,0.8742437337942955,136,
PLACEBO,49,29,102049,cfbf9dad2c8d337e2bd10ba3926f7c5626665003708eb913604b7f9442dcf1b5,5.445580398140847,5.376606606622028,0.21820253058146077,-0.4758916202093855,0.8279922528998189,0.8421024200518582,131,
PLACEBO,50,0,102050,2ddd7b23ddb420017d2ba790b6b98a793ff80fac36c1ff3a7e05df5f80c3a849,2.5130983046740574,2.475504838285585,0.14235523893338087,-0.39555049523501934,0.82519207524112,0.8292458945548833,129,
PLACEBO,50,1,102050,53e54863c59e5780a45cd14df8ba8fd470fa715212c1d0e827e43706aae47f8d,15.2534947745383,15.079567045647572,0.34359124761551674,-0.4285348539133737,0.8651224655782151,0.8742437337942955,136,
PLACEBO,50,2,102050,88238a1830fdaae972c5301ad47327ccfac5e139e037ed654e23c72475bba417,10.965117960232066,10.837079909240542,0.30069732722198794,-0.4473793728105751,0.8535715541290202,0.8742437337942955,136,
PLACEBO,50,3,102050,d189b5e6083dd7855fffe9c0b6c375778fa8b7aa5be4455919ef1a74728840a2,9.209843393981693,9.100588436910735,0.2790230527076465,-0.4776616707977335,0.8683500819861206,0.8742437337942955,136,
PLACEBO,50,4,102050,eff0b1c15e4fa6317d623262c9112074fad8e5ccb7fac1f6f7e430b32543e6b3,4.850411945788366,4.787807018237635,0.20576513935453744,-0.4285348539133737,0.8678600935169738,0.8742437337942955,136,
PLACEBO,50,5,102050,ae03733b5cd6029de6bd9f87dee1f806458171d5db746398113389b051809bbd,5.705387172516568,5.633633203390138,0.22331226645818592,-0.4285348539133737,0.8718941567832204,0.8742437337942955,136,
PLACEBO,50,6,102050,ae5d51632d73065ea13608079db1fa4873d3b6dbdba1e5020e6ce0ec027d4ec5,14.252170238761709,14.088957627130748,0.334572247416028,-0.467683056942213,0.8700930764096525,0.8871002592912706,138,
PLACEBO,50,7,102050,cacd2b537064f1d6564e6b0c8af5a388da322394a942c93f92ae1ccf4c409399,2.41269293361473,2.3761738994267794,0.13885197527672144,-0.5003400549434528,0.8604543619364162,0.8678154710458081,135,
PLACEBO,50,8,102050,f305eccb93501732503b6ff532f5b684956f31f054b02df7280f30a9e4744bcd,6.500352641766745,6.420091792087473,0.23791639651577934,-0.4285348539133737,0.8598960480462723,0.8742437337942955,136,
PLACEBO,50,9,102050,4590688bfab66dbfd3ce56d6d5bc407f832dfadbef98c4eb675380e4db584683,4.119063707584267,4.064284896192773,0.1888296277649142,-0.40816038157834356,0.8600006738832968,0.8742437337942955,136,
PLACEBO,50,10,102050,e84c543a556ec83dca609c31505c5d0154e18a78a7dea23ee1083621fd8dbf9f,10.758174873632678,10.632351308913869,0.2982958280978909,-0.4285348539133737,0.8663721863223519,0.8871002592912706,138,
PLACEBO,50,11,102050,7f6a847772c8247e6952b7de40c9687a683118b756ba518dca2528735e988cc8,7.887379920807959,7.792276570614211,0.2603669400328237,-0.4285348539133737,0.8690741816129821,0.8742437337942955,136,
PLACEBO,50,12,102050,cc07499db77414b65fa3f24861805ac882ac0be6f3f91c0298c4b3f60b084cc0,13.113869238372851,12.962837521407193,0.32365258745731396,-0.43240598201045216,0.869261758028442,0.8788010425716768,136,
PLACEBO,50,13,102050,f2bf2511832486d83b6c29b606aa9dee4c9afafff8c0bc2f64b9bfd0ab557146,7.392634354036309,7.302825248188222,0.25274339094753384,-0.4158531224025507,0.879833704048509,0.8871002592912706,138,
PLACEBO,50,14,102050,dfb85c52788e0e90a3b453d916b95f5b0c0613beb2e52ed52438125e5b34e7f9,2.8468624215462603,2.8056973642083913,0.15339025496328018,-0.4285348539133737,0.8591628810969342,0.8742437337942955,136,
PLACEBO,50,15,102050,ba7613742b89efc6c856752c75b525381d5a937ae9885a3ec57c968d020f0063,2.40347889600091,2.3670584607086624,0.13852588694525503,-0.4285348539133737,0.8802312476351418,0.8871002592912706,138,
PLACEBO,50,16,102050,bf3611839711b1be07bcaef76372b6d87ec2de574ba6c4ce111c841b2d93b13a,5.64661210396055,5.575487083520611,0.22217200369201406,-0.4285348539133737,0.8679197559218097,0.8742437337942955,136,
PLACEBO,50,17,102050,5a91508b309d7f28c73b8179b6e0b47cc18341a538bc5628366f5772d77d45e7,4.954520616244384,4.890801627695608,0.20802002014872878,-0.3837963458398016,0.8723187729399989,0.8742437337942955,136,
PLACEBO,50,18,102050,4ea84ad9807d36689ac63723a6fa5306667b0e12e96b759c58f682fde31ed622,8.696162925059467,8.592404833651832,0.2720484840924067,-0.45168295436222566,0.8701809333645323,0.8742437337942955,136,
PLACEBO,50,19,102050,31ca7a01755be111e0f674155cff143c4bc50e796399d20942acfba43b006982,17.662054956572007,17.462353361311692,0.36340189975265647,-0.4413620221905397,0.870404016367013,0.8742437337942955,136,
PLACEBO,50,20,102050,ebb9f7b49adca06cdfef25877379ccfbc1cff2b60a739303b05281fe1c2f42c6,2.4631509965207483,2.4260920134536668,0.14062386919760606,-0.4791744379561621,0.8650496483909703,0.8788010425716768,136,
PLACEBO,50,21,102050,a634c00cb1c9834bd771cfae292ca170066682425255795ec5ffb9fdb2e7216d,4.8442816163313225,4.781742289089609,0.20563124752823647,-0.467683056942213,0.8668792785092482,0.8742437337942955,136,
PLACEBO,50,22,102050,c27457e09fa5177fecaa3b53231282909a999cffb7f2695bc11b104304312ee5,8.051993845164557,7.955128970670694,0.2628194519618172,-0.40816038157834356,0.8620197000739137,0.8871002592912706,138,
PLACEBO,50,23,102050,5c4923fb112cdee72ae234cb5782d4bf8a8aa6aa581a4d4b07a8424c22182b66,5.594696037677024,5.524126568127948,0.2211572852838115,-0.4731556183824434,0.8787013033295821,0.8871002592912706,138,
PLACEBO,50,24,102050,3ab37375b52a5d0b81a5211d3a6d1f747ac08aa2497d94b341a4de9531a65dc7,6.2840333744707175,6.206087345043828,0.23408495930270612,-0.4369306399042345,0.8712774977477468,0.8742437337942955,136,
PLACEBO,50,25,102050,9b54e6d3e987a56ed7a0006c619a34c74d7386a3979890c5f757ec7c8cdc9876,11.622727338168774,11.487652246393814,0.30808961748866204,-0.4285348539133737,0.8604153455937604,0.8742437337942955,136,
PLACEBO,50,26,102050,96e88d295f82fc7c788df3ddffc19efddf0bc2290892d1755b825b38433bddca,10.730544988381753,10.6050170895033,0.29797233878978435,-0.4483292685117767,0.8355462558510359,0.8549589455488332,133,
PLACEBO,50,27,102050,e41f412cfd8628f64fc1b5c808030741ffa720c1f81876567489a4498f4c49ca,8.57154366649248,8.469119118726951,0.2703067261196861,-0.4285348539133737,0.8748092596173221,0.8871002592912706,138,
PLACEBO,50,28,102050,ae7d87d6f63201b6e90f1d75c7985ed8a83bba3f1a0db0a30b66d928eb8eed58,1.3038481264776816,1.2791947778959885,0.09242646958293843,-0.5267956944494805,0.8384015008324676,0.8549589455488332,133,
PLACEBO,50,29,102050,8e09f4cbb36679a79ce36c3806438cf13fdc3c7660bc62717bf177f0890df21c,6.191069171765431,6.114117947017102,0.23240704348823882,-0.43062964987062274,0.8706534366003444,0.8871002592912706,138,
PLACEBO,51,0,102051,7d6bb44bd6af737673cc1230285675df86516e7b74cfe51021b61a3250a06a8c,7.480444621710273,7.389695863151083,0.25412529176910814,-0.42466082539602024,0.8674701838728813,0.891724587315378,138,
PLACEBO,51,1,102051,3ef43021342922bc925065a0f86f2fb0e387b7b9c99d55e7e980df1d620a1766,4.6064324975760655,4.546438380310275,0.2003369167282696,-0.4107925484035808,0.8251594183606742,0.8421024200518582,131,
PLACEBO,51,2,102051,e3f4702add91101ccb8dea7f57d560153f14db6bcaeacdb008a171a50a920ce0,5.557207592194978,5.487039284382058,0.22042010973090265,-0.3933118552389988,0.8543662262028328,0.8742437337942955,136,
PLACEBO,51,3,102051,6d7e8bd1a034be7b21b63a98b69103ea7d316fad6a7fa407092d65c244ead7ae,8.310901292891423,8.211265864433585,0.2665972843616069,-0.34946711973700595,0.8499715261651034,0.8678154710458081,135,
PLACEBO,51,4,102051,23d9b1dca4726f85ed3a79beddb9a415919120b9ce774e3e4cac07c9dc580241,5.73032276532785,5.658301961832174,0.22379333031971793,-0.46520788721714523,0.8824175962580976,0.8871002592912706,138,
PLACEBO,51,5,102051,4f851f66dc6c17c4d47b6549c8d990e0e285500c9bfcc486dfa8f6db7f67e5d8,4.371494846578647,4.314014783836867,0.1949064402466092,-0.4280810095947411,0.8723255553400185,0.8788010425716768,136,
PLACEBO,51,6,102051,a2e9eb02cc21f8f7c2877d7a423141418a2f0e0d56f3fe57bcd35364f7c5b7f9,2.9914392577239464,2.948727091834015,0.15790643864852227,-0.4527599736341209,0.86930241671222,0.8788010425716768,136,
PLACEBO,51,7,102051,1fc3900707102a6a581ef31f85df1ea31a9259c4b672831ad2888d76fdd4f8a4,3.5888245296138273,3.539719777695238,0.17513951959360652,-0.4320416278393207,0.8689912889961448,0.8742437337942955,136,
PLACEBO,51,8,102051,5fcfdf3cfd2d96248d6e7210ec5cff585d45bc38701cd88ec5e3c76757dfa0e7,3.9956440371448787,3.942185932670742,0.18576038355462954,-0.3582579344000355,0.8739642292752682,0.8871002592912706,138,
PLACEBO,51,9,102051,3e0c46b5f297628cefbd5daf13e1076ff705b3454b5aa0170466edf1f80474a0,2.571600652300473,2.533381155596761,0.14435539238662276,-0.3873724598870448,0.8698143464181729,0.8742437337942955,136,
PLACEBO,51,10,102051,a1223c046c37e5881fec629899e1931cb5981abe8a5d9ecc21a179827cd989be,4.528462212507741,4.469302450855374,0.19855760668316447,-0.3769401003877579,0.8690719722268588,0.8742437337942955,136,
PLACEBO,51,11,102051,2a9f9e1461a223215aeeab19470b8d6e6267dccb485fb674b1e253528eebf4df,1.8805300666326743,1.84970567720501,0.1185842922263527,-0.46157597828668157,0.8725451949732608,0.8742437337942955,136,
PLACEBO,51,12,102051,63d1f52a2d0d81b5833b22341967d40ca22f748552aa0d3fd8359c1bd00ebbcf,5.207693692896058,5.141265513564061,0.21335976208303675,-0.42140019313810145,0.8675430730550587,0.8742437337942955,136,
PLACEBO,51,13,102051,14cbb58a8b2a403f03f3905612680cc40d16748ab7e9f2ee29719cec39fb4787,4.236085609462561,4.180054553313463,0.19167926336243513,-0.3135325449452063,0.860524856159007,0.8678154710458081,135,
PLACEBO,51,14,102051,fb6bfcaa6dd6a262bb5e26661b06bb75ca334f396f07dcba1c7b0a42190dd044,11.292333695852449,11.160794127769172,0.3044198105512217,-0.46210027964053574,0.8673263766044101,0.8742437337942955,136,
PLACEBO,51,15,102051,9fde617d1deb3ab147266e50e247ad60e0ca087667b8a23f4d08f15ed2db94fc,7.672341661747151,7.5795394238090665,0.25710125705950215,-0.36217354243655464,0.8554059457522663,0.8742437337942955,136,
PLACEBO,51,16,102051,ae5bb72dcbdc4df22de324dd1bb3f3e881fecd448bc848650f3e2649319397fa,3.459533892878654,3.411812672755911,0.171587465871184,-0.4420877247054127,0.8726688457630334,0.8871002592912706,138,
PLACEBO,51,17,102051,75c2c794287a8d43bb37615bac0ccefb54472d88e324e9e0189a5bdc01b9c2f0,13.273758738323389,13.121016052856147,0.3252329219503447,-0.45267854259031753,0.8721894517026977,0.8742437337942955,136,
PLACEBO,51,18,102051,ceb490e7856efefb2afca840ebdf77e866de1463f09acda354ef26509b0e4ef7,4.449625507326223,4.391309372799939,0.19673556512259882,-0.49765692420453916,0.867920873041056,0.8742437337942955,136,
PLACEBO,51,19,102051,3711ece4d14ce7d241f9d80298dbe17b97b1de950100ac498ce646d5fd583f55,4.386867824245301,4.329223256138432,0.19526820995151795,-0.40738540456760397,0.8690835173857218,0.8742437337942955,136,
PLACEBO,51,20,102051,d735a6e161852dd6c77298c63958b6775cc44ddfe9b3f8ba087e8378c1cc9d1b,7.38757130705199,7.297816380583507,0.25266331844921397,-0.3486524047651824,0.8705761526841083,0.8871002592912706,138,
PLACEBO,51,21,102051,cc5987298c6602b8fc2255fd607e174a9ffc9d81d9244bc86bddf206ae55efc4,5.662034681453136,5.590744624883175,0.2224720783672216,-0.350742290784624,0.8735663509807995,0.8871002592912706,138,
PLACEBO,51,22,102051,598ee6cd661ba694d6a59eb52dcf77bccf6e78f338f0bd92c4601a7497f2f661,2.5299028412398785,2.492129550455453,0.14293280410276843,-0.3693933114973739,0.8554008020361427,0.8678154710458081,135,
