nA,nB,r,cagr,mdd,end_value,cost_sum,held_mean,held_max,overlap_mean,maxw,maxw_date
8,15,46,0.3199314247437517,-0.3847656893454111,13743689.310287206,0.004178797773680857,18.688715953307394,23,1.7509727626459144,0.24245756309806527,2026-01-15
8,15,47,0.3116301897126892,-0.3631993056776279,12948988.006511135,0.0071914464399848175,18.67747514051016,23,1.7617812364894077,0.23871998592888813,2026-01-15
8,15,48,0.3154940770586865,-0.34009653196279477,13313627.553504499,0.007564987489736431,18.63207955036749,23,1.8071768266320796,0.2397166228909527,2026-01-15
8,15,49,0.3586748649590481,-0.3632136449790507,18060067.717639435,0.009123120325814794,18.657155209684394,23,1.7821011673151752,0.24137478265157736,2026-01-15
8,15,50,0.30856249688230086,-0.3627783246338804,12665873.118634924,0.0050322953725934726,18.618677042801558,23,1.8205793341980112,0.24077886340277216,2026-01-15
8,15,51,0.32748688193191144,-0.4060410217210011,14504604.148401178,0.00913093962265823,18.67963683527886,23,1.7600518806744487,0.24092454054495366,2026-01-15
8,15,52,0.3508324302306203,-0.40297786530963114,17099545.613875955,0.008363032893771013,18.64764375270212,23,1.7916126242974493,0.23987641395935547,2026-01-15
8,15,53,0.31222100009372444,-0.37674553305873765,13004158.623263255,0.007090914996864614,18.67920449632512,23,1.7600518806744487,0.2389262223408511,2026-01-15
8,15,54,0.2945369243982967,-0.3632038219944099,11440680.53218248,0.005211199465043265,18.64980544747082,23,1.7898832684824904,0.23904262653286962,2026-01-15
8,15,55,0.3474464994738502,-0.38533433139192813,16699157.909877123,0.008301145240544233,18.703415477734545,23,1.7358408992650238,0.24138705213100387,2026-01-15
8,15,56,0.332821253110934,-0.3409061281350735,15064290.393877344,0.005515221243487951,18.67704280155642,23,1.7622135754431474,0.239695403088103,2026-01-15
8,15,57,0.3229219178622047,-0.38942944235598265,14040486.977470655,0.005473137961502583,18.668396022481627,23,1.770860354517942,0.2390382033173808,2026-01-15
8,15,58,0.33789634330550666,-0.4225700974154687,15614615.268554186,0.007297307628363972,18.668396022481627,23,1.770860354517942,0.23898881210727912,2026-01-15
8,15,59,0.3423252680362858,-0.3632044957658661,16109485.8463902,0.007394676362542747,18.68136619109382,23,1.7583225248594898,0.24121179417051203,2026-01-15
8,15,60,0.3174510855519088,-0.414014046936485,13501792.18574528,0.006767116671508191,18.638996973627325,23,1.8002594033722439,0.24082728793167116,2026-01-15
8,15,61,0.3224215469691425,-0.38659198371707093,13990430.949742518,0.0062307219443530175,18.702983138780805,23,1.7367055771725033,0.23993893828509325,2026-01-15
8,15,62,0.3561422935798395,-0.3678003402588857,17744740.897083055,0.008113837529877172,18.688715953307394,23,1.7509727626459144,0.24109318201203875,2026-01-15
8,15,63,0.32677038753627263,-0.36321531131518303,14430863.16894691,0.006747587011902462,18.62991785559879,23,1.8093385214007782,0.23996766636657624,2026-01-15
8,15,64,0.32779478962173303,-0.35668065761019874,14536397.103741327,0.004532821409146755,18.59662775616083,23,1.8426286208387375,0.23901508487923026,2026-01-15
8,15,65,0.32751284358988975,-0.3566806550142814,14507282.412880644,0.006530380964753638,18.610030263726763,23,1.8292261132728058,0.23875863386432628,2026-01-15
8,15,66,0.3156984657396822,-0.35259123497723555,13333169.089203931,0.006021904023813614,18.657587548638134,23,1.7816688283614355,0.23873522036281086,2026-01-15
8,15,67,0.3556399939412578,-0.3694108647177192,17682788.512988117,0.00770680568650418,18.686986597492435,23,1.7522697795071336,0.24018432740083656,2026-01-15
8,15,68,0.3382888518233389,-0.3566806562526325,15657916.998307869,0.0054003401741427835,18.627756160830092,23,1.8115002161694769,0.24106884292603847,2026-01-15
8,15,69,0.35725270743269455,-0.3566806550608551,17882385.776709784,0.008697127229411551,18.64677907479464,23,1.7929096411586685,0.23915943617394939,2026-01-15
8,15,70,0.3591829025582143,-0.35095996936983603,18123922.68569195,0.010263438866336159,18.608300907911804,23,1.8309554690877647,0.23872388523116828,2026-01-15
8,15,71,0.33623987008034995,-0.3835172110860273,15433049.285340425,0.008334836073739069,18.68136619109382,23,1.75789018590575,0.24244309809682457,2026-01-15
8,15,72,0.33853244066724475,-0.32594859940381116,15684843.79597507,0.0045239428097756705,18.642455685257243,23,1.796800691742326,0.24086390802833385,2026-01-15
8,15,73,0.28343984549527956,-0.3953050399230249,10547592.961072275,0.005032997099993886,18.69563337656723,23,1.7440553393860787,0.2412497047865101,2026-01-15
8,15,74,0.3243440205031398,-0.36321531131518314,14183626.494465718,0.007009920468116071,18.69649805447471,23,1.7431906614785992,0.24077506387523007,2026-01-15
8,15,75,0.3417645693750524,-0.37361130976646817,16046070.045009162,0.009240015865991897,18.683095546908778,23,1.7565931690445309,0.23975580404306984,2026-01-15
8,15,76,0.33890478926052103,-0.37157731684146916,15726083.969614634,0.008405501122996121,18.71033290099438,23,1.7289234760051881,0.2403053495009712,2026-01-15
8,15,77,0.35152573229674844,-0.3390454899888157,17182579.627639472,0.008365907355529683,18.66104626026805,23,1.7782101167315174,0.24021843633508766,2026-01-15
8,15,78,0.35415714817824173,-0.35015079601477306,17501024.52926157,0.008193445335376096,18.699956766104627,23,1.7392996108949417,0.2401391232076177,2026-01-15
8,15,79,0.3280759672916922,-0.3783726087604534,14565484.467700776,0.008351180645096932,18.64764375270212,23,1.7916126242974493,0.24022154011709015,2026-01-15
8,15,80,0.3241077070963281,-0.3952831785225228,14159750.726845995,0.006275134194163343,18.69606571552097,23,1.7431906614785992,0.24071830682684375,2026-01-15
8,15,81,0.2909030213125843,-0.409548595486159,11141053.821651898,0.004664877920412799,18.619109381755298,23,1.8201469952442715,0.23988598800518396,2026-01-15
8,15,82,0.3107069497817685,-0.40756450281691975,12863193.647501092,0.0053263289245895655,18.654128837008216,23,1.7851275399913533,0.24207629382575102,2026-01-15
8,15,83,0.34250471401516824,-0.36122089383774275,16129828.716822846,0.006655084743733827,18.69347168179853,23,1.7457846952010376,0.24038406108370564,2026-01-15
8,15,84,0.3459200704761367,-0.36706047378417717,16521414.419843288,0.00849054325370711,18.66320795503675,23,1.7764807609165585,0.24008918642988297,2026-01-15
8,15,85,0.3564323409067125,-0.4013279645999979,17780602.92657348,0.008556146754129312,18.684824902723737,23,1.7544314742758322,0.24095943191462887,2026-01-15
8,15,86,0.30648217778777354,-0.37126346177956737,12477044.42507563,0.006290676635959986,18.69433635970601,23,1.7449200172935582,0.23905663510833436,2026-01-15
8,15,87,0.31451783019876656,-0.36555363034527627,13220641.705160443,0.0053762766452050935,18.638996973627325,23,1.8002594033722439,0.23886749283418096,2026-01-15
8,15,88,0.34370679848209873,-0.3689782862121512,16266696.174294608,0.008876599619563469,18.71206225680934,23,1.7271941201902292,0.23989608188084272,2026-01-15
8,15,89,0.3233020981539283,-0.42026694578514784,14078626.381341908,0.0061305305019329435,18.682230869001298,23,1.7570255079982706,0.2398602557303089,2026-01-15
8,15,90,0.31889530820521905,-0.3632066041342203,13642173.952919267,0.005705598284712021,18.642455685257243,23,1.7972330306960658,0.24021843633508758,2026-01-15
8,15,91,0.33751304991058273,-0.35796593391354314,15572433.512671705,0.007235275692880715,18.64591439688716,23,1.7933419801124082,0.23995474033935002,2026-01-15
8,15,92,0.3258731027240289,-0.3803539777879252,14338988.214184862,0.007054565041926735,18.703415477734545,23,1.7358408992650238,0.24133242455338955,2026-01-15
8,15,93,0.316686572507878,-0.38235528670397195,13428003.806753477,0.006598861677771062,18.7453523562473,23,1.6939040207522698,0.24136970111027892,2026-01-15
8,15,94,0.32699248043076623,-0.4020513064082491,14453684.847624093,0.006954996458615047,18.730652831820148,23,1.7086035451794206,0.24089417539688468,2026-01-15
8,15,95,0.2962528733379788,-0.38731199512099,11584653.87245366,0.0046174418653909585,18.69260700389105,23,1.7470817120622568,0.23890446267114632,2026-01-15
8,15,96,0.36370184492436297,-0.3577715095525378,18700851.25215092,0.008867532410264447,18.652399481193257,23,1.7868568958063122,0.24071009711336033,2026-01-15
8,15,97,0.3561358203703784,-0.3390366315404346,17743941.27484865,0.009079273326673297,18.667963683527887,23,1.7712926934716817,0.2389518571514586,2026-01-15
8,15,98,0.3320617088687805,-0.37434997469109876,14983437.58974106,0.005855849472411447,18.670557717250325,23,1.7686986597492433,0.2399615020522558,2026-01-15
8,15,99,0.3047307463701565,-0.3632009037714946,12320024.413224721,0.0056852157193979435,18.654128837008216,23,1.785559878945093,0.239799391702262,2026-01-15
8,15,100,0.3232703648047235,-0.3566806537759068,14075439.376020422,0.007052302396415804,18.686554258538695,23,1.7527021184608733,0.2405025356856778,2026-01-15
8,15,101,0.34582905632571204,-0.35668065761019874,16510870.005047064,0.006957741349602068,18.610030263726763,23,1.8292261132728058,0.23997430144625265,2026-01-15
8,15,102,0.3374114551518588,-0.3548602384593546,15561270.0200547,0.008182665285978339,18.667099005620408,23,1.772589710332901,0.2387973200850406,2026-01-15
8,15,103,0.31665078272064817,-0.39496928166820305,13424558.341352768,0.006309860244716994,18.674448767833983,23,1.7652399481193255,0.2420904926196648,2026-01-15
8,15,104,0.30267222272656946,-0.36320886010058223,12137733.11601488,0.005392177602215017,18.653696498054476,23,1.785559878945093,0.24251899430074358,2026-01-15
8,15,105,0.30702040775711326,-0.3880962843098134,12525656.131788353,0.005047845417050388,18.594033722438393,23,1.8456549935149158,0.23905560328531372,2026-01-15
8,15,106,0.3179795887124277,-0.39476500964356503,13553013.349833272,0.007344511245556721,18.683960224816257,23,1.7557284911370514,0.2390140813484647,2026-01-15
8,15,107,0.3447784570969499,-0.35666789912294855,16389588.026176287,0.010097056307203887,18.718115002161696,23,1.7215737137916127,0.24056798954475167,2026-01-15
8,15,108,0.2863156737954604,-0.3952926168736727,10772840.86266127,0.004722900997261569,18.637267617812366,23,1.8019887591872028,0.2409127488734839,2026-01-15
8,15,109,0.32828621623797005,-0.3841901505830333,14587268.364856986,0.005548094269967245,18.671422395157805,23,1.7678339818417639,0.2411852142241553,2026-01-15
8,15,110,0.30846484272396,-0.3936082843068952,12656952.311024008,0.003422312171241979,18.69347168179853,23,1.7457846952010376,0.2425208513841038,2026-01-15
8,15,111,0.3047461944689347,-0.3410113598791781,12321401.613051929,0.005252440463629816,18.653696498054476,23,1.7859922178988328,0.24110640734676675,2026-01-15
8,15,112,0.3514751064834267,-0.3566806550683537,17176504.198612243,0.009680158433252288,18.654128837008216,23,1.7851275399913533,0.23972396700545373,2026-01-15
8,15,113,0.3488614030060142,-0.3837975312445885,16865439.752011545,0.006468979516494485,18.69736273238219,23,1.74189364461738,0.23904320434581497,2026-01-15
8,15,114,0.31032384325013807,-0.33931471460979207,12827741.983058918,0.0064311531726655175,18.6463467358409,23,1.7933419801124082,0.24077551898860058,2026-01-15
8,15,115,0.32577599607424634,-0.3487567529093787,14329076.681230001,0.007381975915573566,18.64980544747082,23,1.7894509295287506,0.2389797344571768,2026-01-15
8,15,116,0.3079266090425572,-0.3634760891487319,12607884.841471562,0.0061112338065935756,18.667531344574147,23,1.7717250324254215,0.24140881848497597,2026-01-15
8,15,117,0.32430943390336964,-0.3825201937817758,14180129.81341203,0.005883742261289026,18.701686121919586,23,1.7375702550799828,0.24082880291946152,2026-01-15
8,15,118,0.3054325583930795,-0.41587009468199454,12382730.12952978,0.0065924074160620735,18.622568093385215,23,1.8166882836143536,0.23990762856587766,2026-01-15
8,15,119,0.3366334875667023,-0.37401980357944864,15476021.845397044,0.005506331709613869,18.66277561608301,23,1.7764807609165585,0.24023859420815874,2026-01-15
8,15,120,0.3388507245789081,-0.38629305707790207,15720089.92346437,0.009294096076384808,18.683527885862517,23,1.7561608300907912,0.24070771232185395,2026-01-15
8,15,121,0.31626914895355274,-0.35668065657449394,13387867.764902921,0.0054828127128727,18.60008646779075,23,1.8396022481625594,0.24072918910838326,2026-01-15
8,15,122,0.28115492884668347,-0.4106054169180262,10371639.91682888,0.00522584742018816,18.704712494595764,23,1.7345438824038046,0.23960340803597557,2026-01-15
8,15,123,0.32033521238736684,-0.40727082149285554,13783433.652152425,0.006125105475375138,18.69563337656723,23,1.743623000432339,0.23997099855344745,2026-01-15
8,15,124,0.3268485351680406,-0.37387588792110427,14438889.736592252,0.00694514368242503,18.638564634673585,23,1.8006917423259836,0.2389744626128374,2026-01-15
8,15,125,0.3204735266193601,-0.3739450731511321,13797071.368356854,0.0055902240513752526,18.6779074794639,23,1.761348897535668,0.24109396906451241,2026-01-15
8,15,126,0.3438050402931305,-0.4071577086672025,16277927.596684577,0.006773439522697438,18.659316904453092,23,1.7799394725464763,0.23962075271393934,2026-01-15
8,15,127,0.3409882311547303,-0.4040751245272588,15958633.578084456,0.0075167792695829475,18.685257241677476,23,1.7539991353220925,0.23998557792008293,2026-01-15
8,15,128,0.2953582969750752,-0.3566806557597982,11509395.349406196,0.005317631440640648,18.612191958495462,23,1.827496757457847,0.2407473009202678,2026-01-15
8,15,129,0.3338003600876429,-0.3715771854866803,15169090.880650705,0.008537998188296583,18.691742325983572,23,1.7475140510159966,0.2394680072837272,2026-01-15
8,15,130,0.3620081427350268,-0.3908841165036489,18482722.380743723,0.00854817803281409,18.717682663207956,23,1.7215737137916127,0.23988968775662262,2026-01-15
8,15,131,0.3358139474436357,-0.4039299574121722,15386670.06695891,0.007498175728805272,18.72546476437527,23,1.7137916126242974,0.24097753980108044,2026-01-15
8,15,132,0.35076582962222913,-0.40989507621983834,17091588.04383458,0.009184079953475224,18.685257241677476,23,1.7544314742758322,0.24201985360385928,2026-01-15
8,15,133,0.3065822720766327,-0.3566806571261315,12486071.925291752,0.006518967168925416,18.623432771292695,23,1.8158236057068742,0.24017467522850433,2026-01-15
8,15,134,0.35159565085158184,-0.3632106398398085,17190973.471015006,0.0087742800177033,18.671422395157805,23,1.7678339818417639,0.24119642042151115,2026-01-15
8,15,135,0.2917177198040426,-0.3694940378469927,11207611.19007728,0.005798282751177437,18.589277993947256,23,1.849978383052313,0.23879180823157656,2026-01-15
8,15,136,0.3487637965680128,-0.3975353357563952,16853921.52256849,0.007003532016204141,18.69347168179853,23,1.7457846952010376,0.2395887492373251,2026-01-15
8,15,137,0.31474880515899173,-0.3784871904695545,13242589.080193212,0.006238914175581176,18.67920449632512,23,1.7604842196281885,0.23904381111997342,2026-01-15
8,15,138,0.3247347992983298,-0.38655380487177843,14223187.553447636,0.007238887607434737,18.64764375270212,23,1.7916126242974493,0.2420546747661233,2026-01-15
8,15,139,0.3502706681495109,-0.3517912608433363,17032528.928811256,0.008347796850838248,18.637267617812366,23,1.8019887591872028,0.2389242909131582,2026-01-15
8,15,140,0.3374997278831555,-0.3667632242048051,15570969.246352477,0.007155418833099642,18.635970600951147,23,1.803285776048422,0.23996189702484227,2026-01-15
8,15,141,0.33282066802451915,-0.40843453753438486,15064227.96212459,0.006655880595820968,18.69736273238219,23,1.7423259835711198,0.2406608469149388,2026-01-15
8,15,142,0.3333026875554699,-0.386400713138683,15115740.424260074,0.008907396345956815,18.72676178123649,23,1.712926934716818,0.24099492013636598,2026-01-15
8,15,143,0.31806148952949465,-0.36320660413422035,13560966.494195754,0.006648017356716534,18.667531344574147,23,1.7717250324254215,0.23883226323958429,2026-01-15
8,15,144,0.31612430334738506,-0.36321364497905007,13373965.681264563,0.005786349266006302,18.639429312581065,23,1.8002594033722439,0.24042824431558607,2026-01-15
8,15,145,0.3138809572901755,-0.4109957400386466,13160294.03438243,0.006064847601623617,18.651534803285777,23,1.7877215737137917,0.24082557505961932,2026-01-15
8,15,146,0.30811041464186517,-0.36066664271265486,12624622.115949389,0.005756188624996132,18.66104626026805,23,1.7782101167315174,0.23925573099928815,2026-01-15
8,15,147,0.32627385505734474,-0.3566806559383033,14379957.295105869,0.0057772687192339306,18.654128837008216,23,1.7851275399913533,0.2408998673721675,2026-01-15
8,15,148,0.32867347740627784,-0.356680654546129,14627468.752906114,0.006336793697950889,18.605706874189366,23,1.8335495028102031,0.24108317252203537,2026-01-15
8,15,149,0.313959333601606,-0.3669790963091021,13167707.363531016,0.004657949701857312,18.657587548638134,23,1.7816688283614355,0.23883172792287982,2026-01-15
8,15,150,0.3096035995478681,-0.3907657353905302,12761328.951038806,0.00512018264217785,18.637267617812366,23,1.8019887591872028,0.2424810346101039,2026-01-15
8,15,151,0.32795205492776947,-0.3653077689371257,14552659.53190483,0.006754697365088844,18.64591439688716,23,1.7933419801124082,0.23871175853790297,2026-01-15
8,15,152,0.3228638447563932,-0.3566806543711111,14034669.267023478,0.0069015638885768175,18.676178123648942,23,1.7630782533506268,0.24043279146215815,2026-01-15
8,15,153,0.3399978828462309,-0.36286748707054306,15847712.269612262,0.006737585363687213,18.67704280155642,23,1.7622135754431474,0.24011392671362664,2026-01-15
8,15,154,0.2967636676180341,-0.34287592766688335,11627822.801222684,0.0038906209593345484,18.635538261997407,23,1.8037181150021617,0.24188769721064307,2026-01-15
8,15,155,0.3235265235596285,-0.4110317284809949,14101184.024394495,0.008180321793332385,18.644185041072202,23,1.7950713359273671,0.2419941176911183,2026-01-15
8,15,156,0.32191198223259376,-0.38705121001336856,13939619.226413364,0.006261354793845473,18.668396022481627,23,1.770860354517942,0.24004153577272078,2026-01-15
8,15,157,0.32671500539989573,-0.37946707449644645,14425177.268070884,0.005509592198465352,18.611759619541722,23,1.827496757457847,0.2389982644492037,2026-01-15
8,15,158,0.3372072244056923,-0.3695508184621054,15538850.268611515,0.008828928582432479,18.620838737570256,23,1.8184176394293126,0.23999616932469445,2026-01-15
8,15,159,0.31238449251512,-0.40323454345019477,13019462.830026338,0.005576391392570901,18.66277561608301,23,1.7764807609165585,0.24203025673379547,2026-01-15
8,15,160,0.2946976221127475,-0.3949692816682023,11454095.332193894,0.005022687460938993,18.657155209684394,23,1.7821011673151752,0.24072112630065884,2026-01-15
8,15,161,0.31796692256592696,-0.39147120468626695,13551783.750490565,0.007058290577633167,18.747081712062258,23,1.6921746649373108,0.24068989090861959,2026-01-15
8,15,162,0.3085775699298654,-0.40208906942225386,12667250.557696696,0.005332021056140893,18.717250324254216,23,1.7220060527453525,0.23990232089606883,2026-01-15
8,15,163,0.3229421632730285,-0.3632162256432604,14042515.650949618,0.007862974256866679,18.66104626026805,23,1.7782101167315174,0.2401288858906523,2026-01-15
8,15,164,0.32577439593606927,-0.41071496040116856,14328913.408791756,0.007557766640779543,18.70860354517942,23,1.730652831820147,0.24095231056259014,2026-01-15
8,15,165,0.31918140828930164,-0.40300053779107414,13670137.897029225,0.006858406442802281,18.66147859922179,23,1.7782101167315174,0.24101337162655084,2026-01-15
8,15,166,0.319245377787879,-0.3672637683942624,13676397.398570266,0.006285537681068614,18.719412019022915,23,1.7202766969303935,0.2391950280092881,2026-01-15
8,15,167,0.30301199117605915,-0.37449431040707454,12167653.911722755,0.006011038341471765,18.68136619109382,23,1.7583225248594898,0.24021694923900483,2026-01-15
8,15,168,0.3288804948891946,-0.3925239847351579,14648999.20165418,0.007255504898215333,18.637699956766106,23,1.8019887591872028,0.24105672537718226,2026-01-15
8,15,169,0.2940719109483787,-0.39836522892908727,11401941.018312158,0.005192233889282223,18.644185041072202,23,1.7950713359273671,0.239550301435835,2026-01-15
8,15,170,0.29153894135780933,-0.3783795207415105,11192975.389653381,0.005323838700639699,18.737570255079984,23,1.701686121919585,0.2398372134152651,2026-01-15
8,15,171,0.33705285382784744,-0.3964153627103871,15521923.164698,0.007393170330648622,18.722006052745353,23,1.717682663207955,0.24274071995707622,2026-01-15
8,15,172,0.3224040734368183,-0.37382636208150083,13988685.82203807,0.006134787286872469,18.635538261997407,23,1.8037181150021617,0.2409541663428673,2026-01-15
8,15,173,0.33309793311222613,-0.36754025269798085,15093839.517671298,0.007919945415210385,18.627756160830092,23,1.8115002161694769,0.2400291571604386,2026-01-15
8,15,174,0.37810289515500495,-0.37008863096517725,20650588.32563689,0.010500744769462616,18.69390402075227,23,1.745352356247298,0.24122167221614738,2026-01-15
8,15,175,0.33865327565040837,-0.3695266170800589,15698216.492845247,0.007608747081478651,18.651534803285777,23,1.7877215737137917,0.23909632405332837,2026-01-15
8,15,176,0.3335083886775414,-0.3566806569001651,15137771.194173926,0.005454750412932702,18.650670125378298,23,1.7885862516212712,0.2402128656186148,2026-01-15
8,15,177,0.3319562322843188,-0.38451608664267695,14972240.43718946,0.006673433056991441,18.642023346303503,23,1.7972330306960658,0.24133286701792137,2026-01-15
8,15,178,0.32400183276123173,-0.358646777898303,14149065.444894513,0.003998780674350183,18.637267617812366,23,1.8019887591872028,0.24174375416293564,2026-01-15
8,15,179,0.3331093097974025,-0.3967919689335846,15095055.643755717,0.007868639508570177,18.671422395157805,23,1.7678339818417639,0.2395813176892238,2026-01-15
8,15,180,0.32862209019438837,-0.3966133541652908,14622128.711444497,0.00791934399637774,18.70860354517942,23,1.730652831820147,0.23958181888662122,2026-01-15
8,15,181,0.3058465482280255,-0.39192016713767674,12419853.08350058,0.006080442071558018,18.7137916126243,23,1.7254647643752703,0.23900819375009671,2026-01-15
8,15,182,0.32235081875353067,-0.37979495253924733,13983368.33694907,0.005063800140566307,18.638996973627325,23,1.8002594033722439,0.24259018694843507,2026-01-15
8,15,183,0.33631033702699553,-0.3864390413756699,15440734.552685173,0.008104211356409078,18.627756160830092,23,1.8115002161694769,0.2410698829958891,2026-01-15
8,15,184,0.3357000449392069,-0.3890347792816641,15374288.2264336,0.008804252313055852,18.69347168179853,23,1.7457846952010376,0.24068825165686183,2026-01-15
8,15,185,0.3147081396517122,-0.42154666287435383,13238722.658939226,0.00735672372991125,18.719412019022915,23,1.7198443579766538,0.23984021224704571,2026-01-15
8,15,186,0.33644767316513,-0.3567522429330939,15455722.542438125,0.006674518854592544,18.686986597492435,23,1.7527021184608733,0.24067655963923779,2026-01-15
8,15,187,0.3100981929775557,-0.39818924100894043,12806901.808113806,0.004664530542430906,18.690012970168613,23,1.7492434068309555,0.2396117957258801,2026-01-15
8,15,188,0.30645144276190783,-0.3655180049038854,12474273.605518125,0.0042050881392448804,18.658019887591873,23,1.7812364894076955,0.2411342635895518,2026-01-15
8,15,189,0.33052751881507003,-0.39027262418188496,14821306.722636854,0.004916569475212773,18.670125378296586,23,1.769130998702983,0.23992087163617104,2026-01-15
8,15,190,0.3646969571243359,-0.34382027709777724,18830080.673670303,0.008447546839909907,18.6169476869866,23,1.8223086900129701,0.2407630958274274,2026-01-15
8,15,191,0.3508766424244578,-0.39830854214461975,17104830.00185802,0.008925336868632611,18.64591439688716,23,1.7933419801124082,0.24069467367026748,2026-01-15
8,15,192,0.3523139829544224,-0.3564645100272429,17277423.039719615,0.0071570984341080045,18.66277561608301,23,1.7764807609165585,0.24085020988818595,2026-01-15
8,15,193,0.3331255354983247,-0.35668065379946035,15096790.263481904,0.009597533378519686,18.64591439688716,23,1.7933419801124082,0.2397267410109864,2026-01-15
8,15,194,0.337110110682618,-0.3909125250099088,15528199.59169753,0.005531953501474098,18.719412019022915,23,1.7198443579766538,0.23988190445956775,2026-01-15
8,15,195,0.32541917703134593,-0.40150987409930317,14292709.271422928,0.007286887653367055,18.6463467358409,23,1.7929096411586685,0.23995192373994606,2026-01-15
8,15,196,0.3131160778163238,-0.39334768691784655,13088142.539843457,0.007211564291375688,18.69347168179853,23,1.7457846952010376,0.24026198631076623,2026-01-15
8,15,197,0.33421245768087404,-0.3674680292950955,15213395.061999978,0.009460882421220316,18.71206225680934,23,1.7271941201902292,0.23876791199211184,2026-01-15
8,15,198,0.3203503621516861,-0.409969098128603,13784926.823578566,0.0073357174937824605,18.7453523562473,23,1.6943363597060095,0.23901276164789254,2026-01-15
8,15,199,0.33000756886435423,-0.370604254688897,14766716.161608856,0.0063780490066492265,18.702550799827065,23,1.7367055771725033,0.24126995169521637,2026-01-15
8,20,0,0.3899892075098934,-0.3301438334671319,22394667.892883286,0.00630302663807306,22.396022481625593,28,2.277561608300908,0.2241153504816003,2026-01-15
8,20,1,0.369408691386955,-0.3705674482724656,19452872.04269406,0.0065058993299300285,22.396887159533073,28,2.2766969303934284,0.22516954104793951,2026-01-15
8,20,2,0.4087823556971084,-0.35518454348727413,25421897.063089404,0.006310639822871094,22.297449200172935,28,2.376134889753567,0.22609597010137977,2026-01-15
8,20,3,0.3429103417020607,-0.3557428617939492,16175897.308333496,0.0042217230676327,22.309987029831387,28,2.3635970600951146,0.22401015386443238,2026-01-15
8,20,4,0.39386625460804137,-0.38082719434046575,22991375.427079007,0.008395971566296324,22.35062689148292,28,2.32295719844358,0.22593798878585447,2026-01-15
8,20,5,0.3554857445296218,-0.376007139591051,17663802.625645723,0.005816772088872393,22.424124513618676,28,2.2494595763078253,0.2274750483654359,2026-01-15
8,20,6,0.37576823627989,-0.32173655026111364,20322658.75405007,0.004575064413239158,22.341547773454387,28,2.3320363164721143,0.22553003581651143,2026-01-15
8,20,7,0.40726285844600674,-0.3371115505364813,25164207.182774406,0.010675486079132233,22.3199308257674,28,2.3540856031128405,0.22485391088055007,2026-01-15
8,20,8,0.3959509651355473,-0.3586143361756158,23318070.070967548,0.005369632866948454,22.3199308257674,28,2.353653264159101,0.24148984449433875,2026-05-05
8,20,9,0.3546472501305511,-0.35094084831059386,17560914.465003654,0.00613646716421473,22.294855166450496,28,2.378728923476005,0.22517101369026452,2026-01-15
8,20,10,0.417831380972298,-0.31415024814295794,27005974.41435535,0.008653117856005919,22.360570687418935,28,2.313013402507566,0.2245300742288448,2026-01-15
8,20,11,0.406924074686027,-0.358753528603666,25107072.61495633,0.008702505964729029,22.390402075226977,28,2.2831820146995243,0.23267521899449067,2026-05-05
8,20,12,0.3927054991331931,-0.31707703550145894,22811252.811725296,0.006816004545172543,22.35278858625162,28,2.3207955036748813,0.22390851290183772,2026-01-15
8,20,13,0.3678579164084761,-0.3616053324089873,19245889.268587716,0.008189241887063088,22.407695633376566,28,2.266320795503675,0.22502165372181612,2026-01-15
8,20,14,0.3803989734869402,-0.36443151542370417,20977705.038609173,0.009159228632367823,22.40077821011673,28,2.2732382187635105,0.22585967484546793,2026-01-15
8,20,15,0.3655886072042944,-0.37072883745019003,18946551.674463023,0.005722256089819437,22.39948119325551,28,2.27410289667099,0.23940733135618297,2026-05-05
8,20,16,0.38574876607045505,-0.33336039046573784,21757918.51775597,0.006952828698235043,22.389105058365757,28,2.2849113705144832,0.223868964752761,2026-01-15
8,20,17,0.3350483569623035,-0.35094084875293885,15303617.228336044,0.0039407233889602235,22.410722006052744,28,2.2632944228274967,0.22519045761720957,2026-01-15
8,20,18,0.40333876100939503,-0.33014383617204324,24509493.099345326,0.007865760613404027,22.41763942931258,28,2.2559446606139213,0.22958223448603501,2026-05-05
8,20,19,0.37834298668143385,-0.3509408474775905,20684578.74410754,0.006374305777470559,22.35192390834414,28,2.3216601815823608,0.23525282883319265,2026-05-05
8,20,20,0.38110507883249745,-0.37261013792232717,21079229.370904714,0.00666033799602411,22.390834414180716,28,2.2827496757457846,0.22504934405476376,2026-01-15
8,20,21,0.3834448435404134,-0.3302910906357764,21418789.621453024,0.00719867745087083,22.393860786856894,28,2.2797233030696065,0.22530764284172405,2026-01-15
8,20,22,0.41302657151665234,-0.36175149956685015,26154214.10024863,0.008122654441049957,22.428447903156073,28,2.245136186770428,0.22714488213448392,2026-01-15
8,20,23,0.3454574858066606,-0.37657770120898537,16467884.220186157,0.006051295980150665,22.425421530479895,28,2.248162559446606,0.2264655152336407,2026-01-15
8,20,24,0.4035374417546571,-0.33014383414433013,24542272.17085514,0.010009669414429762,22.375270211846086,28,2.298313878080415,0.2262842590517706,2026-01-15
8,20,25,0.38166192625351125,-0.35570642943505315,21159602.871671773,0.006702028081747646,22.327280587980976,28,2.3463035019455254,0.22607454639330266,2026-01-15
8,20,26,0.39267256273085094,-0.3759235788364688,22806160.297994222,0.009689139845160809,22.388240380458278,28,2.285343709468223,0.2348429218604067,2026-05-05
