date,stock_id,high,low,avg_price,volume,amount,transactions,price_basis
2023-02-20,6434,6.56,6.08,6.38,383056,2442076,188,均價
2023-02-21,6434,7.46,6.52,6.98,946259,6605567,413,均價
2023-02-22,6434,7.42,6.65,6.95,519237,3608002,405,均價
2023-02-23,6434,7.26,6.50,6.76,223385,1511075,252,均價
2023-02-24,6434,6.87,6.37,6.63,235130,1558248,189,均價
2023-03-01,6434,6.81,5.88,6.05,704841,4265146,286,均價
2023-03-02,6434,6.30,5.72,5.96,268720,1600904,137,均價
2023-03-03,6434,6.32,5.89,6.15,104806,644336,77,均價
2023-03-06,6434,6.33,6.00,6.16,121411,747662,58,均價
2023-03-07,6434,6.30,6.04,6.15,73338,451379,39,均價
2023-03-08,6434,6.39,6.10,6.26,83023,519874,50,均價
2023-03-09,6434,6.30,5.93,6.15,138624,852318,113,均價
2023-03-10,6434,6.26,6.02,6.16,105011,646728,53,均價
2023-03-13,6434,6.25,6.03,6.16,19259,118668,19,均價
2023-03-14,6434,6.22,5.92,6.05,46105,278837,18,均價
2023-03-15,6434,6.20,5.94,6.06,49252,298662,39,均價
2023-03-16,6434,6.20,6.01,6.14,9123,55994,9,均價
2023-03-17,6434,6.20,5.99,6.06,22216,134639,16,均價
2023-03-20,6434,6.20,5.98,6.01,46206,277846,27,均價
2023-03-21,6434,6.17,5.99,6.04,24851,150209,20,均價
2023-03-22,6434,6.17,6.00,6.08,69135,420256,40,均價
2023-03-23,6434,6.21,6.00,6.15,27099,166622,19,均價
2023-03-24,6434,6.30,6.03,6.18,72058,445306,45,均價
2023-03-27,6434,6.50,6.22,6.36,211525,1344900,117,均價
2023-03-28,6434,7.35,6.10,6.60,664953,4387205,345,均價
2023-03-29,6434,6.68,6.32,6.44,172915,1114035,84,均價
2023-03-30,6434,6.71,6.37,6.44,74357,478594,44,均價
2023-03-31,6434,6.63,6.29,6.42,120903,776003,52,均價
2023-04-06,6434,6.60,6.29,6.44,32007,206125,24,均價
2023-04-07,6434,6.56,6.29,6.40,32005,204692,15,均價
2023-04-10,6434,6.55,6.30,6.33,16240,102839,11,均價
2023-04-11,6434,6.55,6.21,6.35,58707,372780,28,均價
2023-04-12,6434,6.41,6.05,6.27,28227,177100,23,均價
2023-04-13,6434,6.50,6.20,6.40,514100,3287762,142,均價
2023-04-14,6434,6.63,6.14,6.38,75309,480552,36,均價
2023-04-17,6434,6.46,6.20,6.34,104025,659771,48,均價
2023-04-18,6434,6.60,6.31,6.49,145624,945760,50,均價
2023-04-19,6434,6.58,6.27,6.32,38001,240106,21,均價
2023-04-20,6434,6.62,6.31,6.49,77357,501662,41,均價
2023-04-21,6434,6.52,6.10,6.21,71758,445869,34,均價
2023-04-24,6434,6.27,6.00,6.19,19404,120190,16,均價
2023-04-25,6434,6.30,6.18,6.20,30024,186130,16,均價
2023-04-26,6434,6.29,5.99,6.04,30721,185580,19,均價
2023-04-27,6434,6.36,6.10,6.22,113009,703416,57,均價
2023-04-28,6434,6.47,6.20,6.25,10010,62553,13,均價
2023-05-02,6434,6.39,6.15,6.20,32005,198341,25,均價
2023-05-03,6434,6.30,5.77,5.96,178856,1066844,99,均價
2023-05-04,6434,6.29,6.08,6.22,37605,233745,26,均價
2023-05-05,6434,6.29,6.06,6.11,28904,176598,12,均價
2023-05-08,6434,6.29,5.91,6.01,129407,777858,65,均價
2023-05-09,6434,6.10,5.90,6.04,18508,111758,18,均價
2023-05-10,6434,6.30,6.00,6.09,71008,432209,27,均價
2023-05-11,6434,6.30,6.08,6.13,23305,142965,14,均價
2023-05-12,6434,6.30,5.98,6.06,114976,696992,44,均價
2023-05-15,6434,6.30,6.00,6.07,29009,175996,22,均價
2023-05-16,6434,6.25,6.10,6.14,7003,43018,5,均價
2023-05-17,6434,6.17,5.80,5.98,116223,695035,43,均價
2023-05-18,6434,6.12,5.83,5.91,31604,186859,19,均價
2023-05-19,6434,6.09,5.78,5.87,36106,212096,22,均價
2023-05-22,6434,6.07,5.81,6.01,25116,151002,22,均價
2023-05-23,6434,6.07,5.84,6.07,7004,42514,6,均價
2023-05-24,6434,6.07,6.06,6.06,2992,18141,5,均價
2023-05-25,6434,6.07,5.80,5.94,55358,328849,33,均價
2023-05-26,6434,6.07,5.78,5.93,65143,386200,45,均價
2023-05-29,6434,6.28,5.88,6.20,186464,1155362,88,均價
2023-05-30,6434,6.30,6.01,6.19,47152,291970,33,均價
2023-05-31,6434,6.25,6.03,6.19,58427,361477,28,均價
2023-06-01,6434,6.22,6.03,6.12,12506,76538,13,均價
2023-06-02,6434,6.24,6.18,6.22,64264,399595,24,均價
2023-06-05,6434,6.42,6.20,6.29,45007,282944,34,均價
2023-06-06,6434,6.49,6.28,6.37,55905,356010,29,均價
2023-06-07,6434,6.94,6.40,6.56,221323,1452362,116,均價
2023-06-08,6434,6.83,6.60,6.75,212208,1432408,82,均價
2023-06-09,6434,6.93,6.72,6.84,195915,1341012,98,均價
2023-06-12,6434,7.09,6.08,6.61,248306,1641215,127,均價
2023-06-13,6434,6.42,6.11,6.23,36489,227424,86,均價
2023-06-14,6434,6.41,6.15,6.34,57077,361749,53,均價
2023-06-15,6434,6.42,6.10,6.25,62490,390853,55,均價
2023-06-16,6434,6.41,6.11,6.35,10309,65439,21,均價
2023-06-19,6434,6.40,6.10,6.30,29654,186952,19,均價
2023-06-20,6434,6.40,6.15,6.21,41311,256376,38,均價
2023-06-21,6434,6.39,6.08,6.24,36914,230441,43,均價
2023-06-26,6434,6.29,6.00,6.12,26160,160167,28,均價
2023-06-27,6434,6.22,6.08,6.15,30676,188638,30,均價
2023-06-28,6434,6.22,5.92,6.02,85570,514831,51,均價
2023-06-29,6434,6.25,5.95,6.01,119159,715897,59,均價
2023-06-30,6434,6.19,5.96,6.04,45707,276295,23,均價
2023-07-03,6434,6.20,6.00,6.15,13004,79964,9,均價
2023-07-04,6434,6.20,6.00,6.13,66007,404733,28,均價
2023-07-05,6434,6.19,6.10,6.13,21005,128700,11,均價
2023-07-06,6434,6.17,5.94,6.02,11002,66182,5,均價
2023-07-07,6434,6.23,5.99,6.08,12005,72950,12,均價
2023-07-10,6434,6.07,5.94,6.01,48659,292357,28,均價
2023-07-11,6434,6.20,5.98,6.00,46904,281402,17,均價
2023-07-12,6434,6.20,5.93,5.98,25104,150074,13,均價
2023-07-13,6434,6.20,5.94,6.13,17005,104310,13,均價
2023-07-14,6434,6.21,5.94,6.01,21019,126385,16,均價
2023-07-17,6434,6.20,5.95,6.08,80208,487761,42,均價
2023-07-18,6434,6.20,5.90,5.98,100109,598689,44,均價
2023-07-19,6434,6.23,6.03,6.17,71013,438280,39,均價
2023-07-20,6434,6.27,6.16,6.19,54006,334217,28,均價
2023-07-21,6434,6.23,6.05,6.20,24003,148778,11,均價
2023-07-24,6434,6.30,6.20,6.23,14005,87251,12,均價
2023-07-25,6434,6.26,6.00,6.05,55661,336557,34,均價
2023-07-26,6434,6.19,6.00,6.13,70022,429225,29,均價
2023-07-27,6434,6.20,6.02,6.05,5011,30327,9,均價
2023-07-28,6434,6.21,5.99,6.05,17346,104948,14,均價
2023-07-31,6434,6.25,6.02,6.20,60359,373939,34,均價
2023-08-01,6434,6.31,5.98,6.06,78197,474063,39,均價
2023-08-02,6434,6.10,5.90,5.98,12924,77236,23,均價
2023-08-04,6434,6.15,5.87,5.93,31509,186949,24,均價
2023-08-07,6434,6.10,5.93,6.03,8016,48356,21,均價
2023-08-08,6434,6.14,5.86,5.97,77009,459633,37,均價
2023-08-09,6434,6.14,5.83,5.89,91010,535889,41,均價
2023-08-10,6434,6.00,5.82,5.91,11204,66195,12,均價
2023-08-11,6434,6.09,5.83,5.92,15009,88854,16,均價
2023-08-14,6434,6.09,5.82,5.96,27015,160909,24,均價
2023-08-15,6434,6.12,5.81,5.97,43023,256667,42,均價
2023-08-16,6434,6.05,5.65,5.84,48024,280561,45,均價
2023-08-17,6434,5.97,5.70,5.91,13006,76895,10,均價
2023-08-18,6434,5.99,5.75,5.97,4005,23909,6,均價
2023-08-21,6434,6.04,5.67,5.82,103476,601851,44,均價
2023-08-22,6434,5.95,5.68,5.80,55360,320996,26,均價
2023-08-23,6434,5.95,5.66,5.76,31009,178632,21,均價
2023-08-24,6434,5.92,5.67,5.77,47009,271032,26,均價
2023-08-25,6434,5.93,5.65,5.87,18210,106954,23,均價
2023-08-28,6434,5.94,3.13,4.12,2370116,9768405,836,均價
2023-08-29,6434,4.01,3.07,3.37,3583602,12086337,796,均價
2023-08-30,6434,4.52,3.09,3.54,2298120,8146610,706,均價
2023-08-31,6434,4.50,3.78,3.97,1129231,4486820,475,均價
2023-09-01,6434,3.99,3.81,3.89,232888,906249,110,均價
2023-09-04,6434,4.07,3.45,3.77,1463118,5519044,443,均價
2023-09-05,6434,3.62,3.48,3.54,579957,2050767,189,均價
2023-09-06,6434,3.52,3.35,3.50,709180,2482813,154,均價
2023-09-07,6434,4.07,3.46,3.73,1270696,4743793,322,均價
2023-09-08,6434,3.72,3.58,3.62,955370,3454135,182,均價
2023-09-11,6434,3.96,3.48,3.71,622313,2305932,257,均價
2023-09-12,6434,4.41,3.85,4.06,1722109,6995605,463,均價
2023-09-13,6434,4.41,4.02,4.10,534359,2192219,233,均價
2023-09-14,6434,4.21,3.93,4.00,653133,2611924,166,均價
2023-09-15,6434,4.73,4.00,4.31,804085,3463848,351,均價
2023-09-18,6434,4.66,4.03,4.20,1112625,4677054,250,均價
2023-09-19,6434,4.30,4.04,4.11,923369,3797128,202,均價
2023-09-20,6434,4.20,3.95,4.03,462343,1865218,147,均價
2023-09-21,6434,4.07,3.88,4.00,568508,2273802,161,均價
2023-09-22,6434,4.60,4.03,4.34,689631,2995626,300,均價
2023-09-25,6434,4.60,4.24,4.43,415842,1841383,153,均價
2023-09-26,6434,4.45,4.18,4.29,695855,2983843,119,均價
2023-09-27,6434,4.32,4.18,4.23,174589,737817,88,均價
2023-09-28,6434,4.31,4.08,4.18,212722,889934,92,均價
2023-10-02,6434,4.29,3.96,4.05,301903,1221350,108,均價
2023-10-03,6434,4.23,4.00,4.06,81626,331241,54,均價
2023-10-04,6434,4.24,4.02,4.10,178418,730964,87,均價
2023-10-05,6434,4.18,3.86,4.01,382161,1530922,115,均價
2023-10-06,6434,4.21,3.99,4.05,265131,1074406,103,均價
2023-10-11,6434,4.13,3.97,4.02,988613,3973120,146,均價
2023-10-12,6434,4.16,3.97,4.01,185019,742645,51,均價
2023-10-13,6434,4.03,3.88,3.98,436221,1736134,98,均價
2023-10-16,6434,4.20,3.97,4.02,230626,926932,68,均價
2023-10-17,6434,4.17,3.97,4.01,364677,1462761,70,均價
2023-10-18,6434,4.07,3.97,4.01,610414,2447660,128,均價
2023-10-19,6434,4.05,3.96,4.01,378511,1517133,74,均價
2023-10-20,6434,4.03,3.90,4.00,203373,813455,77,均價
2023-10-23,6434,4.04,3.92,3.99,98008,390772,46,均價
2023-10-24,6434,4.04,3.88,3.98,178376,709800,73,均價
2023-10-25,6434,4.02,3.94,3.98,80308,319664,47,均價
2023-10-26,6434,4.09,3.94,4.01,34020,136511,38,均價
2023-10-27,6434,4.12,3.94,4.00,73551,293972,53,均價
2023-10-30,6434,4.12,3.93,4.06,42049,170675,23,均價
2023-10-31,6434,4.13,3.98,4.03,54014,217887,30,均價
2023-11-01,6434,4.12,3.95,4.05,26016,105445,24,均價
2023-11-02,6434,4.13,3.95,4.01,9006,36144,10,均價
2023-11-03,6434,4.13,3.97,4.04,132019,532847,61,均價
2023-11-06,6434,4.14,3.94,3.99,81971,327302,33,均價
2023-11-07,6434,4.03,3.88,3.92,373218,1464259,136,均價
2023-11-08,6434,3.94,3.86,3.91,152217,595646,67,均價
2023-11-09,6434,4.02,3.87,3.91,351130,1371497,96,均價
2023-11-10,6434,3.96,3.77,3.91,254057,992169,43,均價
2023-11-13,6434,4.02,3.81,3.91,503337,1965950,102,均價
2023-11-14,6434,3.98,3.81,3.86,236618,912602,87,均價
2023-11-15,6434,3.95,3.75,3.81,298916,1139421,125,均價
2023-11-16,6434,4.02,3.76,4.00,211014,844055,59,均價
2023-11-17,6434,4.06,3.88,3.98,132555,527491,49,均價
2023-11-20,6434,4.02,3.88,3.95,183519,725575,68,均價
2023-11-21,6434,4.03,3.78,3.90,1480575,5780838,235,均價
2023-11-22,6434,3.92,3.76,3.82,765028,2921307,136,均價
2023-11-23,6434,3.99,3.76,3.85,486038,1869746,131,均價
2023-11-24,6434,3.93,3.76,3.79,113526,430359,50,均價
2023-11-27,6434,3.94,3.77,3.86,212119,818105,85,均價
2023-11-28,6434,3.94,3.78,3.88,128526,499181,51,均價
2023-11-29,6434,4.00,3.83,3.89,188103,731906,69,均價
2023-11-30,6434,4.00,3.87,3.91,303027,1186006,83,均價
2023-12-01,6434,4.01,3.78,3.83,1018323,3900655,192,均價
2023-12-04,6434,4.00,3.77,3.82,1065162,4071349,168,均價
2023-12-05,6434,3.94,3.78,3.83,974328,3733863,140,均價
2023-12-06,6434,3.97,3.79,3.92,323133,1266456,112,均價
2023-12-07,6434,4.01,3.78,3.88,1193574,4625111,217,均價
2023-12-08,6434,3.94,3.79,3.88,449028,1742239,104,均價
2023-12-11,6434,3.90,3.74,3.79,227967,864138,94,均價
2023-12-12,6434,3.92,3.74,3.78,275340,1042161,80,均價
2023-12-13,6434,3.99,3.83,3.94,165939,653130,66,均價
2023-12-14,6434,4.07,3.88,3.98,192522,766523,86,均價
2023-12-15,6434,4.01,3.88,3.96,454057,1798070,122,均價
2023-12-18,6434,4.05,3.85,3.97,408970,1623015,163,均價
2023-12-19,6434,4.03,3.81,3.96,148798,589323,67,均價
2023-12-20,6434,4.03,3.85,3.96,101566,401911,54,均價
2023-12-21,6434,4.02,3.85,3.97,39108,155337,29,均價
2023-12-22,6434,4.03,3.88,3.91,462212,1808913,102,均價
2023-12-25,6434,3.92,3.86,3.88,166236,645258,78,均價
2023-12-26,6434,3.94,3.86,3.92,60611,237449,25,均價
2023-12-27,6434,3.94,3.84,3.87,329026,1274642,95,均價
2023-12-28,6434,4.20,3.84,4.00,333714,1336441,138,均價
2023-12-29,6434,4.20,3.98,4.01,957299,3841449,232,均價
2024-01-02,6434,4.52,3.98,4.08,2792858,11408814,596,均價
2024-01-03,6434,4.14,3.90,4.00,815137,3256761,265,均價
2024-01-04,6434,4.10,3.85,3.92,1210516,4743885,268,均價
2024-01-05,6434,4.04,3.88,3.92,1124729,4406486,212,均價
2024-01-08,6434,4.04,3.85,4.00,1379793,5520933,246,均價
2024-01-09,6434,4.10,3.86,3.90,1248623,4875673,262,均價
2024-01-10,6434,4.03,3.82,3.97,351653,1395207,163,均價
2024-01-11,6434,4.10,3.95,4.00,407900,1633490,171,均價
2024-01-12,6434,4.69,3.99,4.37,6571221,28713960,1514,均價
2024-01-15,6434,5.03,4.22,4.57,6052823,27645212,1158,均價
2024-01-16,6434,4.67,4.06,4.24,3663495,15531485,1189,均價
2024-01-17,6434,4.49,4.16,4.28,1758477,7518413,492,均價
2024-01-18,6434,4.42,4.10,4.28,1177442,5042937,365,均價
2024-01-19,6434,4.44,4.10,4.30,1792800,7704025,433,均價
2024-01-22,6434,4.52,4.07,4.21,3550863,14944306,642,均價
2024-01-23,6434,4.28,4.04,4.12,1152793,4747569,369,均價
2024-01-24,6434,4.22,4.03,4.09,789342,3227538,266,均價
2024-01-25,6434,4.20,4.04,4.09,842605,3444988,281,均價
2024-01-26,6434,4.48,4.10,4.22,1579452,6665868,555,均價
2024-01-29,6434,4.40,4.10,4.20,1304960,5479132,391,均價
2024-01-30,6434,4.30,4.07,4.18,473684,1981709,162,均價
2024-01-31,6434,4.22,4.08,4.13,661475,2732248,275,均價
2024-02-01,6434,4.19,4.08,4.10,345878,1419441,118,均價
2024-02-02,6434,4.21,4.08,4.13,190974,788031,94,均價
2024-02-05,6434,4.22,3.98,4.03,1811234,7290593,419,均價
2024-02-15,6434,4.29,4.08,4.13,2309170,9532349,463,均價
2024-02-16,6434,4.28,4.08,4.12,1083546,4459054,216,均價
2024-02-19,6434,4.52,4.16,4.28,2661343,11389756,758,均價
2024-02-20,6434,4.54,4.28,4.39,2684088,11779253,616,均價
2024-02-21,6434,4.65,4.42,4.51,4333675,19533626,779,均價
2024-02-22,6434,4.92,4.50,4.71,5463412,25757393,1215,均價
2024-02-23,6434,5.00,4.58,4.80,3541890,16998547,970,均價
2024-02-26,6434,5.05,4.56,4.72,4349333,20546640,745,均價
2024-02-27,6434,4.84,4.40,4.53,2301240,10413750,591,均價
2024-02-29,6434,4.59,4.37,4.41,1676290,7385961,345,均價
2024-03-01,6434,4.53,4.36,4.41,1076237,4748042,330,均價
2024-03-04,6434,4.69,4.40,4.51,1538759,6943480,435,均價
2024-03-05,6434,4.62,4.37,4.43,1316555,5825961,338,均價
2024-03-06,6434,4.45,4.16,4.22,2088273,8814586,548,均價
2024-03-07,6434,4.34,4.10,4.21,1055921,4446061,370,均價
2024-03-08,6434,4.32,4.10,4.17,1246515,5194322,410,均價
2024-03-11,6434,4.53,4.16,4.24,1632108,6921078,371,均價
2024-03-12,6434,4.37,4.17,4.23,1861581,7877998,321,均價
2024-03-13,6434,4.30,4.13,4.18,823251,3441252,203,均價
2024-03-14,6434,4.25,4.06,4.11,1013496,4165814,265,均價
2024-03-15,6434,4.22,4.06,4.12,178213,733740,84,均價
2024-03-18,6434,4.21,3.89,3.99,1600495,6380733,403,均價
2024-03-19,6434,4.10,3.88,3.96,1596979,6320970,286,均價
2024-03-20,6434,4.06,3.87,3.92,1115711,4368034,291,均價
2024-03-21,6434,4.09,3.88,3.91,571450,2233043,196,均價
2024-03-22,6434,4.01,3.88,3.91,310702,1214218,131,均價
2024-03-25,6434,4.01,3.83,3.90,603429,2352054,212,均價
2024-03-26,6434,4.00,3.53,3.79,2021791,7669251,531,均價
2024-03-27,6434,3.91,3.76,3.80,419038,1590606,179,均價
2024-03-28,6434,4.03,3.78,3.92,674715,2643860,221,均價
2024-03-29,6434,4.01,3.80,3.90,422977,1651547,159,均價
2024-04-01,6434,4.02,3.74,3.89,156101,607961,81,均價
2024-04-02,6434,3.94,3.81,3.88,249565,967684,104,均價
2024-04-03,6434,3.90,3.79,3.84,392966,1510945,137,均價
2024-04-08,6434,3.90,3.72,3.81,461428,1757893,139,均價
2024-04-09,6434,3.99,3.81,3.91,316782,1239412,128,均價
2024-04-10,6434,4.14,3.90,3.98,676430,2694917,206,均價
2024-04-11,6434,4.12,3.91,4.03,738731,2978178,195,均價
2024-04-12,6434,4.02,3.80,3.88,341060,1324486,124,均價
2024-04-15,6434,3.98,3.71,3.85,689383,2651976,213,均價
2024-04-16,6434,3.95,3.74,3.78,549490,2075305,189,均價
2024-04-17,6434,3.95,3.75,3.81,283219,1078505,110,均價
2024-04-18,6434,3.90,3.74,3.80,256047,973607,99,均價
2024-04-19,6434,3.94,3.71,3.82,491285,1877470,183,均價
2024-04-22,6434,3.88,3.70,3.78,268882,1015839,139,均價
2024-04-23,6434,3.89,3.73,3.77,287333,1084203,119,均價
2024-04-24,6434,3.89,3.72,3.77,249973,943268,97,均價
2024-04-25,6434,3.85,3.70,3.79,98717,374587,57,均價
2024-04-26,6434,3.83,3.71,3.76,412570,1551791,143,均價
2024-04-29,6434,3.83,3.71,3.74,525261,1966770,177,均價
2024-04-30,6434,3.80,3.66,3.72,418533,1555264,135,均價
2024-05-02,6434,3.82,3.73,3.76,361972,1360181,112,均價
2024-05-03,6434,3.82,3.63,3.75,400845,1505056,159,均價
2024-05-06,6434,3.83,3.65,3.70,860724,3187736,323,均價
2024-05-07,6434,3.84,3.66,3.74,440138,1644674,183,均價
2024-05-08,6434,3.82,3.70,3.76,171063,643297,74,均價
2024-05-09,6434,3.82,3.68,3.72,304010,1129975,102,均價
2024-05-10,6434,3.80,3.71,3.76,118054,443768,51,均價
2024-05-13,6434,3.83,3.65,3.74,557842,2088117,215,均價
2024-05-14,6434,3.82,3.66,3.77,171103,644800,73,均價
2024-05-15,6434,3.87,3.60,3.75,477294,1791908,176,均價
2024-05-16,6434,3.82,3.72,3.76,326684,1229110,109,均價
2024-05-17,6434,3.91,3.68,3.78,735344,2778808,214,均價
2024-05-20,6434,3.85,3.69,3.75,542513,2033670,159,均價
2024-05-21,6434,3.80,3.70,3.74,201052,752275,90,均價
2024-05-22,6434,3.80,3.68,3.73,353472,1318085,100,均價
2024-05-23,6434,3.82,3.69,3.74,179099,669973,84,均價
2024-05-24,6434,3.81,3.61,3.77,388626,1466596,106,均價
2024-05-27,6434,4.14,3.63,3.85,2441286,9391768,502,均價
2024-05-28,6434,4.01,3.74,3.80,1678982,6379843,304,均價
2024-05-29,6434,4.00,3.68,3.76,593207,2230081,154,均價
2024-05-30,6434,3.82,3.69,3.74,393161,1469420,157,均價
2024-05-31,6434,3.84,3.69,3.76,483146,1816281,114,均價
2024-06-03,6434,3.86,3.68,3.74,1196178,4468674,275,均價
2024-06-04,6434,3.77,3.60,3.69,606812,2238488,230,均價
2024-06-05,6434,3.77,3.63,3.68,482093,1775153,159,均價
2024-06-06,6434,3.77,3.58,3.63,2915584,10583154,467,均價
2024-06-07,6434,3.72,3.57,3.68,407238,1497283,133,均價
2024-06-11,6434,3.75,3.58,3.62,1878647,6809703,321,均價
2024-06-12,6434,3.70,3.59,3.62,819873,2966064,160,均價
2024-06-13,6434,3.66,3.56,3.59,635026,2278966,224,均價
2024-06-14,6434,3.68,3.55,3.58,673205,2412443,175,均價
2024-06-17,6434,3.64,3.56,3.60,441653,1590289,166,均價
2024-06-18,6434,3.70,3.48,3.55,1566205,5557926,355,均價
2024-06-19,6434,3.62,3.45,3.58,287726,1030447,164,均價
2024-06-20,6434,3.70,3.48,3.53,2021280,7137927,437,均價
2024-06-21,6434,3.63,3.48,3.53,1040004,3671524,249,均價
2024-06-24,6434,3.60,3.48,3.53,424005,1495235,160,均價
2024-06-25,6434,3.82,3.46,3.63,665761,2418739,247,均價
2024-06-26,6434,3.73,3.48,3.54,2095878,7411902,386,均價
2024-06-27,6434,3.68,3.48,3.56,306844,1093560,150,均價
2024-06-28,6434,3.77,3.48,3.55,6293505,22325088,922,均價
2024-07-01,6434,3.61,3.50,3.57,657092,2344847,204,均價
2024-07-02,6434,3.60,3.47,3.52,1124532,3953978,323,均價
2024-07-03,6434,3.60,3.48,3.52,1446292,5091187,330,均價
2024-07-04,6434,3.66,3.49,3.56,820946,2921436,263,均價
2024-07-05,6434,3.66,3.49,3.52,1914143,6745824,398,均價
2024-07-08,6434,3.61,3.49,3.52,1374223,4842646,311,均價
2024-07-09,6434,3.58,3.49,3.53,1086030,3833915,323,均價
2024-07-10,6434,3.58,3.49,3.52,1745795,6144321,334,均價
2024-07-11,6434,3.67,3.49,3.53,1127238,3978736,286,均價
2024-07-12,6434,3.57,3.49,3.53,1480597,5229870,397,均價
2024-07-15,6434,3.57,3.48,3.52,1390204,4892210,322,均價
2024-07-16,6434,3.56,3.48,3.51,486558,1706467,154,均價
2024-07-17,6434,3.63,3.45,3.49,1043678,3640493,330,均價
2024-07-18,6434,3.63,3.46,3.50,534511,1873339,181,均價
2024-07-19,6434,3.57,3.48,3.52,453442,1595449,187,均價
2024-07-22,6434,3.57,3.48,3.53,472281,1669225,165,均價
2024-07-23,6434,3.57,3.48,3.51,412384,1446294,144,均價
2024-07-26,6434,3.57,3.44,3.48,655616,2281203,240,均價
2024-07-29,6434,3.56,3.41,3.50,478182,1674469,178,均價
2024-07-30,6434,3.54,3.47,3.51,436636,1532792,144,均價
2024-07-31,6434,3.55,3.47,3.50,197036,689206,75,均價
2024-08-01,6434,3.57,3.50,3.52,146408,516075,61,均價
2024-08-02,6434,3.56,3.45,3.50,464478,1625594,163,均價
2024-08-05,6434,3.57,3.34,3.41,976682,3327160,347,均價
2024-08-06,6434,3.49,3.32,3.43,357048,1224034,158,均價
2024-08-07,6434,3.54,3.38,3.42,679355,2325617,180,均價
2024-08-08,6434,3.48,3.23,3.34,1280178,4276313,445,均價
2024-08-09,6434,3.43,3.19,3.29,1086127,3575249,489,均價
2024-08-12,6434,3.36,3.23,3.31,560516,1857200,184,均價
2024-08-13,6434,3.40,3.23,3.29,487291,1604302,199,均價
2024-08-14,6434,3.35,3.28,3.31,290242,959473,109,均價
2024-08-15,6434,3.44,3.29,3.33,721721,2400031,124,均價
2024-08-16,6434,3.46,3.32,3.43,765449,2621914,209,均價
2024-08-19,6434,3.54,3.37,3.43,343342,1178518,118,均價
2024-08-20,6434,3.59,3.40,3.49,760495,2654245,182,均價
2024-08-21,6434,3.52,3.37,3.42,500098,1709249,167,均價
2024-08-22,6434,3.52,3.38,3.43,378851,1299552,115,均價
2024-08-23,6434,3.50,3.36,3.41,256635,875395,99,均價
2024-08-26,6434,3.50,3.26,3.39,602107,2039933,195,均價
2024-08-27,6434,3.42,3.34,3.37,514937,1735727,147,均價
2024-08-28,6434,3.43,3.34,3.37,334335,1127453,101,均價
2024-08-29,6434,3.43,3.27,3.32,1051994,3491340,252,均價
2024-08-30,6434,3.43,3.28,3.33,389134,1296964,125,均價
2024-09-02,6434,3.44,3.30,3.32,235142,781834,93,均價
2024-09-03,6434,3.44,3.29,3.33,195870,652541,73,均價
2024-09-04,6434,3.40,3.21,3.31,287185,949853,110,均價
2024-09-05,6434,3.39,3.26,3.29,353178,1163165,144,均價
2024-09-06,6434,3.35,3.23,3.27,308962,1009654,130,均價
2024-09-09,6434,3.33,3.23,3.27,248290,812103,93,均價
2024-09-10,6434,3.35,3.20,3.24,397135,1286029,138,均價
2024-09-11,6434,3.30,3.20,3.22,224365,722600,99,均價
2024-09-12,6434,3.30,3.21,3.23,278670,899544,101,均價
2024-09-13,6434,3.29,3.06,3.14,3939563,12372144,607,均價
2024-09-16,6434,3.24,3.15,3.21,157805,506741,74,均價
2024-09-18,6434,3.29,3.15,3.24,429730,1393471,171,均價
2024-09-19,6434,3.32,3.18,3.21,1086330,3490041,216,均價
2024-09-20,6434,3.31,3.07,3.20,927078,2965503,273,均價
2024-09-23,6434,3.28,3.14,3.19,97975,312900,53,均價
2024-09-24,6434,3.30,3.07,3.20,183788,588908,98,均價
2024-09-25,6434,3.29,3.16,3.24,98244,318742,57,均價
2024-09-26,6434,3.29,3.16,3.20,245159,784954,117,均價
2024-09-27,6434,3.29,3.13,3.20,369037,1180688,137,均價
2024-09-30,6434,3.29,3.12,3.16,282200,892121,118,均價
2024-10-01,6434,3.30,3.15,3.20,157711,504847,78,均價
2024-10-04,6434,3.26,3.14,3.19,261323,834231,103,均價
2024-10-07,6434,3.29,3.15,3.23,216517,699366,71,均價
2024-10-08,6434,3.29,3.17,3.25,132030,429013,65,均價
2024-10-09,6434,3.27,3.19,3.20,191429,613341,54,均價
2024-10-11,6434,3.24,2.91,3.05,3880699,11817365,595,均價
2024-10-14,6434,3.09,2.95,3.01,1223065,3680481,311,均價
2024-10-15,6434,3.10,2.98,3.00,1145444,3441484,210,均價
2024-10-16,6434,3.10,2.86,2.96,733676,2173953,227,均價
2024-10-17,6434,3.13,2.99,3.01,247462,745766,96,均價
2024-10-18,6434,3.26,2.98,3.07,1385994,4256225,342,均價
2024-10-21,6434,3.10,2.98,3.02,227744,688584,91,均價
2024-10-22,6434,3.09,2.99,3.01,1777365,5342775,222,均價
2024-10-23,6434,3.10,2.98,3.01,688502,2070472,183,均價
2024-10-24,6434,3.06,2.99,3.01,649691,1957219,157,均價
2024-10-25,6434,3.06,2.97,3.01,1011128,3039219,179,均價
2024-10-28,6434,3.05,2.59,2.84,2524997,7172605,609,均價
2024-10-29,6434,2.99,2.69,2.82,688736,1945051,274,均價
2024-10-30,6434,3.14,2.86,3.02,663046,2000054,270,均價
2024-11-01,6434,3.12,2.96,3.00,263536,790831,135,均價
