stock_id,roc_year,asof,why
6190,111,20260916,
6190,112,20260916,
6190,113,20260916,
6194,104,20260916,
6194,105,20260916,
6194,106,20260916,
6194,107,20260916,
6194,108,20260916,
6194,109,20260916,
6194,110,20260916,
6194,111,20260916,
6194,112,20260916,
6194,113,20260916,
6195,104,20260916,
6195,105,20260916,
6195,106,20260916,
6195,107,20260916,
6195,108,20260916,
6195,109,20260916,
6195,110,20260916,
6195,111,20260916,
6195,112,20260916,
6195,113,20260916,
6198,104,20260916,
6198,105,20260916,
6198,106,20260916,
6198,107,20260916,
6198,108,20260916,
6198,109,20260916,
6198,110,20260916,
6198,111,20260916,
6198,112,20260916,
6198,113,20260916,
6199,104,20260916,
6199,105,20260916,
6199,106,20260916,
6199,107,20260916,
6199,108,20260916,
6199,109,20260916,
6199,110,20260916,
6199,111,20260916,
6199,112,20260916,
6199,113,20260916,
6203,104,20260916,
6203,105,20260916,
6203,106,20260916,
6203,107,20260916,
6203,108,20260916,
6203,109,20260916,
6203,110,20260916,
6203,111,20260916,
6203,112,20260916,
6203,113,20260916,
6204,104,20260916,
6204,105,20260916,
6204,106,20260916,
6204,107,20260916,
6204,108,20260916,
6204,109,20260916,
6204,110,20260916,
6204,111,20260916,
6204,112,20260916,
6204,113,20260916,
6207,104,20260916,
6207,105,20260916,
6207,106,20260916,
6207,107,20260916,
6207,108,20260916,
6207,109,20260916,
6207,110,20260916,
6207,111,20260916,
6207,112,20260916,
6207,113,20260916,
6208,104,20260916,
6208,105,20260916,
6208,106,20260916,
6208,107,20260916,
6208,108,20260916,
6208,109,20260916,
6208,110,20260916,
6208,111,20260916,
6208,112,20260916,
6208,113,20260916,
6210,104,20260916,
6210,105,20260916,
6210,106,20260916,
6210,107,20260916,
6210,108,20260916,
6210,109,20260916,
6210,110,20260916,
6210,111,20260916,
6210,112,20260916,
6210,113,20260916,
6211,104,20260916,
6212,104,20260916,
6212,105,20260916,
6212,106,20260916,
6212,107,20260916,
6212,108,20260916,
6212,109,20260916,
6212,110,20260916,
6212,111,20260916,
6212,112,20260916,
6212,113,20260916,
6217,104,20260916,
6217,105,20260916,
6217,106,20260916,
6217,107,20260916,
6217,108,20260916,
6217,109,20260916,
6217,110,20260916,
6217,111,20260916,
6217,112,20260916,
6217,113,20260916,
6218,104,20260916,
6218,105,20260916,
6218,106,20260916,
6218,107,20260916,
6218,108,20260916,
6218,109,20260916,
6218,110,20260916,
6218,111,20260916,
6218,112,20260916,
6218,113,20260916,
6219,104,20260916,
6219,105,20260916,
6219,106,20260916,
6219,107,20260916,
6219,108,20260916,
6219,109,20260916,
6219,110,20260916,
6219,111,20260916,
6219,112,20260916,
6219,113,20260916,
6220,104,20260916,
6220,105,20260916,
6220,106,20260916,
6220,107,20260916,
6220,108,20260916,
6220,109,20260916,
6220,110,20260916,
6220,111,20260916,
6220,112,20260916,
6220,113,20260916,
6221,104,20260916,
6221,105,20260916,
6221,106,20260916,
6221,107,20260916,
6221,108,20260916,
6221,109,20260916,
6221,110,20260916,
6221,111,20260916,
6221,112,20260916,
6221,113,20260916,
6222,104,20260916,
6222,105,20260916,
6222,106,20260916,
6222,107,20260916,
6222,108,20260916,
6222,109,20260916,
6222,110,20260916,
6222,111,20260916,
6222,112,20260916,
6222,113,20260916,
6223,104,20260916,
6223,105,20260916,
6223,106,20260916,
6223,107,20260916,
6223,108,20260916,
6223,109,20260916,
6223,110,20260916,
6223,111,20260916,
6223,112,20260916,
6223,113,20260916,
6227,104,20260916,
6227,105,20260916,
6227,106,20260916,
6227,107,20260916,
6227,108,20260916,
6227,109,20260916,
6227,110,20260916,
6227,111,20260916,
6227,112,20260916,
6227,113,20260916,
6228,104,20260916,
6228,105,20260916,
6228,106,20260916,
6228,107,20260916,
6228,108,20260916,
6228,109,20260916,
6228,110,20260916,
6228,111,20260916,
6228,112,20260916,
6228,113,20260916,
6229,104,20260916,
6229,105,20260916,
6229,106,20260916,
6229,107,20260916,
6229,108,20260916,
6229,109,20260916,
6229,110,20260916,
6229,111,20260916,
6229,112,20260916,
6229,113,20260916,
6231,104,20260916,
6231,105,20260916,
6231,106,20260916,
6231,107,20260916,
6231,108,20260916,
6231,109,20260916,
6231,110,20260916,
6231,111,20260916,
6231,112,20260916,
6231,113,20260916,
6233,104,20260916,
6233,105,20260916,
6233,106,20260916,
6233,107,20260916,
6233,108,20260916,
6233,109,20260916,
6233,110,20260916,
6233,111,20260916,
6233,112,20260916,
6233,113,20260916,
6234,104,20260916,
6234,105,20260916,
6234,106,20260916,
6234,107,20260916,
6234,108,20260916,
6234,109,20260916,
6234,110,20260916,
6234,111,20260916,
6234,112,20260916,
6234,113,20260916,
6236,104,20260916,
6236,105,20260916,
6236,106,20260916,
6236,107,20260916,
6236,108,20260916,
6236,109,20260916,
6236,110,20260916,
6236,111,20260916,
6236,112,20260916,
6236,113,20260916,
6237,104,20260916,
6237,105,20260916,
6237,106,20260916,
6237,107,20260916,
6237,108,20260916,
6237,109,20260916,
6237,110,20260916,
6237,111,20260916,
6237,112,20260916,
6237,113,20260916,
6238,104,20260916,
6238,105,20260916,
6238,106,20260916,
6238,107,20260916,
6238,108,20260916,
6238,109,20260916,
6240,104,20260916,
6240,105,20260916,
6240,106,20260916,
6240,107,20260916,
6240,108,20260916,
6240,109,20260916,
6240,110,20260916,
6240,111,20260916,
6240,112,20260916,
6240,113,20260916,
6241,104,20260916,
6241,105,20260916,
6241,106,20260916,
6241,107,20260916,
6241,108,20260916,
6241,109,20260916,
6241,110,20260916,
6241,111,20260916,
6241,112,20260916,
6241,113,20260916,
6242,104,20260916,
6242,105,20260916,
6242,106,20260916,
6242,107,20260916,
6242,108,20260916,
6242,109,20260916,
6242,110,20260916,
6242,111,20260916,
6242,112,20260916,
6242,113,20260916,
6244,104,20260916,
6244,105,20260916,
6244,106,20260916,
6244,107,20260916,
6244,108,20260916,
6244,109,20260916,
6244,110,20260916,
6244,111,20260916,
6244,112,20260916,
6244,113,20260916,
6245,104,20260916,
6245,105,20260916,
6245,106,20260916,
6245,107,20260916,
6245,108,20260916,
6245,109,20260916,
6245,110,20260916,
6245,111,20260916,
6245,112,20260916,
6245,113,20260916,
6246,104,20260916,
6246,105,20260916,
6246,106,20260916,
6246,107,20260916,
6246,108,20260916,
6246,109,20260916,
6246,110,20260916,
6246,111,20260916,
6246,112,20260916,
6246,113,20260916,
6247,104,20260916,
6247,105,20260916,
6247,106,20260916,
6247,107,20260916,
6247,108,20260916,
6247,109,20260916,
6247,110,20260916,
6247,111,20260916,
6247,112,20260916,
6248,104,20260916,
6248,105,20260916,
6248,106,20260916,
6248,107,20260916,
6248,108,20260916,
6248,109,20260916,
6248,110,20260916,
6248,111,20260916,
6248,112,20260916,
6248,113,20260916,
6250,104,20260916,
6259,104,20260916,
6259,105,20260916,
6259,106,20260916,
6259,107,20260916,
6259,108,20260916,
6259,109,20260916,
6259,110,20260916,
6259,111,20260916,
6259,112,20260916,
6259,113,20260916,
6261,104,20260916,
6261,105,20260916,
6261,106,20260916,
6261,107,20260916,
6261,108,20260916,
6261,109,20260916,
6261,110,20260916,
6261,111,20260916,
6261,112,20260916,
6261,113,20260916,
6263,104,20260916,
6263,105,20260916,
6263,106,20260916,
6263,107,20260916,
6263,108,20260916,
6263,109,20260916,
6263,110,20260916,
6263,111,20260916,
6263,112,20260916,
6263,113,20260916,
6264,104,20260916,
6264,105,20260916,
6264,106,20260916,
6264,107,20260916,
6264,108,20260916,
6264,109,20260916,
6264,110,20260916,
6264,111,20260916,
6264,112,20260916,
6264,113,20260916,
6265,104,20260916,
6265,105,20260916,
6265,106,20260916,
6265,107,20260916,
6265,108,20260916,
6265,109,20260916,
6265,110,20260916,
6265,111,20260916,
6265,112,20260916,
6265,113,20260916,
6266,104,20260916,
6266,105,20260916,
6266,106,20260916,
6266,107,20260916,
6266,108,20260916,
6266,109,20260916,
6266,110,20260916,
6266,111,20260916,
6266,112,20260916,
6266,113,20260916,
6270,104,20260916,
6270,105,20260916,
6270,106,20260916,
6270,107,20260916,
6270,108,20260916,
6270,109,20260916,
6270,110,20260916,
6270,111,20260916,
6270,112,20260916,
6270,113,20260916,
6274,104,20260916,
6274,105,20260916,
6274,106,20260916,
6274,107,20260916,
6274,108,20260916,
6274,109,20260916,
6274,110,20260916,
6274,111,20260916,
6274,112,20260916,
6274,113,20260916,
6275,104,20260916,
6275,105,20260916,
6275,106,20260916,
6275,107,20260916,
6275,108,20260916,
6275,109,20260916,
6275,110,20260916,
6275,111,20260916,
6275,112,20260916,
6275,113,20260916,
6276,104,20260916,
6276,105,20260916,
6276,106,20260916,
6276,107,20260916,
6276,108,20260916,
6276,109,20260916,
6276,110,20260916,
6276,111,20260916,
6276,112,20260916,
6276,113,20260916,
6279,104,20260916,
6279,105,20260916,
6279,106,20260916,
6279,107,20260916,
6279,108,20260916,
6279,109,20260916,
6279,110,20260916,
6279,111,20260916,
6279,112,20260916,
6279,113,20260916,
6284,104,20260916,
6284,105,20260916,
6284,106,20260916,
6284,107,20260916,
6284,108,20260916,
6284,109,20260916,
6284,110,20260916,
6284,111,20260916,
6284,112,20260916,
6284,113,20260916,
6287,104,20260916,
6287,105,20260916,
6287,106,20260916,
6287,107,20260916,
6287,108,20260916,
6287,109,20260916,
6287,110,20260916,
6287,111,20260916,
6287,112,20260916,
6287,113,20260916,
6290,104,20260916,
6290,105,20260916,
6290,106,20260916,
6290,107,20260916,
6290,108,20260916,
6290,109,20260916,
6290,110,20260916,
6290,111,20260916,
6290,112,20260916,
6290,113,20260916,
6291,104,20260916,
6291,105,20260916,
6291,106,20260916,
6291,107,20260916,
6291,108,20260916,
6291,109,20260916,
6291,110,20260916,
6291,111,20260916,
6291,112,20260916,
6291,113,20260916,
6292,104,20260916,
6292,105,20260916,
6292,106,20260916,
6292,107,20260916,
6292,108,20260916,
6292,109,20260916,
6292,110,20260916,
6292,111,20260916,
6292,112,20260916,
6292,113,20260916,
6294,104,20260916,
6294,105,20260916,
6294,106,20260916,
6294,107,20260916,
6294,108,20260916,
6294,109,20260916,
6294,110,20260916,
6294,111,20260916,
6294,112,20260916,
6294,113,20260916,
6298,104,20260916,
6298,105,20260916,
6298,106,20260916,
6298,107,20260916,
6404,104,20260916,
6404,105,20260916,
6404,106,20260916,
6404,107,20260916,
6404,108,20260916,
6404,109,20260916,
6404,110,20260916,
6404,111,20260916,
6404,112,20260916,
6411,104,20260916,
6411,105,20260916,
6411,106,20260916,
6411,107,20260916,
6411,108,20260916,
6411,109,20260916,
6411,110,20260916,
6411,111,20260916,
6411,112,20260916,
6411,113,20260916,
6417,104,20260916,
6417,105,20260916,
6417,106,20260916,
6417,107,20260916,
6417,108,20260916,
6417,109,20260916,
6417,110,20260916,
6417,111,20260916,
6417,112,20260916,
6417,113,20260916,
6418,108,20260916,
6418,109,20260916,
6418,110,20260916,
6418,111,20260916,
6418,112,20260916,
6418,113,20260916,
6419,104,20260916,
6419,105,20260916,
6419,106,20260916,
6419,107,20260916,
6419,108,20260916,
6419,109,20260916,
6419,110,20260916,
6419,111,20260916,
6419,112,20260916,
6419,113,20260916,
6425,108,20260916,
6425,109,20260916,
6425,110,20260916,
6425,111,20260916,
6425,112,20260916,
6425,113,20260916,
6432,104,20260916,
6432,105,20260916,
6432,106,20260916,
6432,107,20260916,
6432,108,20260916,
6432,109,20260916,
6432,110,20260916,
6432,111,20260916,
6432,112,20260916,
6432,113,20260916,
6435,105,20260916,
6435,106,20260916,
6435,107,20260916,
6435,108,20260916,
6435,109,20260916,
6435,110,20260916,
6435,111,20260916,
6435,112,20260916,
6435,113,20260916,
6441,106,20260916,
6441,107,20260916,
6441,108,20260916,
6441,109,20260916,
6441,110,20260916,
6441,111,20260916,
6441,112,20260916,
6441,113,20260916,
6457,104,20260916,
6457,105,20260916,
6457,106,20260916,
6457,107,20260916,
6457,108,20260916,
6457,109,20260916,
6457,110,20260916,
6457,111,20260916,
6457,112,20260916,
6457,113,20260916,
6461,107,20260916,
6461,108,20260916,
6461,109,20260916,
6461,110,20260916,
6461,111,20260916,
6461,112,20260916,
6461,113,20260916,
6462,104,20260916,
6462,105,20260916,
6462,106,20260916,
6462,107,20260916,
6462,108,20260916,
6462,109,20260916,
6462,110,20260916,
6462,111,20260916,
6462,112,20260916,
6462,113,20260916,
6465,104,20260916,
6465,105,20260916,
6465,106,20260916,
6465,107,20260916,
6465,108,20260916,
6465,109,20260916,
6465,110,20260916,
6465,111,20260916,
6465,112,20260916,
6465,113,20260916,
6469,105,20260916,
6469,106,20260916,
6469,107,20260916,
6469,108,20260916,
6469,109,20260916,
6469,110,20260916,
6469,111,20260916,
6469,112,20260916,
6469,113,20260916,
6470,104,20260916,
6470,105,20260916,
6470,106,20260916,
6470,107,20260916,
6470,108,20260916,
6470,109,20260916,
6470,110,20260916,
6470,111,20260916,
6470,112,20260916,
6470,113,20260916,
6482,105,20260916,
6482,106,20260916,
6482,107,20260916,
6482,108,20260916,
6482,109,20260916,
6482,110,20260916,
6482,111,20260916,
6482,112,20260916,
6482,113,20260916,
6485,104,20260916,
6485,105,20260916,
6485,106,20260916,
6485,107,20260916,
6485,108,20260916,
6485,109,20260916,
6485,110,20260916,
6485,111,20260916,
6485,112,20260916,
6485,113,20260916,
6486,105,20260916,
6486,106,20260916,
6486,107,20260916,
6486,108,20260916,
6486,109,20260916,
6486,110,20260916,
6486,111,20260916,
6486,112,20260916,
6486,113,20260916,
6488,104,20260916,
6488,105,20260916,
6488,106,20260916,
6488,107,20260916,
6488,108,20260916,
6488,109,20260916,
6488,110,20260916,
6488,111,20260916,
6488,112,20260916,
6488,113,20260916,
6492,106,20260916,
6492,107,20260916,
6492,108,20260916,
6492,109,20260916,
6492,110,20260916,
6492,111,20260916,
6492,112,20260916,
6492,113,20260916,
6494,105,20260916,
6494,106,20260916,
6494,107,20260916,
6494,108,20260916,
6494,109,20260916,
6494,110,20260916,
6494,111,20260916,
6494,112,20260916,
6494,113,20260916,
6496,105,20260916,
6496,106,20260916,
6496,107,20260916,
6496,108,20260916,
6496,109,20260916,
6496,110,20260916,
6496,111,20260916,
6496,112,20260916,
6496,113,20260916,
6497,106,20260916,
6497,107,20260916,
6497,108,20260916,
6497,109,20260916,
6499,105,20260916,
6499,106,20260916,
6499,107,20260916,
6499,108,20260916,
6499,109,20260916,
6499,110,20260916,
6499,111,20260916,
6499,112,20260916,
6499,113,20260916,
6506,104,20260916,
6506,105,20260916,
6506,106,20260916,
6506,107,20260916,
6506,108,20260916,
6506,109,20260916,
6506,110,20260916,
6506,111,20260916,
6506,112,20260916,
6506,113,20260916,
6508,104,20260916,
6508,105,20260916,
6508,106,20260916,
6508,107,20260916,
6508,108,20260916,
6508,109,20260916,
6508,110,20260916,
6508,111,20260916,
6508,112,20260916,
6508,113,20260916,
6509,104,20260916,
6509,105,20260916,
6509,106,20260916,
6509,107,20260916,
6509,108,20260916,
6509,109,20260916,
6509,110,20260916,
6509,111,20260916,
6509,112,20260916,
6509,113,20260916,
6510,105,20260916,
6510,106,20260916,
6510,107,20260916,
6510,108,20260916,
6510,109,20260916,
6510,110,20260916,
6510,111,20260916,
6510,112,20260916,
6510,113,20260916,
6512,105,20260916,
6512,106,20260916,
6512,107,20260916,
6512,108,20260916,
6512,109,20260916,
6512,110,20260916,
6512,111,20260916,
6512,112,20260916,
6512,113,20260916,
6514,104,20260916,
6514,105,20260916,
6514,106,20260916,
6514,107,20260916,
6514,108,20260916,
6514,109,20260916,
6514,110,20260916,
6514,111,20260916,
6514,112,20260916,
6514,113,20260916,
6516,108,20260916,
6516,109,20260916,
6516,110,20260916,
6516,111,20260916,
6516,112,20260916,
6516,113,20260916,
6517,111,20260916,
6517,112,20260916,
6517,113,20260916,
6523,105,20260916,
6523,106,20260916,
6523,107,20260916,
6523,108,20260916,
6523,109,20260916,
6523,110,20260916,
6523,111,20260916,
6523,112,20260916,
6523,113,20260916,
6527,108,20260916,
6527,109,20260916,
6527,110,20260916,
6527,111,20260916,
6527,112,20260916,
6527,113,20260916,
6530,107,20260916,
6530,108,20260916,
6530,109,20260916,
6530,110,20260916,
6530,111,20260916,
6530,112,20260916,
6530,113,20260916,
6532,105,20260916,
6532,106,20260916,
6532,107,20260916,
6532,108,20260916,
6532,109,20260916,
6532,110,20260916,
6532,111,20260916,
6532,112,20260916,
6532,113,20260916,
6535,105,20260916,
6535,106,20260916,
6535,107,20260916,
6535,108,20260916,
6535,109,20260916,
6535,110,20260916,
6535,111,20260916,
6535,112,20260916,
6535,113,20260916,
6538,105,20260916,
6538,106,20260916,
6538,107,20260916,
6538,108,20260916,
6538,109,20260916,
6538,110,20260916,
6538,111,20260916,
6538,112,20260916,
6538,113,20260916,
6542,105,20260916,
6542,106,20260916,
6542,107,20260916,
6542,108,20260916,
6542,109,20260916,
6542,110,20260916,
6542,111,20260916,
6542,112,20260916,
6542,113,20260916,
6546,111,20260916,
6546,112,20260916,
6546,113,20260916,
6547,107,20260916,
6547,108,20260916,
6547,109,20260916,
6547,110,20260916,
6547,111,20260916,
6547,112,20260916,
6547,113,20260916,
6548,105,20260916,
6548,106,20260916,
6548,107,20260916,
6548,108,20260916,
6548,109,20260916,
6548,110,20260916,
6548,111,20260916,
6548,112,20260916,
6548,113,20260916,
6554,105,20260916,
6554,106,20260916,
6554,107,20260916,
6556,106,20260916,
6556,107,20260916,
6556,108,20260916,
6556,109,20260916,
6556,110,20260916,
6556,111,20260916,
6556,112,20260916,
6556,113,20260916,
6560,106,20260916,
6560,107,20260916,
6560,108,20260916,
6560,109,20260916,
6560,110,20260916,
6560,111,20260916,
6560,112,20260916,
6560,113,20260916,
6561,107,20260916,
6561,108,20260916,
6561,109,20260916,
6561,110,20260916,
6561,111,20260916,
6561,112,20260916,
6561,113,20260916,
6568,105,20260916,
6568,106,20260916,
6568,107,20260916,
6568,108,20260916,
6568,109,20260916,
6568,110,20260916,
6568,111,20260916,
6568,112,20260916,
6568,113,20260916,
6569,105,20260916,
6569,106,20260916,
6569,107,20260916,
6569,108,20260916,
6569,109,20260916,
6569,110,20260916,
6569,111,20260916,
6569,112,20260916,
6569,113,20260916,
6570,106,20260916,
6570,107,20260916,
6570,108,20260916,
6570,109,20260916,
6570,110,20260916,
6570,111,20260916,
6570,112,20260916,
6570,113,20260916,
6574,106,20260916,
6574,107,20260916,
6574,108,20260916,
6574,109,20260916,
6574,110,20260916,
6574,111,20260916,
6574,112,20260916,
6574,113,20260916,
6576,107,20260916,
6576,108,20260916,
6576,109,20260916,
6576,110,20260916,
6576,111,20260916,
6576,112,20260916,
6576,113,20260916,
6577,106,20260916,
6577,107,20260916,
6577,108,20260916,
6577,109,20260916,
6577,110,20260916,
6577,111,20260916,
6577,112,20260916,
6577,113,20260916,
6578,107,20260916,
6578,108,20260916,
6578,109,20260916,
6578,110,20260916,
6578,111,20260916,
6578,112,20260916,
6578,113,20260916,
6584,112,20260916,
6584,113,20260916,
6588,109,20260916,
6588,110,20260916,
6588,111,20260916,
6588,112,20260916,
6588,113,20260916,
6590,107,20260916,
6590,108,20260916,
6590,109,20260916,
6590,110,20260916,
6590,111,20260916,
6590,112,20260916,
6590,113,20260916,
6593,106,20260916,
6593,107,20260916,
6593,108,20260916,
6593,109,20260916,
6593,110,20260916,
6593,111,20260916,
6593,112,20260916,
6593,113,20260916,
6594,106,20260916,
6594,107,20260916,
6594,108,20260916,
6594,109,20260916,
6594,110,20260916,
6594,111,20260916,
6594,112,20260916,
6596,107,20260916,
6596,108,20260916,
6596,109,20260916,
6596,110,20260916,
6596,111,20260916,
6596,112,20260916,
6596,113,20260916,
6603,104,20260916,
6603,105,20260916,
6603,106,20260916,
6603,107,20260916,
6603,108,20260916,
6603,109,20260916,
6603,110,20260916,
6603,111,20260916,
6603,112,20260916,
6603,113,20260916,
6609,104,20260916,
6609,105,20260916,
6609,106,20260916,
6609,107,20260916,
6609,108,20260916,
6609,109,20260916,
6609,110,20260916,
6609,111,20260916,
6609,112,20260916,
6609,113,20260916,
6612,107,20260916,
6612,108,20260916,
6612,109,20260916,
6612,110,20260916,
6612,111,20260916,
6612,112,20260916,
6612,113,20260916,
6613,106,20260916,
6613,107,20260916,
6613,108,20260916,
6613,109,20260916,
6613,110,20260916,
6613,111,20260916,
6613,112,20260916,
6613,113,20260916,
6615,107,20260916,
6615,108,20260916,
6615,109,20260916,
6615,110,20260916,
6615,111,20260916,
6615,112,20260916,
6615,113,20260916,
6616,107,20260916,
6616,108,20260916,
6616,109,20260916,
6616,110,20260916,
6616,111,20260916,
6616,112,20260916,
6616,113,20260916,
6617,113,20260916,
6624,108,20260916,
6624,109,20260916,
6624,110,20260916,
6624,111,20260916,
6624,112,20260916,
6624,113,20260916,
6629,108,20260916,
6629,109,20260916,
6629,110,20260916,
6629,111,20260916,
6629,112,20260916,
6629,113,20260916,
6637,113,20260916,
6640,107,20260916,
6640,108,20260916,
6640,109,20260916,
6640,110,20260916,
6640,111,20260916,
6640,112,20260916,
6640,113,20260916,
6642,108,20260916,
6642,109,20260916,
6642,110,20260916,
6642,111,20260916,
6642,112,20260916,
6642,113,20260916,
6643,108,20260916,
6643,109,20260916,
6643,110,20260916,
6643,111,20260916,
6643,112,20260916,
6643,113,20260916,
6649,108,20260916,
6649,109,20260916,
6649,110,20260916,
6649,111,20260916,
6649,112,20260916,
6649,113,20260916,
6651,110,20260916,
6651,111,20260916,
6651,112,20260916,
6651,113,20260916,
6654,107,20260916,
6654,108,20260916,
6654,109,20260916,
6654,110,20260916,
6654,111,20260916,
6654,112,20260916,
6654,113,20260916,
6661,110,20260916,
6661,111,20260916,
6661,112,20260916,
6661,113,20260916,
6662,108,20260916,
6662,109,20260916,
6662,110,20260916,
6662,111,20260916,
6662,112,20260916,
6662,113,20260916,
1240,104,20260916,nodata
1240,105,20260916,nodata
1240,106,20260916,nodata
1258,113,20260916,nodata
1258,114,20260916,nodata
1258,115,20260916,nodata
1268,104,20260916,nodata
1268,105,20260916,nodata
1294,104,20260916,nodata
1294,105,20260916,nodata
1294,106,20260916,nodata
1294,107,20260916,nodata
1294,108,20260916,nodata
1294,109,20260916,nodata
1294,110,20260916,nodata
1294,111,20260916,nodata
1294,112,20260916,nodata
1295,104,20260916,nodata
1295,105,20260916,nodata
1295,106,20260916,nodata
1295,107,20260916,nodata
1295,108,20260916,nodata
1295,109,20260916,nodata
1295,110,20260916,nodata
1295,111,20260916,nodata
1295,112,20260916,nodata
1295,113,20260916,nodata
1333,110,20260916,nodata
1333,111,20260916,nodata
1333,112,20260916,nodata
1333,113,20260916,nodata
1333,114,20260916,nodata
1333,115,20260916,nodata
1566,109,20260916,nodata
1566,110,20260916,nodata
1566,111,20260916,nodata
1566,112,20260916,nodata
1566,113,20260916,nodata
1566,114,20260916,nodata
1566,115,20260916,nodata
1780,104,20260916,nodata
1780,105,20260916,nodata
1780,106,20260916,nodata
1780,107,20260916,nodata
1780,108,20260916,nodata
1780,109,20260916,nodata
1780,110,20260916,nodata
1780,111,20260916,nodata
1780,112,20260916,nodata
1780,113,20260916,nodata
1780,114,20260916,nodata
1787,109,20260916,nodata
1787,110,20260916,nodata
1787,111,20260916,nodata
1787,112,20260916,nodata
1787,113,20260916,nodata
1787,114,20260916,nodata
1787,115,20260916,nodata
1796,104,20260916,nodata
1796,105,20260916,nodata
1796,106,20260916,nodata
2065,104,20260916,nodata
2065,105,20260916,nodata
2070,104,20260916,nodata
2070,105,20260916,nodata
2070,106,20260916,nodata
2073,104,20260916,nodata
2073,105,20260916,nodata
2073,106,20260916,nodata
2073,107,20260916,nodata
2073,108,20260916,nodata
2073,109,20260916,nodata
2073,110,20260916,nodata
2073,111,20260916,nodata
2643,104,20260916,nodata
2736,104,20260916,nodata
2743,104,20260916,nodata
2743,105,20260916,nodata
2743,106,20260916,nodata
2743,107,20260916,nodata
2743,108,20260916,nodata
2745,104,20260916,nodata
2745,105,20260916,nodata
2745,106,20260916,nodata
2751,104,20260916,nodata
2751,105,20260916,nodata
2751,106,20260916,nodata
2751,107,20260916,nodata
2751,108,20260916,nodata
2751,109,20260916,nodata
2751,110,20260916,nodata
2751,111,20260916,nodata
2751,112,20260916,nodata
2752,104,20260916,nodata
2752,105,20260916,nodata
2752,106,20260916,nodata
2752,107,20260916,nodata
2754,104,20260916,nodata
2754,105,20260916,nodata
2754,106,20260916,nodata
2754,107,20260916,nodata
2754,108,20260916,nodata
2755,104,20260916,nodata
2755,105,20260916,nodata
2755,106,20260916,nodata
2755,107,20260916,nodata
2755,108,20260916,nodata
2756,104,20260916,nodata
2756,105,20260916,nodata
2756,106,20260916,nodata
2756,107,20260916,nodata
2756,108,20260916,nodata
2756,109,20260916,nodata
2756,110,20260916,nodata
2928,104,20260916,nodata
2928,111,20260916,nodata
2928,112,20260916,nodata
2928,113,20260916,nodata
2928,114,20260916,nodata
2928,115,20260916,nodata
2937,104,20260916,nodata
2937,105,20260916,nodata
2938,104,20260916,nodata
2938,105,20260916,nodata
2938,106,20260916,nodata
2938,107,20260916,nodata
2938,108,20260916,nodata
2938,109,20260916,nodata
2938,110,20260916,nodata
2938,111,20260916,nodata
2938,112,20260916,nodata
2938,113,20260916,nodata
2938,114,20260916,nodata
2941,104,20260916,nodata
2941,105,20260916,nodata
2941,106,20260916,nodata
2941,107,20260916,nodata
2941,108,20260916,nodata
2941,109,20260916,nodata
2941,110,20260916,nodata
2941,111,20260916,nodata
2941,112,20260916,nodata
2947,104,20260916,nodata
2947,105,20260916,nodata
2947,106,20260916,nodata
2947,107,20260916,nodata
2947,108,20260916,nodata
2947,109,20260916,nodata
2948,104,20260916,nodata
2948,105,20260916,nodata
2948,106,20260916,nodata
2948,107,20260916,nodata
2948,108,20260916,nodata
2948,109,20260916,nodata
2948,110,20260916,nodata
2948,111,20260916,nodata
2949,104,20260916,nodata
2949,105,20260916,nodata
2949,106,20260916,nodata
2949,107,20260916,nodata
2949,108,20260916,nodata
2949,109,20260916,nodata
2949,110,20260916,nodata
2949,111,20260916,nodata
3068,108,20260916,nodata
3068,109,20260916,nodata
3068,110,20260916,nodata
3068,111,20260916,nodata
3068,112,20260916,nodata
3068,113,20260916,nodata
3068,114,20260916,nodata
3068,115,20260916,nodata
3089,113,20260916,nodata
3089,114,20260916,nodata
3089,115,20260916,nodata
3126,105,20260916,nodata
3126,106,20260916,nodata
3126,107,20260916,nodata
3126,108,20260916,nodata
3126,109,20260916,nodata
3126,110,20260916,nodata
3126,111,20260916,nodata
3126,112,20260916,nodata
3126,113,20260916,nodata
3126,114,20260916,nodata
3126,115,20260916,nodata
3144,111,20260916,nodata
3144,112,20260916,nodata
3144,113,20260916,nodata
3144,114,20260916,nodata
3144,115,20260916,nodata
3147,104,20260916,nodata
3147,105,20260916,nodata
3147,106,20260916,nodata
3158,104,20260916,nodata
3158,105,20260916,nodata
3158,106,20260916,nodata
3158,107,20260916,nodata
3158,108,20260916,nodata
3158,109,20260916,nodata
3158,110,20260916,nodata
3158,111,20260916,nodata
3158,112,20260916,nodata
3158,113,20260916,nodata
3178,104,20260916,nodata
3178,105,20260916,nodata
3178,106,20260916,nodata
3202,115,20260916,nodata
3291,106,20260916,nodata
3291,107,20260916,nodata
3291,108,20260916,nodata
3291,109,20260916,nodata
3291,110,20260916,nodata
3291,111,20260916,nodata
3291,112,20260916,nodata
3291,113,20260916,nodata
3291,114,20260916,nodata
3291,115,20260916,nodata
3299,108,20260916,nodata
3299,109,20260916,nodata
3299,110,20260916,nodata
3299,111,20260916,nodata
3299,112,20260916,nodata
3299,113,20260916,nodata
3299,114,20260916,nodata
3299,115,20260916,nodata
3349,104,20260916,nodata
3349,105,20260916,nodata
3349,106,20260916,nodata
3349,107,20260916,nodata
3349,108,20260916,nodata
3349,109,20260916,nodata
