arm,r,seed,cagr,mdd,vol,ca,ma,cb,mb,expo,x50_cagr,x50_mdd,x50_vol,trades,slot,maxw,first,end,eq_sha,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026,drop_best_year,drop_best_geo,p2020-03,p2022,p2025-04,dd_單日暴跌型,dd_延續下跌型,dd_混合型,dd_n,x_new_n,x_tr_buys,x_tr_short,x_tr_blocked_days,x_tr_unbought,x_add_n,x_add_short,x_add_trig,x_add_blocked_days,x_trim_n,x_trim_blocked_days,x_mult_n,x_mult_short,x_rt_sell_events,x_rt_sell_n,x_rt_refill_events,x_rt_refill_n,x_rt_refill_short,x_rt_refill_fill_min,x_rt_blocked_days,x_cost_sell,x_buy_amt,x_mbar_nominal,x_mbar_actual,x_open_at_end,mbar,mbar_nominal,rt_cost_sell_pp_yr,rt_cost_refill_pp_yr,rt_cost_pp_yr
Cb_ref,125,99125,0.2569467180322582,-0.36666230073678197,0.24035956383194124,0.27410681764481115,-0.36666230073678197,0.24317220990715538,-0.30254334876992395,0.7665877933908203,0.15726684198974206,-0.2780958583638647,0.15528501511872794,138,0.8871002592912706,0.3070902267415784,523,2837,4b729908138652f179c794dba1bb9f67782aa87788e725bea38554a53414958f,0.19734831580661405,0.11324303562763927,0.652427694765829,0.15574225826329502,0.25408490216823165,-0.15160262602788277,0.3003255459883474,0.041367986698200854,0.4827130772944386,0.5929372531533947,2019,0.21663240024540742,-0.1664834109731249,-0.15160262602788277,-0.007149278579154372,0,0,5,5,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8623188405797102,0.8580820047378108,0.0,0.8623188405797102,0.8623188405797102,,,
Cb_ref,126,99126,0.3249068067839991,-0.35948874295943567,0.2386952186831187,0.20753896986644027,-0.35948874295943567,0.4045914845506162,-0.2535313266176031,0.7613598877335519,0.16174076651360036,-0.2779930714025932,0.15590401312819296,138,0.8871002592912706,0.5082858623240788,523,2837,f45d71a037bbbb86c5ca86647ad9b614090b51ba36ce74e6905464255c1cc752,0.1136539615695622,-0.13540091194987358,0.44018563447390213,0.49252268922869114,1.7661534938433205,-0.03840828356643744,0.7593332510951831,0.1977745483298996,0.19352268543493345,0.02849919556405145,2021,0.2142578522795744,-0.14890752606913615,-0.03840828356643744,-0.03623779833030916,1,0,2,3,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.855072463768116,0.8446419806617579,0.0,0.855072463768116,0.855072463768116,,,
Cb_ref,127,99127,0.29414899515676396,-0.3457648213978353,0.242145139133116,0.2847679561002505,-0.3457648213978353,0.29804499823945885,-0.29123904378819176,0.7711463024425418,0.1589464813449606,-0.2786422369250546,0.1568623787081428,138,0.8871002592912706,0.33862004016950986,523,2837,1f376fffed4736060b4e20e2c81e39dc821918931e847c5a9e6fd0c4980a9be3,0.23489337313577785,0.030098785873144074,0.4626443374778453,0.41288017063142823,0.6355284088897855,-0.010704785069604705,0.03473605171569338,0.2669467623252926,0.2621381953591606,0.6210326310557059,2021,0.25874797311439246,-0.14879206531659273,-0.010704785069604705,0.025009486666792702,2,0,3,5,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8623188405797102,0.8536181841900276,0.0,0.8623188405797102,0.8623188405797102,,,
Cb_ref,128,99128,0.11284366627307918,-0.417571410967369,0.2211223234624079,0.10092887042223286,-0.417571410967369,0.11938050556133195,-0.30873709776336916,0.7608968688985707,0.1560565696837113,-0.27924521598334473,0.15570909500816674,138,0.8871002592912706,0.3493335600951073,523,2837,74298c35b7b018326a0d5458341e0e2fef73422df5639d558ed516663c6feb32,0.22154132174483898,-0.1837024491340956,0.3992691464719984,0.038516783864287696,0.22148179030633863,-0.17427558064872706,0.4593822580225051,0.0051480728219022165,0.20096752185248024,0.06574286027211329,2023,0.07747578719985904,-0.1558007996756583,-0.17427558064872706,-0.014788106914370935,1,0,3,4,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8623188405797102,0.8538409637831265,0.0,0.8623188405797102,0.8623188405797102,,,
Cb_ref,129,99129,0.28895912449994743,-0.4136446042273205,0.25598685019831474,0.2754445131992127,-0.4136446042273205,0.29879928341352024,-0.26616655392359256,0.7671301879653732,0.15909905977468064,-0.27730580307421787,0.15596074038665114,138,0.8871002592912706,0.42151205167887684,523,2837,97ccef17f91346e0446269622bfec9994e4ad7becb7a7f61b10823b2d1400082,0.17650103109509674,0.12143341365807014,0.5963203235703776,0.21357304719203007,0.9496924004088396,-0.17275143397185055,0.21658909596086895,-0.05395118724650538,0.6901767341113245,0.3696324808677707,2021,0.2272881527353623,-0.15165327162254694,-0.17275143397185055,0.014812380298740324,1,0,4,5,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8623188405797102,0.8445290609438524,0.0,0.8623188405797102,0.8623188405797102,,,
Cb_ref,130,99130,0.2790598880370956,-0.3938007352567266,0.25073752707055885,0.24922711039953982,-0.3938007352567266,0.2921642744545696,-0.32056372372882624,0.7671276311833626,0.1693531307629479,-0.28217651879384903,0.15691322714529546,138,0.8871002592912706,0.5359737658701444,523,2837,9b98d92005188ee7f649ec1d82ed2efc54d32321de027e51d7ce467a88c8eebf,0.16413758246031218,-0.0310014952335792,0.38186471902330377,0.513445346402138,0.8523085060595423,-0.20184742735043304,0.3886096148546294,-0.05738124449924065,0.3615698039195103,0.642941413041628,2021,0.22415928403600738,-0.18250244085366352,-0.20184742735043304,-0.006270381204000475,0,0,4,4,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.855072463768116,0.8443191720104369,0.0,0.855072463768116,0.855072463768116,,,
Cb_ref,131,99131,0.23101717782913167,-0.42473495105447134,0.23918788741277913,0.2200464755072422,-0.42473495105447134,0.23077277913815197,-0.3078384604803492,0.7639635794616128,0.16719346207450658,-0.2821765187938495,0.15645772425185928,138,0.8871002592912706,0.33586725864536615,523,2837,82287f97367da64fdc7870ceb62087694000436d17f5bd631337c59fa06b8f87,0.13998329238170593,-0.11264805390434085,0.4344251012459801,0.4842045126196377,0.7830404356444347,-0.19142002002012182,0.6145560488563115,0.06188198354381247,-0.03078499399192447,0.3790093557277583,2021,0.17815470489999563,-0.15639573750695746,-0.19142002002012182,-0.03157503998974642,0,0,3,3,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.855072463768116,0.8446790515422029,0.0,0.855072463768116,0.855072463768116,,,
Cb_ref,132,99132,0.18203699490709124,-0.42552957162106264,0.2444657391936548,0.14472721927232146,-0.42552957162106264,0.20649769304954146,-0.33765628365677247,0.7820525035150782,0.1672402984679593,-0.27845432779787854,0.1588385757032637,138,0.8871002592912706,0.34293944917262936,523,2837,9308f595d99503b8268516625f13f4847b6afce1e1ded517bb9ec44714b7683d,0.14519386497108244,-0.2507661198772413,0.310871662821661,0.4974952068233185,0.9830949034664616,-0.1448314700426354,0.09338448867472082,-0.09476143136639192,0.8479928171034317,-0.0717967156447834,2021,0.11175463475069125,-0.12347265147822906,-0.1448314700426354,0.08038454913188509,0,0,3,3,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8623188405797102,0.8572898853427923,0.0,0.8623188405797102,0.8623188405797102,,,
Cb_ref,133,99133,0.2060154001391039,-0.40256684352749006,0.23579655513264555,0.2713167315987528,-0.40256684352749006,0.16085905428734404,-0.28407385857193107,0.7676584273943967,0.15503215636749634,-0.278844232378149,0.15663813915801572,138,0.8871002592912706,0.4060155903396915,523,2837,3f4c6525a2a81ad0c3ad15b84f212a65ec622afba5695254a330b40c587fb1da,0.12836698635534338,0.08858208809936197,0.6418635761085616,0.25162155167364775,0.5251214541032314,-0.13553707129097137,0.271368375704518,-0.06164269144846379,0.05939831448061361,0.3936892954911937,2019,0.1625622498598398,-0.15043837744759436,-0.13553707129097137,-0.020141417346983936,1,0,3,4,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8623188405797102,0.8526942028816288,0.0,0.8623188405797102,0.8623188405797102,,,
Cb_ref,134,99134,0.3326691929648906,-0.5081253008017529,0.25701178152007725,0.22957176260395107,-0.5081253008017529,0.4064292681642845,-0.22545241016174525,0.7582303288870326,0.1578334849022236,-0.27525304840797993,0.15447565279014472,138,0.8871002592912706,0.34677911295822506,523,2837,28341511c40bf6c740a7528be37592d868d31b18bea1062bd25a3eb2bbcb3853,0.1712237927379865,0.06569077460591699,0.452361287192679,0.22418705848140918,0.48626354144660033,-0.043064116566027044,0.5057704695024554,-0.015950017334486533,0.8039644804670163,0.7836299472617154,2025,0.285552682119546,-0.09608784931814196,-0.043064116566027044,0.07289301896020528,1,0,1,2,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.855072463768116,0.8417072781202612,0.0,0.855072463768116,0.855072463768116,,,
Cb_ref,135,99135,0.20374573159664044,-0.41262787199964956,0.25004446636676336,0.2009804900440324,-0.41262787199964956,0.2064977080147452,-0.2898605351752168,0.7695258318284048,0.16118361107414647,-0.2806130082183102,0.15704415890432072,138,0.8871002592912706,0.43301964577021557,523,2837,0db24809459a310f5d60a9bf5fe3048c44d660d16e67f6546a2cf933cd703d6d,0.1777337817267699,-0.027855991342343955,0.5830065469353714,0.11820410717066987,0.37333636936419623,-0.2174183019747361,0.08017748040083239,0.20603977673425855,0.18650660626433102,0.7104044925654984,2026,0.14777107729574324,-0.13227933443719098,-0.2174183019747361,-0.016470193858821536,1,0,4,5,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8623188405797102,0.8534799907792994,0.0,0.8623188405797102,0.8623188405797102,,,
Cb_ref,136,99136,0.20076424259095194,-0.38723262683465315,0.24138713146199298,0.07791031643142876,-0.38723262683465315,0.29268494912293996,-0.36142055667840506,0.7586285337072607,0.15154854880916147,-0.27922360546166414,0.15536932701063133,138,0.8871002592912706,0.36628622055473503,523,2837,cbb19b5afe28ab0e9a81aa0b7a25a04113f5408b62d051597e2e1e5af2ec90a3,0.13206179125202833,-0.17944029840484,0.23986315810033076,0.1596362429191125,0.8725323864543997,-0.07856631087561317,0.5326755248869499,0.018007336659616957,0.04901563639889717,0.4913982270889339,2021,0.13918963601000578,-0.14978003377622495,-0.07856631087561317,-0.04746619845998512,0,0,4,4,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8623188405797102,0.845401244637853,0.0,0.8623188405797102,0.8623188405797102,,,
Cb_ref,137,99137,0.20515374340321246,-0.34567002793119,0.23181535075429807,0.20207783155124082,-0.34567002793119,0.20751773818690533,-0.32331660658205663,0.77554117664669,0.16675408534144132,-0.28217651879384925,0.158999929786766,138,0.8871002592912706,0.45016572523995874,523,2837,0f5ba7b41e28f2e37ead2257af5078a5565fb2594fd627c9d1f33ad9f1b71ff9,0.15308211744812583,-0.07261360605077527,0.5488553741058892,0.22794690065880863,0.6895359705999353,-0.0261211516869988,0.24431248566208774,-0.14607260761722995,0.04285008618801589,0.5701850977511882,2021,0.15786961720895243,-0.1722409393954285,-0.0261211516869988,0.0012897450334892202,1,0,3,4,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8623188405797102,0.8492849436362017,0.0,0.8623188405797102,0.8623188405797102,,,
Cb_ref,138,99138,0.23113530936115434,-0.44365345972555353,0.23869621469634014,0.22542229087510446,-0.44365345972555353,0.2286459444750426,-0.29421341533698686,0.7690830437711413,0.16222343324853128,-0.2780017893710533,0.15683539817805128,138,0.8871002592912706,0.3866387709668485,523,2837,5a41b96152716bc735ca9519b319f3bd6e35e033a55acaabcf6a880e5da122bb,0.14139320672333522,-0.0780369676065461,0.5579220295942648,0.3360919302117824,0.7220143391981637,-0.16442979405863467,0.3019334554477766,-0.04390797397488211,0.25951987782993435,0.44117354427128186,2021,0.18315257630618764,-0.1566113332881609,-0.16442979405863467,-0.028676904342798126,2,0,1,3,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8623188405797102,0.8515607943237669,0.0,0.8623188405797102,0.8623188405797102,,,
Cb_ref,139,99139,0.19920239397441164,-0.44504540474144716,0.2465000054017932,0.21825798995186174,-0.44504540474144716,0.18240546364689392,-0.33845299093785447,0.7722433235573378,0.1610571275117303,-0.28014263563108166,0.15727248757399262,138,0.8871002592912706,0.34962853843721287,523,2837,92c2b9df9efc09d9b47ad04b3867f973b4a901a8a863b277596f5770fb0c8810,0.1274177098171101,0.185809813339318,0.2806234586620795,0.25079823845213944,0.8795960020170874,-0.17182638630052938,0.43564579472740594,-0.12569361977511906,0.11316046820059134,0.19301593200403055,2021,0.13702516215381966,-0.14900879041379145,-0.17182638630052938,0.0020224099253420835,0,0,4,4,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8623188405797102,0.8565717165246785,0.0,0.8623188405797102,0.8623188405797102,,,
Cb_ref,140,99140,0.3531438791996939,-0.35986718587257027,0.2520723501889596,0.3366417257587444,-0.35986718587257027,0.3609388663816988,-0.24934809573550162,0.7592592646018494,0.1552054156741942,-0.27931915618666414,0.1549432804899316,138,0.8871002592912706,0.3494866956874209,523,2837,d01361ef25af3abd44cf894b58e448ab18a2e428eb07abbd5ab784af8b01f03e,0.21897791802766053,0.25744432448093013,0.5413127320514861,0.2962314161012156,0.6672046761687913,-0.13708665627678296,0.1422703519187758,0.20492742208127201,0.5690940352511387,0.826423914117232,2026,0.29145107195271946,-0.16719199596763457,-0.13708665627678296,0.06986828668407719,2,0,2,4,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.855072463768116,0.8435052636678525,0.0,0.855072463768116,0.855072463768116,,,
Cb_ref,141,99141,0.40031000754810453,-0.38443906366509434,0.2564424573314362,0.2846401018962923,-0.38443906366509434,0.484217198137761,-0.3574097435310019,0.7755678577497459,0.1615142558069773,-0.28169212084438194,0.1575928923380145,138,0.8871002592912706,0.3604287159746204,523,2837,054c9d6a1e58b7e3b135f0fae1613adb9e3cc3fd1f4efd9b4329e50e2b4b91dd,0.15010863935912355,0.3456863713407943,0.6042598775522352,0.05834740085522805,0.6496135051164615,0.058885153732992634,0.30025246726114685,-0.03164953107621726,1.4052871438564667,0.7275547056178826,2025,0.31320596445948357,-0.15587329433765784,0.058885153732992634,0.04953307505058535,0,0,4,4,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8623188405797102,0.8501939743275131,0.0,0.8623188405797102,0.8623188405797102,,,
Cb_ref,142,99142,0.1378517702067279,-0.4407568063324124,0.23921955830758543,0.2185448915392929,-0.4407568063324124,0.08537388324172324,-0.3522038257290028,0.7735950844962283,0.15925299322518316,-0.2793517847696419,0.1574175013722008,138,0.8871002592912706,0.41140419633745107,523,2837,f5ff5ca1c58a8296b8bd11c1ee709659b1c596dc76b6d57c60c3e12a2a80f43d,0.1132506095631658,0.05486070187392755,0.5181600064086329,0.20225739174562452,0.4717463862037554,-0.16653604704883895,0.3060654620468348,-0.10414322320324709,-0.0371897789446185,0.14268786673897127,2019,0.09953579551255842,-0.16853695832949012,-0.16653604704883895,-0.022516821793359787,0,0,4,4,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8623188405797102,0.8547915707427616,0.0,0.8623188405797102,0.8623188405797102,,,
Cb_ref,143,99143,0.268466693851273,-0.4348060664051821,0.23796709391946122,0.21981747409957575,-0.4348060664051821,0.29969090943539234,-0.26911057683392353,0.7574592004925852,0.15686458661889846,-0.28078372544379,0.15482329647646895,138,0.8871002592912706,0.3947363914317812,523,2837,19094051149d1e24e88ae5fedf77c198f3f7b2d9f4d0ccd5da97da18f9be6c5c,0.15285601853355035,0.09653030786241867,0.531859356262331,0.11131444969132409,0.6666229445550371,-0.10837712063520377,0.06295764350672539,0.1270226109685224,0.41935765079854037,0.7363135620502232,2026,0.21197017018330455,-0.16781743946205097,-0.10837712063520377,-0.019389873362851584,1,0,3,4,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.855072463768116,0.8506406561548557,0.0,0.855072463768116,0.855072463768116,,,
Cb_ref,144,99144,0.3793691527750809,-0.3172089314624652,0.24984849996518654,0.3299131611973414,-0.3172089314624652,0.40532247379937014,-0.2739325098476265,0.7666537136863719,0.16245250361390795,-0.2762355690286533,0.15701854359848622,138,0.8871002592912706,0.47916020185143826,523,2837,8731c1aeea498a66d2f0b61a08bd96b7db3c6fc068af9340861230eedb57f17a,0.12957927212065345,-0.02273131586404087,0.5198733311148098,0.7900534700336144,1.64934301877341,-0.08970236799614062,0.3038901172142885,0.1734959277016781,0.11214154035493551,0.6900116248635693,2021,0.2767290029139817,-0.12144598592094846,-0.08970236799614062,0.006073775457228203,2,0,2,4,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8623188405797102,0.8519201154288585,0.0,0.8623188405797102,0.8623188405797102,,,
Cb_ref,145,99145,0.2705548193996157,-0.4370166663000654,0.249216889546701,0.3549862949607958,-0.4370166663000654,0.2123343466308718,-0.37689543638649836,0.7657382390539083,0.16322634312991258,-0.2770279997574334,0.15489276124972226,138,0.8871002592912706,0.3968478662758637,523,2837,557556f6a5e79b7b46f8e3c1b361a6ee4ebe24635489b41b61a5676264fc858e,0.17354059385880305,0.024991309325598454,0.4475159439969072,0.8537455050244531,0.5837545242097972,-0.11173232143943457,0.13323754090953654,-0.0819455279907032,0.3014151247926786,0.559746121976511,2020,0.21506132596976824,-0.13672556324689533,-0.11173232143943457,0.021742578971433613,0,0,3,3,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.855072463768116,0.8470693971078556,0.0,0.855072463768116,0.855072463768116,,,
Cb_ref,146,99146,0.19514686642581824,-0.31709790912538743,0.2317758230202621,0.21106579589400476,-0.2932641827446225,0.1828532776780989,-0.31709790912538743,0.7665437158699279,0.15778283357873657,-0.27757657671571634,0.15653684159121717,138,0.8871002592912706,0.3421818127188659,523,2837,3ac8899c71c6b8579300c1ca4d83613aefbd8e9813cd9792f57d42c999d090ad,0.1295792721206539,0.07728509777519621,0.3270772846307892,0.29612314660739836,0.5847570777630744,-0.2268869249058949,0.21097659155567294,-0.08023596031275526,0.18205159027964468,0.5939543695246896,2026,0.14813992798620412,-0.08651725263914478,-0.2268869249058949,0.0012054374855618999,1,0,3,4,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8623188405797102,0.8530225346182551,0.0,0.8623188405797102,0.8623188405797102,,,
Cb_ref,147,99147,0.26513849584731264,-0.4111944807306403,0.22559138420089525,0.23599388432082447,-0.33453179522813176,0.28253665582763765,-0.4111944807306403,0.7606184074098672,0.16314779391982603,-0.27812267179098776,0.1553597146502548,138,0.8871002592912706,0.3519499018762076,523,2837,c649d4b9356e9adc10f1adbbededaf2c28642aeb0654317234cf44b35f916df1,0.12461156093475201,-0.030578438583718004,0.5283994147054529,0.35883904481935835,0.4656455463775615,-0.09847188481725677,0.48607398553057424,-0.1497225863500118,0.36709047625157587,0.7821329775130215,2026,0.20499355103889072,-0.14067340248885385,-0.09847188481725677,0.03544716861239161,0,0,5,5,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.855072463768116,0.8496771139877787,0.0,0.855072463768116,0.855072463768116,,,
Cb_ref,148,99148,0.2809241111181875,-0.3218892354715328,0.23276898044126126,0.21189334863577858,-0.3012974770591398,0.3274929030792386,-0.3218892354715328,0.757200142537147,0.15505769588119556,-0.27807884848555575,0.1552745471051532,138,0.8871002592912706,0.3199632784365393,523,2837,7198df6538d8e6c5037d5d81b8595069530abdd0d2bb38465b066ab29f9554dc,0.23837726447338725,-0.11267110214558518,0.4279931209471446,0.337427998107219,0.40900250980107544,-0.07202934714789944,0.31000568389685523,0.21464335756771402,0.2521498276066574,0.8938705366925561,2026,0.21271425448634784,-0.14355876726980987,-0.07202934714789944,-0.009622738147905041,1,0,2,3,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.855072463768116,0.8463273437090344,0.0,0.855072463768116,0.855072463768116,,,
Cb_ref,149,99149,0.17349539459050844,-0.4112019627995657,0.23582342016087326,0.20935433501721912,-0.4112019627995657,0.14694007813978516,-0.3315196586027311,0.7705677010021084,0.15512272750547385,-0.2767774789129364,0.15697161933995388,138,0.8871002592912706,0.4211785694782753,523,2837,cf924bea81817654bb73fb501c4f7977b4c7dc166a3b14739b6d42c8fada6304,0.17080434961502156,0.027243470824425797,0.35347536689346226,0.2788300225530447,0.2668579658116941,-0.06101996153931177,0.215481739604497,-0.16155487927858214,0.24979901590101838,0.4357955245313452,2026,0.13929726971289735,-0.21065856731230614,-0.06101996153931177,-0.04323378936647737,0,0,2,2,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8623188405797102,0.8551870951460163,0.0,0.8623188405797102,0.8623188405797102,,,
Cb_ref,150,99150,0.2081454730921366,-0.4346043338120082,0.23403999359755628,0.16382732851172244,-0.34565649123439074,0.2383652177883624,-0.4346043338120082,0.7676729242788976,0.1665737789399382,-0.2779930038195035,0.15707576206847157,138,0.8871002592912706,0.458902499378455,523,2837,18c77da6b8a28ea96ebec4bd1180b88269f0fe999398f8dcaf94b1d6eeb8a4e0,0.14072179425295994,-0.1534641863689019,0.40868529240784324,0.3197829026181427,0.8199576590108988,-0.043292505226951605,0.2838491115471329,-0.14485056291947163,0.08497958701818153,0.6007112444690408,2021,0.150901320219893,-0.09909027391483094,-0.043292505226951605,0.02187398600172874,1,0,2,3,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.855072463768116,0.849527692308786,0.0,0.855072463768116,0.855072463768116,,,
Cb_ref,151,99151,0.2285373434684279,-0.35405667867850305,0.23752975227869866,0.27874286251675695,-0.35405667867850305,0.19638290197440655,-0.2882403799433591,0.7686587572422782,0.16147694821707836,-0.2812947427168011,0.15713325305230716,138,0.8871002592912706,0.3770674478815922,523,2837,77261da455fad3e47c6c0d07187b9a56faa26e8181539256c88b0b175d99cfad,0.12212847704694618,0.004197765312206059,0.5358250310104777,0.4916762275320523,0.2945110061721963,-0.2494338275789194,0.34260660141654786,0.3237242284586046,0.09011182242118698,0.4365107618616364,2019,0.19626346213267398,-0.10733960060680914,-0.2494338275789194,-0.013262475680669406,2,0,3,5,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8623188405797102,0.8528613946981474,0.0,0.8623188405797102,0.8623188405797102,,,
Cb_ref,152,99152,0.1626996063469568,-0.3702413952092592,0.23431587207158738,0.19927025198991832,-0.3702413952092592,0.13056366486452542,-0.34151680566436693,0.7598780961313509,0.15357169474467347,-0.2767311669580489,0.1543504766482215,138,0.8871002592912706,0.44398622669308074,523,2837,de8e5197439d172a21e1ef79b33ffcf206acdec26e7e47f8d76e1b7b3445187c,0.11003947421976767,0.12861527609704337,0.3716637128924647,0.17290376835565824,1.2649585534747008,-0.22128275182000312,0.047563649739089,-0.0007779491183291798,0.10645624812466048,0.007988960564982106,2021,0.07438245736005777,-0.15411774604757644,-0.22128275182000312,0.09094655970501409,0,0,3,3,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8623188405797102,0.8555894566968302,0.0,0.8623188405797102,0.8623188405797102,,,
Cb_ref,153,99153,0.28244802932747026,-0.337438507269134,0.24847472871298518,0.1579446526011561,-0.337438507269134,0.37656825162937446,-0.2792476541590812,0.7725317942567476,0.16735777366212368,-0.282176518793849,0.15828468294729872,138,0.8871002592912706,0.3891713524694657,523,2837,b16d83d1478c878757e1888950b8ee3f05d0892f3211d0495507700993f3b8ec,0.12206131743394466,-0.1702580858875311,0.4490488783545463,0.30499934645818594,0.41566977076399936,-0.07736958398613669,0.5083294731574906,0.07630273260149045,0.45773950020878806,0.9241122751444903,2026,0.21207875141055244,-0.09873067249597345,-0.07736958398613669,0.011472433981847496,2,0,2,4,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8623188405797102,0.850536558086709,0.0,0.8623188405797102,0.8623188405797102,,,
