cell,j,r,seed,cagr,mdd,vol
Cf,14,17,99017,0.09321205688262246,-0.4166673943197301,0.23576591474444825
Cf,14,18,99018,0.2404181107174017,-0.3703032687268226,0.2437179659201235
Cf,14,19,99019,0.2603676346454731,-0.36574822141971913,0.23897939979745594
Cf,14,20,99020,0.23360943852039506,-0.4716911697279016,0.25860683123746175
Cf,14,21,99021,0.28580450680289626,-0.5385147046738128,0.2451039320828794
Cf,14,22,99022,0.2736625405428992,-0.44712289222295015,0.2504626907649324
Cf,14,23,99023,0.19907364288805196,-0.3982622905420803,0.23944192258077324
Cf,14,24,99024,0.2619908967596436,-0.4770623885949622,0.24562086091915647
Cf,14,25,99025,0.17777606024122772,-0.45656571921309747,0.23152281534588134
Cf,14,26,99026,0.2918162042058441,-0.4167674684208283,0.2601147210440133
Cf,14,27,99027,0.35684496627053863,-0.41490541185697133,0.25999622912906106
Cf,14,28,99028,0.24370781199450264,-0.4406793764845003,0.23684579038190895
Cf,14,29,99029,0.21838171225249203,-0.44192011805271375,0.23206902118722758
Cf,14,30,99030,0.23344661832917724,-0.45807385038241216,0.24143753751894298
Cf,14,31,99031,0.23479387614659086,-0.456692409542268,0.2448934465474597
Cf,14,32,99032,0.12482885184196713,-0.4848958021973025,0.24882621377380165
Cf,14,33,99033,0.23697092372032214,-0.42886044003585794,0.2344253473732208
Cf,14,34,99034,0.27952373397742236,-0.390750364693478,0.2555300791314218
Cf,14,35,99035,0.24589126410053153,-0.45763010410321836,0.24164555626456816
Cf,14,36,99036,0.20194504732527774,-0.4081760058136932,0.23963012783868337
Cf,14,37,99037,0.1807922486497313,-0.43528053899873503,0.22582968066870193
Cf,14,38,99038,0.2809704850361465,-0.3662476640482927,0.2488233032782553
Cf,14,39,99039,0.24003785302451264,-0.4290729599813022,0.23862830409262661
Cf,14,40,99040,0.19727695103928555,-0.43215452377562086,0.23926616343867058
Cf,14,41,99041,0.21524598100775583,-0.33966632161211174,0.23360747846537633
Cf,14,42,99042,0.16538766600763477,-0.4566764911932214,0.23902168561271986
Cf,14,43,99043,0.2162895729585772,-0.4195773438014559,0.24453075631545848
Cf,14,44,99044,0.1730020749242258,-0.3760310860393471,0.23075742296047685
Cf,14,45,99045,0.15196701364226417,-0.4182873211917159,0.23743075079457965
Cf,14,46,99046,0.15768521027341387,-0.48070037819922873,0.24052239805533632
Cf,14,47,99047,0.11839311530516228,-0.46718421080772393,0.2411607203207046
Cf,14,48,99048,0.09810934778350444,-0.503170336945646,0.2316863669703067
Cf,14,49,99049,0.24097887142655128,-0.417179141880156,0.23630156506064895
Cf,15,0,99000,0.1864864985782393,-0.43461004151045385,0.23631167406162135
Cf,15,1,99001,0.18453612460165925,-0.4139005990887631,0.24178964403272937
Cf,15,2,99002,0.20530746579723602,-0.4634592854522591,0.24082600655870984
Cf,15,3,99003,0.1862042617916453,-0.45105627828840106,0.24604417102456363
Cf,15,4,99004,0.2877866798718083,-0.41593658787242344,0.2393429668220241
Cf,15,5,99005,0.18535933193196685,-0.4180641452546612,0.238382688367713
Cf,15,6,99006,0.1576397541554322,-0.34380131255056484,0.22944274832009445
Cf,15,7,99007,0.19265019533798378,-0.42025350491991526,0.24636694426134678
Cf,15,8,99008,0.34145489970167553,-0.5737943234616909,0.26426512780447825
Cf,15,9,99009,0.25261292844581584,-0.42452149125879,0.25249657004468157
Cf,15,10,99010,0.14124967214398199,-0.46748010128900575,0.23333196155772717
Cf,15,11,99011,0.22207762474867065,-0.4362525329812786,0.26309539054257686
Cf,15,12,99012,0.27333721936325484,-0.42470709175450755,0.2504098200604434
Cf,15,13,99013,0.22867866863154318,-0.37638664105644914,0.24439668776353002
Cf,15,14,99014,0.20226480948619185,-0.48884226450813584,0.24415696679676763
Cf,15,15,99015,0.3009602617594349,-0.42811470858256395,0.24604524308573092
Cf,15,16,99016,0.1484410664189777,-0.3680535338944497,0.23875558596409008
Cf,15,17,99017,0.1333735895449557,-0.4334536385332131,0.2416477133752216
Cf,15,18,99018,0.2855373210828094,-0.38745788124501823,0.2540366292014416
Cf,15,19,99019,0.26071760204459626,-0.33521788622006743,0.24673582773324704
Cf,15,20,99020,0.26255508151403206,-0.46832957186387264,0.2613330821929317
Cf,15,21,99021,0.2623383513877231,-0.5319955047666688,0.24878310066717071
Cf,15,22,99022,0.28300027398489713,-0.3525804517068805,0.25296108179219434
Cf,15,23,99023,0.20075857818425358,-0.4595411627502596,0.24555033564011067
Cf,15,24,99024,0.26268334710831565,-0.4757011274026551,0.25238364266502866
Cf,15,25,99025,0.21029147385300972,-0.4083556472038408,0.2423645317087416
Cf,15,26,99026,0.3418701711852341,-0.3756994902531871,0.26739107531458095
Cf,15,27,99027,0.3828261850528829,-0.3339473774353155,0.26506208637235884
Cf,15,28,99028,0.26512365218741496,-0.44047620925025405,0.24430322761294457
Cf,15,29,99029,0.20963568083712447,-0.43411719916965913,0.23557439051068002
Cf,15,30,99030,0.2671892651174479,-0.4325445188404989,0.24617340280744135
Cf,15,31,99031,0.2618253128039729,-0.4570041453116881,0.252856867927837
Cf,15,32,99032,0.15934305742621802,-0.48634829085177006,0.2547815057583523
Cf,15,33,99033,0.26169179539107335,-0.39554275818523443,0.23967123421958544
Cf,15,34,99034,0.26725669824593257,-0.3735081408432961,0.24941025733847583
Cf,15,35,99035,0.2990596856005281,-0.4226707081661685,0.24961689344549315
Cf,15,36,99036,0.23671017459771093,-0.41320769200360413,0.24580839626925124
Cf,15,37,99037,0.22465762124895416,-0.41052729267297633,0.23574048478866766
Cf,15,38,99038,0.314448920271998,-0.396364367455573,0.2566435307408517
Cf,15,39,99039,0.2084051028475964,-0.4189038617137392,0.23471199452193972
Cf,15,40,99040,0.20887068047048318,-0.41176485913867217,0.2477668271113163
Cf,15,41,99041,0.24711938967858682,-0.3609578477955037,0.24275355484716155
Cf,15,42,99042,0.18726985629630089,-0.4468892924155995,0.2419007539962553
Cf,15,43,99043,0.2601971590298564,-0.4133571067421586,0.2560829169439993
Cf,15,44,99044,0.21738744772866725,-0.44154575626389886,0.24382049620130303
Cf,15,45,99045,0.17090211113999598,-0.4121654884817663,0.2439054371410068
Cf,15,46,99046,0.21739547330372955,-0.4676742845395134,0.2485179328512265
Cf,15,47,99047,0.16929482913950067,-0.5044936874170263,0.2472146424068068
Cf,15,48,99048,0.11136964230120117,-0.5156625709157008,0.2389788769749005
Cf,15,49,99049,0.2885643726339011,-0.3684231735415397,0.24248941420807194
Cf,16,0,99000,0.17369261674600112,-0.35989748120336285,0.22777442430805853
Cf,16,1,99001,0.14642125472522505,-0.3502156228385912,0.2362995133461938
Cf,16,2,99002,0.21523143751173457,-0.46602681684499647,0.23922908913483817
Cf,16,3,99003,0.16879675711001352,-0.4376747238456877,0.24010079115232863
Cf,16,4,99004,0.2476613198912092,-0.3874044018850779,0.22668473439489292
Cf,16,5,99005,0.17902807345020522,-0.4443326245598033,0.2332251932618734
Cf,16,6,99006,0.12602376751665179,-0.42139048470170837,0.22512750305277435
Cf,16,7,99007,0.20672952547143164,-0.43575180955791565,0.2444690489560793
Cf,16,8,99008,0.36455207615387963,-0.4483112037636606,0.2564801831829903
Cf,16,9,99009,0.25907660540457766,-0.39845462284102573,0.2458688827714831
Cf,16,10,99010,0.09215988157325161,-0.4529974049024731,0.22730900823341937
Cf,16,11,99011,0.22841060851382933,-0.43135100733315246,0.2641650959384653
Cf,16,12,99012,0.215525879428345,-0.37436324045627145,0.23930410461717214
Cf,16,13,99013,0.18956041231304588,-0.37593481291591857,0.23836832584268752
Cf,16,14,99014,0.17758857432779052,-0.42917591206856776,0.23866843055748724
Cf,16,15,99015,0.26221060253518447,-0.36148757041026414,0.23558444356473907
Cf,16,16,99016,0.13118881616770817,-0.36444369417385314,0.22901040486818114
Cf,16,17,99017,0.10724779189265954,-0.42871111628302483,0.23041548947494253
Cf,16,18,99018,0.24886619313115843,-0.4222665677352071,0.2448622356347991
Cf,16,19,99019,0.24717985366305295,-0.38453439023387365,0.2375563815249159
Cf,16,20,99020,0.25889170828655383,-0.494571484715676,0.26209775910109145
Cf,16,21,99021,0.26741942883681946,-0.4335856225724114,0.24512508255741347
Cf,16,22,99022,0.2682684471167722,-0.46201778374768654,0.25106477356886153
Cf,16,23,99023,0.20627583519599724,-0.42738058604600837,0.24083997148094263
Cf,16,24,99024,0.2386473289787716,-0.40840715907385877,0.24397827085615334
Cf,16,25,99025,0.1873875118442765,-0.3976381638183154,0.23108461872576364
Cf,16,26,99026,0.3082631034375032,-0.388209210545714,0.2613713216762945
Cf,16,27,99027,0.3277715290971519,-0.4446513166185246,0.2618583862895805
Cf,16,28,99028,0.25582804194823816,-0.3359996708355931,0.23902852076893855
Cf,16,29,99029,0.1951908029637528,-0.32427368563512354,0.231387837396634
Cf,16,30,99030,0.2630148390632041,-0.41288724389627984,0.23955002332109154
Cf,16,31,99031,0.22361163585521404,-0.4475995892675077,0.2500354841539341
Cf,16,32,99032,0.13308827627489372,-0.44808087905025223,0.24707793986332763
Cf,16,33,99033,0.23762534688642312,-0.4531865199002111,0.23350967553532567
Cf,16,34,99034,0.22917080658224775,-0.39787122389308127,0.23968062992913727
Cf,16,35,99035,0.30806653495661407,-0.39677931284215695,0.24626679046478608
Cf,16,36,99036,0.19972873591512874,-0.3619697702383936,0.24005368435290445
Cf,16,37,99037,0.1850850028483988,-0.34099914611416365,0.2259857667585464
Cf,16,38,99038,0.2875265762383117,-0.3876084353023691,0.24919178477870288
Cf,16,39,99039,0.1867993271975401,-0.3594661785250391,0.23060870248912588
Cf,16,40,99040,0.20058257956169134,-0.38464137136635007,0.23825664031052737
Cf,16,41,99041,0.2144339340873369,-0.3253770800656497,0.22853562043499895
Cf,16,42,99042,0.1822569675431065,-0.3932541478980684,0.23284468595826918
Cf,16,43,99043,0.2162460266609174,-0.3384753769840317,0.24408939600626137
Cf,16,44,99044,0.17726983359358162,-0.446374644955234,0.23297693122348356
Cf,16,45,99045,0.16489232005711063,-0.3891729897180679,0.23323351834976497
Cf,16,46,99046,0.1794810788470147,-0.4083491096032154,0.23851496539615857
Cf,16,47,99047,0.16164770969001685,-0.43866238323173345,0.23925564001947855
Cf,16,48,99048,0.09853896144700669,-0.40110298888363893,0.22839996697790516
Cf,16,49,99049,0.25406015115375213,-0.43573335307666217,0.23531599466184702
Cf,17,0,99000,0.13677608850778267,-0.4374057487532062,0.2318378591135126
Cf,17,1,99001,0.13506771301471576,-0.4175091532408117,0.24133795427861696
Cf,17,2,99002,0.20570300629398797,-0.45041410862470654,0.24742896023208535
Cf,17,3,99003,0.15279823548871074,-0.4542882937183722,0.2500504274444956
Cf,17,4,99004,0.23150753803019297,-0.42648831801854575,0.2351253424634176
Cf,17,5,99005,0.16551142859022905,-0.4608548032667327,0.24742227528467142
Cf,17,6,99006,0.13084909671029,-0.3984842707066174,0.2351131589812765
Cf,17,7,99007,0.17797019476941478,-0.4597560746394316,0.24872896395127905
Cf,17,8,99008,0.2973775298971104,-0.5142693685301648,0.26328443388813466
Cf,17,9,99009,0.249831712276392,-0.42612484091186226,0.255454673922113
Cf,17,10,99010,0.09664578915056854,-0.484328016916567,0.23856484990636448
Cf,17,11,99011,0.17961253082532225,-0.4256268869523197,0.2640437088014672
Cf,17,12,99012,0.2158917022494815,-0.4532367582140417,0.2526290174787922
Cf,17,13,99013,0.1748006049670945,-0.3753796267003253,0.24721056189341
Cf,17,14,99014,0.16956944387793382,-0.48273127193084425,0.2469254556232903
Cf,17,15,99015,0.26470013210732724,-0.42763683035821437,0.2444419982225357
Cf,17,16,99016,0.11213191080636808,-0.43206377074016233,0.2408422668156174
Cf,17,17,99017,0.13954939680717948,-0.46557548465604626,0.2497330408641449
Cf,17,18,99018,0.2411485939607405,-0.37951361924891214,0.24600776991972456
Cf,17,19,99019,0.25287137127092807,-0.37375380387608204,0.25213691948664146
Cf,17,20,99020,0.19887493467366557,-0.4885550541919674,0.2650843318311624
Cf,17,21,99021,0.24508381112551136,-0.5302932566779707,0.25327351141196836
Cf,17,22,99022,0.259916038533311,-0.4631485295881824,0.2615012320857148
Cf,17,23,99023,0.1860689215180944,-0.4109344662783744,0.2524909486404209
Cf,17,24,99024,0.21199483965741472,-0.48834222040978464,0.2496978542227597
Cf,17,25,99025,0.17189749657244602,-0.45580499187874124,0.24200715204695417
Cf,17,26,99026,0.3155955352500164,-0.41455699584762906,0.26582974692268707
Cf,17,27,99027,0.4132675197390414,-0.42304555136364413,0.2772735073593801
Cf,17,28,99028,0.22056533575805526,-0.4314439123635652,0.24443637108845517
Cf,17,29,99029,0.1730254828828237,-0.43684966292670463,0.24064736563981307
Cf,17,30,99030,0.21712754774148602,-0.4405088140727072,0.24678235357882408
Cf,17,31,99031,0.23738268504258797,-0.45139615715287124,0.25652238100261215
Cf,17,32,99032,0.11749520735627672,-0.4783131412819291,0.25186156674702026
Cf,17,33,99033,0.21686154615814113,-0.4357428235731811,0.2425096505318616
Cf,17,34,99034,0.28033914207296995,-0.392496037996647,0.2557574205723336
Cf,17,35,99035,0.23954425105555766,-0.41895850118717126,0.24829891789490552
Cf,17,36,99036,0.19031437806405482,-0.4008998193891387,0.24200602872768348
Cf,17,37,99037,0.1570303719154751,-0.4060761105023044,0.23328063735959081
Cf,17,38,99038,0.2535861977921483,-0.37606008299174487,0.25591088025656017
Cf,17,39,99039,0.14804767283963827,-0.4211094531730095,0.23290184054410956
Cf,17,40,99040,0.16267034294214322,-0.47250014480770247,0.2487830603137185
Cf,17,41,99041,0.19891394654560868,-0.38324393757641256,0.2383758236996191
Cf,17,42,99042,0.15660633799498913,-0.4430436099829989,0.24500756146283093
Cf,17,43,99043,0.1972220224986636,-0.41952085503045156,0.2535743292437978
Cf,17,44,99044,0.15604705265947438,-0.5088617824854498,0.24256229683252503
Cf,17,45,99045,0.14301774257444033,-0.41946089893859306,0.2455360582598828
Cf,17,46,99046,0.15735751018726174,-0.4905025667959369,0.24877969720791482
Cf,17,47,99047,0.10799762129199109,-0.5411004658860641,0.24498858319811304
Cf,17,48,99048,0.07110657053961456,-0.5639450824578778,0.23910704397480834
Cf,17,49,99049,0.21662882642046477,-0.4233141114057745,0.2430954987164294
Cf,18,0,99000,0.19571965126190882,-0.4028022858609979,0.2212777412886828
Cf,18,1,99001,0.19835209362994588,-0.3462515426790187,0.23725051529679037
Cf,18,2,99002,0.24177091606956158,-0.4539287336838308,0.23184280088622788
Cf,18,3,99003,0.20715311584477858,-0.4165317041181756,0.23986872175771168
Cf,18,4,99004,0.28766089284020535,-0.35312908059521914,0.2259499461531931
Cf,18,5,99005,0.19374462384891378,-0.4832653054809182,0.2335732175305705
Cf,18,6,99006,0.16780723304265233,-0.36623930675774485,0.22450477981195854
Cf,18,7,99007,0.19840172582289317,-0.40870574758038797,0.23561288869482494
Cf,18,8,99008,0.3723309200898788,-0.44873377134925935,0.25010086459048864
Cf,18,9,99009,0.30069150566415614,-0.3547985226474518,0.2424024722135268
Cf,18,10,99010,0.14689612046415346,-0.4287808104039965,0.22461237152173252
Cf,18,11,99011,0.2315111624827968,-0.4229954377947583,0.24873607348077492
Cf,18,12,99012,0.27370609591963735,-0.3937317534828681,0.24385071376465567
Cf,18,13,99013,0.24635121342300348,-0.32749311159456773,0.23665497732469568
Cf,18,14,99014,0.21568195870224316,-0.384034981605541,0.23334703728223344
Cf,18,15,99015,0.2840212425583153,-0.3789495320761324,0.2354789827302606
Cf,18,16,99016,0.1505169020123316,-0.32726713611176483,0.22579239349286492
Cf,18,17,99017,0.15536526222643765,-0.3936599427162659,0.238448026087905
Cf,18,18,99018,0.2919368352853289,-0.3853409829812908,0.23868878312632025
Cf,18,19,99019,0.2941862554901604,-0.35695324992187916,0.23852184901501597
Cf,18,20,99020,0.24071087080204379,-0.45737690029272215,0.25139623861921345
Cf,18,21,99021,0.3101306085708275,-0.4410492031902593,0.24011891100792154
Cf,18,22,99022,0.28848633877585805,-0.42242554583449454,0.24255764659691384
Cf,18,23,99023,0.20550887886406333,-0.4685712963158027,0.23009320420181836
Cf,18,24,99024,0.26325064590099556,-0.40526873983121137,0.23736716811501865
Cf,18,25,99025,0.21260764317250547,-0.398536590117989,0.23451790500015213
Cf,18,26,99026,0.31721778932461775,-0.35715208404660315,0.2548863528284708
Cf,18,27,99027,0.3655936631314243,-0.3921654065454682,0.2548319203107069
Cf,18,28,99028,0.2742762689963887,-0.34062967656449933,0.23647615053554427
Cf,18,29,99029,0.2333536676007757,-0.351131611564942,0.22771815703134884
Cf,18,30,99030,0.27538841158918115,-0.3457893832861705,0.23723276741143345
Cf,18,31,99031,0.2697250643694815,-0.3961259492252729,0.2400333250906674
Cf,18,32,99032,0.14623860048760573,-0.4168084722537026,0.2407358241567617
Cf,18,33,99033,0.2457092739864608,-0.39779397164112934,0.23191881230164724
Cf,18,34,99034,0.26994406470128895,-0.3791969359454144,0.23911684304773684
Cf,18,35,99035,0.3145945659186622,-0.39262466730744605,0.24281384381959017
Cf,18,36,99036,0.22937181934607964,-0.3258917622734034,0.23268439437228836
Cf,18,37,99037,0.22006963307687544,-0.3344692060140676,0.2287171766313669
Cf,18,38,99038,0.29465507256184953,-0.3571566714447796,0.24485439940693476
Cf,18,39,99039,0.22007513149620395,-0.33530855287582145,0.22623227436459273
Cf,18,40,99040,0.22648432748842207,-0.37748568128975757,0.2396597542152042
Cf,18,41,99041,0.24413005643371055,-0.3427326050488212,0.22982007933213605
Cf,18,42,99042,0.21511631128526032,-0.35911072424432844,0.23604567349941605
Cf,18,43,99043,0.2542111243111904,-0.3531320469194077,0.24750877401490692
Cf,18,44,99044,0.20602452674244187,-0.41215001659638406,0.2331351719211291
Cf,18,45,99045,0.18904147812028738,-0.3501801222493161,0.23232487436961305
Cf,18,46,99046,0.20125784942742486,-0.4320219354494127,0.2338263051259526
Cf,18,47,99047,0.15105121938808086,-0.4214668025145002,0.23097170205270567
Cf,18,48,99048,0.11610549016686877,-0.4109902503204208,0.227469226767364
Cf,18,49,99049,0.29429192087275413,-0.3768264278252544,0.2356117918478002
Cf,19,0,99000,0.1949194496119504,-0.33032792446233905,0.22196568874997616
Cf,19,1,99001,0.1816369433367555,-0.31565743794750595,0.23018424270088228
Cf,19,2,99002,0.22626276425254965,-0.39658394305421674,0.23520604192142447
Cf,19,3,99003,0.22716361378736427,-0.31257420077279363,0.23845434369169785
Cf,19,4,99004,0.2844709296550818,-0.33923941632932875,0.2246078787084728
Cf,19,5,99005,0.20826667316813663,-0.3440339791957389,0.23288332653206223
Cf,19,6,99006,0.14732341073068445,-0.2883323527886324,0.21764458337152187
Cf,19,7,99007,0.2515474658917749,-0.35690132481372056,0.24597278075660947
Cf,19,8,99008,0.38835379329590625,-0.4915081676474913,0.25796051352449456
Cf,19,9,99009,0.3280393780367723,-0.338415498365529,0.24772766608161004
Cf,19,10,99010,0.15350196758392665,-0.3338275143445171,0.2256091943392539
Cf,19,11,99011,0.2521857705639554,-0.3695881185186168,0.25350397088003657
Cf,19,12,99012,0.2717764205863564,-0.3357278374718899,0.24209560958053705
Cf,19,13,99013,0.23324426994546088,-0.2855125996565562,0.23718975959180696
Cf,19,14,99014,0.22654139573869236,-0.4090409862956987,0.23402796256526556
Cf,19,15,99015,0.31279135479437215,-0.2651110911303787,0.23436383554860607
Cf,19,16,99016,0.16590886674923233,-0.3248896848112391,0.2324217882127197
Cf,19,17,99017,0.1471447058954194,-0.32986290140634555,0.23298822131151037
Cf,19,18,99018,0.3054112525259989,-0.30171296921286594,0.2417304995897439
Cf,19,19,99019,0.28071518926984784,-0.30541381941282225,0.24097311812091457
Cf,19,20,99020,0.25397708969210164,-0.3722728107126241,0.2532581171172138
Cf,19,21,99021,0.3078039355317985,-0.4544589362604807,0.24519426710581885
Cf,19,22,99022,0.30820539936704283,-0.36672747985150633,0.24976013264229574
Cf,19,23,99023,0.24378975938476355,-0.39587041493108027,0.24167625910182483
Cf,19,24,99024,0.29274580228841574,-0.3850032109096039,0.2404008081774181
Cf,19,25,99025,0.21766208817422927,-0.33242989528075734,0.22910671967963828
Cf,19,26,99026,0.359466355852861,-0.31482677617601545,0.2593655292897989
Cf,19,27,99027,0.41013541358112415,-0.3257765398874175,0.2622652625137647
Cf,19,28,99028,0.31378840528697705,-0.3627331754711422,0.23860756979384762
Cf,19,29,99029,0.23973109576200757,-0.3530361208886825,0.2302824204268132
Cf,19,30,99030,0.26956736440018325,-0.3409192578007236,0.23675593220022828
Cf,19,31,99031,0.274819114047548,-0.3820105341128913,0.2474063550920239
Cf,19,32,99032,0.17507786759532795,-0.3908111234323439,0.23891238796304756
Cf,19,33,99033,0.2723298995927612,-0.34675854976910714,0.23544428995754693
Cf,19,34,99034,0.30956821843770665,-0.3596983374071709,0.24714981721443777
Cf,19,35,99035,0.36304059149647694,-0.3270790062637246,0.2458239933201433
Cf,19,36,99036,0.2667791172474363,-0.3393396855746879,0.23397984260590182
Cf,19,37,99037,0.22878933602302332,-0.3125868021429172,0.22569885306352172
Cf,19,38,99038,0.32863978496053803,-0.32390894881899407,0.24729269023906642
Cf,19,39,99039,0.2590669202400806,-0.34740051688354073,0.2328975129489623
Cf,19,40,99040,0.24559272102382002,-0.30722208425542574,0.24071085525199173
Cf,19,41,99041,0.24439141532212272,-0.2782907909332162,0.22949060743625238
Cf,19,42,99042,0.22667301694715336,-0.35793372392547174,0.2375984099556835
Cf,19,43,99043,0.2544127509908003,-0.32240137990900164,0.24300419783907123
Cf,19,44,99044,0.21653018574757188,-0.3839641556814333,0.23237884053744823
Cf,19,45,99045,0.21021047111552238,-0.31649040611644147,0.2378670748938531
Cf,19,46,99046,0.21487546994356,-0.38441750158583826,0.23974445032236752
Cf,19,47,99047,0.1726610707033458,-0.4234832638635885,0.23353111157711237
Cf,19,48,99048,0.12380467780230409,-0.43742644550483284,0.23077485705268583
Cf,19,49,99049,0.2965670326352261,-0.3158044349662929,0.2323518665463113
Cf,20,0,99000,0.14335943232752069,-0.4577708286847574,0.22909786385040926
Cf,20,1,99001,0.14987609504041433,-0.37632889945524306,0.2395075838942073
Cf,20,2,99002,0.17393443928967978,-0.5365065893960126,0.24357892180980886
Cf,20,3,99003,0.16132736906401512,-0.42646770579279375,0.24427044524485073
Cf,20,4,99004,0.2330629266683455,-0.37716847490827426,0.22724001567190216
Cf,20,5,99005,0.17835851845014594,-0.5212588383879362,0.23680197929508162
Cf,20,6,99006,0.13280639521997162,-0.4273002459226155,0.22939002913286186
Cf,20,7,99007,0.1795315590360489,-0.4426796829696328,0.24605225815051096
Cf,20,8,99008,0.3000733606262618,-0.520791514025035,0.2618636929436536
Cf,20,9,99009,0.25091397683591277,-0.40021352123732495,0.2507570223288839
Cf,20,10,99010,0.1268541521286155,-0.449849313459753,0.23341385213735993
Cf,20,11,99011,0.1687882344842162,-0.4944174395812772,0.25362370489302793
Cf,20,12,99012,0.2360065702761056,-0.38781280502731275,0.24451587310794382
Cf,20,13,99013,0.19187603388015084,-0.36854941379497413,0.24235903567564004
Cf,20,14,99014,0.1721089050413942,-0.4427720980223586,0.24472088999605382
Cf,20,15,99015,0.2292564318883128,-0.4247054486855966,0.23876373426650283
Cf,20,16,99016,0.12889982956479362,-0.4009832725476771,0.23593285550690946
Cf,20,17,99017,0.12569484838597522,-0.4356802788382156,0.24155051132245065
Cf,20,18,99018,0.2497664202695029,-0.39197973049186313,0.2462531465492145
Cf,20,19,99019,0.2618332345674621,-0.41494541025279863,0.2466778695375501
Cf,20,20,99020,0.19651691161436458,-0.5109191405536917,0.2551999004520362
Cf,20,21,99021,0.24893297574084383,-0.4801382465954651,0.24319571379858745
Cf,20,22,99022,0.24038445149483234,-0.4654351571226653,0.25244497659457904
Cf,20,23,99023,0.16603301823649042,-0.5321226632164134,0.24547680809076436
Cf,20,24,99024,0.20354912331897457,-0.41077632817312265,0.2397520626660071
Cf,20,25,99025,0.18220151946244179,-0.3924346203163855,0.2372269816724847
Cf,20,26,99026,0.2968863977206724,-0.38349043023417184,0.2608394375073566
Cf,20,27,99027,0.3257393030923361,-0.43781164637743647,0.26168235301093534
Cf,20,28,99028,0.2352756523707753,-0.4035743264313425,0.24248960814375983
Cf,20,29,99029,0.18418017894468552,-0.39476025695556866,0.23142806006145072
Cf,20,30,99030,0.23611334772183068,-0.4119216418644664,0.24459447259953954
Cf,20,31,99031,0.23645989394148303,-0.4426200357656481,0.24708338043407158
Cf,20,32,99032,0.13665970267338068,-0.4486649003143518,0.25183342624642613
Cf,20,33,99033,0.2011977796887885,-0.4450439647533222,0.23561647303699781
Cf,20,34,99034,0.2693967790972742,-0.4373591468748394,0.24842622926933403
Cf,20,35,99035,0.2783253939592101,-0.4021937693533832,0.24838526981679301
Cf,20,36,99036,0.2151613230537759,-0.37249344906121795,0.2413925005288663
Cf,20,37,99037,0.19857296783473588,-0.3503134929396909,0.23233167104054178
Cf,20,38,99038,0.255385950797838,-0.43157305077869634,0.25293516259106197
Cf,20,39,99039,0.16208817684201327,-0.38954948056310973,0.22823974494416455
Cf,20,40,99040,0.21478325639776874,-0.3853576024657405,0.24716308737642406
Cf,20,41,99041,0.20013308964997578,-0.3968102863270571,0.235734701152982
Cf,20,42,99042,0.18916460183279038,-0.387912040541391,0.23843226729495423
Cf,20,43,99043,0.21190871785120025,-0.40581126264054096,0.25071502190014044
Cf,20,44,99044,0.16606215544801683,-0.4530412053440293,0.24041706413112632
Cf,20,45,99045,0.14251367801290082,-0.43698938688967215,0.24025057129634117
Cf,20,46,99046,0.1695606268385812,-0.41296351083282695,0.24466104645865225
Cf,20,47,99047,0.12651846612208661,-0.4527975842966468,0.24327412805339343
Cf,20,48,99048,0.09641537248164789,-0.4532088020375025,0.23319900886015005
Cf,20,49,99049,0.2450561132368423,-0.43907392878561136,0.24084609425758916
Cf,21,0,99000,0.1754273637331243,-0.29033676315798035,0.21516202789395972
Cf,21,1,99001,0.18397847316684457,-0.2731138719383808,0.2295427415771277
Cf,21,2,99002,0.2620386075034091,-0.374422121193283,0.2295948322040618
Cf,21,3,99003,0.2059200102311931,-0.32990897238064865,0.23034295562850723
Cf,21,4,99004,0.265236421525475,-0.2805392832482944,0.21596703165500028
Cf,21,5,99005,0.19272168464636263,-0.3545562387087814,0.2247395770741629
Cf,21,6,99006,0.19062210816318403,-0.3106555884959576,0.21594752744626408
Cf,21,7,99007,0.2514747177839074,-0.3784983973437306,0.23832343596317915
Cf,21,8,99008,0.3624315839450887,-0.42911893454358424,0.24972673837301773
Cf,21,9,99009,0.2919074094935592,-0.33613013882460185,0.24275374559357443
Cf,21,10,99010,0.1653905133544673,-0.3639872588757009,0.219527954175314
Cf,21,11,99011,0.22772337997014835,-0.36400401690976897,0.24789125445019633
Cf,21,12,99012,0.24827591391730297,-0.3082925313099568,0.2292353124060638
Cf,21,13,99013,0.23396495775019033,-0.300742302589461,0.23385060644274863
Cf,21,14,99014,0.20816615947242156,-0.3435676642111871,0.2273740312183433
Cf,21,15,99015,0.27909476652054677,-0.2626652831242317,0.22382934852528638
Cf,21,16,99016,0.16569333293331234,-0.3177153355858965,0.22291506964698396
Cf,21,17,99017,0.1490549932242995,-0.3267125387623731,0.22850221340487983
Cf,21,18,99018,0.2664874558979493,-0.30921363310784594,0.2299814063541692
Cf,21,19,99019,0.2964188652675783,-0.33558920383901325,0.23387838884477072
Cf,21,20,99020,0.24724149207870694,-0.3947416810959406,0.24693802756300376
Cf,21,21,99021,0.2910713356734036,-0.3763803796408636,0.2346925454437754
Cf,21,22,99022,0.2849358375915143,-0.3932834972977386,0.24098489521930896
Cf,21,23,99023,0.2291980659745365,-0.3830497507588049,0.23427442379904015
Cf,21,24,99024,0.2620270812077876,-0.31289447561557493,0.22972982749479762
Cf,21,25,99025,0.19287611099192592,-0.31402108129866374,0.2225075921959972
