arm,seed,tradable,cagr,mdd,tr,expo,trades,slot,tr_limit_up,tr_halt_in,tr_exit_delayed,tr_close_locked
S1p,104196,True,0.17733122704615045,-0.39519851101527437,3.670262131509464,0.9005512650534326,142,0.9128673292999135,0.0,0.0,1.0,0.0
S1p,104197,False,0.1597221379689222,-0.4541670341314903,3.0509212282971987,0.9062412338883692,142,0.9128133102852204,,,,
S1p,104197,True,0.1597221379689222,-0.4541670341314903,3.0509212282971987,0.9062412338883692,142,0.9128133102852204,0.0,0.0,0.0,0.0
S1p,104198,False,0.1656585923363798,-0.38439851393510016,3.2509702956844366,0.9096321426410493,142,0.9128133102852204,,,,
S1p,104198,True,0.1656585923363798,-0.38439851393510016,3.2509702956844366,0.9096321426410493,142,0.9128133102852204,0.0,0.0,0.0,0.0
S1p,104199,False,0.12817618188967272,-0.49192984985560606,2.1223454018765175,0.9038034571117787,142,0.9128133102852204,,,,
S1p,104199,True,0.12817618188967272,-0.49192984985560606,2.1223454018765175,0.9038616561004709,142,0.9128673292999135,0.0,0.0,1.0,0.0
S0_mkt,104000,False,0.09513936522860345,-0.40040301185703875,1.3584314781222826,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104000,True,0.09513936522860345,-0.40040301185703875,1.3584314781222826,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt,104001,False,0.08343632324818584,-0.412883755770258,1.130945919161467,0.911189822497142,144,0.9122657580919932,,,,
S0_mkt,104001,True,0.07143696328549654,-0.3651525644739337,0.9182685292928165,0.9158633015661941,133,0.9134087066779375,0.0,0.0,1.0,0.0
S0_mkt,104002,False,0.14995565276291178,-0.44222977428117877,2.7400641209969065,0.9110850736922224,144,0.9122657580919932,,,,
S0_mkt,104002,True,0.20250977248984836,-0.4798010535729226,4.702980662157644,0.9101050987004856,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt,104003,False,0.1280652312051409,-0.40653256995299963,2.1194476359486325,0.9104530219088303,144,0.9122657580919932,,,,
S0_mkt,104003,True,0.1279915571567587,-0.40653256995299963,2.1175247750620527,0.9105161455796865,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt,104004,False,0.042624064406264095,-0.4502144116656387,0.48299848087573305,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104004,True,0.0258736449075887,-0.46275187161830594,0.2727268759516446,0.8225360104614614,128,0.9161559594251902,0.0,0.0,1.0,0.0
S0_mkt,104005,False,0.14614608441509747,-0.4572706627865674,2.624713820571082,0.9107624615076588,144,0.9122657580919932,,,,
S0_mkt,104005,True,0.14614608441509747,-0.4572706627865674,2.624713820571082,0.9107624615076588,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt,104006,False,0.10685843105521542,-0.49726550067892816,1.6077455017535653,0.9109104854395693,144,0.9122657580919932,,,,
S0_mkt,104006,True,0.09748092951303766,-0.4451997132381311,1.4064702171869286,0.8874047556017578,130,0.9144125105663568,0.0,0.0,0.0,0.0
S0_mkt,104007,False,0.0068457210813541725,-0.5754350668969153,0.06652850167250901,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104007,True,0.02912532025171677,-0.5754350668969153,0.31132574057728957,0.909985221695922,144,0.9122657580919932,1.0,0.0,0.0,0.0
S0_mkt,104008,False,0.1600327684678593,-0.5374754554490307,3.0611764365162992,0.9113595084461936,144,0.9122657580919932,,,,
S0_mkt,104008,True,0.1600327684678593,-0.5374754554490307,3.0611764365162992,0.9113595084461936,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt,104009,False,0.09874382609610599,-0.4576461834059542,1.4327408722576922,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104009,True,0.09874382609610599,-0.4576461834059542,1.4327408722576922,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt,104010,False,0.0354255113638029,-0.48386306869801227,0.38910281446099293,0.911047592850289,144,0.9122657580919932,,,,
S0_mkt,104010,True,0.05241467683278933,-0.42174311078048843,0.6198037894224824,0.9182108462441492,129,0.9156276415891801,0.0,0.0,1.0,1.0
S0_mkt,104011,False,0.1535771802818755,-0.35266172823016173,2.8527522836000405,0.910734176675874,144,0.9122657580919932,,,,
S0_mkt,104011,True,0.13640137902032068,-0.35266172823016173,2.3439907816315393,0.9159162535168254,136,0.9114010989010989,0.0,0.0,0.0,0.0
S0_mkt,104012,False,0.113883947377867,-0.48402206778023626,1.7682628171550387,0.91124967375676,144,0.9122657580919932,,,,
S0_mkt,104012,True,0.09665801912907179,-0.47245705454179554,1.3894888895617195,0.8226674625169041,128,0.9164201183431953,0.0,0.0,1.0,0.0
S0_mkt,104013,False,0.11739236050733237,-0.5624664558507922,1.8516822926416867,0.9109758589773428,144,0.9122657580919932,,,,
S0_mkt,104013,True,0.1166990089212736,-0.5650228725721451,1.8350205111751476,0.9110300938066903,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt,104014,False,0.13987403674433008,-0.4533245740860408,2.441717248516169,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104014,True,0.1383627834192782,-0.4533245740860408,2.398878550118768,0.9115561496230737,144,0.9123722316865417,0.0,0.0,2.0,2.0
S0_mkt,104015,False,0.06058773099521808,-0.5554062974533988,0.742531940486457,0.9113314918926347,144,0.9122657580919932,,,,
S0_mkt,104015,True,0.074927120926078,-0.4615215234424746,0.9780787109061213,0.8995856101144203,125,0.919167371090448,1.0,0.0,0.0,0.0
S0_mkt,104016,False,0.11830928215813663,-0.46845733985770854,1.8738510695926438,0.9112175605186061,144,0.9122657580919932,,,,
S0_mkt,104016,True,0.12189266056176074,-0.44165177353160046,1.961973123187723,0.9021176772996953,137,0.9114010989010989,0.0,0.0,0.0,0.0
S0_mkt,104017,False,0.09607537716229508,-0.4535069545942057,1.3775305329385166,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104017,True,0.09607537716229508,-0.4535069545942057,1.3775305329385166,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt,104018,False,0.03995236956330128,-0.5881912442725074,0.4475075755294955,0.911315767843081,144,0.9122657580919932,,,,
S0_mkt,104018,True,0.03995236956330128,-0.5881912442725074,0.4475075755294955,0.911315767843081,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt,104019,False,0.053012104327044396,-0.47934595757768744,0.6285056270402376,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104019,True,0.053012104327044396,-0.47934595757768744,0.6285056270402376,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt,104020,False,0.11203618322990838,-0.4499766254173288,1.7252116601727154,0.9113467963583215,144,0.9122657580919932,,,,
S0_mkt,104020,True,0.11203618322990838,-0.4499766254173288,1.7252116601727154,0.9113467963583215,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt,104021,False,0.08687424870978067,-0.6586834759432585,1.195644974409209,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104021,True,0.08365198664458906,-0.5998499257056772,1.1349538470587497,0.8994238580153279,133,0.9130917159763313,0.0,0.0,0.0,0.0
S0_mkt,104022,False,0.023419853931942347,-0.5173444461314601,0.24427517537521193,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104022,True,0.023910420239952046,-0.5173444461314601,0.24991737701994543,0.9115251760980598,144,0.9123722316865417,0.0,0.0,2.0,2.0
S0_mkt,104023,False,0.09271320390223114,-0.409461016106525,1.309563333856099,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104023,True,0.0632037944649273,-0.3642875063642716,0.783535083441552,0.9049026487663618,131,0.9134615384615384,0.0,0.0,1.0,1.0
S0_mkt,104024,False,0.11424456758521995,-0.41172761325841767,1.7767354903299295,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104024,True,0.12082715766847985,-0.41172761325841767,1.935521408592093,0.9064660607327721,137,0.911506762468301,0.0,0.0,2.0,1.0
S0_mkt,104025,False,0.11845919754083445,-0.5785056067372256,1.877490251770312,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104025,True,0.10800811237349617,-0.5772667978150298,1.6334296219328763,0.9130398764666268,143,0.9086010143702451,0.0,0.0,1.0,0.0
S0_mkt,104026,False,0.12845098000939092,-0.36534030769394493,2.129532834983669,0.911210516187533,144,0.9122657580919932,,,,
S0_mkt,104026,True,0.1244604014901236,-0.36323185833866406,2.0265964281068,0.9170260113087194,136,0.9114010989010989,0.0,0.0,0.0,0.0
S0_mkt,104027,False,0.06629226663235666,-0.5515991238983935,0.833051410246225,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104027,True,0.061600325005163326,-0.506538745437165,0.7583018654175537,0.9156768989858696,137,0.9114539306846999,0.0,0.0,1.0,1.0
S0_mkt,104028,False,0.062098933832351655,-0.5032504663100255,0.766113877836446,0.9110774955398839,144,0.9122657580919932,,,,
S0_mkt,104028,True,0.03334149834130251,-0.4555604868305619,0.3629306787529909,0.9081525754063061,119,0.9222316145393068,0.0,0.0,1.0,1.0
S0_mkt,104029,False,0.12619154072798877,-0.4065359988415527,2.0708731341488282,0.9112298828243353,144,0.9122657580919932,,,,
S0_mkt,104029,True,0.09622242485178334,-0.31306796985403434,1.380543534424156,0.8204396473769882,121,0.9221787827557059,1.0,0.0,0.0,0.0
S0_mkt,104030,False,0.1395377568448659,-0.3830344597564479,2.432143365641676,0.9111687764322067,144,0.9122657580919932,,,,
S0_mkt,104030,True,0.1395377568448659,-0.3830344597564479,2.432143365641676,0.9111687764322067,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt,104031,False,0.08338521708114,-0.5656277322350048,1.129997139344082,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104031,True,0.08429824755499915,-0.5656277322350048,1.1470044680987765,0.9115403647305285,144,0.9123722316865417,0.0,0.0,2.0,2.0
S0_mkt,104032,False,0.10298757285863647,-0.45924809939337996,1.5229079092724573,0.9108992644349405,144,0.9122657580919932,,,,
S0_mkt,104032,True,0.09312744078418222,-0.45924809939337996,1.317842315688417,0.9120674815605574,143,0.9085481825866442,0.0,0.0,0.0,0.0
S0_mkt,104033,False,0.12144263319771298,-0.4099186740237483,1.9507750538882376,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104033,True,0.08042297037257207,-0.3973178813675108,1.075644533291784,0.9237162610631483,129,0.915574809805579,1.0,0.0,0.0,0.0
S0_mkt,104034,False,0.02412642181374558,-0.5591982482466343,0.2524089436238557,0.9104934631270016,144,0.9122657580919932,,,,
S0_mkt,104034,True,0.02412642181374558,-0.5591982482466343,0.2524089436238557,0.9104934631270016,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt,104035,False,0.03250416756898433,-0.4759099960805374,0.352539813356362,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104035,True,0.032161333770432954,-0.47590999608053725,0.34830589089404995,0.9116276733381776,144,0.9124787052810903,0.0,0.0,1.0,0.0
S0_mkt,104036,False,0.15433540421571768,-0.4101678299872883,2.8767260621892103,0.9104486098293925,144,0.9122657580919932,,,,
S0_mkt,104036,True,0.15474056718933493,-0.4101678299872883,2.8895912406148554,0.9105315946218936,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt,104037,False,0.09158037475864389,-0.476913795028235,1.2870573404538792,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104037,True,0.08803658495260125,-0.4864782237476777,1.2179131727246193,0.9180874602645621,136,0.9114539306846999,0.0,0.0,1.0,1.0
S0_mkt,104038,False,0.10400106038567247,-0.44229315515999307,1.5448785883210019,0.9112409383466891,144,0.9122657580919932,,,,
S0_mkt,104038,True,0.10387415263865374,-0.44229315515999307,1.5421181085291407,0.9112821830687289,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt,104039,False,0.12678171574833486,-0.38705036526925146,2.0860996554485793,0.9107565816129124,144,0.9122657580919932,,,,
S0_mkt,104039,True,0.1267180720185146,-0.38705036526925146,2.084454405818872,0.9108111797463672,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt,104040,False,0.15400108530136225,-0.3733916480751135,2.8661390647957026,0.9110473291579335,144,0.9122657580919932,,,,
S0_mkt,104040,True,0.15375251069580664,-0.3733916480751135,2.8582841264234875,0.9111129988351079,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt,104041,False,0.09987125057436907,-0.5206049349056504,1.456409761082678,0.9110656281237923,144,0.9122657580919932,,,,
S0_mkt,104041,True,0.08974404967574934,-0.41041392193358706,1.2509912594434125,0.909159208984885,144,0.9122657580919932,1.0,0.0,0.0,0.0
S0_mkt,104042,False,0.11077725308417463,-0.5004722563154688,1.696223653268695,0.9113348285414917,144,0.9122657580919932,,,,
S0_mkt,104042,True,0.10224365073798913,-0.5004722563154688,1.5068890388151837,0.9126447230771607,143,0.9086010143702451,0.0,0.0,1.0,1.0
S0_mkt,104043,False,0.15371558035775945,-0.4807314897028548,2.857118348813041,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104043,True,0.030545002322419856,-0.4447767406820999,0.3285037465354186,0.9078150228040497,117,0.9103972950126796,2.0,0.0,0.0,0.0
S0_mkt,104044,False,0.057816985977593216,-0.46547146822298036,0.7000253252841895,0.9110875131768066,144,0.9122657580919932,,,,
S0_mkt,104044,True,0.057816985977593216,-0.46547146822298036,0.7000253252841895,0.9110875131768066,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt,104045,False,0.1016220711778657,-0.45493407760848553,1.493574369587888,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104045,True,0.1306115117351263,-0.501357579698837,2.1865596031476264,0.9066240256433659,144,0.9123722316865417,0.0,0.0,2.0,2.0
S0_mkt,104046,False,0.0812656231967408,-0.47208940116547765,1.090978246754427,0.9112978875812052,144,0.9122657580919932,,,,
S0_mkt,104046,True,0.08224774691156189,-0.47208940116547765,1.108977656538746,0.9114387458061083,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt,104047,False,0.06470671220707636,-0.46469692971734927,0.8074793860098175,0.9107697396530908,144,0.9122657580919932,,,,
S0_mkt,104047,True,0.029140317177507313,-0.46469692971734927,0.31150615897585565,0.9093046952541125,144,0.9123722316865417,1.0,0.0,2.0,2.0
S0_mkt,104048,False,0.07105549488245733,-0.5326388708691757,0.9118304190768243,0.9109386552222593,144,0.9122657580919932,,,,
S0_mkt,104048,True,0.07105549488245733,-0.5326388708691757,0.9118304190768238,0.9109914257632802,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt,104049,False,0.043562178215631464,-0.5548321428711784,0.49564374082921336,0.9112412870445706,144,0.9122657580919932,,,,
S0_mkt,104049,True,0.03750251899368595,-0.5548321428711784,0.41563314067960944,0.9132363532258433,143,0.9085481825866442,0.0,0.0,0.0,0.0
S0_mkt,104050,False,0.0668011117276266,-0.486008956971499,0.8413264170456023,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104050,True,0.0668011117276266,-0.486008956971499,0.8413264170456023,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt,104051,False,0.10668668188554187,-0.4683536054529383,1.6039278797016259,0.9109433497550854,144,0.9122657580919932,,,,
S0_mkt,104051,True,0.10684605145057247,-0.46779644083357586,1.60747016197984,0.9113279943538176,144,0.9126384156729132,0.0,0.0,2.0,1.0
S0_mkt,104052,False,0.02243127362230024,-0.4950926320847905,0.23297424412081202,0.9107999778169277,144,0.9122657580919932,,,,
S0_mkt,104052,True,0.01903742242084072,-0.46043877024733837,0.19487243300359225,0.8856120476992121,130,0.9144125105663568,0.0,0.0,0.0,0.0
S0_mkt,104053,False,0.08064308353261085,-0.3715252378861107,1.0796401900225372,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104053,True,0.0808814132416582,-0.375472531184279,1.0839742800029337,0.8832768032583536,130,0.9145181741335587,0.0,0.0,2.0,2.0
S0_mkt,104054,False,0.13820443969977259,-0.39547888081341803,2.394417774183403,0.9108829776956584,144,0.9122657580919932,,,,
S0_mkt,104054,True,0.12949030493274583,-0.40693861500779127,2.1568506786512556,0.9050170708058118,144,0.9123189948892675,1.0,0.0,1.0,1.0
S0_mkt,104055,False,0.09095112301663355,-0.3841699816088403,1.2746408476151911,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104055,True,0.09095112301663355,-0.3841699816088403,1.2746408476151911,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt,104056,False,0.16582733952896955,-0.3209593032966317,3.2567836683016766,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104056,True,0.1514187038806274,-0.3209593032966317,2.7852289155517,0.8617374317225575,133,0.9131445477599324,0.0,0.0,1.0,1.0
S0_mkt,104057,False,0.14319744232560105,-0.4277002105745234,2.5376265983046973,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104057,True,0.11326918586618229,-0.36985987963148304,1.753872438988179,0.8911476204491864,131,0.9134087066779375,0.0,0.0,0.0,0.0
S0_mkt,104058,False,0.04002936609581931,-0.45566795436117136,0.44851967645333635,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104058,True,0.046521994740371,-0.5059990524394424,0.5361748217536646,0.857477498765745,123,0.9204881656804734,1.0,0.0,0.0,0.0
S0_mkt,104059,False,0.10657580086799223,-0.467385938211858,1.6014658834677626,0.910635755202919,144,0.9122657580919932,,,,
S0_mkt,104059,True,0.10630135564356435,-0.467385938211858,1.5953810646477797,0.910711350496463,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt,104060,False,0.1707241713755383,-0.446289571966093,3.4286072305378523,0.9112849442048518,144,0.9122657580919932,,,,
S0_mkt,104060,True,0.0736068268096366,-0.3563893827417005,0.9552598203648175,0.9284460467738098,115,0.9173710904480136,0.0,0.0,0.0,0.0
S0_mkt,104061,False,0.25784291616452126,-0.3734870855099362,7.720765766678301,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104061,True,0.23520781202396557,-0.345405879695251,6.346843182682659,0.9068569909847013,136,0.9114539306846999,0.0,0.0,1.0,1.0
S0_mkt,104062,False,0.09388190767672522,-0.4913455274983111,1.332989370611609,0.9111719652258855,144,0.9122657580919932,,,,
S0_mkt,104062,True,0.0926789817802669,-0.4149119752098296,1.3088805507524817,0.8813055942817,130,0.9144125105663568,0.0,0.0,0.0,0.0
S0_mkt,104063,False,0.22918855362380608,-0.4138506458401125,6.0157138597068345,0.9105806673708196,144,0.9122657580919932,,,,
S0_mkt,104063,True,0.19971051677165108,-0.3390771745160571,4.578871915762216,0.8799172682384575,130,0.9144125105663568,0.0,0.0,0.0,0.0
S0_mkt,104064,False,0.07653156066552591,-0.4639716989882116,1.006128836324307,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104064,True,0.07653156066552591,-0.4639716989882116,1.006128836324307,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt,104065,False,0.15476458759741374,-0.47058225359768024,2.8903551601171014,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104065,True,0.15476458759741374,-0.47058225359768024,2.8903551601171014,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt,104066,False,0.11028294387264381,-0.5488202417835655,1.6849173231730843,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104066,True,0.1030206635161992,-0.5488202417835655,1.5236225713112534,0.912035875456767,144,0.9122657580919932,1.0,0.0,0.0,0.0
S0_mkt,104067,False,0.14920083374741266,-0.3946122090676336,2.716951588633242,0.9112604767809485,144,0.9122657580919932,,,,
S0_mkt,104067,True,0.150045718204042,-0.36822544287472336,2.7428304844777576,0.9064230639507889,129,0.915574809805579,0.0,0.0,0.0,0.0
S0_mkt,104068,False,0.0812497795165914,-0.4693774144481854,1.0906890084035794,0.9113676880708405,144,0.9122657580919932,,,,
S0_mkt,104068,True,0.0812497795165914,-0.4693774144481854,1.0906890084035794,0.9113676880708405,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt,104069,False,0.06726335487900137,-0.4931161880439926,0.8488725017852075,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104069,True,0.058052385359237846,-0.4931161880439926,0.7036002560498333,0.9104252463087105,144,0.9122657580919932,1.0,0.0,0.0,0.0
S0_mkt,104070,False,0.06062467020129647,-0.5823406472968962,0.7431049938855965,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104070,True,0.009376955085331762,-0.5823643245870342,0.09211221659188262,0.8231971439758898,127,0.9194315300084531,0.0,0.0,2.0,2.0
S0_mkt,104071,False,0.06453339893454135,-0.4499876918985496,0.8047035973951246,0.9112891516681114,144,0.9122657580919932,,,,
S0_mkt,104071,True,0.06386164450090281,-0.4499876918985496,0.7939807448351444,0.9113443033206219,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt,104072,False,0.08328654083688636,-0.4410507450218944,1.1281662953609093,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104072,True,0.07823329430300019,-0.42728602190142445,1.0362680726868625,0.8992369186608535,143,0.9059305792163543,1.0,0.0,0.0,0.0
S0_mkt,104073,False,0.14099041637892573,-0.4073687625249089,2.4736720078782986,0.9112349822975465,144,0.9122657580919932,,,,
S0_mkt,104073,True,0.1409246594697915,-0.4073687625249089,2.4717824851440815,0.9112906899485843,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt,104074,False,0.1360671685014363,-0.4760739661814179,2.33471770190614,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104074,True,0.1367025988307049,-0.4760739661814179,2.3523682400961397,0.9114443759496297,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt,104075,False,0.1460282324763187,-0.4531503425402209,2.6211966650797835,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104075,True,0.1776567528661972,-0.4783077617133521,3.68246731809345,0.911085920548795,144,0.9122657580919932,1.0,0.0,0.0,0.0
S0_mkt,104076,False,0.17099645520102968,-0.4228477298594606,3.438340758913016,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104076,True,0.16398266022993524,-0.3988617313415913,3.1936182632078536,0.9060210103838274,133,0.9160502958579881,1.0,0.0,2.0,2.0
S0_mkt,104077,False,0.1399062353189977,-0.4351480339961357,2.442635192748978,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104077,True,0.13908685675559385,-0.4386848598470912,2.419343617541317,0.9114805883542713,144,0.9123722316865417,0.0,0.0,2.0,2.0
S0_mkt,104078,False,0.0970822533040474,-0.38374289239713577,1.398229829613335,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104078,True,0.056333071369095045,-0.44170098722745094,0.6776436060586808,0.9182933365943717,136,0.9114010989010989,0.0,0.0,0.0,0.0
S0_mkt,104079,False,0.10592240444586998,-0.5126204463478448,1.5870001241016287,0.9111858219833253,144,0.9122657580919932,,,,
S0_mkt,104079,True,0.10616784047820516,-0.5126204463478448,1.592425457977754,0.911510990604097,144,0.9124787052810903,0.0,0.0,4.0,4.0
S0_mkt,104080,False,0.08547437933853708,-0.4066765364768215,1.1690915661717924,0.9105543526769867,144,0.9122657580919932,,,,
S0_mkt,104080,True,0.08504859838865442,-0.4088700931746257,1.1610722889551575,0.910661356193969,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt,104081,False,0.10065421753529025,-0.472058442216176,1.4729681119765292,0.911238890302961,144,0.9122657580919932,,,,
S0_mkt,104081,True,0.10065421753529025,-0.472058442216176,1.4729681119765292,0.911238890302961,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt,104082,False,0.06020129523056372,-0.46328332594245275,0.7365470905529332,0.9113208616061365,144,0.9122657580919932,,,,
S0_mkt,104082,True,0.06020129523056372,-0.46328332594245275,0.7365470905529332,0.9113208616061365,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt,104083,False,0.17859611112987128,-0.4544814916109006,3.71784743642223,0.9112923475670716,144,0.9122657580919932,,,,
S0_mkt,104083,True,0.17779741780895986,-0.41819722129729364,3.68775019376886,0.9173367941499145,136,0.9114010989010989,0.0,0.0,0.0,0.0
S0_mkt,104084,False,0.13331290414899777,-0.40141927700573826,2.2591683782627725,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104084,True,0.13331290414899777,-0.40141927700573826,2.2591683782627725,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt,104085,False,0.04921133420980217,-0.6082830892933402,0.5738505870804327,0.9110501771547328,144,0.9122657580919932,,,,
S0_mkt,104085,True,0.026954905438843157,-0.5334394548536109,0.2854476591734514,0.9037111082407239,119,0.9221787827557059,0.0,0.0,0.0,0.0
S0_mkt,104086,False,0.15491416275943926,-0.3832701799306967,2.8951151085594717,0.910975759789416,144,0.9122657580919932,,,,
S0_mkt,104086,True,0.10916832371490592,-0.313843018509896,1.659578040597275,0.802112337546898,117,0.9239222316145393,0.0,0.0,1.0,1.0
S0_mkt,104087,False,0.10946166603360497,-0.4583283046097874,1.6662259385540463,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104087,True,0.09396819444492421,-0.35068148256425363,1.3347273341380976,0.8200954323250254,128,0.9161031276415892,0.0,0.0,0.0,0.0
S0_mkt,104088,False,0.045896558242732866,-0.45746562388847145,0.527529326194377,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104088,True,0.045896558242732866,-0.45746562388847145,0.527529326194377,0.9113705144833549,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt,104089,False,0.19882664544100415,-0.5536910405062604,4.540189060441322,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104089,True,0.19852993420180365,-0.5536910405062604,4.527257285421972,0.9114485968138047,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt,104090,False,0.126757126414361,-0.4680157179938763,2.0854639052995867,0.9111183232472123,144,0.9122657580919932,,,,
S0_mkt,104090,True,0.126757126414361,-0.4680157179938763,2.0854639052995867,0.9111183232472123,144,0.9122657580919932,0.0,0.0,0.0,0.0
S0_mkt,104091,False,0.038121540077789895,-0.4855812306032164,0.4236272555367522,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104091,True,0.07103487318498414,-0.41160830145103416,0.911482934075406,0.865472568747578,133,0.9130917159763313,1.0,0.0,0.0,0.0
S0_mkt,104092,False,0.10156669453027534,-0.4466169268858411,1.4923912360345755,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104092,True,0.07589406258352804,-0.5302810059539546,0.9949412777978266,0.9157248770821327,137,0.9114010989010989,0.0,0.0,0.0,0.0
S0_mkt,104093,False,0.20510588360101067,-0.46119640927727423,4.820282908142891,0.9108312931788519,144,0.9122657580919932,,,,
S0_mkt,104093,True,0.2053947056364307,-0.46119640927727423,4.8334654173206815,0.910895193951733,144,0.9123189948892675,0.0,0.0,1.0,1.0
S0_mkt,104094,False,0.08835250609950607,-0.41055500531476186,1.2240004284031372,0.9108621692740143,144,0.9122657580919932,,,,
S0_mkt,104094,True,0.07324257393475331,-0.37593207687059077,0.9490059343622381,0.8964332431412184,129,0.915574809805579,0.0,0.0,0.0,0.0
S0_mkt,104095,False,0.15919404528656278,-0.44578139126803573,3.033539816150851,0.9113705144833549,144,0.9122657580919932,,,,
S0_mkt,104095,True,0.15596391266741372,-0.44578139126803573,2.928668200143623,0.9150940453943448,135,0.9146766694843618,0.0,0.0,1.0,1.0
S0_mkt,104096,False,0.026308503758719848,-0.5069376103693902,0.27782929680637314,0.9110678229122527,144,0.9122657580919932,,,,
