# commit=1f7962b81 run=2026-09-15 17:09 (Asia/Taipei) prereg=backtest/PREREGP3.md seeds=7000+r C1(shift)_seeds=9000+k C2(perm)_seeds=10000+k
N,d,rule,seed,A_cagr,A_mdd,A_ca,A_ma,A_cb,A_mb,A_slot,A_trades,B_cagr,B_mdd,B_ca,B_ma,B_cb,B_mb,B_slot,B_trades,avg_exposure,zero_exp_days,days,idle_day_share,longest_idle_run,avg_idle_frac,C1_mdd_p10,C1_mdd_p50,C1_mdd_p90,C1_cagr_p10,C1_cagr_p50,C1_cagr_p90,A_mdd_pct_in_C1,A_cagr_pct_in_C1,C2_mdd_p10,C2_mdd_p50,C2_mdd_p90,C2_cagr_p10,C2_cagr_p50,C2_cagr_p90,A_mdd_pct_in_C2,A_cagr_pct_in_C2
3,inf,null,7062,0.3106031606954458,-0.5392652896310827,0.570624790427172,-0.4528089655243437,0.15470251761691634,-0.5392652896310827,0.9585292860196665,114,0.3081800096466094,-0.570605951181649,0.5431958264982562,-0.4527442104758583,0.16522156744879823,-0.570605951181649,0.9585292860196665,114,0.9238113423394728,29,2339,0.012825994014536126,30,0.07618865766052718,-0.6908628484718271,-0.6382455736947399,-0.5778215973722147,0.23696727939623682,0.2736730236423538,0.3112121574087994,98.5,89.5,-0.6938918970564376,-0.6319089703538313,-0.5613821669817188,0.23178281866957623,0.2673190640736842,0.30454341899038184,95.0,94.0
3,inf,null,7063,0.24138866586917151,-0.6878489923450121,0.5026140709396554,-0.45373468872597034,0.08618154315500925,-0.6878489923450121,0.9585292860196665,114,0.23905196635101378,-0.7047804876511967,0.47789196639107745,-0.4535217139412426,0.09523395974924664,-0.7047804876511967,0.9585292860196665,114,0.9288773637907722,29,2339,0.012825994014536126,30,0.07112263620922776,-0.7906439596230921,-0.7577879694270897,-0.7105931571363142,0.1671947368109057,0.19893698844025354,0.2299484722997585,98.0,94.5,-0.794709134867682,-0.7534212433733265,-0.7021607701151913,0.16594319340430994,0.1947464349384478,0.22973385712529756,94.0,96.0
3,inf,null,7064,0.20720268059497116,-0.6895643433171157,0.46734850646722603,-0.4928411921458037,0.055985030967903304,-0.6847846539079648,0.9585292860196665,114,0.20546321079347796,-0.7107534665969559,0.4433505053813289,-0.4925486314239556,0.06551334734192138,-0.7062802545117107,0.9585292860196665,114,0.9264469016185345,29,2339,0.012825994014536126,30,0.07355309838146551,-0.7776094514293596,-0.7404618070482045,-0.6911986916618711,0.14302782583861479,0.17597630449961887,0.21364769637929795,90.0,88.5,-0.7761829070779159,-0.7366485762056543,-0.6795074169850436,0.13812717219381118,0.1716556002103412,0.20751813373446812,86.0,89.0
3,inf,null,7065,0.18473781602812456,-0.5995618741576803,0.5196886691289868,-0.4928460329044484,-0.004201194960913757,-0.5882858123402392,0.9585292860196665,114,0.18296190920804278,-0.619981655014654,0.49321839364890896,-0.49255557465847755,0.005434279996180846,-0.6092634840718243,0.9585292860196665,114,0.9295893697238538,29,2339,0.012825994014536126,30,0.07041063027614625,-0.6831537024876051,-0.6384172511131729,-0.5854062606198785,0.14127620708535427,0.1720146520617737,0.20665502328959673,79.5,71.0,-0.6931892174841222,-0.6339481367433024,-0.5724242828236689,0.13336185509107332,0.1706089972117334,0.1993344588905425,77.0,74.0
3,inf,null,7066,0.21481938156164526,-0.6580993491053659,0.5203194000893387,-0.4925782573302483,0.03944154266402089,-0.6519319691918206,0.9585292860196665,114,0.21439807629258323,-0.6801153816196567,0.49424822069225116,-0.49234819696137805,0.05135113201212049,-0.6718762500024654,0.9585292860196665,114,0.9280675884874279,29,2339,0.012825994014536126,30,0.07193241151257213,-0.7735904504232533,-0.7374741939904081,-0.6859919592846302,0.1495215688076037,0.18474955923650727,0.22011452364202846,96.5,86.5,-0.7730234459841945,-0.7323072358486877,-0.6766898174232038,0.15047968525667538,0.18161707358185109,0.21553034408867083,94.5,89.5
3,inf,null,7067,0.1117295857226317,-0.7603335416012744,0.32726357632678194,-0.4928555738389226,-0.01846465175887857,-0.7504189902619041,0.9585292860196665,114,0.10951394178959806,-0.7787041098286174,0.3063922344172627,-0.49260020451879705,-0.010977422734068543,-0.767816660875315,0.9585292860196665,114,0.9308657340392938,29,2339,0.012825994014536126,30,0.06913426596070615,-0.8145567245592935,-0.7865648304947589,-0.7471025279955927,0.07032666058511727,0.10607100983072393,0.1375046089133846,82.0,64.5,-0.8177993986973462,-0.7792141282846788,-0.7425611447911861,0.06929862687688666,0.10222941432415811,0.13510421121487534,76.5,63.0
3,inf,null,7068,0.2633022162570846,-0.6570591266486034,0.5415941406412745,-0.45373114838477496,0.09916336271963111,-0.6570591266486034,0.9585292860196665,114,0.26192781745338434,-0.6745838849620941,0.5157774836719031,-0.45351899020884123,0.1100470861388847,-0.6745838849620941,0.9585292860196665,114,0.9274315193563453,29,2339,0.012825994014536126,30,0.07256848064365473,-0.7497343490276226,-0.7122609035629801,-0.6597344464754482,0.19822691940191253,0.23655971174563772,0.27440093324551584,92.0,84.5,-0.755542836777295,-0.7083437547114664,-0.6526831171731686,0.20256229903647657,0.23686387407950937,0.27303890525366825,88.0,83.0
3,inf,null,7069,0.1287854915978377,-0.7886017427803995,0.5193484491408251,-0.45344426382576575,-0.07993758800083839,-0.7853469040098523,0.9585292860196665,114,0.1267567500906257,-0.8031853324324721,0.49478639608226604,-0.45325620990177384,-0.07231949746889976,-0.8001415837607238,0.9585292860196665,114,0.9289606332379597,29,2339,0.012825994014536126,30,0.07103936676204026,-0.8429812384713025,-0.8187241521633031,-0.7797070686872621,0.07546901190192423,0.10453383263364813,0.13731836890612134,85.5,84.0,-0.8431442559477249,-0.8145724687227947,-0.77838978881282,0.07219398422245374,0.10167062284882478,0.12952368601698114,85.5,89.0
3,inf,null,7070,0.22790913873726204,-0.5722993733768903,0.33127761344070694,-0.4928460329044484,0.15892936321839857,-0.5141044873149789,0.9585292860196665,114,0.2277171175991628,-0.5952622158113403,0.3102164603647195,-0.49255557465847755,0.17148764153710916,-0.540379219058882,0.9585292860196665,114,0.9249513085527988,29,2339,0.012825994014536126,30,0.07504869144720117,-0.6834093292893785,-0.6254826248795438,-0.5693514317623913,0.17459401670546143,0.2100209894238485,0.24621761114118357,89.0,71.5,-0.6860777992275837,-0.6268029195381293,-0.5605463218291735,0.17082854094123817,0.20828021334101454,0.2437205471865526,87.0,74.0
3,inf,null,7071,0.22278317915198298,-0.5994244024360726,0.5895891089185916,-0.4919769241114132,0.020984480795134264,-0.5932537879036803,0.9585292860196665,114,0.2213804981378067,-0.6223971747227768,0.5615673750948151,-0.49186291844735824,0.03163512664616852,-0.6165550735843142,0.9585292860196665,114,0.924326849194918,29,2339,0.012825994014536126,30,0.07567315080508197,-0.718849491273514,-0.6719593036133373,-0.6119246798547567,0.15653766260887214,0.19231363591444794,0.22402723013442163,92.5,89.0,-0.723436861885088,-0.6708597188563472,-0.5973664640569217,0.1515826627199344,0.18888698841869078,0.22057113802991715,89.5,91.0
3,inf,null,7072,0.11137629493759338,-0.7781217882828481,0.4500486429786579,-0.49197692313275054,-0.07438072249891337,-0.7771874950010494,0.9585292860196665,114,0.107932031284947,-0.7957228282961121,0.4261016669019104,-0.4918629182208223,-0.06854725019061625,-0.7937237298532279,0.9585292860196665,114,0.927370255140132,29,2339,0.012825994014536126,30,0.07262974485986795,-0.8352056796063146,-0.811638541945019,-0.7666599867399968,0.06405559490159811,0.09729406803798901,0.12714358273631962,87.5,78.0,-0.8374435575330091,-0.8066104175765141,-0.771854706537172,0.06039531961646807,0.09227830908496337,0.12212514922860088,86.0,78.0
3,inf,null,7073,0.2496649510447917,-0.805777056144822,0.5619279853166803,-0.4919832104979454,0.06035292416571392,-0.805777056144822,0.9585292860196665,114,0.24686203118520966,-0.8185429438878637,0.5363516976719209,-0.491870395521589,0.06846803662947121,-0.8185429438878637,0.9585292860196665,114,0.9315096582361659,29,2339,0.012825994014536126,30,0.06849034176383406,-0.8563046838998712,-0.8369085609806493,-0.8025876723913082,0.18929712950132074,0.2261276440308767,0.2615742868491171,88.0,85.0,-0.8568895583465439,-0.8322381898556181,-0.8063373795893168,0.18621742011944778,0.22372009190187836,0.2538978597941788,90.5,84.0
3,inf,null,7074,0.16524583443830254,-0.757330300825884,0.41681307421287217,-0.4537246392282588,0.019053203023059462,-0.757330300825884,0.9585292860196665,114,0.16364389678225955,-0.7720886531288786,0.3958269460806534,-0.45347466969779754,0.02724836333910452,-0.7720886531288786,0.9585292860196665,114,0.9303587111944076,29,2339,0.012825994014536126,30,0.0696412888055924,-0.824686796805613,-0.7989920673866563,-0.752948631027807,0.11174094411313051,0.14205056080913192,0.17196107905106706,87.0,83.0,-0.8270008077800761,-0.7944882717563685,-0.754567284803106,0.109451266128984,0.14061594288186496,0.17162571399764376,88.5,82.5
3,inf,null,7075,0.17580646278267986,-0.7864704110733133,0.4669637926578796,-0.4928552429886949,0.010106931221655513,-0.7864704110733133,0.9585292860196665,114,0.17451715452450678,-0.7974023733453146,0.4417067433800239,-0.4925998925411683,0.020435988587052423,-0.7974023733453146,0.9585292860196665,114,0.9273656175941665,29,2339,0.012825994014536126,30,0.07263438240583353,-0.8349207829026467,-0.8098404602540372,-0.771179385837096,0.12889342450834226,0.16336658604284948,0.19779315251032584,81.5,72.5,-0.8354149931368258,-0.8057159360151992,-0.7772060438729123,0.12808114358218287,0.16154508698988346,0.19438565078537473,81.0,69.5
3,inf,null,7076,0.1947719361170348,-0.6303363206963436,0.4575043018812228,-0.49285524308393297,0.03976578091029381,-0.6303363206963436,0.9585292860196665,114,0.19061454032154024,-0.6543103159028854,0.43234094065779183,-0.4925998925550721,0.046191368152986634,-0.6543103159028854,0.9585292860196665,114,0.9281315088752534,29,2339,0.012825994014536126,30,0.07186849112474658,-0.7533727651191846,-0.7133283256079919,-0.6613124020587975,0.12637240675932476,0.15758438458258683,0.19415874391227775,96.5,90.0,-0.7561060865173265,-0.7089305399435276,-0.6532724544310237,0.12420832939433454,0.15405956286720057,0.18783378425008296,95.0,94.5
3,inf,null,7077,0.2788277903238767,-0.579641914617445,0.6313806057126565,-0.4535480970096251,0.06984856771262793,-0.579641914617445,0.9585292860196665,114,0.2794733689744504,-0.6051221723630741,0.6054177857402854,-0.45337339580833735,0.08271520626576856,-0.6051221723630741,0.9585292860196665,114,0.9235329400073077,29,2339,0.012825994014536126,30,0.07646705999269232,-0.6893026168064442,-0.6377099510894204,-0.5772272264892561,0.22103763552264144,0.25369250514615027,0.28790742206211617,89.0,83.5,-0.6906087511724596,-0.6292766874751932,-0.560983017112777,0.21598831612365355,0.2512396261022436,0.2846553327424781,86.0,82.0
3,inf,null,7078,0.22554984994861638,-0.7599774197725933,0.5953884313581037,-0.49257969564099663,0.01963881121548461,-0.7599774197725933,0.9585292860196665,114,0.22278776412225465,-0.7764229658557048,0.5663274102338067,-0.49234823456374194,0.02876644271323192,-0.7764229658557048,0.9585292860196665,114,0.9286466911953578,29,2339,0.012825994014536126,30,0.07135330880464219,-0.8169891471676919,-0.7935433076433122,-0.7485858753284121,0.17768815227139742,0.21553746324022482,0.2519246027717972,84.5,68.0,-0.8208852434211703,-0.7849897731131655,-0.7464881558639813,0.1767886679633634,0.21255112443048196,0.24236508390075273,79.5,69.5
3,inf,null,7079,0.18796401175319266,-0.7349774576997025,0.5497171205333444,-0.4928555738389226,-0.010479596271754987,-0.7349774576997025,0.9585292860196665,114,0.18538920723338448,-0.7511365271407233,0.5234933257295942,-0.49260020451879705,-0.0023819440612681264,-0.7511365271407233,0.9585292860196665,114,0.9331526052586427,29,2339,0.012825994014536126,30,0.06684739474135726,-0.8048985624174805,-0.7788081633387309,-0.7371430327040811,0.12400298269812585,0.15878145663796805,0.19556185546811058,91.5,87.0,-0.8068274645564126,-0.7707696145244086,-0.7290839655163581,0.1252696796816999,0.15685815380552548,0.18793270382380428,87.0,90.5
3,inf,null,7080,0.3334570173889049,-0.6839041941125917,0.5382338559070232,-0.4920759793899623,0.20716611755767356,-0.6839041941125917,0.9585292860196665,114,0.33004958719173816,-0.7072972470370456,0.5107832401668557,-0.49197624010756286,0.21703315048851524,-0.7072972470370456,0.9585292860196665,114,0.9248039454626595,29,2339,0.012825994014536126,30,0.07519605453734046,-0.7909062807798732,-0.7576870895577494,-0.699627495620447,0.24755280018119583,0.28647088403767307,0.3258097330972221,93.5,93.0,-0.7889490614246369,-0.7462706327396008,-0.698301092586946,0.24422503693394781,0.28248692722876934,0.3176687140418333,96.0,96.0
3,inf,null,7081,0.29556897315763364,-0.7150046305974013,0.5741396203894047,-0.45373468872597034,0.1210480696309788,-0.7150046305974013,0.9585292860196665,114,0.29205852068271554,-0.7366018631981422,0.5473369966095643,-0.4535217139412426,0.12925207630500557,-0.7366018631981422,0.9585292860196665,114,0.9239491183323973,29,2339,0.012825994014536126,30,0.07605088166760265,-0.789375654429403,-0.7576673722314745,-0.7086570571260679,0.2376137062404739,0.27477675196999907,0.3105063143461906,88.5,78.0,-0.7904283964524993,-0.7538034337264174,-0.700390442192387,0.23782732144712287,0.2727546005343716,0.30915034069950575,83.5,78.0
3,inf,null,7082,0.31434039526777857,-0.5583169246556673,0.537589304405333,-0.45354809118541334,0.17748697000174962,-0.5583169246556673,0.9585292860196665,114,0.3151978357242402,-0.5756221508267058,0.5127410483653063,-0.45337338949721157,0.1921625973863399,-0.5756221508267058,0.9585292860196665,114,0.9260420339430641,29,2339,0.012825994014536126,30,0.07395796605693594,-0.7083643106915094,-0.6566219592555462,-0.5950323374751596,0.2275361251155709,0.263000924591012,0.2970463366211204,98.0,96.5,-0.714374588174109,-0.6532774254879457,-0.5819792519620545,0.2225093449763341,0.2573439011906329,0.2927456558682949,94.0,97.5
3,inf,null,7083,0.329032295694335,-0.6677222101916008,0.5059453001316558,-0.45344426963159734,0.21725247191735653,-0.6677222101916008,0.9585292860196665,114,0.3266574704540146,-0.6907148107842335,0.48189604555011334,-0.4532562162104756,0.22717845826115157,-0.6907148107842335,0.9585292860196665,114,0.9283294109548157,29,2339,0.012825994014536126,30,0.07167058904518431,-0.7669106974962523,-0.7298647258465605,-0.6853422927018905,0.2647186362785991,0.30100628022848186,0.3343381189672396,95.0,87.0,-0.7699315315814909,-0.7230938931254387,-0.6674009366592392,0.2593835961481177,0.29846583947049066,0.33354899160066304,89.5,85.5
3,inf,null,7084,0.13736040391780313,-0.7410735717157186,0.46830343778475325,-0.49267820623891645,-0.04576062413538973,-0.7370869552289825,0.9585292860196665,114,0.13468517091163168,-0.7575857436702925,0.4443517785816178,-0.49245930587312126,-0.03866554846287029,-0.7538367950790118,0.9585292860196665,114,0.9299769700287877,29,2339,0.012825994014536126,30,0.07002302997121235,-0.8274568597343374,-0.7961981413314144,-0.7472896251111735,0.08953980563784132,0.12236551919008853,0.1567848124887661,93.0,76.0,-0.825528574310805,-0.7924367998492878,-0.7523913475715538,0.08818739750145506,0.11847620126228275,0.14828382913715066,91.5,76.0
3,inf,null,7085,0.23023716238382397,-0.5314831099789222,0.4487581629428474,-0.4919832104979454,0.09710077758241509,-0.5314831099789222,0.9585292860196665,114,0.22989637765580428,-0.5388161305696517,0.42473025008373866,-0.491870395521589,0.10936061754508497,-0.5388161305696517,0.9585292860196665,114,0.9280688318945277,29,2339,0.012825994014536126,30,0.07193116810547229,-0.6169958647025601,-0.5730572198475581,-0.5017149563149682,0.1885796772435693,0.22147751841035423,0.25437647101541927,79.0,64.5,-0.6249916607921849,-0.5637834877033148,-0.5021652176394343,0.18195804673736443,0.21833564926785132,0.25110515422893587,77.5,68.5
3,inf,null,7086,0.2880293526170423,-0.5629865666802092,0.4715435226776441,-0.49284570819829476,0.1760745959271237,-0.5629865666802092,0.9585292860196665,114,0.28720130054596194,-0.5833871773376156,0.44621613349086897,-0.49255530061332314,0.18900929923497833,-0.5833871773376156,0.9585292860196665,114,0.9264209919991186,29,2339,0.012825994014536126,30,0.07357900800088135,-0.6973144951427135,-0.6491639021540077,-0.5881757447442092,0.21922853212781573,0.2559682958255196,0.2922243457030542,93.5,85.5,-0.7055567194118755,-0.6437598926457675,-0.5767716916311624,0.21427721371163436,0.2524159274462775,0.2886412914988282,92.5,89.0
3,inf,null,7087,0.2988176992031979,-0.6245982475773958,0.5264723398794899,-0.4537246392282588,0.1500381943603457,-0.6245982475773958,0.9585292860196665,114,0.3013955994576738,-0.6430891290176411,0.503926228962724,-0.45347466969779754,0.1658457680474601,-0.6430891290176411,0.9585292860196665,114,0.9231615050499964,29,2339,0.012825994014536126,30,0.07683849495000361,-0.7452843757145761,-0.6975684489759496,-0.6394770070198564,0.22292315340757038,0.2563416140514474,0.2950060555710808,94.0,91.5,-0.7462480505800305,-0.6952420305008575,-0.6289139656892786,0.2187274843325939,0.253041186599523,0.28933837492579717,91.5,94.5
3,inf,null,7088,0.16885706817216795,-0.6124884570384841,0.5028518324244104,-0.4537246392282588,-0.018419407879319727,-0.6124884570384841,0.9585292860196665,114,0.16865867359293452,-0.6324283080730148,0.4783115184190754,-0.45347466969779754,-0.007448016710057459,-0.6324283080730148,0.9585292860196665,114,0.9264835592880458,29,2339,0.012825994014536126,30,0.07351644071195418,-0.7150902121564585,-0.6709068060318603,-0.6188466822885045,0.10387580928029008,0.13845809727441405,0.16947532457184708,92.5,88.5,-0.7214336387943342,-0.6652226033054608,-0.6051063559451453,0.10556082665155594,0.13428877349082435,0.16377730839122617,88.0,93.0
3,inf,null,7089,0.2946324451301061,-0.6291957397369395,0.4291649724534017,-0.492855574596996,0.21054673075212604,-0.6291957397369395,0.9585292860196665,114,0.2939035005806123,-0.6480923307300589,0.4064513208501863,-0.49260020532312193,0.22289013172239192,-0.6480923307300589,0.9585292860196665,114,0.9277840817650824,29,2339,0.012825994014536126,30,0.07221591823491758,-0.709789508903454,-0.6670597101744251,-0.5973736684651642,0.25463047328478555,0.2898752864662092,0.3254372281728959,75.5,56.99999999999999,-0.71632554108331,-0.6552225757952708,-0.5924227127326068,0.2468265386396593,0.2855335424962864,0.3251626292726482,72.5,57.99999999999999
3,inf,null,7090,0.32794743577145824,-0.5884578883796608,0.6085418680339543,-0.4535480970096251,0.1515057011910108,-0.5884578883796608,0.9585292860196665,114,0.32837517064303623,-0.6005242243330475,0.5823544624693102,-0.45337339580833735,0.16529401068785265,-0.6005242243330475,0.9585292860196665,114,0.9244575765876915,29,2339,0.012825994014536126,30,0.07554242341230855,-0.7248027004472629,-0.6760908447168781,-0.6046534513021313,0.25507033870676665,0.2886620055691006,0.33215262329326045,94.0,88.0,-0.7237441229249456,-0.6735214047451132,-0.6137159493522503,0.25230781775710454,0.2888517030615012,0.32368814008105146,94.5,92.5
3,inf,null,7091,0.2096263127240201,-0.7326236695552163,0.592360902031897,-0.45292005750480185,-0.0006262432851288358,-0.7326236695552163,0.9585292860196665,114,0.2060546833134751,-0.7520283054257584,0.5635090317236702,-0.4528717067306098,0.007057279200658906,-0.7520283054257584,0.9585292860196665,114,0.9282214023211764,29,2339,0.012825994014536126,30,0.07177859767882355,-0.8031592280061287,-0.7723565019234382,-0.7274235957989045,0.14863779317675316,0.1801047063003337,0.21324312815893212,89.0,87.0,-0.8022759425060836,-0.7645299228472007,-0.7214625156704942,0.14666671606023154,0.1784880891055599,0.20940064641526682,85.0,91.0
3,inf,null,7092,0.18207154889608135,-0.6036225494910644,0.5513931032442076,-0.49285188306428823,-0.030355009603981742,-0.6036225494910644,0.9585292860196665,114,0.18097749222061243,-0.6246499035318448,0.523990473502437,-0.49259730981749794,-0.01986046954574916,-0.6246499035318448,0.9585292860196665,114,0.9294763825816615,29,2339,0.012825994014536126,30,0.07052361741833846,-0.6916171371310323,-0.6430499592319499,-0.5989963397707946,0.12732805620891371,0.16097319534795007,0.19628005806505006,88.0,80.5,-0.7006649144491782,-0.6451287119260556,-0.5866070124234727,0.12355248667748309,0.15987304613293674,0.1873568634041525,81.5,84.0
3,inf,null,7093,0.20451530799895123,-0.7098318780885491,0.4745517125587835,-0.4529133669803163,0.048448159911408606,-0.7098318780885491,0.9585292860196665,114,0.20262960422762988,-0.7295851936423936,0.45045684526531415,-0.4528637641810051,0.05767445450575992,-0.7295851936423936,0.9585292860196665,114,0.9253590959782421,29,2339,0.012825994014536126,30,0.07464090402175794,-0.793318602302011,-0.7635499511552623,-0.7125630382412397,0.1514054853829273,0.18325663570373296,0.21952997357980192,91.0,81.5,-0.7946101121741825,-0.759834079167705,-0.708546192122323,0.14840437798572642,0.17984593428168028,0.21174008562662286,89.0,83.5
3,inf,null,7094,0.2971721082696328,-0.5365782717791682,0.4472538951977898,-0.4537307434234691,0.20177682993833113,-0.5365782717791682,0.9585292860196665,114,0.29782022099442274,-0.5574784427442244,0.42299429506885966,-0.4535185896215472,0.21695795670879003,-0.5574784427442244,0.9585292860196665,114,0.9230794010965582,29,2339,0.012825994014536126,30,0.07692059890344183,-0.7007532199755775,-0.6512657607002046,-0.589249907368798,0.20547585710720506,0.24615575700821102,0.2803776292479158,97.5,96.5,-0.7079315093751534,-0.6468829348804671,-0.5801171805757525,0.20803388945527682,0.24155548296996443,0.27719368131996114,96.5,98.0
3,inf,null,7095,0.1439720572780543,-0.7513185434205999,0.4225706661150084,-0.4928552429886949,-0.01685346281806488,-0.7513185434205999,0.9585292860196665,114,0.13942589315957465,-0.7704074412902793,0.3978822069501351,-0.4925998925411683,-0.011544281485064478,-0.7704074412902793,0.9585292860196665,114,0.9272104659057802,29,2339,0.012825994014536126,30,0.07278953409421984,-0.8090445298663629,-0.7829101424726872,-0.7469072480002382,0.10088115505904338,0.13041942468843248,0.15836651760581813,86.5,73.0,-0.8114524252950707,-0.77711722962971,-0.7368698050655348,0.09398590924624257,0.12665245874901787,0.16135152561789917,80.5,73.5
3,inf,null,7096,0.21933039906480833,-0.686454377110345,0.4518772494546266,-0.49284603215612005,0.07988458200069348,-0.686454377110345,0.9585292860196665,114,0.21493168720501643,-0.7106497554808756,0.42620020436236516,-0.4925555738928102,0.0866456334572574,-0.7106497554808756,0.9585292860196665,114,0.928304299856755,29,2339,0.012825994014536126,30,0.071695700143245,-0.7704009074522098,-0.7402453158813025,-0.6791705883610113,0.16181100809525872,0.19171718872827526,0.2333474133264335,89.5,84.0,-0.7744978047998228,-0.730206106056013,-0.676754986582401,0.15618013679542297,0.1906116185979595,0.22574058522434523,84.5,85.0
3,inf,null,7097,0.35492331827253043,-0.5422180343100009,0.48569550856193544,-0.4928415754966423,0.2695024578684704,-0.5422180343100009,0.9585292860196665,114,0.35337912563402063,-0.5681899631847471,0.46088214820442097,-0.49254902840483167,0.28191962430234474,-0.5681899631847471,0.9585292860196665,114,0.9263906676722272,29,2339,0.012825994014536126,30,0.07360933232777278,-0.6685783807916638,-0.6149536417604747,-0.553119882124991,0.28700569714599844,0.32509868403212494,0.36026337865472163,92.0,87.5,-0.6716278235767622,-0.6104996431420637,-0.5412554682009427,0.28141872360780906,0.3202193277439048,0.3577134958818469,89.5,87.0
3,inf,null,7098,0.188352190868603,-0.7068080387703067,0.45382849926604596,-0.4928415754966423,0.02339107694003073,-0.7068080387703067,0.9585292860196665,114,0.18640652953003922,-0.7250167060395925,0.43155820861032734,-0.49254902840483167,0.031515930181384766,-0.7250167060395925,0.9585292860196665,114,0.9270539533101323,29,2339,0.012825994014536126,30,0.0729460466898677,-0.7836824169913345,-0.7495305484365319,-0.7026635931331343,0.14536836262374642,0.17719597520266972,0.21482768873261815,87.5,68.5,-0.7840670204847973,-0.7463205387297298,-0.7034747613470406,0.13910764071721743,0.17352433099521836,0.20699686931366126,88.0,71.0
3,inf,null,7099,0.3364681470560562,-0.6080853634070008,0.5081417201853844,-0.4535465075290206,0.22756181121497154,-0.6080853634070008,0.9585292860196665,114,0.33643869147468175,-0.6309922838742649,0.484385437428994,-0.45337325434782844,0.2410873443257182,-0.6309922838742649,0.9585292860196665,114,0.9257234788304551,29,2339,0.012825994014536126,30,0.07427652116954486,-0.7346074335278024,-0.6952553349065534,-0.637590873782622,0.2562914100284074,0.2938796004968517,0.33221361465539995,98.0,92.0,-0.7374005329225655,-0.6861108599654189,-0.6279560982171543,0.2571500729362689,0.29077254477834,0.3312383579841703,94.5,93.5
3,inf,null,7100,0.2610512758518535,-0.6270432539817152,0.5066227573665278,-0.45281559119756754,0.11632572168301891,-0.6270432539817152,0.9585292860196665,114,0.25729598760060113,-0.6510889153696033,0.4816379516076372,-0.4527520987465237,0.12364658699175601,-0.6510889153696033,0.9585292860196665,114,0.9263763208477878,29,2339,0.012825994014536126,30,0.07362367915221224,-0.7204904396137555,-0.6786041534602242,-0.6263249149509156,0.20344366391410434,0.23498396360785934,0.269524317761761,89.5,85.5,-0.7215984332543387,-0.6727569794021864,-0.6184974124726851,0.19782243338630928,0.23195587474598955,0.26558115955309625,84.5,86.5
3,inf,null,7101,0.29346806726610564,-0.5208889864510282,0.5744107315133158,-0.49257969564099663,0.13034598074695447,-0.5208889864510282,0.9585292860196665,114,0.2931057213496817,-0.5368620915862863,0.5461214020115448,-0.49234823456374194,0.14409000532602634,-0.5368620915862863,0.9585292860196665,114,0.9241195255133121,29,2339,0.012825994014536126,30,0.07588047448668789,-0.6976037996579768,-0.6456278205966389,-0.5779677075993506,0.2157401310799025,0.25330240873683685,0.2927116868935694,99.0,90.5,-0.699829274594087,-0.6430462250582247,-0.5842784857746303,0.21583636902698974,0.24805205586878654,0.28394599002899257,97.5,93.5
3,inf,null,7102,0.2641032638513088,-0.6790053722806857,0.5151789487305534,-0.4928518839408731,0.11359166950421318,-0.6790053722806857,0.9585292860196665,114,0.2627767287419127,-0.6961515579511112,0.489822600691038,-0.492597310790337,0.12468234321705962,-0.6961515579511112,0.9585292860196665,114,0.9258820553070761,29,2339,0.012825994014536126,30,0.07411794469292388,-0.7681289277681788,-0.7308355805557025,-0.6703956820120457,0.1965742879175391,0.23193225078970847,0.27296380804550185,88.5,86.0,-0.7685894743672258,-0.7225542268675995,-0.6728194395278682,0.19098139643309084,0.2260113533303939,0.2623638627402092,87.5,90.5
3,inf,null,7103,0.18950189674840523,-0.6789639332678689,0.43723318380663967,-0.4919832104979454,0.04152142011438653,-0.6789639332678689,0.9585292860196665,114,0.18790533817625854,-0.6961842519927728,0.41327361280165187,-0.491870395521589,0.05132414606574143,-0.6961842519927728,0.9585292860196665,114,0.9278552618051276,29,2339,0.012825994014536126,30,0.07214473819487244,-0.7589115560481489,-0.7228519537404078,-0.6711539533556548,0.14110503299270913,0.17651165346785502,0.207148856220095,86.0,75.5,-0.7637656357996391,-0.7163343052931437,-0.6628373669181068,0.1381678710785945,0.17136607374608037,0.20430586123153052,84.0,77.0
3,inf,null,7104,0.24762493991399626,-0.5538153508258299,0.4800684326497424,-0.4534427532728261,0.10696083069462747,-0.5538153508258299,0.9585292860196665,114,0.24972743224441962,-0.570333507646898,0.4567734685225655,-0.45325617643611227,0.12238310282377407,-0.570333507646898,0.9585292860196665,114,0.9261239399819863,29,2339,0.012825994014536126,30,0.07387606001801372,-0.6984475218654469,-0.6441002723435517,-0.5904138276537542,0.1889674947243804,0.22088906925917795,0.2549076466593747,97.0,86.5,-0.7000605012777027,-0.6411192885017113,-0.5803677742711061,0.18580838506503294,0.21805359005484626,0.2519228233406156,93.5,86.5
3,inf,null,7105,0.12202516297666066,-0.7689860085261974,0.5520096082206252,-0.49284570819829476,-0.112489154197015,-0.7689860085261974,0.9585292860196665,114,0.11804183651462519,-0.7869968209148032,0.5256259318824172,-0.49255530061332314,-0.10728617377348693,-0.7869968209148032,0.9585292860196665,114,0.9303277587363584,29,2339,0.012825994014536126,30,0.06967224126364158,-0.8252682410231982,-0.7996420069512404,-0.7636192929788705,0.07161973513621474,0.10547307520184646,0.14180626598721957,86.5,78.5,-0.8266325005027019,-0.7968982211860016,-0.7530180063193522,0.07371230566155407,0.10444592493042304,0.13732834533897725,83.0,78.5
