sigset,mode,rate,seed,cagr,mdd,slot,m,ca,ma,cb,mb,expo,maxw
B,fix,0.75,101146,0.2720798288341746,-0.4013309290177997,0.8742437337942955,289,0.2998746557468783,-0.3891691647509025,0.24933816180738622,-0.4013309290177997,0.8697270955065886,0.24183638636152724
B,fix,0.75,101147,0.2880983696829613,-0.356277564205955,0.8802938634399309,291,0.2628858262521576,-0.34107554302242943,0.30459761756848924,-0.356277564205955,0.8649616900825132,0.18569540180776134
B,fix,0.75,101148,0.22625446339526145,-0.3967655241874142,0.8802938634399309,291,0.2659943370355451,-0.3580775050184728,0.19929006389768222,-0.3967655241874142,0.868106695292293,0.20752977414189927
B,fix,0.75,101149,0.2529766015241208,-0.37704180652870695,0.8742437337942955,289,0.2964223337155081,-0.37704180652870695,0.2219352772857861,-0.35103545893230936,0.8652401818246723,0.21773701118221442
B,fix,0.75,101150,0.23213099732045595,-0.3942978654893498,0.8802938634399309,291,0.16600720229950805,-0.3942978654893498,0.2781122558435525,-0.3738315472791306,0.8699856059806107,0.17207753231637365
B,fix,0.75,101151,0.1926860584931256,-0.4136055418564556,0.8802938634399309,291,0.20623294473443288,-0.3226871630136399,0.18085263135869378,-0.4136055418564556,0.870529033605405,0.20146648419305058
B,fix,0.75,101152,0.24397877307559157,-0.3798110142941197,0.8802938634399309,291,0.1447304064875976,-0.3469665535360765,0.31751534921805247,-0.3798110142941197,0.8648615964125913,0.174061567142262
B,fix,0.75,101153,0.16755934790705562,-0.42120616405691375,0.8802938634399309,291,0.13888368339323787,-0.42120616405691375,0.1876928663437527,-0.39916588677954895,0.868358049279994,0.17883051915135864
B,fix,0.75,101154,0.2070332039846028,-0.4342592183564851,0.8802938634399309,291,0.28154108338581296,-0.36779856216000456,0.15606523192870592,-0.4342592183564851,0.8674612131811752,0.1972123668247542
B,fix,0.75,101155,0.2103834427171134,-0.41106655950505705,0.8742437337942955,289,0.18324779164463068,-0.41106655950505705,0.2280598051594085,-0.3557647441345333,0.8642304660582051,0.18597184442639242
B,fix,0.75,101156,0.2934998542948566,-0.3631557703028786,0.8772687986171133,290,0.24428061485597508,-0.3547997185705492,0.32668401562476035,-0.3631557703028786,0.8653891299096316,0.1761066486218925
B,fix,0.75,101157,0.18664414181172018,-0.4375224189003707,0.8802938634399309,291,0.18739482089097703,-0.3469347976191985,0.18462802759031538,-0.4375224189003707,0.8683908354735472,0.19211293144365787
B,fix,0.75,101158,0.2523684184064596,-0.39171498562728824,0.8772687986171133,290,0.22756586772613052,-0.369518148683055,0.26891653250496184,-0.39171498562728824,0.8668931477106028,0.18230866174791663
B,fix,0.75,101159,0.28168897457772846,-0.4222200545621749,0.8802938634399309,291,0.19302031784221363,-0.4222200545621749,0.34583386168218566,-0.3452315185258313,0.866239311749857,0.18483760478355138
B,fix,0.75,101160,0.1669854943655078,-0.41301711805456004,0.8772687986171133,290,0.14056536604791026,-0.41301711805456004,0.18590098087679796,-0.3864150859788811,0.8677703118646973,0.18028502975779342
B,fix,0.75,101161,0.21620007222650495,-0.44398658950102593,0.8802938634399309,291,0.23304857221827802,-0.3359918650953646,0.2055049982938546,-0.44398658950102593,0.8659640783683004,0.18507775971315632
B,fix,0.75,101162,0.1868034773391578,-0.45786153909789823,0.8802938634399309,291,0.1283923971607357,-0.4065700471684723,0.22690573442969852,-0.45786153909789823,0.863832502976338,0.17824732295857687
B,fix,0.75,101163,0.24627418476894136,-0.3622944018172438,0.8802938634399309,291,0.277140393025312,-0.33082319614133077,0.21978101355104185,-0.3622944018172438,0.8644873385710555,0.32511767653209783
B,fix,0.75,101164,0.22185144487571362,-0.43537398524114296,0.8802938634399309,291,0.23589431762334567,-0.35428429852210014,0.21304742997248272,-0.43537398524114296,0.8728070682360229,0.2655593891905875
B,fix,0.75,101165,0.2414537253545006,-0.3591685180034116,0.8802938634399309,291,0.23397477578864811,-0.34052381039459373,0.24543756891245172,-0.3591685180034116,0.869382070823258,0.23174975270439432
B,fix,0.75,101166,0.19796844366080135,-0.4264057258441879,0.8772687986171133,290,0.1848160525605167,-0.34890735652126736,0.20787211980703346,-0.4264057258441879,0.8654749732919519,0.17622347224854001
B,fix,0.75,101167,0.15118269443370647,-0.39539290580132264,0.8802938634399309,291,0.21021418849106932,-0.3558356583816268,0.11221179077491539,-0.39539290580132264,0.8699905054040238,0.19629319788600874
B,fix,0.75,101168,0.17660016961748637,-0.3977275605632622,0.8802938634399309,291,0.2495993650963899,-0.3977275605632622,0.1281069336393943,-0.36028721416506015,0.8671729652395818,0.21920634487155258
B,fix,0.75,101169,0.13208093775359142,-0.3630580632151722,0.8802938634399309,291,0.21853038529398927,-0.3245698079219372,0.07687803038760066,-0.3630580632151722,0.8693946960491681,0.14322249893366656
B,fix,0.75,101170,0.3093224068460225,-0.38219564238950815,0.8772687986171133,290,0.2149071568102745,-0.38219564238950815,0.3741799002082222,-0.3117801326423857,0.8670145971867952,0.3178448408661052
B,fix,0.75,101171,0.2526225283590493,-0.38691137518393676,0.8772687986171133,290,0.2043796097821613,-0.3213612165923211,0.2868844202743819,-0.38691137518393676,0.8703864471649483,0.1824676264830369
B,fix,0.75,101172,0.21392752220881328,-0.4046430349166424,0.8802938634399309,291,0.20077258100061313,-0.3355767122639257,0.22032627449757514,-0.4046430349166424,0.8697259831967368,0.19253199891486375
B,fix,0.75,101173,0.2524249084828174,-0.3796747954253886,0.8772687986171133,290,0.27610597856751373,-0.3796747954253886,0.2322340368909599,-0.3687539760148388,0.8660211956158613,0.34188408368503365
B,fix,0.75,101174,0.20393710612740645,-0.45991114476883405,0.8802938634399309,291,0.1483507734837508,-0.35242321430469153,0.2421320712004087,-0.45991114476883405,0.8696457849207508,0.19705838364074546
B,fix,0.75,101175,0.2728754830717621,-0.36678081158107534,0.8802938634399309,291,0.21967742803037815,-0.3311316616122716,0.3067146419222224,-0.36678081158107534,0.8678702405117311,0.28873865313057673
B,fix,0.75,101176,0.23495680222955984,-0.40876808001797565,0.8802938634399309,291,0.1604763845586734,-0.34179192747470394,0.28707010743972416,-0.40876808001797565,0.8694810750572243,0.18822669234401462
B,fix,0.75,101177,0.2417826322965344,-0.40001790749556804,0.8772687986171133,290,0.21311917563185467,-0.37682370814098626,0.25956985199922933,-0.40001790749556804,0.8697933182599653,0.31803797892086433
B,fix,0.75,101178,0.2033890806452079,-0.3936668208463856,0.8802938634399309,291,0.12857508199024248,-0.3936668208463856,0.25849613071799116,-0.36773008183741057,0.8719031934548159,0.17506999421831287
B,fix,0.75,101179,0.2244077315064974,-0.3630624283442099,0.8802938634399309,291,0.22202338340118355,-0.32796989265178783,0.22765862476100818,-0.3630624283442099,0.8653821631962512,0.2348046007651637
B,fix,0.75,101180,0.26993869651493707,-0.3868484573830548,0.8772687986171133,290,0.27894416019579404,-0.3642965229673924,0.2647508203432356,-0.3868484573830548,0.8668346273466545,0.20002037844769277
B,fix,0.75,101181,0.31728593587166176,-0.35006540977134615,0.8802938634399309,291,0.21010727067962942,-0.35006540977134615,0.3977353405345816,-0.3080333899694911,0.8751685381112594,0.22448918580207317
B,fix,0.75,101182,0.2691175999381501,-0.36588663417128786,0.8772687986171133,290,0.17948575844208814,-0.3655266823021327,0.33554687075258394,-0.36588663417128786,0.8711517171311862,0.173322847976977
B,fix,0.75,101183,0.2250023635973042,-0.3940490831274778,0.8802938634399309,291,0.15592744952564463,-0.3585696676075914,0.27589691908655234,-0.3940490831274778,0.8687569366904203,0.16957313791059112
B,fix,0.75,101184,0.24403282468243748,-0.40232888518276044,0.8772687986171133,290,0.27405430243810436,-0.40232888518276044,0.22381811636653293,-0.36959736070080706,0.8671360667579233,0.1787556730594265
B,fix,0.75,101185,0.2977256069490526,-0.4083688458895074,0.8802938634399309,291,0.23169505487321818,-0.4083688458895074,0.33938536452406876,-0.33190795658914823,0.870667724941226,0.3137750252450539
B,fix,0.75,101186,0.280988775208737,-0.38624706807737447,0.8802938634399309,291,0.23176498017018377,-0.3394435656838541,0.3112377984703558,-0.38624706807737447,0.8676726746430848,0.2944119581582263
B,fix,0.75,101187,0.21450041770875994,-0.3549995920999992,0.8802938634399309,291,0.20077458597118447,-0.3549995920999992,0.22390313257264172,-0.33712947492299683,0.8682902883897773,0.167308703393395
B,fix,0.75,101188,0.20393654617172619,-0.40539746026508766,0.8772687986171133,290,0.1995878937922162,-0.40539746026508766,0.20501671871337068,-0.3596483454452814,0.8717174176324035,0.18481383743668506
B,fix,0.75,101189,0.20149064140655093,-0.4136043798202212,0.8802938634399309,291,0.1656758083133647,-0.4136043798202212,0.22596483374708454,-0.3976006125575717,0.8667143820034625,0.1912857035184196
B,fix,0.75,101190,0.30217513546400765,-0.3544776898210202,0.8802938634399309,291,0.28318581941374155,-0.3544776898210202,0.31095237928556396,-0.3215258708379854,0.863862407605059,0.32097310781417193
B,fix,0.75,101191,0.19386092015371204,-0.36480414323093274,0.8802938634399309,291,0.1980193126523555,-0.36480414323093274,0.19030199231338218,-0.33278317349952663,0.8701397167748631,0.17240657979564197
B,fix,0.75,101192,0.3124447087526163,-0.41472837790683664,0.8802938634399309,291,0.27842193687670025,-0.38577476597655613,0.3360312317781351,-0.41472837790683664,0.8665341987614973,0.2070019432547647
B,fix,0.75,101193,0.18378923233741173,-0.35940477357997264,0.8802938634399309,291,0.17407084179750076,-0.35940477357997264,0.18894728208329625,-0.35646452902434606,0.8705707746487469,0.21751376354037413
B,fix,0.75,101194,0.18887897330423242,-0.37736269091164615,0.8802938634399309,291,0.14006938705859207,-0.37211517842966313,0.22362370558242195,-0.37736269091164615,0.867937345886112,0.175110619969359
B,fix,0.75,101195,0.23680655855035426,-0.3768895639877729,0.8802938634399309,291,0.3277264574084675,-0.3768895639877729,0.17668944883370585,-0.37042491264593147,0.8694223071602079,0.19494342763991304
B,fix,0.75,101196,0.2715731292215684,-0.37478158603510087,0.8802938634399309,291,0.2714054289674894,-0.37478158603510087,0.2700111876133189,-0.3506326217764105,0.8638014062694779,0.18504641387290424
B,fix,0.75,101197,0.2541674972773451,-0.3950601609320384,0.8802938634399309,291,0.2067531600285808,-0.3950601609320384,0.288170912824832,-0.38486269628139547,0.8712218503697323,0.22562849481367964
B,fix,0.75,101198,0.21575612595841953,-0.35404710905236053,0.8802938634399309,291,0.16437170757200925,-0.34289705308927915,0.25218823495804,-0.35404710905236053,0.8686700173755543,0.20882348040294604
B,fix,0.75,101199,0.21955469231363134,-0.39998545168002797,0.8772687986171133,290,0.2937755505056727,-0.39998545168002797,0.1706281391477218,-0.3822715379639847,0.8678012746916726,0.22033105477556217
C,var,0.25,101000,0.44028224899851764,-0.4228718567481305,0.8344766608738071,230,0.5061895545610429,-0.3863026918354535,0.39252059010373164,-0.4228718567481305,0.9256698357821953,1.0
C,var,0.25,101001,0.18824333989054387,-0.4689832191696896,0.8344766608738071,230,0.24062122458580681,-0.4639488423665836,0.15127593883419888,-0.4689832191696896,0.9256698357821953,1.0
C,var,0.25,101002,0.19210245110742052,-0.4952914609850374,0.8344766608738071,230,0.1860823616612004,-0.4952914609850374,0.19654502872168078,-0.3901184795439155,0.9256698357821953,1.0
C,var,0.25,101003,0.14495044169858184,-0.5231228853365556,0.8344766608738071,230,0.14828916497525846,-0.5231228853365556,0.1413961513932962,-0.43557784728547544,0.9256698357821953,1.0
C,var,0.25,101004,0.20307870554815421,-0.5670966498116153,0.9941156742583616,274,0.1693135015768421,-0.5670966498116153,0.22590656457540992,-0.4445358327788422,0.9181880765719986,1.0
C,var,0.25,101005,0.21054134810778913,-0.4448496648146695,0.8344766608738071,230,0.24585075469369766,-0.37515240145208145,0.18974321420613638,-0.4448496648146695,0.9256698357821953,1.0
C,var,0.25,101006,0.09146805183835127,-0.5772119029934853,0.8344766608738071,230,0.08058366688398921,-0.5772119029934853,0.09801664668478538,-0.5194829509232232,0.9256698357821953,1.0
C,var,0.25,101007,0.09761108136706786,-0.5866166933242586,0.8344766608738071,230,0.06721928650436793,-0.5866166933242586,0.11985400061883689,-0.5215390682295531,0.9256698357821953,1.0
C,var,0.25,101008,0.23065881419676426,-0.5965439650565925,0.8344766608738071,230,0.4736447685464926,-0.3382988696962458,0.08646005275531632,-0.5965439650565925,0.9256698357821953,1.0
C,var,0.25,101009,0.28684835591366764,-0.5505403946325015,0.9868593554681545,272,0.26693124282667036,-0.5505403946325015,0.30215953942159235,-0.4107705746807621,0.9156840933002957,1.0
C,var,0.25,101010,0.25385355437976753,-0.46869682468604884,0.8344766608738071,230,0.32034215629306906,-0.35073986024310855,0.21000083231956435,-0.46869682468604884,0.9256698357821953,1.0
C,var,0.25,101011,0.10310603955391717,-0.4767856137341805,0.990487514863258,273,0.11757856522119425,-0.45207668910627224,0.0953503945724763,-0.4767856137341805,0.9150445368081123,1.0
C,var,0.25,101012,0.22060299224719282,-0.5440176831663548,0.8344766608738071,230,0.43156429048964906,-0.4138963337934229,0.0924787133201106,-0.5440176831663548,0.9256698357821953,1.0
C,var,0.25,101013,0.3427740948272584,-0.5304497484016482,0.8344766608738071,230,0.5713301755485221,-0.3325113950371532,0.20609672674361823,-0.5304497484016482,0.9256698357821953,1.0
C,var,0.25,101014,0.17543637171028226,-0.6072208024623862,0.8344766608738071,230,0.36551858633004874,-0.30737864969832385,0.059047480796361906,-0.6072208024623862,0.9256698357821953,1.0
C,var,0.25,101015,0.2266827015121613,-0.5086133022507959,0.9868593554681545,272,0.30459024244112065,-0.3547383870019078,0.17377107516764756,-0.5086133022507959,0.9137089865682968,1.0
C,var,0.25,101016,0.25147141465790646,-0.5477877090226289,0.8344766608738071,230,0.40776893103620915,-0.5477877090226289,0.15449336550037418,-0.5156031793555224,0.9256698357821953,1.0
C,var,0.25,101017,0.21158124251798172,-0.49597421712394674,0.9941156742583616,274,0.26159422864661863,-0.49597421712394674,0.17714522642106179,-0.43321636968041044,0.9159093280947086,1.0
C,var,0.25,101018,0.4097948737422814,-0.4447429029966895,0.8344766608738071,230,0.656304173671483,-0.38773110592026333,0.2580483432132612,-0.4447429029966895,0.9256698357821953,1.0
C,var,0.25,101019,0.17858062173832678,-0.44142298504314076,0.9796030366779475,270,0.1731886468890278,-0.42568758185189565,0.18204866510536122,-0.44142298504314076,0.9111742305596845,1.0
C,var,0.25,101020,0.1291938001574695,-0.5611397987603423,0.8344766608738071,230,0.20938837585308434,-0.3313386796489144,0.07731132572371169,-0.5611397987603423,0.9256698357821953,1.0
C,var,0.25,101021,0.16822302611073559,-0.5201188058071631,0.9941156742583616,274,0.2368461653705014,-0.29980575199796333,0.11943099502963372,-0.5201188058071631,0.9217164220459515,1.0
C,var,0.25,101022,0.24221703565328978,-0.4507512937254016,0.8344766608738071,230,0.2971936392188783,-0.4024328738402792,0.20114440808856493,-0.4507512937254016,0.9256698357821953,1.0
C,var,0.25,101023,0.3342093253943361,-0.5378179893032534,0.8344766608738071,230,0.5992985476873003,-0.30758994246075394,0.17354221938008685,-0.5378179893032534,0.9256698357821953,1.0
C,var,0.25,101024,0.2666493626858686,-0.4241958115925781,0.8344766608738071,230,0.3022600402821405,-0.3770686645982128,0.23865772781713668,-0.4241958115925781,0.9256698357821953,1.0
C,var,0.25,101025,0.2946097186467651,-0.43632037577148186,0.8344766608738071,230,0.36611372815741205,-0.43632037577148186,0.2466086781799035,-0.3948830242408807,0.9256698357821953,1.0
C,var,0.25,101026,0.3200709221662754,-0.43127998436682047,0.8344766608738071,230,0.4101333862704166,-0.4155798196262157,0.25675718635114286,-0.43127998436682047,0.9256698357821953,1.0
C,var,0.25,101027,0.13321597729014423,-0.611605130645965,0.8344766608738071,230,0.2008305231343177,-0.5062680121187341,0.08758146881608986,-0.611605130645965,0.9256218073491826,1.0
C,var,0.25,101028,0.19852112244356124,-0.40949006048001796,0.8344766608738071,230,0.2569232038945062,-0.35687285395698615,0.15735747159326774,-0.40949006048001796,0.9256698357821953,1.0
C,var,0.25,101029,0.20164356900755265,-0.39620908478655076,0.8344766608738071,230,0.2210845747903336,-0.3783432010044599,0.18876910284257975,-0.39620908478655076,0.9256698357821953,1.0
C,var,0.25,101030,0.107182724544721,-0.6573951235521984,0.8344766608738071,230,0.1850820547195433,-0.5583592650460586,0.05519069302295465,-0.6573951235521984,0.9256698357821953,1.0
C,var,0.25,101031,0.18708743042743659,-0.504899777934316,0.8344766608738071,230,0.1731479645614704,-0.368122712459477,0.19369107135944752,-0.504899777934316,0.9256698357821953,1.0
C,var,0.25,101032,0.25344972207609695,-0.43142571254173534,0.9941156742583616,274,0.41700560443921897,-0.33963232172890717,0.15185399767576024,-0.43142571254173534,0.9185487434111133,1.0
C,var,0.25,101033,0.08722254943181351,-0.6282038550661491,0.8344766608738071,230,0.11185791432091885,-0.6049347846266426,0.07165357178349874,-0.6282038550661491,0.9256698357821953,1.0
C,var,0.25,101034,0.19577206302655337,-0.5582693377528788,0.8344766608738071,230,0.23171528295010413,-0.4159467614665131,0.16967782573196977,-0.5582693377528788,0.9256698357821953,1.0
C,var,0.25,101035,0.2166467792579514,-0.5293438530853883,0.8344766608738071,230,0.3391025455292753,-0.39867601545654385,0.13571168142995815,-0.5293438530853883,0.9256698357821953,1.0
C,var,0.25,101036,0.12419316799320002,-0.5852568440854872,0.8344766608738071,230,0.03494486031388111,-0.5852568440854872,0.189541359603544,-0.4573681423298616,0.9256698357821953,1.0
C,var,0.25,101037,0.202812257698187,-0.5498437472637673,0.9941156742583616,274,0.3788420392661711,-0.3396785929392368,0.0915424040289432,-0.5498437472637673,0.9186948285160565,1.0
C,var,0.25,101038,0.15948312987599778,-0.494973446891025,0.8344766608738071,230,0.18124951675123468,-0.494973446891025,0.14242311093317528,-0.4001749517039522,0.9256698357821953,1.0
C,var,0.25,101039,0.10094668641176474,-0.5609439894163347,0.8344766608738071,230,0.09927764351408497,-0.5609439894163347,0.10285654707296166,-0.456019222457066,0.9256698357821953,1.0
C,var,0.25,101040,0.21644892682920291,-0.4111061828560428,0.8344766608738071,230,0.2889919478610563,-0.3885287462699406,0.16636564915236196,-0.4111061828560428,0.9256698357821953,1.0
C,var,0.25,101041,0.3620776462448616,-0.4945389287142513,0.8344766608738071,230,0.609262759316268,-0.4237936570408465,0.21205596534873128,-0.4945389287142513,0.9256698357821953,1.0
C,var,0.25,101042,0.20295374258804721,-0.5519838089420378,0.9941156742583616,274,0.41606416904888865,-0.46033367861722896,0.07307768655939761,-0.5519838089420378,0.9112835574320061,1.0
C,var,0.25,101043,0.35055427741735135,-0.41271071710057666,0.8344766608738071,230,0.44459398802236083,-0.3665063499273682,0.28466579536000336,-0.41271071710057666,0.9256698357821953,1.0
C,var,0.25,101044,0.157533947963717,-0.5739575237508237,0.8344766608738071,230,0.20503463017889278,-0.3756593902745964,0.12316467954790178,-0.5739575237508237,0.9256698357821953,1.0
C,var,0.25,101045,0.22766346388618008,-0.5342742430712278,0.8344766608738071,230,0.2479862940378701,-0.39634971586547557,0.21344761382708932,-0.5342742430712278,0.9256698357821953,1.0
C,var,0.25,101046,0.16411184957829006,-0.3892428760398891,0.8344766608738071,230,0.1303818471556657,-0.3892428760398891,0.18799659354411458,-0.3852419951206754,0.9256698357821953,1.0
C,var,0.25,101047,0.1257943551135492,-0.5042345741540497,0.8344766608738071,230,0.15137983243388664,-0.32059058343926283,0.10627802630914007,-0.5042345741540497,0.9256698357821953,1.0
C,var,0.25,101048,0.1999869500591691,-0.4665079065849204,0.8344766608738071,230,0.24041723690493377,-0.33234191675531144,0.1671099287914688,-0.4665079065849204,0.9256698357821953,1.0
C,var,0.25,101049,0.2638272875194074,-0.47970623698233755,0.8344766608738071,230,0.47404884621982535,-0.35093572581509913,0.13682983232186818,-0.47970623698233755,0.9256698357821953,1.0
C,var,0.25,101050,0.2971356490801278,-0.41863258190931485,0.990487514863258,273,0.48147318263121863,-0.3273929340221917,0.18191691087272366,-0.41863258190931485,0.9168842209500194,1.0
C,var,0.25,101051,0.26587976514628586,-0.5352237321699959,0.990487514863258,273,0.6031720792947248,-0.31602113072487775,0.07170246250125678,-0.5352237321699959,0.9157744005609932,1.0
C,var,0.25,101052,0.3741272009714516,-0.44281885703318535,0.8344766608738071,230,0.5336666704254789,-0.37741122187060594,0.2733149702233637,-0.44281885703318535,0.9256698357821953,1.0
C,var,0.25,101053,0.26924447730181855,-0.5100227540359898,0.983231196073051,271,0.44513354809073813,-0.4100362947031628,0.15854659992712716,-0.5100227540359898,0.9126498977595707,1.0
C,var,0.25,101054,0.22126941009170142,-0.6076539222824421,0.8344766608738071,230,0.2916244766536389,-0.563806215929742,0.17535826092610796,-0.6076539222824421,0.9256698357821953,1.0
C,var,0.25,101055,0.21692644541678696,-0.6561250531951557,0.8344766608738071,230,0.3857457793745913,-0.36111109340451003,0.1123311604256747,-0.6561250531951557,0.9256698357821953,1.0
C,var,0.25,101056,0.1470650413286565,-0.5010569076546619,0.983231196073051,271,0.1902930782375294,-0.38463681463038374,0.11974290529431353,-0.5010569076546619,0.9049830066105552,1.0
C,var,0.25,101057,0.11606924417387754,-0.6429147974106834,0.8344766608738071,230,0.14692786519302703,-0.5635360813626779,0.09467066058602924,-0.6429147974106834,0.9256698357821953,1.0
C,var,0.25,101058,0.30439175421139186,-0.459207789567342,0.8344766608738071,230,0.46265978460435764,-0.3747301569365743,0.2058306819178628,-0.459207789567342,0.9256698357821953,1.0
C,var,0.25,101059,0.2950380252567244,-0.45221981494166374,0.8344766608738071,230,0.2035869614786805,-0.4121635518998502,0.35883179252637154,-0.45221981494166374,0.9256698357821953,1.0
C,var,0.25,101060,0.2549306064510992,-0.5798373319731692,0.8344766608738071,230,0.4110322778597766,-0.4425384734450911,0.1482563863858115,-0.5798373319731692,0.9256698357821953,1.0
C,var,0.25,101061,0.2820816272326889,-0.37632035137067765,0.8344766608738071,230,0.3035997454801893,-0.3213645191928493,0.26672183858914655,-0.37632035137067765,0.9256698357821953,1.0
C,var,0.25,101062,0.21910507206908902,-0.571158562999524,0.8344766608738071,230,0.17618506366571007,-0.571158562999524,0.24818111117123864,-0.44212071498003236,0.9256698357821953,1.0
C,var,0.25,101063,0.14700767326619202,-0.4951687106205368,0.8344766608738071,230,0.09641343525998436,-0.4951687106205368,0.18118276140222012,-0.44085422218934717,0.9256698357821953,1.0
C,var,0.25,101064,0.29871753496132225,-0.4890348219169847,0.9941156742583616,274,0.5806016376620591,-0.32131701031596394,0.13285504438909346,-0.4890348219169847,0.9184113002838397,1.0
C,var,0.25,101065,0.3480663733622582,-0.7064856660465043,0.8344766608738071,230,0.6491970739534174,-0.3585672061278315,0.16927780677772453,-0.7064856660465043,0.9256698357821953,1.0
C,var,0.25,101066,0.20400067415001666,-0.5994119617306441,0.8344766608738071,230,0.2167535975155419,-0.5994119617306441,0.18913971935946217,-0.47914918526895983,0.9256698357821953,1.0
C,var,0.25,101067,0.2357291554576999,-0.5392046023105586,0.8344766608738071,230,0.2486724885100131,-0.37981628361360176,0.22526990356455467,-0.5392046023105586,0.9256698357821953,1.0
C,var,0.25,101068,0.251729932170236,-0.4413546081499524,0.8344766608738071,230,0.2767659198769128,-0.4145928983539204,0.2313187528193943,-0.4413546081499524,0.9256698357821953,1.0
C,var,0.25,101069,0.2219932100206614,-0.5663639721131615,0.8344766608738071,230,0.29937907255649243,-0.5663639721131615,0.17030081626586968,-0.435969441355951,0.9256698357821953,1.0
C,var,0.25,101070,0.3802498089456694,-0.4248013939837835,0.8344766608738071,230,0.5917227917040142,-0.36762982198087085,0.2510112719821318,-0.4248013939837835,0.9256698357821953,1.0
C,var,0.25,101071,0.24233407559630238,-0.46280114034264824,0.9941156742583616,274,0.2865920724551243,-0.34662839636316584,0.21135531542856545,-0.46280114034264824,0.9177330526901861,1.0
C,var,0.25,101072,0.27192370180919045,-0.409335826084516,0.983231196073051,271,0.32830278523971135,-0.40473758384063335,0.2333070951199998,-0.409335826084516,0.9126891932814848,1.0
C,var,0.25,101073,0.18213919660514755,-0.6358562950882448,0.8344766608738071,230,0.25808701060760386,-0.42938340959789173,0.12969420961094547,-0.6358562950882448,0.9256698357821953,1.0
C,var,0.25,101074,0.2717289397743985,-0.5443028930817128,0.8344766608738071,230,0.45218875081822674,-0.3461453441846528,0.15793694271761605,-0.5443028930817128,0.9256698357821953,1.0
C,var,0.25,101075,0.07266184529058384,-0.5897649043476735,0.990487514863258,273,0.059517675975402584,-0.5866048684235826,0.08194847904436275,-0.5897649043476735,0.9138629456710881,1.0
C,var,0.25,101076,0.25138370537264976,-0.6387723886474521,0.8344766608738071,230,0.48213780808561424,-0.41239079212286084,0.11264660671295457,-0.6387723886474521,0.9256698357821953,1.0
C,var,0.25,101077,0.20496802593541608,-0.615356069820975,0.8344766608738071,230,0.24934243437197678,-0.615356069820975,0.1746206523835825,-0.44872239098424205,0.9256698357821953,1.0
C,var,0.25,101078,0.2344500521442896,-0.5492810376396533,0.8344766608738071,230,0.3084317729375674,-0.3354552086139602,0.18208431180513718,-0.5492810376396533,0.9256698357821953,1.0
C,var,0.25,101079,0.13067280811654602,-0.5332607713672683,0.8344766608738071,230,0.1799434398644182,-0.5213772901158724,0.09894329762092857,-0.5332607713672683,0.9256698357821953,1.0
C,var,0.25,101080,0.17243594025015585,-0.5468832931888787,0.8344766608738071,230,0.3188339657343835,-0.5468832931888787,0.07777458168981655,-0.5085441518469809,0.9256698357821953,1.0
C,var,0.25,101081,0.14228547037219585,-0.4935974945545741,0.8344766608738071,230,0.10850330721699675,-0.42516409784778963,0.16333395747318868,-0.4935974945545741,0.9256698357821953,1.0
C,var,0.25,101082,0.225710722426385,-0.5108122522001481,0.8344766608738071,230,0.1673543669090034,-0.5108122522001481,0.26699201353366275,-0.42385534181512025,0.9256698357821953,1.0
C,var,0.25,101083,0.31030139340486573,-0.5409975919279352,0.8344766608738071,230,0.4620698111340671,-0.37204214486216236,0.20884588317703656,-0.5409975919279352,0.9256698357821953,1.0
C,var,0.25,101084,0.09908121323288621,-0.5779020448298832,0.8344766608738071,230,0.09191873484589919,-0.5779020448298832,0.10320212132719742,-0.5532433624339542,0.9256698357821953,1.0
C,var,0.25,101085,0.27199557501173866,-0.4829666299874918,0.8344766608738071,230,0.25051784571839164,-0.43169085506226634,0.2808038170812397,-0.4829666299874918,0.9256698357821953,1.0
C,var,0.25,101086,0.16656204765402838,-0.5911065117256201,0.8344766608738071,230,0.1618712258151891,-0.43563576306262175,0.16403743963293294,-0.5911065117256201,0.9256698357821953,1.0
C,var,0.25,101087,0.1671350492191508,-0.5279126449073693,0.8344766608738071,230,0.17942638675411904,-0.45643460985543277,0.15576489802352933,-0.5279126449073693,0.9256698357821953,1.0
C,var,0.25,101088,0.253878165967528,-0.48426288847459203,0.8344766608738071,230,0.30893542374559524,-0.4523335761772818,0.2125692973059372,-0.48426288847459203,0.9256698357821953,1.0
C,var,0.25,101089,0.1233435645313401,-0.5317125923402573,0.8344766608738071,230,0.0870619525494134,-0.4561795363869779,0.1474844118838432,-0.5317125923402573,0.9256698357821953,1.0
C,var,0.25,101090,0.24046545235180772,-0.6145057752236774,0.8344766608738071,230,0.17141529721809823,-0.6145057752236774,0.28996742613656057,-0.4179090319851628,0.9256698357821953,1.0
C,var,0.25,101091,0.27169023971138384,-0.5014953288019083,0.8344766608738071,230,0.24812989985602862,-0.5014953288019083,0.28289734539977274,-0.47071027916750774,0.9256698357821953,1.0
C,var,0.25,101092,0.3366414412335126,-0.5144003348492507,0.8344766608738071,230,0.4145906262938346,-0.5144003348492507,0.2817644082691373,-0.3712846468775278,0.9256698357821953,1.0
C,var,0.25,101093,0.14745762504590965,-0.49248727045313306,0.8344766608738071,230,0.13060723648911576,-0.4330130122526781,0.15887760268716367,-0.49248727045313306,0.9256698357821953,1.0
