cagr,mdd,tr,expo,seed,pass
0.2665861543697605,-0.4264209405460639,8.310128894326116,0.8722227833363964,102341,False
0.2617566787121066,-0.3964343671716785,7.9803281884338,0.8723208678980011,102342,False
0.2146291858180034,-0.4469543385019431,5.269278726797662,0.868245348852126,102343,False
0.25732796259147284,-0.4275345916595717,7.687118051976002,0.8691679242067673,102344,False
0.30520381939175456,-0.46602607930155854,11.362261413756832,0.8766904605957176,102345,False
0.30987429583238657,-0.38457734197593874,11.786253469580679,0.8731495204943381,102346,False
0.18324820473169323,-0.39276840837986415,3.896612281553293,0.8703981222275532,102347,False
0.2704893367566865,-0.43061810542968726,8.584541545992137,0.8721393465022573,102348,False
0.1846611415567021,-0.4192153399836716,3.9520929670611613,0.8716524218345386,102349,False
0.22365398333096698,-0.47640197202062556,5.723091300924412,0.8744529536021748,102350,False
0.40546187124203237,-0.42046966294858906,23.86180591609132,0.8735449297605411,102351,False
0.2726853801806908,-0.4935274882924242,8.742092480907484,0.8731061051163503,102352,False
0.20504651414954655,-0.398901864950422,4.817576450859168,0.8752900573531142,102353,False
0.2965998422697962,-0.46826363905141866,10.61396173392124,0.8690418450817002,102354,False
0.2165778108568024,-0.421843877126027,5.364877858913802,0.8706308756791895,102355,False
0.3048034550239407,-0.3859971143552707,11.326507599018848,0.8647128932892646,102356,False
0.15735448073171998,-0.4299273782019224,2.9735126544593267,0.8726575474719798,102357,False
0.3219580939482791,-0.47817396216231095,12.944210499641033,0.8742850849460321,102358,False
0.23567278130815006,-0.42036365891582905,6.372993960311093,0.8676510653349624,102359,False
0.24556031155216673,-0.4870329404076934,6.949159238025123,0.8689425152830416,102360,False
0.25349388133998985,-0.38556771759176456,7.440221445332114,0.867666016406007,102361,False
0.18740644009230145,-0.4444285155186221,4.061499917049793,0.8653012393388889,102362,False
0.31013112583884084,-0.4648460801400492,11.809941470299417,0.8751051214801088,102363,False
0.2853559935624215,-0.45553440115316735,9.697200833261972,0.8727025316202603,102364,False
0.3602862252327723,-0.461088359928601,17.26329441893161,0.8699897554847857,102365,False
0.2831837716214649,-0.4232093851200418,9.527741750903942,0.8701352711414998,102366,False
0.2576112570686926,-0.35664360027506414,7.705614477977157,0.8771366890486388,102367,False
0.29174698054770976,-0.4409749020503949,10.21000826642769,0.879694737232619,102368,False
0.27448553014616595,-0.38764451044842657,8.87296345274071,0.8731154776624017,102369,False
0.2915780118452205,-0.546845828850298,10.196172457620577,0.8751367643087549,102370,False
0.23586838810157507,-0.3567663873416786,6.384020114077209,0.8713858881029124,102371,False
0.28403665791757504,-0.3919501443754676,9.593988658717592,0.8676447259154055,102372,False
0.2147780758444795,-0.40075625633140005,5.276537675210883,0.8693644601621747,102373,False
0.2856466837744249,-0.38287375882963653,9.720062149670042,0.8666248895745565,102374,False
0.15500453951640814,-0.36875997810701827,2.8979937019712825,0.8707798183503714,102375,False
0.27112661390608306,-0.43835442171507943,8.630025453473005,0.8662020403976474,102376,False
0.2758643925702493,-0.4259835136428292,8.9742675259046,0.8689947371109976,102377,False
0.24232859388617944,-0.3980711383635576,6.756562753099987,0.8685692543247753,102378,False
0.24198474411078807,-0.3985153884462235,6.736318401689361,0.8662585722807145,102379,False
0.3687873273909281,-0.4293501885839666,18.369700500950536,0.8797061779350568,102380,False
0.27937026851285784,-0.42408604985020215,9.236040141193419,0.8664732305498655,102381,False
0.30191248400499116,-0.3946283928541074,11.071066640374992,0.8710794703420911,102382,False
0.2951110525355516,-0.3580680163173123,10.488672529212486,0.8706908287744223,102383,False
0.2619245094362386,-0.5296509264207468,7.991611625877455,0.8747779042409608,102384,False
0.37246733279752076,-0.509952015179163,18.86695371391466,0.8779017324892121,102385,False
0.3112507754636331,-0.39873595187747807,11.913668269191783,0.870933488154512,102386,False
0.2679886805124805,-0.43846334097648043,8.407913822820737,0.8709275643268831,102387,False
0.3119014844518937,-0.42312264449621045,11.97429581195341,0.868786928763856,102388,False
0.34562415504822575,-0.4132223995311457,15.487153252055467,0.8706067195568578,102389,False
0.3506389836571735,-0.41232220434758887,16.076441399050623,0.8696067411668343,102390,False
0.40779031776905517,-0.4448452283197329,24.253392556514104,0.8699479019713496,102391,False
0.352317269791653,-0.409791071597776,16.27781949447314,0.8728043456730284,102392,False
0.34170918954089524,-0.45554798964348225,15.039818636011798,0.876620357294964,102393,False
0.3189139716566207,-0.40201667063664925,12.643996592114712,0.8712068449549228,102394,False
0.2808991288352731,-0.353556166483896,9.352105972290662,0.8723642116831285,102395,False
0.24336416820624196,-0.5214615498758127,6.817819225132634,0.8650839243271626,102396,False
0.3178587326357616,-0.38606903150532984,12.541284993449116,0.8728503887792994,102397,False
0.27022470907384655,-0.3549955305890111,8.565710978836892,0.8681266953325133,102398,False
0.23486925498624323,-0.47688326193452096,6.327854282664798,0.8714640785828868,102399,False
0.32537270384239014,-0.3524208521963959,13.287978749423164,0.8724533178619525,102400,False
0.3374015999217239,-0.4951744777262008,14.560187482897227,0.8695314367337589,102401,False
0.1090568587850369,-0.47554844683205383,1.6570558442822478,0.8715355544918951,102402,False
0.2518321401006396,-0.4990190791433589,7.335176318232122,0.8667500946135543,102403,False
0.2946957035314217,-0.42532448531122136,10.453935089038422,0.8759129141995637,102404,False
0.1200101027873719,-0.40993011423794806,1.9153808455854748,0.8766771974434969,102405,False
0.27440759194370123,-0.4214017345191937,8.867264953828972,0.8693355134358761,102406,False
0.33042859124919355,-0.42959594816632,13.810906246327127,0.8664473426589293,102407,False
0.32130116898619643,-0.5284984863002734,12.87892888407174,0.8625046750275338,102408,False
0.2354008560120313,-0.3472711692177016,6.357690267607429,0.8801290852143087,102409,False
0.17527708012439347,-0.41525999085846543,3.5938982902801797,0.8684440450890554,102410,False
0.24774782543076546,-0.4310236415260005,7.081940843739114,0.8676076430660928,102411,False
0.2792627617125878,-0.4661458637179146,9.227922549642884,0.8696414888950936,102412,False
0.35030275546586465,-0.45548876828772844,16.03635052506754,0.8731538760623688,102413,False
0.3098762539612494,-0.4280756759536133,11.786433923885554,0.8749685135344201,102414,False
0.27957692371825704,-0.4563578286243935,9.251660381391863,0.8699641875961629,102415,False
0.28138193355381436,-0.44081632055351266,9.389002525551726,0.8755703940680775,102416,False
0.32241832005466686,-0.4226732335345652,12.990108654639679,0.8720573901159386,102417,False
0.3226629236158438,-0.3170190388811233,13.014557795539094,0.8675726266222865,102418,True
0.33284577585408726,-0.4122513688037977,14.066907305713174,0.8692653100469072,102419,False
0.4030615783545546,-0.4543172263952384,23.46382789500163,0.8706860737903078,102420,False
0.32035777244365615,-0.3677716145146631,12.785657239836315,0.870456013259634,102421,False
0.3402012133855856,-0.37515329001449427,14.870429363100095,0.8687744266165721,102422,False
0.20774102025155572,-0.456066619089984,4.941549929243216,0.871862307271576,102423,False
0.3476423867782774,-0.44474879240745263,15.722091146637489,0.8706248179353935,102424,False
0.2154899658726792,-0.44375868706303245,5.3113489566440935,0.8754967495993577,102425,False
0.27121266324206617,-0.3980329104361398,8.636181753498823,0.8682741003287041,102426,False
0.19241469357673013,-0.4057613420730347,4.266672109415487,0.8688305975578922,102427,False
0.21411789415693283,-0.3940164017931359,5.2444084456328195,0.8781922275699228,102428,False
0.2311904115997172,-0.4154933478331731,6.12432716480087,0.8835865924428868,102429,False
0.16420477293646818,-0.38123595383893993,3.201179191477534,0.8729879065742809,102430,False
0.29807031190180644,-0.398496137384391,10.738906938220321,0.8717003616459073,102431,False
0.2537669061980259,-0.4455461838826436,7.457593157279064,0.8679851984867928,102432,False
0.33411360051658345,-0.3877743716019342,14.202756497141838,0.8736722389572175,102433,False
0.210560877734826,-0.40456631265891185,5.07381519771841,0.8718257969421624,102434,False
0.3437475487296342,-0.40189281105428826,15.271354075004972,0.8708979747117309,102435,False
0.3016847029275245,-0.42882751429144883,11.051142922372142,0.8744929340008791,102436,False
0.25608280668171135,-0.3535023513120387,7.606237158167472,0.8696665611476799,102437,False
0.4402893905070522,-0.3860883072886054,30.325289704866776,0.868504544759822,102438,False
0.22143522606825217,-0.3903216399483528,5.608880151793513,0.8814415292027693,102439,False
0.20319792503257306,-0.4434509710293518,4.73386630718178,0.8730682901242748,102440,False
0.1773242565164339,-0.5025705115061613,3.670001091501783,0.8719477766881916,102441,False
0.2008607326151608,-0.5554937657939816,4.629572938959537,0.8768938545695978,102442,False
0.32675522206471586,-0.35213208933299134,13.4293059809208,0.8630139348236089,102443,False
0.30662659987388774,-0.39739744910267516,11.490071713124287,0.8745091660697509,102444,False
0.14835841740819644,-0.4562728100388557,2.6913076890019427,0.8715609309569868,102445,False
0.13525375734565204,-0.38850520989690485,2.3122446139761466,0.8757720924419468,102446,False
0.2561992143677103,-0.383449703619292,7.613769952556527,0.8649460935763937,102447,False
0.2456578416320938,-0.4114960328436042,6.955037488507596,0.8680777063862702,102448,False
0.20341424682146303,-0.34127579843413225,4.74360610315816,0.8723593701228932,102449,False
0.2752673961504746,-0.41859851203920656,8.930293089991896,0.8692190561233593,102450,False
0.20764063825454082,-0.418587363422156,4.936889359880034,0.8715243090672714,102451,False
0.24943093355909096,-0.3818798050199506,7.185451264256944,0.8717113603512504,102452,False
0.22879199902580316,-0.3483812426090571,5.99437483096868,0.8747092819488472,102453,False
0.27949775819260636,-0.35610216994369376,9.245674059535885,0.8662869713938017,102454,False
0.24127696816383115,-0.4009122476627073,6.694796319953277,0.8751729576936399,102455,False
0.19962378136400694,-0.36943314822806006,4.5750652619071674,0.8763077804451691,102456,False
0.2679169446451952,-0.46486930210957267,8.402890163704086,0.8689188440943366,102457,False
0.264996087217219,-0.4121988261686354,8.200368406756734,0.8682036226425073,102458,False
0.09915282311965057,-0.4808338402805669,1.4413035869467907,0.8695553781975666,102459,False
0.3598648434219607,-0.44311031635555165,17.20995277042612,0.8653438043738575,102460,False
0.24557652008651032,-0.4105842866298526,6.950135875941648,0.8711363018594066,102461,False
0.4002409361075925,-0.35955191089193317,23.0034407191174,0.8734019916299555,102462,False
0.2519495540987069,-0.42835655911061793,7.342559950155822,0.8808049381756339,102463,False
0.20359694509813653,-0.4260764895741398,4.751843533957141,0.8670499988696926,102464,False
0.19708901436091697,-0.46117983488028275,4.464839613957626,0.8722577268102154,102465,False
0.30375970937179253,-0.4432712759930412,11.23373207233023,0.8716013044527923,102466,False
0.24518843503140575,-0.49823040115501355,6.926781428659904,0.8666450522200031,102467,False
0.3206152250117411,-0.36672846267883336,12.811055270544614,0.8686960577962609,102468,False
0.28092680482366483,-0.40228437626915325,9.354217836889829,0.8716667586954531,102469,False
0.3182713646007149,-0.4160243663636394,12.581365887282912,0.8704287792545415,102470,False
0.31287988069422434,-0.3660273665889384,12.065933520827006,0.8686159774724689,102471,False
0.21514941298360624,-0.3642701197509234,5.294674509304423,0.8701986545704197,102472,False
0.19441477341805857,-0.3932266746120199,4.3506649241744855,0.8712639642000911,102473,False
0.3042652249403397,-0.4659710905893554,11.27858763175735,0.8716773098936226,102474,False
0.19263383716926463,-0.4799754066022133,4.275817118962298,0.8706391088216685,102475,False
0.3021905073739164,-0.5043432521354604,11.09542489425421,0.8817052399339971,102476,False
0.2425989183467765,-0.4159360730004764,6.772511500682866,0.880038564250778,102477,False
0.1702943691362162,-0.5364824930291421,3.413281612766747,0.8693612749365366,102478,False
0.3175871016042262,-0.4608787270071236,12.51495794389544,0.8758314797461824,102479,False
0.31156839210659726,-0.4555995779763073,11.943229375273127,0.8800886214680789,102480,False
0.15847142633116795,-0.3734890890780949,3.0098639010188712,0.8762061516385902,102481,False
0.4126908609047861,-0.3781739787102235,25.09560965801364,0.8742762903210048,102482,False
0.23494881477731666,-0.5292349362042718,6.33231266307096,0.8742434699136429,102483,False
0.31092916187880015,-0.4496056897364342,11.88379668314734,0.8739632116438081,102484,False
0.26911513898747264,-0.4132576782215345,8.487114982278356,0.8690676065461497,102485,False
0.15244244383726935,-0.5547913229278183,2.817121393224977,0.8668098532382319,102486,False
0.21316603037073856,-0.5986354783739428,5.198342687179343,0.8811520816393381,102487,False
0.2721819470612967,-0.3861863130970427,8.705771497846127,0.8727721242598236,102488,False
0.18995323601639202,-0.49199704976651953,4.164923103702555,0.8675970108199795,102489,False
0.2961189578234029,-0.35897680996740566,10.57335995981421,0.8763771617517744,102490,False
0.30000946189008215,-0.4188750527671561,10.905512701225197,0.8676769643069013,102491,False
0.33880366801035566,-0.3847254624778492,14.714874515920533,0.8719217005031825,102492,False
0.2997486837381811,-0.44499311399807623,10.88298511327495,0.8686842784573775,102493,False
0.31155603230694706,-0.3671277279709458,11.942077897888987,0.8723786251109368,102494,False
0.31383227558133253,-0.46079907588895475,12.15569128820503,0.8764276820178815,102495,False
0.2241644249203294,-0.38992497095900375,5.74961479193646,0.878543893143903,102496,False
0.3832672932034644,-0.44481598032567665,20.39285207430475,0.8621378139894184,102497,False
0.3282824544568903,-0.4509133389408259,13.586878350870096,0.8751123038860377,102498,False
0.31540176149236565,-0.4032537577958165,12.304809690005987,0.8780245420334117,102499,False
0.2465019035569782,-0.47329436292231813,7.006072664053461,0.872689683671378,102500,False
0.25544948496906494,-0.4158573571727867,7.565357714017026,0.868538971343846,102501,False
0.36205962041155026,-0.4107721834084713,17.489318431629467,0.8778880336285071,102502,False
0.29579263490570296,-0.43343798377246895,10.545880366758297,0.873340344642728,102503,False
0.1411091792065764,-0.41332571212294456,2.4770869840626344,0.8728374763326221,102504,False
0.2221521860183271,-0.38760747457584266,5.645594683413608,0.8745137327325646,102505,False
0.2651798646614143,-0.4027677688589669,8.212994938880083,0.8777476516917542,102506,False
0.3794670744858277,-0.35494293081693984,19.844385233126992,0.8603426422446575,102507,False
0.44359633718899616,-0.3008614653569903,31.01092636670883,0.8836869897691877,102508,True
0.31676813496505396,-0.3692376419811,12.43585873894744,0.8751100643751237,102509,False
0.2554411459824584,-0.46212385519688975,7.564820611840364,0.8639878334267898,102510,False
0.29333695088400913,-0.3937103832638766,10.340951822874496,0.8701676168032051,102511,False
0.31664991917162943,-0.47530627188796115,12.424475217675747,0.8745919356104593,102512,False
0.2978953967033944,-0.44660471982542266,10.723981758595404,0.8671517647507161,102513,False
0.2149676215885794,-0.4023485851237903,5.2857896148480386,0.8794106095147051,102514,False
0.18063178425879678,-0.4457774590904368,3.7953407600110047,0.8728974749212474,102515,False
0.18640837365083263,-0.40704157196693513,4.021477005060492,0.8719860206784217,102516,False
0.3495035058244109,-0.5373125880806383,15.941387891829365,0.8742535026963244,102517,False
0.31847814416838793,-0.3683750336925664,12.601491231702896,0.8689452194670795,102518,False
0.327858617002033,-0.48246932481673566,13.542995380019637,0.8700831740386737,102519,False
0.3891927607640244,-0.40820225886407996,21.273817106033245,0.8794307718569336,102520,False
0.2651396697693791,-0.4136746294615136,8.21023200338847,0.8731169408050455,102521,False
0.2984074159825645,-0.44156904103074596,10.767719312235432,0.8766836110674315,102522,False
0.31002386760275713,-0.38813222073661335,11.800044038273272,0.8733360423438424,102523,False
0.2884588341440726,-0.39705616189919773,9.94348941659246,0.8729532226610518,102524,False
0.3622779802278968,-0.43235583897934265,17.51732119646873,0.8766589279077788,102525,False
0.23635140911169805,-0.4181992925069807,6.411310688888678,0.8727680892970358,102526,False
0.34876743192954063,-0.4849281175758378,15.85435039404475,0.8643133403713278,102527,False
0.30530845149336083,-0.4280735985526748,11.371620663222611,0.8722266087762388,102528,False
0.2749297227732992,-0.43092509991891165,8.905497074402517,0.8746147826383338,102529,False
0.26985538360800665,-0.425930683803038,8.539485547999998,0.873322282855149,102530,False
0.3155046824395886,-0.3941092970715814,12.314640900310001,0.8785391770372829,102531,False
0.4170943553899269,-0.41919872897059607,25.87373078098436,0.8704523820591493,102532,False
0.22529804140637166,-0.4418385126933205,5.808854490707042,0.8722763283623627,102533,False
0.3162363459115247,-0.37847276821789594,12.384718242492934,0.8780485154479576,102534,False
0.256948905890257,-0.44376249386676986,7.662424227380077,0.8722417699646449,102535,False
0.19254296490831901,-0.41434724180528953,4.272023236825017,0.8706644288740262,102536,False
0.29684685413357026,-0.429237968059838,10.63486677344232,0.8656200001832921,102537,False
0.2666140180883043,-0.4251471448322437,8.312062686965312,0.872796832163699,102538,False
0.2717220950947541,-0.40175443412074413,8.672700599971249,0.8790480812019819,102539,False
0.38225885625599165,-0.4173873963208115,20.246065948650326,0.8687816411534822,102540,False
0.2775341163974021,-0.4694315593256549,9.098184432771085,0.8768488901700698,102541,False
0.22082954531875587,-0.43952721533726996,5.5780055027429265,0.8758566421899006,102542,False
0.4801306373559373,-0.37287018569215596,39.52952142819945,0.8694280004732592,102543,False
0.2595651444136764,-0.46245339597674034,7.834146518185342,0.8831322529820073,102544,False
0.21527820564318678,-0.5317224601116032,5.300975930824208,0.8691242989411425,102545,False
0.33920918418381896,-0.4599947299516746,14.759869799150126,0.8662136486306452,102546,False
0.2925642779537545,-0.42399307334287123,10.277147767060544,0.8703271027285665,102547,False
0.21079672268924088,-0.39037672102245596,5.08499587710416,0.8677309160723732,102548,False
0.356416022387803,-0.41271823978174743,16.778583553391172,0.8701595869335831,102549,False
0.3606381748663834,-0.40833234446345157,17.30795384744205,0.8648624147959351,102550,False
0.22343613056206224,-0.41905952651969625,5.711799668939216,0.8707304963725656,102551,False
0.2744870468612097,-0.4923514539780705,8.873074377461538,0.8668039367893617,102552,False
0.38004356803045947,-0.36152791791538813,19.926770177932678,0.8703604725605725,102553,False
0.31094367774395226,-0.38574947213240607,11.885143589518842,0.8735009383684581,102554,False
0.2853185786580843,-0.3800345968972585,9.694261508607166,0.868578824003746,102555,False
0.2941435220118078,-0.32866092806835623,10.40789916898553,0.8671786505956625,102556,True
0.26369027088176566,-0.3911166564194348,8.111096181723484,0.8749448193341346,102557,False
0.38274779089519306,-0.3696250433610386,20.317121484648872,0.8665103814302578,102558,False
0.2995664073509581,-0.41232745355478095,10.867261617971948,0.8677331805426672,102559,False
0.2553972494771848,-0.4018165028307151,7.561993797270311,0.8777033101198045,102560,False
0.2504317981980204,-0.4368587252745353,7.247564471969799,0.8738422211781628,102561,False
0.22315535229739747,-0.43407093077378356,5.6972715260349345,0.8688829958060637,102562,False
0.26354920614736654,-0.39844508597794115,8.101498786122429,0.881266316338314,102563,False
0.19856620580407247,-0.42315931722581585,4.528836686953843,0.8739755653499731,102564,False
0.29633114999508625,-0.382599109486437,10.591259982966404,0.8753194835383957,102565,False
0.25545149809050716,-0.4428212262280343,7.565487380796467,0.8671126209528031,102566,False
0.40905321794903315,-0.44692905976297614,24.468079252328984,0.8699219067067815,102567,False
0.3663344669434556,-0.3982306880726208,18.04447323049804,0.8761030225859001,102568,False
0.3078796385803655,-0.3810703987857626,11.603610911345971,0.880660618017939,102569,False
0.3134283151156785,-0.366384375880102,12.117553222104554,0.8761780681851364,102570,False
0.26045300709883623,-0.4406768099797261,7.893111158979686,0.8698967842372376,102571,False
0.3357083186256866,-0.37245382090428625,14.37518732238043,0.8754177804044965,102572,False
0.36097214449712434,-0.39528774403918027,17.350422023547406,0.8671454702636204,102573,False
0.2420418553733723,-0.3936336537866508,6.739677584733218,0.8733490847720755,102574,False
0.29405665586119123,-0.44919003842756217,10.400672131115924,0.8730632191157153,102575,False
0.3021490765666932,-0.4212477359768687,11.091792263695082,0.8731404394272082,102576,False
0.29112491420850306,-0.46803292217456005,10.159146409008352,0.8727641755192741,102577,False
0.3718030845897824,-0.3861543914876164,18.776363293844657,0.871848128914521,102578,False
0.32937536008548474,-0.4473735381949487,13.700581553584222,0.8728509808272238,102579,False
0.23805920586970108,-0.4091244475670231,6.508525388255734,0.8738725657869266,102580,False
0.49557082651637163,-0.45061427688204536,43.70134983579745,0.8762947750481183,102581,False
0.26520046170951495,-0.4089325245590232,8.214411035650667,0.8737548696134131,102582,False
0.27933375641957703,-0.43657363433653357,9.233282551175261,0.8820991894469691,102583,False
0.22350497167640815,-0.4343633837945718,5.715365972116794,0.8725940479293431,102584,False
0.2291554943298142,-0.3857277776603834,6.013932682259395,0.8702287289955489,102585,False
0.17938442802762378,-0.3915913737860726,3.7477229604432702,0.8746295681540183,102586,False
0.1956895187261014,-0.45399072309799404,4.404820415752944,0.8722768003930004,102587,False
0.28019281463226875,-0.3844809301792826,9.298339595130003,0.8711507487671429,102588,False
0.33124326608446464,-0.36268104550658364,13.896749570277127,0.8694714027883081,102589,False
0.263048654339771,-0.4374081170562094,8.067516440975078,0.8756392283064633,102590,False
0.375539378832247,-0.3907907530470974,19.290765049772514,0.8656538577762161,102591,False
0.34409293230842053,-0.3594231193257723,15.310880578605847,0.8777414869591296,102592,False
0.3960415050950339,-0.4306581326798679,22.33235214127989,0.8662503483152845,102593,False
0.35265726324176927,-0.3885260010242634,16.3188730994787,0.8733619793756346,102594,False
0.37640301226001727,-0.37016283586182397,19.41135620100866,0.8761958072730133,102595,False
0.3845271999708064,-0.4272733989383787,20.57751535199002,0.8758655028694494,102596,False
0.22386771890398682,-0.42654669032624615,5.734186035383457,0.8712534507116072,102597,False
0.26945219691315847,-0.44278568623937153,8.510929076638414,0.8704471814619189,102598,False
0.30229439539958336,-0.47646337832307056,11.104538030793721,0.871170546633336,102599,False
0.22765538789957973,-0.36535288823624806,5.933533716631212,0.868628447060109,102600,False
0.29614774917126363,-0.3552993299729149,10.575787278832614,0.8715122592185616,102601,False
0.3441232795314526,-0.3377359063542827,15.314357685158335,0.8718917877486747,102602,True
0.22465792678698016,-0.41459416416089173,5.77534697280577,0.8689863973672333,102603,False
0.3297030497665925,-0.5179131893892911,13.734827648354889,0.8791279025269094,102604,False
0.33943088666381716,-0.4109805202212595,14.784518143694493,0.8678479992868718,102605,False
0.27425779231852276,-0.47631867520714527,8.856320520572917,0.8646730033449874,102606,False
0.293863590757657,-0.44685193444278215,10.3846242738161,0.8693915357039711,102607,False
0.2510129539291126,-0.3936100700047129,7.283823803709806,0.871083940002857,102608,False
0.2818793059581133,-0.37715837492219134,9.427135267755006,0.8790043047383338,102609,False
0.28154977571738016,-0.4247821315491374,9.401856752621317,0.8752936480629456,102610,False
0.24093160359478927,-0.4386860201168163,6.674607736851866,0.8691999507259055,102611,False
0.23690126091934705,-0.39513211763155576,6.442486918435452,0.8701059036281453,102612,False
0.30962153224816524,-0.4634945903865384,11.762978770342615,0.8723548188818916,102613,False
0.2603563947551637,-0.44713111588264626,7.886677933960467,0.8828906341018711,102614,False
0.16107157474386757,-0.4778993947990163,3.0956405898541846,0.8768094953028076,102615,False
0.2373210027452728,-0.43731652242278524,6.466364861664521,0.8691395842998935,102616,False
0.23073441003641215,-0.45095221618451387,6.099454876446238,0.8726708321288847,102617,False
0.27803219745216246,-0.38410015515742707,9.135414607244485,0.8707827096244054,102618,False
0.36518981613729706,-0.449575901055446,17.894380566242347,0.8691527095591426,102619,False
0.23520266985600746,-0.4348856791758386,6.346554441376837,0.8701068980052203,102620,False
0.32373304024172667,-0.43853807263706257,13.121970154058653,0.8784928273918875,102621,False
0.1695637462367674,-0.5651580949004299,3.3873383062928806,0.8773704669744953,102622,False
0.28674599745081153,-0.3966953260598405,9.806913104164915,0.8704114864927399,102623,False
0.25850683663507956,-0.45990774060621276,7.7643191061069565,0.8744654057244778,102624,False
0.3582632529574292,-0.3930501336171521,17.00848001424567,0.8673385356227569,102625,False
0.3220327998302621,-0.38970308782988045,12.951651720074231,0.8692802119618732,102626,False
0.3597564773964199,-0.3470493280377086,17.19625752845966,0.8659306745153066,102627,False
0.26632297769183166,-0.3129951491574607,8.291881658375964,0.8744323213191905,102628,True
0.282143295354391,-0.38367747725358275,9.44742570459434,0.8726493299239574,102629,False
0.2395427514221975,-0.4433457532965845,6.59389847413425,0.8716207711710228,102630,False
0.32626436799778813,-0.4193627458729566,13.378986220824252,0.8762849549089609,102631,False
0.3296721022461566,-0.4146930592989851,13.73159034689046,0.8676396213839204,102632,False
0.2197476555881177,-0.4215403488122369,5.523176798833061,0.8628282025662235,102633,False
0.2823833194533476,-0.4992588791597145,9.465904781574169,0.8708704721341982,102634,False
0.23633073481355704,-0.43127131323555395,6.410140751109715,0.8690406898199727,102635,False
0.20460105483916768,-0.3734807396269585,4.797305299453207,0.8727383443700606,102636,False
0.31667744911221085,-0.4494069749046612,12.427125426817318,0.8748633451881803,102637,False
0.377058141578676,-0.3947451598230027,19.50326040841316,0.8738681600954281,102638,False
0.2576192522686116,-0.4398494469328583,7.706136998729363,0.8712380683788312,102639,False
0.3031048719595175,-0.40062174682065704,11.175844677556064,0.8675548444316018,102640,False
0.2668081480169022,-0.40101198378548125,8.325545626367047,0.8737563944733896,102641,False
0.23656265778000685,-0.3707993445182726,6.423274507428613,0.8693098875383728,102642,False
0.31377683110731036,-0.37608832077571047,12.150450890892083,0.8807395972305653,102643,False
0.25943051035870024,-0.4527118733491183,7.825235803687695,0.8664866737470697,102644,False
0.36064177669141473,-0.41371314809135934,17.308411392816964,0.8740359350794812,102645,False
0.26872679758735174,-0.39611982021110204,8.459743672025827,0.8750503005378767,102646,False
0.26017091814238413,-0.39088314497232723,7.8743390733629415,0.8710566032206701,102647,False
0.35796096667105504,-0.35108119768921536,16.970678150196377,0.8744809241785089,102648,False
0.2884291848033338,-0.41445448642504745,9.941112205834928,0.8764497235717246,102649,False
0.26796944809447054,-0.4646179843496781,8.406566742190453,0.8676201344958309,102650,False
0.24829293898007476,-0.41938859733404377,7.11533621331338,0.8689368566422783,102651,False
0.2282133516313012,-0.4163753075411175,5.963341306421911,0.882525355641422,102652,False
0.29766545730419214,-0.4715717457933876,10.704387281359569,0.8765411630620185,102653,False
0.3528165349556356,-0.38112280905452817,16.33813485611063,0.8668494217915813,102654,False
0.3114477354508989,-0.4623624204078878,11.931992542251452,0.8799555685004378,102655,False
0.31199180337978816,-0.39351123364183505,11.98273104498622,0.8677447260801077,102656,False
0.2308557045852453,-0.42785331488891215,6.106063212790952,0.8752284872152819,102657,False
0.2701944563338199,-0.47728489819011516,8.56356034087004,0.8779215006447022,102658,False
0.24020876934978364,-0.45406376457240066,6.632507049298016,0.8732027993363255,102659,False
0.323960117109108,-0.3552490185304263,13.144857306582491,0.8732902192407797,102660,False
0.27133201922373984,-0.4111975184564059,8.644726764171835,0.8707744810011526,102661,False
0.21165785044233965,-0.40570702004113235,5.125975702268798,0.8806826610643671,102662,False
0.2749039601755803,-0.38182902045212935,8.903607551365406,0.8732373319492345,102663,False
0.37301355296401106,-0.3875102435602481,18.94172521764061,0.8705109513442438,102664,False
0.274438966103038,-0.42139540436504763,8.869558540785107,0.8713543389385178,102665,False
0.20692555972082527,-0.38291321924974464,4.903783913250842,0.873326811401525,102666,False
0.19757752486646973,-0.44633704651117867,4.485929902319455,0.8716895979215846,102667,False
0.248123414034628,-0.40876278220362466,7.104937388552127,0.8704867501667587,102668,False
0.512723161526027,-0.357401035429036,48.782420827223866,0.8729751654520719,102669,False
0.20580298558934507,-0.43659725359544216,4.852145803613449,0.8726056180413889,102670,False
0.3905289583438307,-0.4664420783917147,21.47690122902592,0.8783561207165894,102671,False
0.2511918677509406,-0.4321751983851616,7.295015209260232,0.8730773401047662,102672,False
0.21187771154280055,-0.40123715127256604,5.136478036273634,0.8708034948805881,102673,False
0.21673770387619862,-0.3976523113771079,5.372779733674103,0.8747900552374469,102674,False
0.2664838809852317,-0.4012240195684285,8.303034012979516,0.8690968173930834,102675,False
0.33357756067444244,-0.3633707405390848,14.145186022915688,0.8708550315882756,102676,False
0.34574124835770403,-0.4055830320901534,15.500702744583904,0.8753144161488946,102677,False
0.28999720474055257,-0.5060196696138015,10.067467572252088,0.8702496316327346,102678,False
0.23454767975055546,-0.45050173304644614,6.309858500484401,0.8687382740433827,102679,False
0.30027921632112964,-0.46398241234367055,10.928855884750213,0.8740591715060411,102680,False
0.3506490070556203,-0.36527044099208456,16.077637853686763,0.8775705476679518,102681,False
