date,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,asof
2023-10-17,230.80000000,232.50000000,223.60000000,226.40000000,104566.10700000,23810222.07110000,34770,52333.87000000,11923402.19470000,2026-09-20
2023-10-18,226.30000000,232.90000000,224.60000000,226.80000000,113316.71500000,25914258.54080000,36463,57023.13900000,13048605.09760000,2026-09-20
2023-10-19,226.80000000,235.30000000,224.80000000,227.30000000,81905.78400000,18689426.98500000,33718,39345.87300000,8987364.10730000,2026-09-20
2023-10-20,227.30000000,249.90000000,226.10000000,240.40000000,158204.57500000,38092365.41910000,67628,81806.95500000,19679349.98580000,2026-09-20
2023-10-21,240.40000000,246.60000000,237.80000000,244.00000000,96104.26500000,23304780.70630000,37520,51127.05100000,12403344.08430000,2026-09-20
2023-10-22,244.10000000,254.70000000,237.10000000,243.40000000,139159.29000000,33943311.94280000,55927,64280.30200000,15732286.22230000,2026-09-20
2023-10-23,243.40000000,264.80000000,240.30000000,262.00000000,214037.56600000,53597479.20490000,97469,108128.65500000,27096869.37080000,2026-09-20
2023-10-24,262.00000000,269.90000000,245.50000000,251.90000000,192549.22400000,49675885.94130000,104928,91771.82000000,23679995.36550000,2026-09-20
2023-10-25,251.90000000,259.80000000,248.20000000,254.20000000,99341.49100000,25269231.73130000,52857,49562.72700000,12619367.74780000,2026-09-20
2023-10-26,254.20000000,257.00000000,240.30000000,247.30000000,99382.20000000,24806591.78860000,51797,48278.64600000,12054607.76930000,2026-09-20
2023-10-27,247.30000000,247.60000000,232.80000000,239.30000000,73954.68500000,17898944.87420000,37526,36968.35200000,8949071.30830000,2026-09-20
2023-10-28,239.20000000,247.90000000,238.80000000,245.00000000,92960.81800000,22760029.83540000,32220,48591.85100000,11893794.80210000,2026-09-20
2023-10-29,244.90000000,249.80000000,242.30000000,246.10000000,55762.80500000,13721028.46800000,23059,28558.81100000,7026533.87180000,2026-09-20
2023-10-30,246.00000000,250.90000000,241.20000000,245.80000000,64211.53800000,15763248.81740000,41002,28105.03800000,6898207.39410000,2026-09-20
2023-10-31,245.90000000,249.00000000,235.80000000,244.90000000,96173.64600000,23412463.42350000,63545,45072.13800000,10968519.13340000,2026-09-20
2023-11-01,244.90000000,247.30000000,236.50000000,245.30000000,90863.41800000,21955501.39630000,54388,43398.05400000,10487154.55850000,2026-09-20
2023-11-02,245.20000000,249.50000000,230.40000000,235.50000000,111134.64100000,26834009.41130000,55562,49439.74900000,11931642.27660000,2026-09-20
2023-11-03,235.50000000,241.00000000,231.10000000,237.60000000,86161.05000000,20356132.99210000,35705,44013.42900000,10386394.33810000,2026-09-20
2023-11-04,237.40000000,240.70000000,235.70000000,240.40000000,31159.01200000,7416477.71500000,15429,14930.45700000,3555200.60180000,2026-09-20
2023-11-05,240.50000000,243.10000000,233.30000000,237.50000000,70650.13700000,16859629.14830000,32961,34607.35200000,8262280.55520000,2026-09-20
2023-11-06,237.70000000,244.90000000,235.50000000,242.80000000,56406.54400000,13531584.61720000,29209,28182.74300000,6763874.09070000,2026-09-20
2023-11-07,242.90000000,251.90000000,237.20000000,243.90000000,128431.43100000,31414475.25030000,64440,63801.32900000,15600563.21640000,2026-09-20
2023-11-08,243.80000000,247.40000000,241.70000000,245.50000000,54141.06100000,13227964.88130000,29264,27561.72900000,6737677.60830000,2026-09-20
2023-11-09,245.40000000,257.80000000,212.00000000,240.10000000,225713.45000000,54834807.63810000,114726,109823.59300000,26681050.46950000,2026-09-20
2023-11-10,240.20000000,242.80000000,233.50000000,239.70000000,116981.35400000,27990611.83100000,58688,53803.58600000,12873571.80090000,2026-09-20
2023-11-11,239.80000000,241.70000000,232.30000000,236.70000000,86120.72700000,20442749.94790000,49696,39200.71000000,9302229.16380000,2026-09-20
2023-11-12,236.60000000,239.50000000,230.20000000,236.60000000,52434.36400000,12371088.99550000,28229,24199.23300000,5710383.87090000,2026-09-20
2023-11-13,236.60000000,240.40000000,231.90000000,234.00000000,122764.00800000,29067797.74380000,54863,62247.82800000,14735773.96650000,2026-09-20
2023-11-14,233.90000000,238.90000000,220.50000000,232.00000000,87054.48400000,20285183.40550000,48280,40246.72100000,9377783.83910000,2026-09-20
2023-11-15,232.00000000,238.20000000,230.10000000,237.80000000,58741.23600000,13718484.11640000,31715,28926.10600000,6758189.45780000,2026-09-20
2023-11-16,237.90000000,245.00000000,230.30000000,234.00000000,111489.39900000,26322748.42130000,54251,53178.28700000,12549806.42370000,2026-09-20
2023-11-17,233.90000000,234.80000000,221.40000000,229.70000000,91590.32700000,21087744.30510000,37173,44951.88700000,10350808.97460000,2026-09-20
2023-11-18,229.80000000,229.80000000,220.80000000,227.30000000,35985.71100000,8128001.16610000,16869,17267.80200000,3897333.27310000,2026-09-20
2023-11-19,227.30000000,231.00000000,224.00000000,230.10000000,33559.19100000,7650711.51740000,15457,17735.43900000,4044615.87640000,2026-09-20
2023-11-20,230.10000000,230.50000000,224.50000000,226.20000000,43383.83800000,9901033.56870000,21706,19873.47700000,4536156.38150000,2026-09-20
2023-11-21,226.20000000,236.30000000,212.70000000,216.40000000,154187.98700000,35101342.31540000,80192,75655.31000000,17237560.45180000,2026-09-20
2023-11-22,216.30000000,224.70000000,215.40000000,223.80000000,71131.82800000,15689036.77900000,28078,34129.87000000,7530932.29690000,2026-09-20
2023-11-23,223.80000000,227.60000000,221.90000000,225.10000000,43231.35600000,9718582.72980000,18357,20983.16200000,4717178.62410000,2026-09-20
2023-11-24,225.20000000,230.20000000,224.40000000,226.40000000,51461.46900000,11661085.26640000,22717,26272.14200000,5960175.99130000,2026-09-20
2023-11-25,226.50000000,228.30000000,225.50000000,227.60000000,21887.64200000,4973553.90940000,11778,10581.83100000,2404774.62720000,2026-09-20
2023-11-26,227.60000000,229.80000000,221.80000000,226.80000000,36711.68500000,8326478.18210000,19703,17986.37000000,4081463.29250000,2026-09-20
2023-11-27,226.80000000,229.70000000,219.30000000,223.20000000,88941.72000000,20004582.34340000,38986,42480.92200000,9553213.27590000,2026-09-20
2023-11-28,223.30000000,224.90000000,219.50000000,223.30000000,41325.25300000,9204628.06040000,20695,20993.61400000,4677716.35470000,2026-09-20
2023-11-29,223.30000000,227.20000000,221.00000000,223.20000000,38927.19800000,8717602.69200000,19355,19699.57000000,4414235.74480000,2026-09-20
2023-11-30,223.30000000,223.50000000,220.10000000,221.40000000,22303.87700000,4954050.76800000,13311,10127.43300000,2249376.50610000,2026-09-20
2023-12-01,221.40000000,226.40000000,220.60000000,225.10000000,26586.40300000,5959105.76080000,16454,13894.28100000,3114531.72080000,2026-09-20
2023-12-02,225.10000000,228.60000000,224.80000000,228.20000000,38715.04600000,8778213.46970000,21316,20564.34300000,4663211.06570000,2026-09-20
2023-12-03,228.30000000,233.30000000,223.80000000,230.00000000,68569.40400000,15688096.33270000,32458,34378.60900000,7870663.07120000,2026-09-20
2023-12-04,230.10000000,256.30000000,229.00000000,252.30000000,324819.81500000,80424103.59410000,163333,158133.98000000,39150241.32870000,2026-09-20
2023-12-05,252.30000000,253.10000000,238.40000000,250.90000000,137206.90000000,33657601.11300000,70671,63464.81800000,15593587.71820000,2026-09-20
2023-12-06,251.00000000,265.30000000,242.80000000,244.60000000,208471.82200000,52563443.81550000,107165,100717.06900000,25417858.97960000,2026-09-20
2023-12-07,244.60000000,249.30000000,239.20000000,246.90000000,86344.82700000,21163193.74630000,50305,40342.76600000,9894707.71450000,2026-09-20
2023-12-08,246.90000000,254.60000000,245.30000000,253.50000000,73675.57000000,18420511.42270000,38049,34500.57800000,8627186.90570000,2026-09-20
2023-12-09,253.60000000,263.00000000,250.20000000,252.70000000,110203.83000000,28205619.76510000,68153,53234.29600000,13633609.31470000,2026-09-20
2023-12-10,252.70000000,255.30000000,244.30000000,251.10000000,48141.55100000,12066470.71750000,33354,22421.31300000,5622811.77320000,2026-09-20
2023-12-11,251.10000000,251.70000000,210.10000000,230.50000000,138972.54500000,32322061.30290000,72761,66891.73800000,15552898.15150000,2026-09-20
2023-12-12,230.50000000,235.10000000,226.90000000,231.80000000,52552.45400000,12188054.12140000,27671,26563.99500000,6162213.66650000,2026-09-20
2023-12-13,231.90000000,237.20000000,222.90000000,235.30000000,68695.59000000,15792155.92070000,33451,34837.87200000,8012532.07640000,2026-09-20
2023-12-14,235.40000000,237.90000000,226.30000000,237.30000000,75947.53300000,17783071.52630000,35456,37837.45500000,8860592.29460000,2026-09-20
2023-12-15,237.20000000,237.40000000,224.90000000,227.10000000,50604.88600000,11716985.68730000,26511,20872.01500000,4831417.82150000,2026-09-20
2023-12-16,227.10000000,232.20000000,224.70000000,229.80000000,30972.31600000,7116205.18810000,17711,14682.25400000,3373077.07540000,2026-09-20
2023-12-17,229.80000000,230.60000000,225.00000000,225.90000000,31205.92800000,7119212.15160000,19602,13855.00800000,3161460.22710000,2026-09-20
2023-12-18,226.00000000,228.30000000,217.20000000,228.10000000,59987.07900000,13423508.14470000,34574,29604.55500000,6633962.38180000,2026-09-20
2023-12-19,228.20000000,231.00000000,222.60000000,225.20000000,46284.00500000,10552068.71140000,24122,23019.98200000,5253948.47650000,2026-09-20
2023-12-20,225.20000000,234.70000000,223.70000000,229.50000000,107793.86000000,24868080.43240000,45720,55582.53400000,12821790.86010000,2026-09-20
2023-12-21,229.50000000,234.50000000,228.60000000,233.00000000,38331.68400000,8868934.65600000,22699,19347.68700000,4476366.55430000,2026-09-20
2023-12-22,233.10000000,244.20000000,231.40000000,238.20000000,112091.99500000,26545281.72550000,53924,57731.61600000,13670158.15470000,2026-09-20
2023-12-23,238.20000000,238.60000000,230.00000000,232.70000000,74175.24800000,17272977.34220000,30858,34578.37200000,8054831.39010000,2026-09-20
2023-12-24,232.80000000,233.90000000,225.20000000,228.90000000,60413.34300000,13941150.18290000,29262,30928.75700000,7139493.11750000,2026-09-20
2023-12-25,229.00000000,237.50000000,228.10000000,234.80000000,63107.22300000,14760932.22120000,30681,32129.56000000,7520119.50260000,2026-09-20
2023-12-26,234.90000000,235.10000000,220.00000000,229.30000000,114311.22100000,26237388.30610000,52539,54050.75300000,12414825.84020000,2026-09-20
2023-12-27,229.20000000,265.50000000,226.30000000,264.10000000,361613.65400000,89847519.18650000,177414,184122.30200000,45741311.26450000,2026-09-20
2023-12-28,264.20000000,278.80000000,257.40000000,261.50000000,344643.07800000,92488322.37520000,205118,169213.33400000,45438598.29230000,2026-09-20
2023-12-29,261.60000000,269.40000000,249.10000000,254.10000000,221162.31100000,57349813.89660000,120912,111820.60900000,29020404.08890000,2026-09-20
2023-12-30,254.00000000,288.00000000,253.80000000,270.50000000,309545.69900000,85328516.75640000,175014,158530.31600000,43714332.07020000,2026-09-20
2023-12-31,270.50000000,272.20000000,252.00000000,259.70000000,119553.93500000,31651774.62510000,67093,51710.12700000,13701819.92650000,2026-09-20
2024-01-01,259.70000000,269.90000000,255.60000000,267.80000000,99997.89400000,26387127.37440000,61701,48101.31300000,12702122.53340000,2026-09-20
2024-01-02,267.80000000,271.10000000,254.10000000,257.10000000,119838.55900000,31548903.14990000,69672,56473.56700000,14891294.53630000,2026-09-20
2024-01-03,257.10000000,268.00000000,211.30000000,234.00000000,214279.41100000,52150992.14650000,123782,95871.12700000,23319272.91500000,2026-09-20
2024-01-04,234.00000000,240.30000000,232.10000000,239.50000000,75102.07800000,17757304.50670000,41188,37120.95500000,8779253.02870000,2026-09-20
2024-01-05,239.60000000,242.70000000,228.80000000,239.30000000,95347.42300000,22399820.21220000,55529,47996.46500000,11278675.36220000,2026-09-20
2024-01-06,239.20000000,243.50000000,230.80000000,236.10000000,69369.67300000,16440196.75990000,39122,35409.91900000,8394667.94790000,2026-09-20
2024-01-07,236.10000000,240.00000000,229.70000000,232.50000000,59334.14400000,13985178.88030000,31779,30173.72900000,7112015.24020000,2026-09-20
2024-01-08,232.50000000,256.00000000,221.00000000,253.90000000,177168.55500000,42042406.35190000,90157,88918.37800000,21131135.13160000,2026-09-20
2024-01-09,254.00000000,257.60000000,239.40000000,244.80000000,146402.99300000,36271745.09250000,81750,70563.91300000,17486008.68870000,2026-09-20
2024-01-10,244.70000000,260.20000000,233.00000000,254.70000000,123823.46400000,30376774.58790000,71335,60951.19400000,14966794.77320000,2026-09-20
2024-01-11,254.80000000,289.40000000,250.40000000,276.10000000,291913.79000000,79361276.20580000,181285,151520.87300000,41177407.70480000,2026-09-20
2024-01-12,276.10000000,298.60000000,250.10000000,259.30000000,322116.12100000,90359150.09350000,212209,162124.97400000,45545018.99400000,2026-09-20
2024-01-13,259.30000000,262.50000000,250.80000000,254.10000000,133675.52400000,34245849.25590000,75527,63023.17800000,16154578.58290000,2026-09-20
2024-01-14,254.10000000,259.10000000,245.10000000,245.70000000,81778.38100000,20762168.12170000,54988,38363.99200000,9751284.58970000,2026-09-20
2024-01-15,245.70000000,257.80000000,245.10000000,250.20000000,68857.59300000,17386046.53050000,47555,32712.89300000,8261394.49500000,2026-09-20
2024-01-16,250.20000000,256.30000000,248.90000000,251.20000000,65919.31000000,16677094.16440000,41103,33079.70200000,8370829.41330000,2026-09-20
2024-01-17,251.20000000,251.50000000,240.70000000,244.20000000,108380.04700000,26643498.61700000,43921,54183.76500000,13330228.00800000,2026-09-20
2024-01-18,244.20000000,245.10000000,233.20000000,237.70000000,71104.09200000,16995185.50730000,41785,29552.70600000,7066614.87490000,2026-09-20
2024-01-19,237.70000000,238.20000000,226.50000000,236.80000000,76209.81600000,17828354.32280000,45189,43574.67500000,10195355.25920000,2026-09-20
2024-01-20,236.80000000,240.00000000,235.00000000,239.10000000,27061.28500000,6422564.72770000,17427,13272.44600000,3152043.46030000,2026-09-20
2024-01-21,239.00000000,243.10000000,236.50000000,236.90000000,31640.02300000,7603697.72110000,18594,16647.82100000,4002053.24000000,2026-09-20
2024-01-22,236.90000000,242.80000000,230.30000000,235.70000000,135875.31300000,31904942.42690000,66053,74751.29400000,17549945.40740000,2026-09-20
2024-01-23,235.70000000,238.00000000,219.10000000,229.60000000,112117.56500000,25584913.43220000,53889,62071.05800000,14178455.09480000,2026-09-20
2024-01-24,229.60000000,238.40000000,228.50000000,236.30000000,70102.53100000,16420159.68400000,36266,41874.44600000,9802391.22150000,2026-09-20
2024-01-25,236.20000000,238.70000000,234.40000000,236.60000000,45885.67600000,10835711.09130000,23662,23631.56700000,5580093.78590000,2026-09-20
2024-01-26,236.60000000,243.00000000,234.50000000,241.80000000,38870.82200000,9291097.01470000,19579,22209.48400000,5309652.19930000,2026-09-20
2024-01-27,241.80000000,245.20000000,239.20000000,243.70000000,42733.63200000,10362218.10570000,20189,21054.09900000,5104077.65810000,2026-09-20
2024-01-28,243.70000000,245.90000000,234.80000000,236.90000000,40037.91000000,9617885.03430000,17470,18463.45900000,4431788.06750000,2026-09-20
2024-01-29,236.90000000,242.00000000,234.10000000,241.30000000,47720.55600000,11330828.53220000,21800,26438.08300000,6282496.37460000,2026-09-20
2024-01-30,241.30000000,243.80000000,236.30000000,237.40000000,40063.40400000,9678623.40360000,19836,21815.98100000,5272426.72670000,2026-09-20
2024-01-31,237.50000000,239.00000000,232.50000000,234.30000000,70257.70600000,16538966.36990000,32110,39241.57100000,9234950.50910000,2026-09-20
2024-02-01,234.20000000,237.40000000,230.40000000,236.60000000,40860.13800000,9583069.98290000,19574,22732.96600000,5334202.69400000,2026-09-20
2024-02-02,236.80000000,238.00000000,234.40000000,236.30000000,22391.86500000,5295283.40280000,10914,10445.30200000,2469365.15490000,2026-09-20
2024-02-03,236.30000000,242.20000000,236.10000000,241.00000000,38262.95500000,9167329.96740000,16786,20993.63700000,5027792.58660000,2026-09-20
2024-02-04,241.00000000,244.40000000,232.70000000,235.20000000,71465.64500000,17145784.63770000,28157,33565.49300000,8054573.69550000,2026-09-20
2024-02-05,235.20000000,238.00000000,233.90000000,235.80000000,37484.43200000,8842310.02030000,16230,22829.95900000,5383431.95670000,2026-09-20
2024-02-06,235.80000000,238.40000000,234.30000000,235.20000000,53932.23200000,12723652.44580000,16777,27861.90800000,6574235.32770000,2026-09-20
2024-02-07,235.10000000,241.00000000,234.60000000,240.60000000,29816.61100000,7058849.34730000,15434,18333.42900000,4340615.14240000,2026-09-20
2024-02-08,240.70000000,245.00000000,240.30000000,244.60000000,43776.72300000,10634932.55070000,19768,24220.17700000,5887814.48560000,2026-09-20
2024-02-09,244.60000000,254.00000000,244.60000000,250.30000000,71398.51100000,17836486.69330000,40278,40066.15000000,10010343.37940000,2026-09-20
2024-02-10,250.30000000,251.80000000,243.00000000,247.80000000,33287.28900000,8233997.47670000,20084,16012.99900000,3959540.83260000,2026-09-20
2024-02-11,247.80000000,283.80000000,246.70000000,277.60000000,430299.99600000,117048038.61710000,251092,243305.98400000,66196741.97700000,2026-09-20
2024-02-12,277.70000000,289.80000000,266.50000000,280.50000000,267529.30400000,74457517.15400000,152850,149615.19200000,41626435.32740000,2026-09-20
2024-02-13,280.50000000,287.60000000,266.50000000,270.40000000,122646.42900000,33803910.68540000,72937,58962.57300000,16240380.09940000,2026-09-20
2024-02-14,270.40000000,295.80000000,264.60000000,280.70000000,247560.01900000,69479785.98920000,148618,130951.55800000,36804437.47510000,2026-09-20
2024-02-15,280.70000000,282.60000000,265.90000000,270.40000000,233683.38000000,63371783.51460000,116585,93496.09000000,25367346.45500000,2026-09-20
2024-02-16,270.30000000,275.20000000,265.20000000,274.20000000,198667.21500000,53821692.60090000,87005,96213.79600000,26112054.02150000,2026-09-20
2024-02-17,274.20000000,274.30000000,258.40000000,267.30000000,83607.42300000,22250410.44540000,40202,36917.39800000,9820368.34940000,2026-09-20
2024-02-18,267.30000000,271.90000000,264.80000000,270.60000000,37506.65800000,10057440.38400000,23698,18253.45100000,4896938.72820000,2026-09-20
2024-02-19,270.50000000,273.70000000,266.70000000,273.10000000,62070.97400000,16756309.55770000,33861,30849.62300000,8330963.24220000,2026-09-20
2024-02-20,273.20000000,274.10000000,256.00000000,265.20000000,122246.64600000,32584961.41800000,60766,60850.27100000,16229302.81780000,2026-09-20
2024-02-21,265.30000000,267.10000000,255.20000000,263.10000000,64106.10700000,16743001.37490000,38530,30890.62100000,8073824.81780000,2026-09-20
2024-02-22,263.00000000,267.40000000,259.00000000,260.40000000,51094.49700000,13420235.02320000,30355,22663.98800000,5958549.93740000,2026-09-20
2024-02-23,260.30000000,267.10000000,259.40000000,264.70000000,53742.34300000,14152264.54120000,34496,27712.67800000,7299203.61810000,2026-09-20
2024-02-24,264.70000000,270.60000000,262.80000000,267.70000000,37881.14300000,10117416.03490000,27097,19046.47200000,5090329.64930000,2026-09-20
2024-02-25,267.70000000,270.90000000,265.50000000,267.90000000,42202.09300000,11317678.40940000,26744,19585.84200000,5255508.45530000,2026-09-20
2024-02-26,267.90000000,276.80000000,262.20000000,274.70000000,79611.43100000,21458806.81860000,46657,40872.37300000,11022492.13630000,2026-09-20
2024-02-27,274.70000000,314.00000000,274.40000000,292.80000000,472705.31200000,141569243.80290000,295595,246524.85900000,73786396.67480000,2026-09-20
2024-02-28,292.80000000,313.80000000,278.60000000,296.40000000,307986.35900000,92056541.78760000,205541,154084.61900000,46118683.81320000,2026-09-20
2024-02-29,296.40000000,323.50000000,291.00000000,297.60000000,357337.47000000,111180064.59070000,210899,200415.40100000,62436112.13360000,2026-09-20
2024-03-01,297.70000000,319.80000000,296.80000000,316.30000000,170705.24900000,53158786.85970000,112002,85048.99500000,26475040.09620000,2026-09-20
2024-03-02,316.30000000,506.40000000,315.50000000,501.10000000,1102649.19000000,459355355.19070000,1130496,576691.21900000,240657077.07090000,2026-09-20
2024-03-03,501.20000000,529.20000000,455.20000000,470.50000000,641629.38400000,315608410.29110000,705285,336629.15200000,165980293.80920000,2026-09-20
2024-03-04,470.40000000,479.00000000,433.20000000,473.50000000,485575.61400000,222036116.72550000,510367,255108.53500000,116713594.35420000,2026-09-20
2024-03-05,473.40000000,481.90000000,340.00000000,401.00000000,431605.45800000,185073264.61190000,508832,208076.99400000,89325926.13580000,2026-09-20
2024-03-06,400.90000000,421.60000000,383.40000000,415.80000000,209890.51000000,84905886.52830000,233618,101878.11000000,41247559.48910000,2026-09-20
2024-03-07,415.70000000,439.50000000,397.60000000,432.10000000,187382.54600000,78451629.85600000,204790,95718.91200000,40073317.72000000,2026-09-20
2024-03-08,432.00000000,446.50000000,400.00000000,436.50000000,194407.48600000,84240691.15890000,213315,96885.81600000,42010047.55340000,2026-09-20
2024-03-09,436.60000000,458.40000000,424.70000000,432.20000000,155696.29100000,68408254.67420000,162011,82144.44900000,36126106.95010000,2026-09-20
2024-03-10,432.10000000,446.40000000,411.80000000,423.40000000,146516.64800000,63269822.97730000,174440,70335.23900000,30395182.54960000,2026-09-20
2024-03-11,423.30000000,456.00000000,401.10000000,448.40000000,232768.14600000,101735763.82890000,240749,121307.70800000,53073181.39110000,2026-09-20
2024-03-12,448.40000000,448.50000000,409.70000000,435.00000000,270855.78800000,115746999.27820000,249592,143503.13900000,61358545.96250000,2026-09-20
2024-03-13,435.00000000,455.30000000,423.80000000,442.50000000,231275.94900000,101667364.68610000,204010,120044.90700000,52775980.92910000,2026-09-20
2024-03-14,442.40000000,474.40000000,416.10000000,440.50000000,372276.87800000,166540859.12970000,351549,183335.20700000,81992316.04210000,2026-09-20
2024-03-15,440.50000000,445.00000000,383.00000000,416.70000000,193041.26700000,79203695.08420000,259437,92756.00500000,38067556.47300000,2026-09-20
2024-03-16,416.70000000,421.50000000,381.60000000,388.60000000,122231.60200000,49074919.99200000,152046,58972.47300000,23674990.66060000,2026-09-20
2024-03-17,388.50000000,407.80000000,369.00000000,402.60000000,125845.58200000,49621263.43660000,128815,64914.39000000,25579956.42120000,2026-09-20
2024-03-18,402.50000000,411.70000000,383.40000000,401.00000000,113797.97800000,45161549.98340000,127845,57506.58100000,22842712.05260000,2026-09-20
2024-03-19,401.30000000,411.90000000,351.00000000,358.80000000,203229.27300000,76296846.40220000,221130,102709.69800000,38652530.91690000,2026-09-20
2024-03-20,358.70000000,412.60000000,348.00000000,410.00000000,193584.59800000,73349021.65900000,188290,106864.38200000,40487882.12470000,2026-09-20
2024-03-21,409.90000000,436.50000000,403.90000000,414.40000000,197366.15600000,82999352.56590000,205221,105389.70900000,44313804.82620000,2026-09-20
2024-03-22,414.50000000,433.50000000,391.50000000,431.40000000,195896.53800000,80665028.17130000,189268,107106.27200000,44133915.15350000,2026-09-20
2024-03-23,431.50000000,475.90000000,419.60000000,455.90000000,311308.98700000,141394691.59960000,338105,166979.01100000,75746619.84720000,2026-09-20
2024-03-24,455.90000000,500.00000000,444.90000000,485.10000000,284452.21200000,134255593.12850000,359743,146906.00400000,69336064.16630000,2026-09-20
2024-03-25,485.10000000,507.10000000,472.90000000,487.40000000,313321.64700000,154060150.09530000,372069,169125.25200000,83230084.05530000,2026-09-20
2024-03-26,487.30000000,495.00000000,467.80000000,479.30000000,158989.48600000,76851031.83070000,191665,80364.92400000,38848134.19580000,2026-09-20
2024-03-27,479.40000000,553.60000000,478.20000000,539.10000000,508240.32100000,263438945.93130000,654249,268693.80000000,139079131.80630000,2026-09-20
2024-03-28,539.00000000,586.90000000,527.40000000,567.40000000,351119.57600000,195752847.38760000,493927,166825.76100000,93199373.48200000,2026-09-20
2024-03-29,567.40000000,640.00000000,553.10000000,620.60000000,403682.72200000,242540887.35900000,588124,212708.23700000,127761922.63770000,2026-09-20
2024-03-30,620.70000000,624.20000000,590.30000000,597.60000000,137919.77800000,83490336.63880000,220785,68777.88600000,41632582.98110000,2026-09-20
2024-03-31,597.70000000,693.00000000,586.00000000,678.70000000,272976.62700000,176324754.62020000,390983,149646.09200000,96775835.40330000,2026-09-20
2024-04-01,678.80000000,705.00000000,617.40000000,647.60000000,432766.70500000,289380178.02370000,533967,221207.52100000,148083028.08960000,2026-09-20
2024-04-02,647.80000000,649.90000000,587.00000000,639.00000000,334867.06300000,207701670.11640000,461451,170205.91800000,105601045.96830000,2026-09-20
2024-04-03,639.20000000,644.00000000,561.70000000,592.80000000,352889.58300000,211613465.14470000,382873,174190.87200000,104341221.84200000,2026-09-20
2024-04-04,592.80000000,683.80000000,591.30000000,665.40000000,558864.96900000,360454086.82880000,618000,270458.52900000,174275877.31520000,2026-09-20
2024-04-05,665.50000000,719.50000000,645.00000000,657.30000000,521720.66800000,355538241.17790000,634316,281810.79000000,192409051.63900000,2026-09-20
2024-04-06,657.50000000,716.90000000,656.70000000,693.90000000,527039.09900000,367615439.64400000,541547,319239.55100000,222778857.97910000,2026-09-20
2024-04-07,693.90000000,710.10000000,674.70000000,684.80000000,166595.47800000,114639067.13000000,197668,86030.62300000,59198180.27630000,2026-09-20
2024-04-08,684.90000000,712.90000000,678.00000000,681.40000000,203752.83900000,141497403.67260000,241616,110438.05400000,76704150.23970000,2026-09-20
2024-04-09,681.40000000,695.80000000,656.00000000,671.80000000,244522.65500000,166350052.76530000,279056,118831.00500000,80854081.80980000,2026-09-20
2024-04-10,671.80000000,673.80000000,594.70000000,629.20000000,303286.49800000,189164679.23640000,385857,143403.89700000,89383469.38610000,2026-09-20
2024-04-11,629.30000000,629.40000000,599.70000000,614.20000000,97400.25400000,59790768.50040000,117930,48952.66200000,30049554.33770000,2026-09-20
2024-04-12,614.20000000,618.90000000,487.80000000,533.20000000,277284.70100000,154450489.46570000,309194,135321.36400000,75193173.77690000,2026-09-20
2024-04-13,533.40000000,551.70000000,443.00000000,479.60000000,310810.00700000,155667202.03500000,400914,141791.60500000,71308972.78740000,2026-09-20
2024-04-14,479.60000000,530.90000000,453.50000000,525.70000000,226882.95500000,110505777.88680000,293432,115364.94800000,56126979.83890000,2026-09-20
2024-04-15,525.60000000,568.20000000,490.90000000,508.30000000,234628.34200000,123301412.71590000,264741,110069.31500000,57859816.27740000,2026-09-20
2024-04-16,508.30000000,510.50000000,462.50000000,486.90000000,199190.72700000,96478269.64180000,209684,97896.03900000,47458162.14660000,2026-09-20
2024-04-17,486.80000000,490.70000000,446.90000000,463.90000000,127098.09100000,59329466.24140000,158290,58466.84100000,27273900.16840000,2026-09-20
2024-04-18,463.70000000,488.90000000,453.20000000,483.00000000,84325.23000000,40219294.95830000,107064,43287.05200000,20645511.12430000,2026-09-20
2024-04-19,483.10000000,492.40000000,444.30000000,476.80000000,121845.41100000,57768552.73290000,146019,61435.12000000,29105793.39750000,2026-09-20
2024-04-20,476.70000000,522.50000000,470.70000000,515.40000000,97746.41800000,48285697.00730000,104433,52453.20400000,25881659.09830000,2026-09-20
2024-04-21,515.30000000,518.30000000,493.20000000,502.20000000,54528.18200000,27707664.08520000,79006,26878.30700000,13667977.24620000,2026-09-20
2024-04-22,502.20000000,528.00000000,496.20000000,522.70000000,60480.94400000,30995763.49500000,75339,32215.73900000,16512555.75390000,2026-09-20
2024-04-23,522.70000000,523.40000000,501.70000000,505.00000000,57725.74700000,29488824.22670000,68921,32327.68500000,16521166.33610000,2026-09-20
2024-04-24,505.00000000,511.90000000,474.00000000,479.40000000,82120.51100000,40620281.70170000,88063,39817.55600000,19695747.42370000,2026-09-20
2024-04-25,479.60000000,486.00000000,466.80000000,478.10000000,69775.35800000,33330287.20010000,80398,35117.01900000,16779049.01960000,2026-09-20
2024-04-26,478.10000000,493.50000000,466.60000000,482.40000000,47250.07300000,22703379.18820000,62910,23482.91900000,11294204.62410000,2026-09-20
2024-04-27,482.70000000,486.10000000,462.00000000,477.10000000,50248.30000000,23831534.32490000,66938,24231.06900000,11497351.22300000,2026-09-20
2024-04-28,477.00000000,488.00000000,468.20000000,470.50000000,30354.96700000,14572171.38840000,41814,15136.55000000,7268079.87880000,2026-09-20
2024-04-29,470.80000000,474.50000000,447.00000000,465.10000000,56862.53000000,26084342.52950000,68038,26715.78100000,12261484.96410000,2026-09-20
