r,rep,eq_sha,n_trades,hold_mean,hold_med,hold_p10,hold_p90,hold_max,first_exit,own_n,own_sha,pref,tr,tr_prev,cagr,mdd,expo,slot,trades
2,9,d38dcc32d4131b5355438b0b297ce0ce181065e9a585c702dadfde48f6e62bd5,757,8.498018494055483,7.0,2.0,19.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99961079],-0.5824877080052936,-0.5869554834430017,-0.08836679767552058,-0.699564772941245,0.30708006561107626,0.3194506978838361,757
2,10,4c023748af92953b21617e026ae6d4a5eb4ab4c5a304511a5f5a2bb183448163,749,9.025367156208278,7.0,2.0,20.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99725697],-0.5906961556870431,-0.5950760929900727,-0.09028215722001531,-0.6542697878707628,0.32361583468550925,0.33769662921348315,749
2,11,75c64a2c61e7653a0231f4310686c2ac846800287748401ac78649f3b45374e6,755,8.516556291390728,7.0,2.0,19.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.993408  ],-0.5235061283735902,-0.5286050623611385,-0.0755171662389873,-0.6193894579445464,0.3071374889141762,0.3195382882882883,755
2,12,18466c320850383b92fbb11de095bf6ab280fbd1e81340cd9897c88a33cf1339,763,8.463958060288336,7.0,2.0,19.0,49.0,525,2,ed11e3293b759bbddefa4ce8b834bcd5481b004e783a9083f47390f0d43745e5,[0.98929906 0.99123835 0.9989593 ],-0.565849261428898,-0.5704950839429701,-0.0845855079127189,-0.7110870587755233,0.3081808724219146,0.3190833706857911,763
2,13,764b4bb01c2e5cf61449fa8a7677e1a7586fcc5d1080da4f2524467c796bf83c,759,8.425559947299078,7.0,2.0,19.200000000000045,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.99652572],-0.7230541134023393,-0.7260176956810882,-0.1271557150502879,-0.7367516115062865,0.3028855084825334,0.31820234869015357,759
2,14,b3a85afab550354895e161148064021894dbf807cff002bcd2dd0bc1e9bfbfdc,759,8.512516469038209,7.0,2.0,19.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  1.00034204],-0.24246416012991834,-0.25057050833438776,-0.02898482241877176,-0.4861078662993566,0.3098876081105768,0.31976222521310005,759
2,15,b3f34d75e040a996d97f70eb8d1c4923bc385e951829fea1c7a2e82e0f96e1de,760,8.70921052631579,7.0,2.0,19.0,49.0,527,4,b5e5baa8788e5c05b7cbc6d3010c904fff5c227f350e75c731655312d974980f,[0.98929906 0.99123835 0.99969055],-0.6023496589234663,-0.6066048927470504,-0.093061235448897,-0.678899179015213,0.3155125599347295,0.3307926829268293,760
2,16,96ebdf3daff9c003acad5c83a4c5953831dbdf4b56d06d077cec70b3e674542d,753,8.626826029216467,7.0,2.0,19.0,44.0,525,2,ed11e3293b759bbddefa4ce8b834bcd5481b004e783a9083f47390f0d43745e5,[0.98929906 0.99123835 0.99822805],-0.5797360549234807,-0.5842332756452865,-0.08773225784972127,-0.6621302377250631,0.31119428068254856,0.32365870153291254,753
2,17,1bc2b33d7e214753daacd1b5480ead4cfdc5e8e9ce8f39d17fea7d0916a70fe6,763,8.315858453473133,7.0,2.200000000000003,17.800000000000068,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  1.00085847],-0.6182356548643217,-0.6223208935432624,-0.0969693476650959,-0.6861765824923207,0.30268192965075313,0.31359550561797755,763
2,18,3493514eed60a6b6e7db942771b1a3ffb4b7c03a23d1a5e20a005f3fafabbb9a,748,9.081550802139038,7.0,2.0,20.0,44.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99725697],-0.6899843681242568,-0.6933018278780347,-0.11666426076648684,-0.7208441773893501,0.32716960429040576,0.34083220568335587,748
2,19,00553e68f7e74095e383cf08b78b80ee1fe68e18afa633c121019c5fd682b4a8,757,8.668428005284015,7.0,2.0,20.0,49.0,526,3,f166ab585cbd062bc2e13d3a60e29ccceeec7376e310e9a39219fc717b3c10ba,[0.98929906 0.99123835 0.99969055],-0.6333368541185521,-0.637260495717834,-0.10082160782015448,-0.6770900527042967,0.31410005331602114,0.3259770889487871,757
2,20,ad4aa48679346dc098e4e683d8db9d737f8d243e97cbefaa6ae3ae157d93db7f,757,8.241743725231176,7.0,2.0,17.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.993408  ],-0.6894809541119424,-0.6928038008706119,-0.11651243590002802,-0.778973309825342,0.298016056982144,0.30825461088618983,757
2,21,f7a15d2917960d7f43c1cc87d2d04535c25267b48327331ac3bf91308affc3c3,756,8.962962962962964,7.0,2.0,21.0,44.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99793428],-0.5844256121012494,-0.5888726501367625,-0.08881593221102624,-0.67535767044868,0.3238536104652853,0.3372926938592559,756
2,22,2fa54fcc79e5fc29194472391c84ba5585857cc61a2c9e593d79350f6c5b3562,760,8.555263157894737,7.0,2.0,20.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.99836086],-0.6236398029322174,-0.6276672121281407,-0.0983320126608378,-0.699844961967242,0.3113815163484682,0.3228744939271255,760
2,23,0efaa2dd102264d0684066f350524936fad5c9ae7ee0faae13d1c381cba86679,765,8.50718954248366,7.0,2.0,18.0,38.0,525,2,ed11e3293b759bbddefa4ce8b834bcd5481b004e783a9083f47390f0d43745e5,[0.98929906 0.99123835 0.9989593 ],-0.5814044948310146,-0.5858838616716746,-0.08811656035396054,-0.6841679881688929,0.3117341082210196,0.32336711711711713,765
2,24,7d3f2feca4c17708a5d400c43ba08e160cc5c846c7750ee08a62177fd61ca2b2,767,8.41851368970013,7.0,3.0,17.399999999999977,38.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9890446  0.99717496],-0.6906318330328862,-0.6939423643012734,-0.11685985440023017,-0.7455428024175937,0.30794926454599647,0.31866039426523296,767
2,25,2a6e0baa8090b21fba628551f2877d6505c8aa9e30648be43bead6c22c9fb437,762,8.18766404199475,7.0,2.0,17.899999999999977,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99770938],-0.6051747384824766,-0.609399741289381,-0.09374590506090674,-0.6608138093225397,0.29565301537346117,0.30936511522819704,762
2,26,e41fe9bf07af885bc0086364b18eddace371930f35e8d3d78193f7f163f710ea,760,8.64078947368421,7.0,2.0,19.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99652572],-0.706297240260569,-0.7094401368916641,-0.12170745035936259,-0.7621618644886202,0.31397581010529574,0.32652946468735944,760
2,27,0483a9e8eb87cf111774148d40fad4da7cc2db3cc243fea9ec284b6b3a7c4189,755,8.610596026490066,7.0,2.0,19.0,49.0,526,3,f166ab585cbd062bc2e13d3a60e29ccceeec7376e310e9a39219fc717b3c10ba,[0.98929906 0.99123835 0.99969055],-0.6581957942430195,-0.6618534217291243,-0.10748343889289957,-0.6933817512353825,0.3109547023762055,0.32353603603603603,755
2,28,2d1197fb4c4137bf4a0d7ab2772b8065cfb47ef396ef2d6fcb4cbcfdb62d1d37,752,8.610372340425531,7.0,2.0,19.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.99983345],-0.6706218034865422,-0.6741464609500838,-0.11097746374517792,-0.7320063944832251,0.31015159783321655,0.3213724168912848,752
2,29,fa3fb45dcf7d74a6b9e70fcf4d86793ef9229f7ad65b8e580fde589d6c1e34de,759,8.533596837944664,7.0,2.0,19.0,38.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9890446  0.99068064],-0.7124040415659916,-0.7154815896614903,-0.12366002143084431,-0.7642082804614259,0.30863578349081905,0.32109164420485176,759
3,0,cad86b76b762835aa59edff156226876fa1aa18bc8603e03c41f01f7c8ecf632,747,8.761713520749666,7.0,2.0,20.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.99479074],-0.6588422670378461,-0.6624929766551138,-0.10766239522475174,-0.7128839910398392,0.3134269408612828,0.3255840071877808,747
3,1,cac97a9f2a762899850279821ed85cf1620a1f9f190cd48b73867c6a7e7df87c,745,9.14765100671141,7.0,2.0,21.0,45.0,525,2,e58bbefda8cde0ae4614f1bc4c55b635493b372f3703c19c29af26bca9ec8048,[0.98929906 0.99123835 0.9989593 ],-0.5053458363476333,-0.5106391025936824,-0.07184715047517354,-0.6985922076244718,0.3276759234486123,0.3388789638231353,745
3,2,cf24c3f63eb700aae9da09af954d45fed59a7c480bfae2920841c7bc11a02adb,750,8.850666666666667,7.0,2.0,21.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.993408  ],-0.32601147031497524,-0.333223783475475,-0.04092989947558512,-0.5378509099035103,0.3196576480583648,0.33093525179856115,750
3,3,b710aaaee3bc99d0e9fa742d665562ed7708fa452f35610b41036e4597e49157,748,9.287433155080214,7.0,2.0,22.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.98900873],-0.4488427057937415,-0.45474060884613754,-0.06115235813181186,-0.5721485336293004,0.3363122367502402,0.34608083966056274,748
3,4,9cbc902b09f18197c11415a398f19c92f0e9f76476003b8a44f8a75f81a6886c,748,8.79144385026738,7.0,2.0,20.0,49.0,525,2,e58bbefda8cde0ae4614f1bc4c55b635493b372f3703c19c29af26bca9ec8048,[0.98929906 0.99123835 0.9989593 ],-0.6719730734641084,-0.6754832710639974,-0.11136449703469564,-0.6982304553937295,0.3153532772104532,0.3271216883700045,748
3,5,8ff48e34ca221730b4aeaf249a40af92ffa3fec24c39875c8789d18b41f39e09,747,8.805890227576974,7.0,2.0,21.0,45.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9890446  0.99668436],-0.7080466172979104,-0.7111707939442085,-0.1222630529401858,-0.7558190790358612,0.3153790182739553,0.32670327207530253,747
3,6,25941bc366d9ff03304c5f88b272aa2544a7e19e6b46b29de963b18f43805269,741,9.287449392712551,7.0,2.0,21.0,45.0,525,2,e58bbefda8cde0ae4614f1bc4c55b635493b372f3703c19c29af26bca9ec8048,[0.98929906 0.99123835 0.9974968 ],-0.42810910861883955,-0.43422888072268506,-0.05747284094496796,-0.5349279604567367,0.3304727397411395,0.345777027027027,741
3,7,2b6833972cbe3ac80200d08910c2ec009d0d0a798ec21f8952178df6bae82f6c,757,8.737120211360635,7.0,2.0,20.0,49.0,526,3,2f467a575f7e994818ab46971d181f308c3f51bf14e967bf1f15fbefe856692e,[0.98929906 0.99123835 0.99969055],-0.583644904969773,-0.5881002973081723,-0.0886347683811729,-0.7186564629374248,0.3159800489611785,0.3288971248876909,757
3,8,3d11154ae0db2a6739e01548c8c901f1eb1b674bc2f85e059912d5dea37e2fb1,749,8.535380507343124,7.0,2.0,20.0,45.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99844063],-0.6453224116603373,-0.6491177964858208,-0.10398140980723614,-0.6772556102199392,0.305771223492802,0.31836642599277976,749
3,9,affc27abe541d1f22c6722169673d7fec765d893655a38e7ff85163ef97b6917,754,8.814323607427056,7.0,2.0,20.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  1.00034204],-0.5201791861665821,-0.5253137215746397,-0.07483557259877116,-0.6681631187452035,0.3199806868928886,0.3326558265582656,754
3,10,189ee982474a792629958c054b380c65728f94854f87de1910cbd88874ec451c,756,8.461640211640212,7.0,2.0,20.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99456003],-0.5063072592047969,-0.5115902373191936,-0.07203840000462525,-0.6537974974134763,0.3051816318809892,0.31662550516389765,756
3,11,39af8b92415c1605fe283d00a4e7407c53bab6961960087f5d1713337496a72d,732,9.318306010928962,7.0,2.0,23.0,49.0,525,2,e58bbefda8cde0ae4614f1bc4c55b635493b372f3703c19c29af26bca9ec8048,[0.98929906 0.99123835 0.9989593 ],-0.57893732818875,-0.583443096040198,-0.08754876457056882,-0.748588996007629,0.3292702160205534,0.34192497753818507,732
3,12,a83f1c5d1c8e4cdd394f311995a0494a5c3b1d6c830d9aa8edbd7978d62a3169,755,8.68476821192053,7.0,2.0,21.0,44.0,527,4,62b94b05eaf879027ce99da7d54c82cfc754c1bb596f06c211e89a7d1353db7c,[0.98929906 0.99123835 0.99969055],-0.5853710818459155,-0.5898080024631314,-0.0890357371982623,-0.663998598001101,0.31347351070509016,0.32566232599910194,755
3,13,14d60ed542e2bf3ad54e2f80df1cdc41d7efddc424f0f9ddca75d10c2f7265ff,749,8.891855807743658,7.0,2.799999999999997,21.0,44.0,528,5,25d04f3fe778ea0da31c209e80cdfeccf64a6c6ac2745e6d24ff39ed4bc76140,[0.98929906 0.99123835 0.99969055],-0.5651800876939324,-0.5698330709983188,-0.08443615712414254,-0.7187906554384795,0.31856131214333683,0.3322279676258993,749
3,14,032b1b6fb4d6bdff5ac43672f660405834fa5895ece854cd25565f3f957c5f3b,746,8.85656836461126,7.0,2.0,21.0,49.0,527,4,62b94b05eaf879027ce99da7d54c82cfc754c1bb596f06c211e89a7d1353db7c,[0.98929906 0.99123835 0.99969055],-0.2842751239341733,-0.2919340553782426,-0.03480677214437178,-0.571414032526225,0.3172647177455211,0.32971422142214224,746
3,15,b170fc99e207bded6b7f3a6fbeac146f67e1eeb80b30616d1aedb9e349a6f1c1,752,8.462765957446809,7.0,2.0,19.899999999999977,45.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.993408  ],-0.5389176516829748,-0.5438516678306904,-0.078731133089874,-0.6845932513227785,0.3045457256229064,0.3142921146953405,752
3,16,cae0fdf36eca5d395b28b98f5030afc3bc1631e4f20681f781378f52d66d8cda,747,8.868808567603748,7.0,2.0,21.0,45.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99652572],-0.5232615529627704,-0.5283631041379658,-0.07546691518856585,-0.6786085854653866,0.319711689528307,0.32963212202781517,747
3,17,bb4ba389f390ede9c7b96ab8dfe093058a941edb8a5841f2413c2c7b41b5cae1,754,8.989389920424403,7.0,3.0,20.0,45.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.99382878],-0.6753598972410626,-0.6788338526311468,-0.11234085761923407,-0.7863067344077034,0.32576382092560024,0.3398014440433213,754
3,18,2543d97b521c78edfe4ca06279bff67ad5576c66536ff70ed9bc6d20c5d85ffc,752,8.892287234042554,7.0,2.0,20.0,49.0,525,2,e58bbefda8cde0ae4614f1bc4c55b635493b372f3703c19c29af26bca9ec8048,[0.98929906 0.99123835 0.9989593 ],-0.5268739824635044,-0.5319368772347967,-0.07621148907295838,-0.6614668106365343,0.32132818050147366,0.3334269662921348,752
3,19,83b0e6dff4c26f63beb91acf17aead4026610dfadbbbd9d310cb76f8d7748108,753,8.804780876494023,7.0,2.0,19.800000000000068,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9890446  0.99017665],-0.70150925053042,-0.7047033831689873,-0.12020177733142767,-0.8046185518486385,0.31849541529291236,0.32869127516778524,753
3,20,05386dab5f64ed7b2c26bbd150acbe1e7b93e20bb2163c4bef353e1658f49a4b,749,8.962616822429906,7.0,2.799999999999997,20.0,45.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99413925],-0.5903728862877917,-0.5947562828783907,-0.09020607859605279,-0.6842414980683627,0.32208352433924126,0.33490566037735847,749
3,21,081c8e354a6ba022020542a7981b74ec652bb4ac44adbd37f87be3d79b32b976,742,9.36388140161725,7.0,2.0,21.0,49.0,525,2,e58bbefda8cde0ae4614f1bc4c55b635493b372f3703c19c29af26bca9ec8048,[0.98929906 0.99123835 0.9989593 ],-0.586698519924386,-0.5911212357017546,-0.08934510053890676,-0.7161839983867118,0.3352287089089581,0.3464716391246092,742
3,22,3cf8e26cef91dfbff7abe0b9fb7822da703b0449a0c175b3655073b023ec3342,761,8.726675427069646,7.0,2.0,20.0,44.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.99790845],-0.6282126522827091,-0.6321911276762026,-0.09949879809497963,-0.6940753494443422,0.31913540351668435,0.33048561151079137,761
3,23,51c49c6338d7ae6361e047a904d65333b900efc630b10902a008eb841516ffea,740,8.927027027027027,7.0,3.0,20.0,45.0,525,2,e58bbefda8cde0ae4614f1bc4c55b635493b372f3703c19c29af26bca9ec8048,[0.98929906 0.99123835 0.99822805],-0.766210115970247,-0.7687118883048111,-0.14267774283404988,-0.8043308892354464,0.31648324938643285,0.32925460260440054,740
3,24,57a8a7cea598eccda876fef23119778efe1e9226b92cc0c62bd0b62bf0ec6923,740,9.393243243243242,7.0,3.0,22.0,49.0,526,3,2f467a575f7e994818ab46971d181f308c3f51bf14e967bf1f15fbefe856692e,[0.98929906 0.99123835 0.99969055],-0.54450606356817,-0.5493802784361743,-0.0799203239610119,-0.641153759167099,0.335745959427347,0.3479941730165845,740
3,25,137f964f0b985800dde904c30ba6a67120f8429504021f26e9acd1e2ad819719,754,8.66445623342175,7.0,2.0,21.0,45.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.98900873],-0.5243546557110421,-0.5294445096555134,-0.07569168567638118,-0.7214366120816836,0.31185240281260557,0.3220575122603656,754
3,26,3f804a0b82cd02fa564a682224345856e80c64298267f6c17516a23cb8ebae23,739,9.365358592692829,7.0,2.0,22.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.99288932],-0.6948222049555193,-0.6980878952908135,-0.11813465239008958,-0.761095024969899,0.33394620577422357,0.34636934110264456,739
3,27,a989b7441af4c964ec5b3405ff4771d7b570ec229dba2d4199393b7be2ec255a,739,9.196211096075778,7.0,3.0,21.0,49.0,526,3,2f467a575f7e994818ab46971d181f308c3f51bf14e967bf1f15fbefe856692e,[0.98929906 0.99123835 0.99969055],-0.6853717881589628,-0.6887386068702339,-0.11528131442189371,-0.7133464738685971,0.3254201997806426,0.34150879566982406,739
3,28,78d5a3aa46e2ed9128ac61dbc2e22e0f7d333c60ee60937e7e66e6673e6c1e5e,747,8.745649263721553,7.0,2.0,20.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98831335 0.99207831],-0.49025059950574557,-0.4957053990280159,-0.06888712167594369,-0.5897442654791651,0.3126642159925412,0.322447614801605,747
3,29,ae838559c7dbbfe72fbfff62c80968fef5043001c95e13d612b2810eb1697088,748,9.31283422459893,7.0,2.0,21.0,49.0,525,2,e58bbefda8cde0ae4614f1bc4c55b635493b372f3703c19c29af26bca9ec8048,[0.98929906 0.99123835 0.9989593 ],-0.5483317367510572,-0.5531650133065689,-0.08074195605636503,-0.7185602847870125,0.3374023994437827,0.346522514489523,748
4,0,07f1c90c32be006e265b8908a971dabf4f9728a95f080be5ed94758b77030d9d,767,8.475880052151238,7.0,2.0,19.0,67.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.99405949],-0.5410525974401408,-0.5459637676539818,-0.07918391164786265,-0.7078380963088111,0.30961441145271945,0.31869719875500224,767
4,1,6994f329476b1666820aabe4222e1eef4c37018eb5703f2c45a638e9a229c885,754,8.692307692307692,7.0,2.0,19.0,67.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99309753],-0.46475376462924844,-0.4704814043403819,-0.06406093761242682,-0.5698687622334961,0.3131788141611522,0.3258426966292135,754
4,2,ef6b5bd98a11f4dc55bbd0495cdfa3ca8eaeb9a620884c466055ae9743dd28a6,762,8.479002624671915,7.0,2.0,18.0,67.0,526,3,2f467a575f7e994818ab46971d181f308c3f51bf14e967bf1f15fbefe856692e,[0.98929906 0.99123835 0.99969055],-0.5208615594889539,-0.5259887928586583,-0.0749750258352253,-0.6228186958517187,0.3075368635219962,0.3216139954853273,762
4,3,e37b28bad4490c17c9c478542a6e94cb41d4eaa77b66cb88177bcf4de43d314d,767,8.402868318122556,7.0,2.0,19.0,44.0,525,2,e58bbefda8cde0ae4614f1bc4c55b635493b372f3703c19c29af26bca9ec8048,[0.98929906 0.99123835 0.9989593 ],-0.5484388728140683,-0.5532710029126253,-0.08076505489016028,-0.6976071874669338,0.30806331896693556,0.3201398285972034,767
4,4,ec3d30ea6d1510f337df455439aab85ce4e9bda897c4e89ec5be84f80dd6f8cf,771,8.317769130998704,7.0,2.0,18.0,67.0,526,3,2f467a575f7e994818ab46971d181f308c3f51bf14e967bf1f15fbefe856692e,[0.98929906 0.99123835 0.99969055],-0.6328964325903288,-0.6368247871154904,-0.10070726615672965,-0.6905667350605612,0.30562637024282824,0.31358381502890176,771
4,5,8d5d64be397dee2a8452416da4092b4a34c98fad33bf1112e61ef196c07167a9,756,8.53968253968254,7.0,2.5,19.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99844063],-0.5733175113928493,-0.5778834165861828,-0.08626643899656394,-0.6668798521488732,0.30828632452621724,0.31936351411922903,756
4,6,e2a606cafea4f60bfce365a8d0416f747aaf12357604494744490e962ef80cac,756,8.548941798941799,7.0,2.0,18.0,67.0,526,3,2f467a575f7e994818ab46971d181f308c3f51bf14e967bf1f15fbefe856692e,[0.98929906 0.99123835 0.99969055],-0.6698154592345893,-0.6733487453423943,-0.11074718489249258,-0.7415785506999485,0.3090011616725385,0.3216298467087466,756
4,7,d525eabbec979f45c06bf969146e49970076097b0bfff3fe2eff7a77fe290019,769,8.426527958387517,7.0,2.0,20.0,38.0,525,2,e58bbefda8cde0ae4614f1bc4c55b635493b372f3703c19c29af26bca9ec8048,[0.98929906 0.99123835 0.99822805],-0.6238167083686639,-0.6278422245095108,-0.09837691467981702,-0.7113241426765609,0.3070552411209254,0.3217102298332582,769
4,8,2a863f45204964a51f1ccb0a779e78aa492b03b8f5bd8355612c33dacee921bc,767,8.552803129074315,7.0,2.0,18.0,67.0,526,3,2f467a575f7e994818ab46971d181f308c3f51bf14e967bf1f15fbefe856692e,[0.98929906 0.99123835 0.99969055],-0.47444259369120667,-0.48006655379018703,-0.06587017806225615,-0.6404500315582962,0.31332103896678865,0.3228377173428444,767
4,9,4fa92e49bc95a28ac11ee7255d53f268558fda7bc26d2bb83aed3d910c3fb57c,753,8.827357237715804,7.0,2.0,19.0,67.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  1.00034204],-0.4912089064222137,-0.4966534511563371,-0.0690726908996323,-0.6805682621027745,0.3186743357320604,0.3302330793366203,753
4,10,a147fc2657caf655ec7160283a21c63cb520cb6cf2229f7905aeb1c59aaaffec,772,7.901554404145077,7.0,2.0,14.899999999999977,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.993408  ],-0.48878654284566436,-0.49425700915550175,-0.06860421904377312,-0.6319513013827804,0.2881121172308694,0.2991913746630728,772
4,11,d10bfbf42bcf7a339e2140d55f57605902cd2bd50c2677574245e2e569554efc,756,8.814814814814815,7.0,3.0,20.0,67.0,525,2,e58bbefda8cde0ae4614f1bc4c55b635493b372f3703c19c29af26bca9ec8048,[0.98929906 0.99123835 0.9989593 ],-0.47081331683192285,-0.4764761136174378,-0.06518899993268867,-0.6584042936278988,0.31996920372031984,0.33235823582358237,756
