stage,cell,mode,r,seed,first,end,trades,eq_sha,cagr,mdd,vol,win_a,win_b,w_mean
main,0,win,28,102028,523,2837,138,,0.37313060414944155,-0.43719241888745203,0.2767040449431352,,,
main,8,win,29,102029,523,2837,138,338ae0baa61a0c8a,0.25948887375301655,-0.35585481830264487,0.21627296504877952,,,
main,5,win,29,102029,523,2837,138,338ae0baa61a0c8a,0.26958329440217055,-0.3422817105025139,0.20280841282069206,,,0.41565669508934877
main,0,win,29,102029,523,2837,138,,0.2765647272447449,-0.4744309363328785,0.27116479193540777,,,
main,8,win,30,102030,523,2837,138,ed27a266232f02bd,0.2783775621044353,-0.3314865676066756,0.2170323694073541,,,
main,5,win,30,102030,523,2837,138,ed27a266232f02bd,0.2876857535986559,-0.31499636334431025,0.2016623119376227,,,0.4150073446079582
main,0,win,30,102030,523,2837,138,,0.3088315863386626,-0.4133649520451069,0.2732888612651884,,,
main,8,win,31,102031,523,2837,138,e50a7a23c2a062bc,0.26208343489924957,-0.3450861024275045,0.2186754349133552,,,
main,5,win,31,102031,523,2837,138,e50a7a23c2a062bc,0.27071096281883156,-0.3254156792018247,0.2008523195712528,,,0.414195994276522
main,0,win,31,102031,523,2837,138,,0.28116613704436944,-0.40081760468859157,0.27310544174917945,,,
main,8,win,32,102032,523,2837,138,8de51c8c18ba625a,0.20385223587379975,-0.29889883111996157,0.20716113214417178,,,
main,5,win,32,102032,523,2837,138,8de51c8c18ba625a,0.20665804783129182,-0.2960780359732209,0.19669877982581016,,,0.4259911266056378
main,0,win,32,102032,523,2837,138,,0.15489873353560668,-0.3948177987883124,0.2557543900840389,,,
main,8,win,33,102033,523,2837,138,e41a397d5db900f6,0.26285146783376523,-0.31963829251555476,0.2187112967206383,,,
main,5,win,33,102033,523,2837,138,e41a397d5db900f6,0.27376492294692234,-0.3079684462261721,0.20107414971152196,,,0.41466530499610865
main,0,win,33,102033,523,2837,138,,0.2825169033463799,-0.39602262727095994,0.27402454912420987,,,
main,8,win,34,102034,523,2837,138,007519934419325b,0.2356400725076193,-0.3309278958980829,0.21463051791495252,,,
main,5,win,34,102034,523,2837,138,007519934419325b,0.24463950488865005,-0.33384172935310413,0.2035701266407122,,,0.4219464963129189
main,0,win,34,102034,523,2837,138,,0.23093128554707576,-0.45065883934517914,0.27017448808867056,,,
main,8,win,35,102035,523,2837,138,a8b469c89eb2c3d0,0.2749635734541598,-0.31762383745048034,0.2152401857277248,,,
main,5,win,35,102035,523,2837,138,a8b469c89eb2c3d0,0.27599762668662065,-0.30411465830048046,0.1997057744131254,,,0.4189560295861695
main,0,win,35,102035,523,2837,138,,0.3031954950316835,-0.4018014695385396,0.2625570075621405,,,
main,8,win,36,102036,523,2837,138,8158398d24964670,0.24261624619071065,-0.3492294352607512,0.21521671112360288,,,
main,5,win,36,102036,523,2837,138,8158398d24964670,0.26067782585223154,-0.33206394757942753,0.2011053881292672,,,0.42109601216151454
main,0,win,36,102036,523,2837,138,,0.24499144204636747,-0.4066713926537274,0.263734929349924,,,
main,8,win,37,102037,523,2837,138,f54d23814255e5b3,0.3079752489192533,-0.35066241953005567,0.22105067122609803,,,
main,5,win,37,102037,523,2837,138,f54d23814255e5b3,0.29676534591451675,-0.33019790567617935,0.20369187128271482,,,0.4152509567033865
main,0,win,37,102037,523,2837,138,,0.35490516228068514,-0.4166157894487688,0.27248963379716995,,,
main,8,win,38,102038,523,2837,138,d29480317989178f,0.19874291020501222,-0.3524810004672016,0.20250377615905008,,,
main,5,win,38,102038,523,2837,138,d29480317989178f,0.1988435862129816,-0.3610988591752353,0.19700318953592744,,,0.4343588324432922
main,0,win,38,102038,523,2837,138,,0.13984726437132355,-0.44369677851777123,0.2514964850364692,,,
main,8,win,39,102039,523,2837,138,a7b425acf151f8d4,0.2657332145347657,-0.3848365272169409,0.21252727671047525,,,
main,5,win,39,102039,523,2837,138,a7b425acf151f8d4,0.26269736552909406,-0.3715439389725168,0.20127965179920573,,,0.42214340407409595
main,0,win,39,102039,523,2837,138,,0.2875407560007859,-0.4649210112775922,0.263955253953414,,,
main,8,win,40,102040,523,2837,138,04d289637d32cc83,0.2598530216435868,-0.312512385815928,0.2146611591073074,,,
main,5,win,40,102040,523,2837,138,04d289637d32cc83,0.2681221072958111,-0.30408055410058843,0.1983503132847616,,,0.42014233960085123
main,0,win,40,102040,523,2837,138,,0.277214167169757,-0.39650622178519296,0.262397747239423,,,
main,8,win,41,102041,523,2837,138,8b910ef4c6b3aba6,0.22215241506968342,-0.3411193451118078,0.20326727415626758,,,
main,5,win,41,102041,523,2837,138,8b910ef4c6b3aba6,0.23456620505881443,-0.34135615454699847,0.19567546028892543,,,0.4293991880991375
main,0,win,41,102041,523,2837,138,,0.20152618146672996,-0.42586241964989574,0.25349211402363436,,,
main,8,win,42,102042,523,2837,138,6db47a4eec8240eb,0.19777947777461846,-0.3544556864914799,0.2052947150700998,,,
main,5,win,42,102042,523,2837,138,6db47a4eec8240eb,0.2048202879175436,-0.3432582517275036,0.19686538634522152,,,0.42891983344235474
main,0,win,42,102042,523,2837,138,,0.13687675776885344,-0.4198568920520933,0.25506156072811875,,,
main,8,win,43,102043,523,2837,138,9e1a74702c21aa59,0.2771978298919664,-0.31130253038535166,0.21051097249558975,,,
main,5,win,43,102043,523,2837,138,9e1a74702c21aa59,0.2833137226997744,-0.3154592310960399,0.20078206402096946,,,0.4191824233126279
main,0,win,43,102043,523,2837,138,,0.3068927910524115,-0.3935147647705408,0.26773217833006524,,,
main,8,win,44,102044,523,2837,138,d4b0a9c5375b9aeb,0.2805041695629671,-0.39396798030818736,0.21307664301904516,,,
main,5,win,44,102044,523,2837,138,d4b0a9c5375b9aeb,0.28242763937586624,-0.36720194236976067,0.19908866181968654,,,0.4205497881290316
main,0,win,44,102044,523,2837,138,,0.3123037236519508,-0.4700157078896213,0.26580374147073615,,,
main,8,win,45,102045,523,2837,138,16685757edfa6662,0.29887924654729936,-0.32541452217053735,0.223036405161161,,,
main,5,win,45,102045,523,2837,138,16685757edfa6662,0.30072947102622494,-0.31267303884920694,0.20460714752668224,,,0.4076076995241911
main,0,win,45,102045,523,2837,138,,0.34121550465696715,-0.4548876235651791,0.2818504675233571,,,
main,8,win,46,102046,523,2837,138,05b42738c1f45272,0.3042964125050238,-0.43180926115042284,0.22499584048445087,,,
main,5,win,46,102046,523,2837,138,05b42738c1f45272,0.2982543062817913,-0.39556043615437414,0.20504168088665842,,,0.41523152469518704
main,0,win,46,102046,523,2837,138,,0.34941245733226034,-0.511906616004494,0.2818945406247105,,,
main,8,win,47,102047,523,2837,138,0512604ca8d23007,0.26481314096872044,-0.38927160886939877,0.21075121632568855,,,
main,5,win,47,102047,523,2837,138,0512604ca8d23007,0.26905895127603796,-0.36905856125333397,0.19949181080760345,,,0.41879108794543707
main,0,win,47,102047,523,2837,138,,0.2859442467160711,-0.47418419194982114,0.2671918529486324,,,
main,8,win,48,102048,523,2837,138,ce62a1cc85c761c7,0.2698930241461184,-0.3439968411709273,0.20873048944725134,,,
main,5,win,48,102048,523,2837,138,ce62a1cc85c761c7,0.2702943965282809,-0.3494778728596372,0.20195276722374206,,,0.4235022010304323
main,0,win,48,102048,523,2837,138,,0.2946748242021575,-0.4331003296081385,0.26567070209157106,,,
main,8,win,49,102049,523,2837,138,31b7832b24b68ecd,0.23161014700206706,-0.34227768837097694,0.20082399966112774,,,
main,5,win,49,102049,523,2837,138,31b7832b24b68ecd,0.24010954838355603,-0.32117870058656983,0.1945058053863949,,,0.4409578730066317
main,0,win,49,102049,523,2837,138,,0.22248036129927917,-0.38420873198309113,0.24561197620016048,,,
main,8,win,50,102050,523,2837,138,b864a02dc276a5f4,0.27547111024881277,-0.3682498529313697,0.2240319340065822,,,
main,5,win,50,102050,523,2837,138,b864a02dc276a5f4,0.2767438407317513,-0.3505825144415426,0.204067196259449,,,0.41060365849780317
main,0,win,50,102050,523,2837,138,,0.3040383527005279,-0.4285348539133737,0.28026525111761885,,,
main,8,win,51,102051,523,2837,138,44399295e702c121,0.24446332589459296,-0.31591356209843213,0.2113609442456075,,,
main,5,win,51,102051,523,2837,138,44399295e702c121,0.2521590932111317,-0.3126313199407455,0.1974561716741701,,,0.42711377392849176
main,0,win,51,102051,523,2837,138,,0.24860484113195813,-0.3647597265380161,0.2556082505045841,,,
main,8,win,52,102052,523,2837,138,b6a166a38bf58cdf,0.20694130833271562,-0.3567414371855684,0.20421132263902889,,,
main,5,win,52,102052,523,2837,138,b6a166a38bf58cdf,0.2181121436796667,-0.36760051042695413,0.19627330816162977,,,0.42790564783865065
main,0,win,52,102052,523,2837,138,,0.16349035189701722,-0.45583104352072307,0.2532230640586814,,,
main,8,win,53,102053,523,2837,138,af05a7eb6f71c0f5,0.20576794924705233,-0.29616538588201674,0.19941508498417806,,,
main,5,win,53,102053,523,2837,138,af05a7eb6f71c0f5,0.2129796390884744,-0.29467161479923215,0.19087379295254026,,,0.4383446254901209
main,0,win,53,102053,523,2837,138,,0.16026812005063085,-0.37033294568281555,0.23919583068293254,,,
main,8,win,54,102054,523,2837,138,760943b5f0a21bad,0.25804601003734384,-0.37961296452582866,0.2059752894093456,,,
main,5,win,54,102054,523,2837,138,760943b5f0a21bad,0.26672775705307794,-0.358735945911228,0.19504715431076103,,,0.430135405073935
main,0,win,54,102054,523,2837,138,,0.2739794960672073,-0.43887196946740337,0.2509543343834784,,,
main,8,win,55,102055,523,2837,138,cc99ff2517b5f89a,0.39707270079313006,-0.31854055381184554,0.24116133111364707,,,
main,5,win,55,102055,523,2837,138,cc99ff2517b5f89a,0.3406171510381899,-0.30831423332518865,0.20228592893266026,,,0.411122845411362
main,0,win,55,102055,523,2837,138,,0.475543247008559,-0.4285570296773673,0.2880574307904931,,,
main,8,win,56,102056,523,2837,138,43c27c462aa81efe,0.2578103684026234,-0.32023329500562475,0.21309209803634171,,,
main,5,win,56,102056,523,2837,138,43c27c462aa81efe,0.26774165835256003,-0.31364738500136086,0.19730183644682067,,,0.42437747221099625
main,0,win,56,102056,523,2837,138,,0.2735554510504734,-0.42114923828778367,0.26683551713299664,,,
main,8,win,57,102057,523,2837,138,3d3e19a90050d1f9,0.311580220774041,-0.3808796010239425,0.2175376743603693,,,
main,5,win,57,102057,523,2837,138,3d3e19a90050d1f9,0.2910648580225439,-0.37079873136083974,0.2002414237930738,,,0.42218415313412017
main,0,win,57,102057,523,2837,138,,0.36023295534939725,-0.4434271358897485,0.2671759657940144,,,
main,8,win,58,102058,523,2837,138,120c15157438cf3c,0.3795608057733786,-0.2906050940445271,0.22074442609289724,,,
main,5,win,58,102058,523,2837,138,120c15157438cf3c,0.3427276251006175,-0.2840933592496954,0.19848553505680613,,,0.4191145170422518
main,0,win,58,102058,523,2837,138,,0.45322081990138097,-0.3622460395778113,0.2661069860690331,,,
main,8,win,59,102059,523,2837,138,abeb5f9c1de42a30,0.23910404953671138,-0.32399104943512297,0.20566228660999727,,,
main,5,win,59,102059,523,2837,138,abeb5f9c1de42a30,0.24812509964204854,-0.31294432958392565,0.19706736944717093,,,0.43020482916615305
main,0,win,59,102059,523,2837,138,,0.23799772490627347,-0.4037043804018272,0.2568198255736293,,,
main,8,win,60,102060,523,2837,138,778b44665da6dfac,0.23586405871520033,-0.4045535790388629,0.2071777809828351,,,
main,5,win,60,102060,523,2837,138,778b44665da6dfac,0.24505389184108206,-0.3830947963476475,0.19661142922438044,,,0.42267615712920714
main,0,win,60,102060,523,2837,138,,0.23139355103069614,-0.4957249526013942,0.25819383466945245,,,
main,8,win,61,102061,523,2837,138,beb9060eb7631afa,0.26313012938050306,-0.36308497207838203,0.21572388022549388,,,
main,5,win,61,102061,523,2837,138,beb9060eb7631afa,0.2699394205129739,-0.34574314541490364,0.19893499461377326,,,0.414897156687188
main,0,win,61,102061,523,2837,138,,0.28300574472715123,-0.4259652962154679,0.26672053009756663,,,
main,8,win,62,102062,523,2837,138,1293f6c048d0fbf9,0.22144186655995157,-0.3247299524050651,0.2010959431162496,,,
main,5,win,62,102062,523,2837,138,1293f6c048d0fbf9,0.2286270825493122,-0.31908215681115243,0.19256488001621366,,,0.43568192681665296
main,0,win,62,102062,523,2837,138,,0.199880052688437,-0.3863614314384967,0.24550912879485443,,,
main,8,win,63,102063,523,2837,138,1d7e46330dfb67af,0.20898553506669182,-0.38079039855878294,0.20571618331564617,,,
main,5,win,63,102063,523,2837,138,1d7e46330dfb67af,0.22009517242734788,-0.37956045759321005,0.19604935988094802,,,0.4285291789212613
main,0,win,63,102063,523,2837,138,,0.16899071797311116,-0.4907952935460218,0.2541748040831358,,,
main,8,win,64,102064,523,2837,138,80815d8774a4bf90,0.29160859016800855,-0.3206443334018529,0.21263383453967902,,,
main,5,win,64,102064,523,2837,138,80815d8774a4bf90,0.2935134739176024,-0.3097613731214674,0.19815630169777074,,,0.422534522102379
main,0,win,64,102064,523,2837,138,,0.32999339838699937,-0.35642414365767294,0.2601067675826125,,,
main,8,win,65,102065,523,2837,138,5c16d58dc4e115fc,0.23342982929509692,-0.35765450523151215,0.21518404555076392,,,
main,5,win,65,102065,523,2837,138,5c16d58dc4e115fc,0.24398987112461712,-0.3407739172917602,0.2010244881842756,,,0.41302505155383495
main,0,win,65,102065,523,2837,138,,0.22632835541227325,-0.43160473020412177,0.27170784908161627,,,
main,8,win,66,102066,523,2837,138,2f03cf25e9e0eef8,0.295329425322167,-0.341645535289845,0.22729583450069932,,,
main,5,win,66,102066,523,2837,138,2f03cf25e9e0eef8,0.2843825951409047,-0.3290420944837471,0.2035228787727595,,,0.4140618101830267
main,0,win,66,102066,523,2837,138,,0.3357694142226091,-0.4018745245518258,0.28106135657012604,,,
main,8,win,67,102067,523,2837,138,55fca698d4065876,0.22341612599383498,-0.3208169947557674,0.2131348567861251,,,
main,5,win,67,102067,523,2837,138,55fca698d4065876,0.23556065398517845,-0.3118983889753508,0.19919444582593432,,,0.41841697695168895
main,0,win,67,102067,523,2837,138,,0.20442713012727154,-0.45445446556114777,0.2686402817412576,,,
main,8,win,68,102068,523,2837,137,26435089cd92dbc2,0.30896665782528054,-0.30797230020820426,0.2213562213165397,,,
main,5,win,68,102068,523,2837,137,26435089cd92dbc2,0.29427367045863395,-0.3020447086103806,0.19952808102022154,,,0.4159239397083554
main,0,win,68,102068,523,2837,137,,0.3563756413571644,-0.36708322825059925,0.2707275248314273,,,
main,8,win,69,102069,523,2837,138,7e152ba3a9a965c9,0.23023994900435873,-0.2957186622774846,0.2139878932057795,,,
main,5,win,69,102069,523,2837,138,7e152ba3a9a965c9,0.24307327166952386,-0.2925687393187831,0.19944162935468387,,,0.4150781688291377
main,0,win,69,102069,523,2837,138,,0.21954646097715091,-0.3820525600552077,0.2686666258123292,,,
main,8,win,70,102070,523,2837,138,ef12b91b97a8bd48,0.279316330069995,-0.3327826104180992,0.22609937747045894,,,
main,5,win,70,102070,523,2837,138,ef12b91b97a8bd48,0.28001487224001775,-0.3170023536868035,0.2019348527059339,,,0.4055727230400323
main,0,win,70,102070,523,2837,138,,0.31036789331063286,-0.3838088598751237,0.2831912453064444,,,
main,8,win,71,102071,523,2837,138,314b5ee7d54f7789,0.38199245401280035,-0.3163265075283212,0.23750155112459864,,,
main,5,win,71,102071,523,2837,138,314b5ee7d54f7789,0.33245417262233357,-0.30372620323122795,0.20322949943849125,,,0.40346092344558737
main,0,win,71,102071,523,2837,138,,0.4563507044351982,-0.4237314206182744,0.2890610065268755,,,
main,8,win,72,102072,523,2837,138,4dabfeb441a72735,0.2498653043287804,-0.36791943940914584,0.20832084869304224,,,
main,5,win,72,102072,523,2837,138,4dabfeb441a72735,0.2521415531007807,-0.3477107032035343,0.196958621523065,,,0.4320901683569145
main,0,win,72,102072,523,2837,138,,0.25893627179627754,-0.42532719704102734,0.2515097825875019,,,
main,8,win,73,102073,523,2837,138,eb1a16826691d393,0.22560325524695735,-0.30730009614335824,0.20078074362675055,,,
main,5,win,73,102073,523,2837,138,eb1a16826691d393,0.2366555544372979,-0.31175298075193564,0.1953596030583503,,,0.4285243081647536
main,0,win,73,102073,523,2837,138,,0.2093701661399605,-0.4010684572989355,0.2506400469453722,,,
main,8,win,74,102074,523,2837,138,6791a50837a2e6ad,0.2573373588485601,-0.3196218809581729,0.21320854643360385,,,
main,5,win,74,102074,523,2837,138,6791a50837a2e6ad,0.2651550247407146,-0.3156478853763222,0.20162957385083413,,,0.4183873338081792
main,0,win,74,102074,523,2837,138,,0.2727026757078661,-0.3745184691616083,0.2682112018306788,,,
main,8,win,75,102075,523,2837,138,9a34a679aec7d2d7,0.19696956466306936,-0.36614441837164646,0.20786741949183882,,,
main,5,win,75,102075,523,2837,138,9a34a679aec7d2d7,0.20159382751841415,-0.3542691243871972,0.19921408760862497,,,0.42693042264786224
main,0,win,75,102075,523,2837,138,,0.1343439177065795,-0.44782665544903294,0.25864273210412914,,,
main,8,win,76,102076,523,2837,138,2f9dc5e5386290c9,0.2415858796332362,-0.37414626550540864,0.220175612198974,,,
main,5,win,76,102076,523,2837,138,2f9dc5e5386290c9,0.25811577273215636,-0.35205989060853826,0.20213386085448587,,,0.41209511806249843
main,0,win,76,102076,523,2837,138,,0.2429567636586858,-0.4813343431604269,0.2794475291743944,,,
main,8,win,77,102077,523,2837,138,e6f1b450d74aba51,0.25881146311148595,-0.3492369024024135,0.21888382162932124,,,
main,5,win,77,102077,523,2837,138,e6f1b450d74aba51,0.25958840162993235,-0.3295812222220059,0.19878781570904627,,,0.41866418778350284
main,0,win,77,102077,523,2837,138,,0.27535337936638826,-0.41166266009183,0.2631528540292615,,,
main,8,win,78,102078,523,2837,138,4731c5ba04070b0d,0.3169888950067321,-0.27644720621006463,0.21011866348481517,,,
main,5,win,78,102078,523,2837,138,4731c5ba04070b0d,0.3047538823204239,-0.2830945370018155,0.19921368787732852,,,0.4270387471923129
main,0,win,78,102078,523,2837,138,,0.3681307423022351,-0.2997863391481208,0.25983991152293523,,,
main,8,win,79,102079,523,2837,138,c78648f66f2e46e9,0.24690795446502167,-0.3325265143417663,0.22932381561388918,,,
main,5,win,79,102079,523,2837,138,c78648f66f2e46e9,0.2572598143605822,-0.3197652451420822,0.2037604956281286,,,0.40589021766887023
main,0,win,79,102079,523,2837,138,,0.25332255558660144,-0.4715729696466926,0.2900808874622412,,,
main,8,win,80,102080,523,2837,138,31109d3c8c598c51,0.25633396865380287,-0.3215161572824597,0.2114774418484089,,,
main,5,win,80,102080,523,2837,138,31109d3c8c598c51,0.26292542548166686,-0.3119253348633968,0.19968867408002253,,,0.42168893156947396
main,0,win,80,102080,523,2837,138,,0.27088663692509485,-0.4073872084322024,0.2668416677076843,,,
main,8,win,81,102081,523,2837,138,0d82bcb421463e13,0.24446825091602853,-0.3154600533950951,0.2089616759708178,,,
main,5,win,81,102081,523,2837,138,0d82bcb421463e13,0.25211102245986994,-0.3041668051066244,0.19445324705846623,,,0.42512308075031957
main,0,win,81,102081,523,2837,138,,0.2486144186275494,-0.3488718415251499,0.2556585425760908,,,
main,8,win,82,102082,523,2837,138,7e0b1bb24373c733,0.30016055640321215,-0.3475876167699861,0.21917605352495412,,,
main,5,win,82,102082,523,2837,138,7e0b1bb24373c733,0.2981147317725059,-0.3239735778689708,0.1986723413974691,,,0.41851761223305745
main,0,win,82,102082,523,2837,138,,0.3431664565233603,-0.4004801516900212,0.2678255933799772,,,
main,8,win,83,102083,523,2837,138,840ac49d691a4abd,0.2593083464663577,-0.33509740719712733,0.22452835395417267,,,
main,5,win,83,102083,523,2837,138,840ac49d691a4abd,0.252463342202635,-0.3141066881258423,0.19918955211757605,,,0.4143847944683779
main,0,win,83,102083,523,2837,138,,0.2762423184610894,-0.36727411555567013,0.27245016658553217,,,
main,8,win,84,102084,523,2837,138,e1ec2d887e04b36a,0.2354285090618975,-0.35033116776547807,0.20406703913321378,,,
main,5,win,84,102084,523,2837,138,e1ec2d887e04b36a,0.23799260722876192,-0.33784204351009023,0.19591859637710093,,,0.43110191595207176
main,0,win,84,102084,523,2837,138,,0.23049396057801075,-0.43039965203641206,0.252334422006404,,,
main,8,win,85,102085,523,2837,138,e66dd3392720daf4,0.2525394025581962,-0.32282184251226054,0.21983989096347292,,,
main,5,win,85,102085,523,2837,138,e66dd3392720daf4,0.2573152483545471,-0.31238887029767354,0.20545500475919198,,,0.4166632656551742
main,0,win,85,102085,523,2837,138,,0.2639290653624351,-0.4368875248208259,0.27863628306204213,,,
main,8,win,86,102086,523,2837,138,ffba6a1500792deb,0.2503111069255899,-0.3623797488461329,0.20749474931265466,,,
main,5,win,86,102086,523,2837,138,ffba6a1500792deb,0.2542109697053405,-0.37567668678873584,0.19673642262439925,,,0.4294031381845095
main,0,win,86,102086,523,2837,138,,0.2597739897472551,-0.5098072147553366,0.2557333836757512,,,
main,8,win,87,102087,523,2837,138,c22b8e4432b4f1c2,0.2321011249618783,-0.36079924371498795,0.2071572557231932,,,
main,5,win,87,102087,523,2837,138,c22b8e4432b4f1c2,0.2414274389959825,-0.34529208916113624,0.19623270426527606,,,0.4258929633856277
main,0,win,87,102087,523,2837,138,,0.2235239586524813,-0.42110028370084857,0.2558150759976689,,,
main,8,win,88,102088,523,2837,138,9f38c7db839aa18c,0.2942596817758798,-0.3088905730747682,0.2234815118060832,,,
main,5,win,88,102088,523,2837,138,9f38c7db839aa18c,0.2892261087121759,-0.29922205223525433,0.20249510026193698,,,0.40831305132804874
main,0,win,88,102088,523,2837,138,,0.3341160500324054,-0.4339031178665342,0.27687679089508654,,,
main,8,win,89,102089,523,2837,138,0583615b13d1b807,0.3193252203652652,-0.3178507025222536,0.21437096895149207,,,
main,5,win,89,102089,523,2837,138,0583615b13d1b807,0.3063230729468469,-0.30321449693312524,0.19841049444949752,,,0.41945814778174206
main,0,win,89,102089,523,2837,138,,0.3715085133223428,-0.35589505856086545,0.26431139383278857,,,
main,8,win,90,102090,523,2837,138,0465479b0b1a6a56,0.24813045589432225,-0.38645622650758876,0.21896471037337745,,,
main,5,win,90,102090,523,2837,138,0465479b0b1a6a56,0.25426508767291134,-0.3794049935581392,0.2018232324926456,,,0.41824773686707606
main,0,win,90,102090,523,2837,138,,0.2556552256019182,-0.48086571442615145,0.2699951279990881,,,
main,8,win,91,102091,523,2837,138,2e12511419f74f2c,0.2530486745267264,-0.32031162334900676,0.20815802645521253,,,
main,5,win,91,102091,523,2837,138,2e12511419f74f2c,0.2606467031463515,-0.3109854151384652,0.19515483490643526,,,0.42888353633444576
main,0,win,91,102091,523,2837,138,,0.2648713343281224,-0.3964510684572422,0.2538368231112991,,,
main,8,win,92,102092,523,2837,138,3b664051bf0e5e7e,0.24020210702328626,-0.33209686552218226,0.2117626378900761,,,
main,5,win,92,102092,523,2837,138,3b664051bf0e5e7e,0.2539854912285928,-0.3219464309553849,0.19827603931624624,,,0.4240233675875616
main,0,win,92,102092,523,2837,138,,0.24020211518286572,-0.3406790207362804,0.2615858056451189,,,
main,8,win,93,102093,523,2837,138,a62d3d4ac91f5808,0.29196815035537815,-0.35695119876258385,0.2263027021070258,,,
main,5,win,93,102093,523,2837,138,a62d3d4ac91f5808,0.2815752913003422,-0.3299414551513462,0.19999972002726837,,,0.4134770847437413
main,0,win,93,102093,523,2837,138,,0.33055468310266556,-0.40064368321576593,0.27407600982243263,,,
main,8,win,94,102094,523,2837,138,61b101b2ccd11023,0.3204951705757586,-0.3086479149615109,0.21816966341836866,,,
main,5,win,94,102094,523,2837,138,61b101b2ccd11023,0.29912865390975574,-0.30315994971082966,0.20146673818246366,,,0.4120562823784313
main,0,win,94,102094,523,2837,138,,0.3731926299777786,-0.37361097449901004,0.27468523316957205,,,
main,8,win,95,102095,523,2837,138,e92e0758035d7ae0,0.23518471190552592,-0.32521017606635955,0.19945540922358568,,,
main,5,win,95,102095,523,2837,138,e92e0758035d7ae0,0.24419285148200798,-0.3219350641020037,0.1957541537102747,,,0.4365772922783696
main,0,win,95,102095,523,2837,138,,0.22998915977938528,-0.37782419995614097,0.24649553130282867,,,
main,8,win,96,102096,523,2837,138,67d8c35b27b9a115,0.31657620146606225,-0.3142380913680724,0.2238484666739436,,,
main,5,win,96,102096,523,2837,138,67d8c35b27b9a115,0.2993796108196938,-0.2989470284697945,0.19976261077993207,,,0.416333514198031
main,0,win,96,102096,523,2837,138,,0.36753201655949574,-0.35868897457966326,0.27323901537015777,,,
main,8,win,97,102097,523,2837,138,521102ffc831320a,0.24223336509451454,-0.31233296211019046,0.21772112869043564,,,
main,5,win,97,102097,523,2837,138,521102ffc831320a,0.24665740422356297,-0.30512538479025175,0.1991677452741912,,,0.411068558637361
main,0,win,97,102097,523,2837,138,,0.24423697649415765,-0.40818336418823703,0.2742233234420348,,,
main,8,win,98,102098,523,2837,138,d61bb1069b8f154f,0.23042561690935992,-0.34564954518977975,0.207007559349885,,,
main,5,win,98,102098,523,2837,138,d61bb1069b8f154f,0.24066354591479122,-0.32990062335583475,0.19727052371452766,,,0.4302632903580956
main,0,win,98,102098,523,2837,138,,0.2199458960704901,-0.45249933951752547,0.25837019973265296,,,
main,8,win,99,102099,523,2837,138,8869a2485bb1b6bb,0.2064147560714582,-0.3752297178332116,0.20949678840238373,,,
main,5,win,99,102099,523,2837,138,8869a2485bb1b6bb,0.2165880320073128,-0.36897689202973866,0.196361855776109,,,0.42382833818405447
main,0,win,99,102099,523,2837,138,,0.16205040811051785,-0.4660030745968295,0.26158662512202147,,,
main,8,win,100,102100,523,2837,138,0998b5a22213f489,0.3108685528846946,-0.3607524601441751,0.22696452786967716,,,
main,5,win,100,102100,523,2837,138,0998b5a22213f489,0.3031112128406912,-0.341608040814308,0.20206421884929354,,,0.41750241457921783
main,0,win,100,102100,523,2837,138,,0.35918533533292685,-0.4213395033730487,0.27513012326874625,,,
main,8,win,101,102101,523,2837,138,f232951bef9d27b3,0.3648429583664645,-0.41282910457047145,0.23082722134852343,,,
main,5,win,101,102101,523,2837,138,f232951bef9d27b3,0.32014846391457175,-0.3555759100359603,0.2021224621041713,,,0.4111012702897102
main,0,win,101,102101,523,2837,138,,0.4340438114264338,-0.4568189032231242,0.27610000318535416,,,
main,8,win,102,102102,523,2837,138,dd43fba330cd4bae,0.2998125817715278,-0.3328169786319938,0.22147652498937279,,,
main,5,win,102,102102,523,2837,138,dd43fba330cd4bae,0.29314926426024845,-0.322028881457199,0.20296869829107342,,,0.41092991610380586
main,0,win,102,102102,523,2837,138,,0.34263738285585443,-0.38416415714583263,0.2795457002294088,,,
main,8,win,103,102103,523,2837,138,1dcb43c45158b42f,0.3513476696987654,-0.3101034308204712,0.22615243818984615,,,
main,5,win,103,102103,523,2837,138,1dcb43c45158b42f,0.3135503238190005,-0.3028723910887463,0.20168932570549392,,,0.41037154593088293
main,0,win,103,102103,523,2837,138,,0.41606677391963864,-0.34408707415095685,0.2769338233978839,,,
main,8,win,104,102104,523,2837,138,8df51e4685245977,0.2848391219962525,-0.37848363468228646,0.21632633691284173,,,
main,5,win,104,102104,523,2837,138,8df51e4685245977,0.2762008797412916,-0.3611710573517674,0.1981042118419531,,,0.4285080115901123
main,0,win,104,102104,523,2837,138,,0.31929442802617825,-0.4691957785891241,0.26020804162629,,,
main,8,win,105,102105,523,2837,138,97d7ec5e028e9240,0.255975973606245,-0.3241728297476638,0.2102016433011936,,,
main,5,win,105,102105,523,2837,138,97d7ec5e028e9240,0.2689541827905446,-0.31189967174344485,0.19918593290435344,,,0.42124710647235847
main,0,win,105,102105,523,2837,138,,0.27023635162663506,-0.42120719453940836,0.26246615098041387,,,
main,8,win,106,102106,523,2837,138,e3cf0bbfdcf28058,0.2567750194995748,-0.3563447375993861,0.20876163995866237,,,
main,5,win,106,102106,523,2837,138,e3cf0bbfdcf28058,0.2620094753977915,-0.362684559657823,0.20188853991166159,,,0.4217589829963404
