H,cell,mode,r,seed,first,end,trades,eq_sha,cagr,mdd,vol,win_a,win_b
110,20,win,44,1044,526,2792,171,4b79f5ff5bab638d,0.21608307023091933,-0.4579804266103896,0.27093688362524676,523,2682
110,20,win,45,1045,526,2792,171,9c6fb9acec25db63,0.21439511718416138,-0.4558118491946956,0.27513743621941766,523,2682
110,20,win,46,1046,526,2792,171,fa4de07053641e89,0.1954118609938662,-0.4341271866944508,0.2736941305909951,523,2682
110,20,win,47,1047,526,2792,171,f80590e1de14b783,0.20892539754904793,-0.44414321980703464,0.27189275339329044,523,2682
110,20,win,48,1048,526,2792,171,cd95323b6262eb3c,0.22873818502606813,-0.4614740886795294,0.2761867352818141,523,2682
110,20,win,49,1049,526,2792,171,fdbb9d3d3dcab843,0.1895531927107741,-0.47558492888078824,0.274418447883507,523,2682
110,20,win,50,1050,526,2792,171,8d11fe0e055a9128,0.24639911580455864,-0.42844860581244637,0.2777373118757088,523,2682
110,20,win,51,1051,526,2792,171,692c3a617d1124b5,0.20891076272859577,-0.4536434508583419,0.272568138985345,523,2682
110,20,win,52,1052,526,2792,171,82883024b64a6053,0.20594609382310458,-0.4365693217491801,0.2702777263242011,523,2682
110,20,win,53,1053,526,2792,171,57cd2f26c88e5383,0.19330309531055834,-0.45365769610604223,0.2751410124942855,523,2682
110,20,win,54,1054,526,2792,171,ade996a4df9910bf,0.22440009547486062,-0.4710340373838168,0.2744998128271925,523,2682
110,20,win,55,1055,526,2792,171,a22c9139b8ebd293,0.2354723170841626,-0.390974420151236,0.27298651904993143,523,2682
110,20,win,56,1056,526,2792,171,eb7d7f33ae3da849,0.2076399124442796,-0.4900499682182485,0.271927406305877,523,2682
110,20,win,57,1057,526,2792,171,f2ac66076c0c3b15,0.22735188828542907,-0.4331275266245743,0.2729417264859845,523,2682
110,20,win,58,1058,526,2792,171,d7a03b83afdbe91a,0.22586583978135888,-0.4751295882853055,0.2790733243216853,523,2682
110,20,win,59,1059,526,2792,171,95180ede93e29835,0.2536858523144907,-0.49514942131065026,0.28039995016071834,523,2682
110,20,win,60,1060,526,2792,171,83f8137d6caaebf8,0.1965469104330817,-0.4814855757870081,0.2735486655080439,523,2682
110,20,win,61,1061,526,2792,171,cd10e2375b081761,0.19968520597254003,-0.4973196047790075,0.2656510342708632,523,2682
110,20,win,62,1062,526,2792,171,8389ba7c3d83ea13,0.22380282298809862,-0.42144912017935293,0.2782546403264948,523,2682
110,20,win,63,1063,526,2792,171,aaa5db5437b99d7b,0.1817001875958073,-0.4839734926305929,0.2752163805877752,523,2682
110,20,win,64,1064,526,2792,171,ad9d22523d47784b,0.21927066550918917,-0.4229596744188718,0.27565007876245196,523,2682
110,20,win,65,1065,526,2792,171,0556707614cea226,0.22223280791422684,-0.5072032799333663,0.27495895652213265,523,2682
110,20,win,66,1066,526,2792,171,b92104125cbd2584,0.1858053509240578,-0.5115289335697745,0.2729270984187951,523,2682
110,20,win,67,1067,526,2792,171,6ea7a876e4aceb1e,0.20871822653245165,-0.48379833118142956,0.27273033839393934,523,2682
110,20,win,68,1068,526,2792,171,1c1c03bd7de39801,0.20580379663205894,-0.49783518402963267,0.2704012463953511,523,2682
110,20,win,69,1069,526,2792,171,802874edce89c776,0.21464456016731015,-0.48509232853695433,0.2716718482091005,523,2682
110,20,win,70,1070,526,2792,171,e9aca0e4a3496da1,0.20965253729772404,-0.4712093072105229,0.2715111394916175,523,2682
110,20,win,71,1071,526,2792,171,ffd93ce7eda2cae4,0.20639431611703207,-0.501187905613797,0.27119220236495567,523,2682
110,20,win,72,1072,526,2792,171,b87e8ef5251d6f0c,0.227635173431046,-0.41126637362214924,0.2805122668387927,523,2682
110,20,win,73,1073,526,2792,171,35721f743c9ab044,0.21118112172119718,-0.4925745716625002,0.2685453526550536,523,2682
110,20,win,74,1074,526,2792,171,5692d60fdfaaa1c9,0.2717186247504011,-0.44240991978594335,0.2786625959686952,523,2682
110,20,win,75,1075,526,2792,171,f7f72260dfbebce3,0.27720096484624035,-0.4040069673163529,0.27540237569896414,523,2682
110,20,win,76,1076,526,2792,171,bd945b867382e5bb,0.22552148534419914,-0.4749821089025331,0.27563625469190156,523,2682
110,20,win,77,1077,526,2792,171,0a0fd855d4c9ef16,0.23163692217386833,-0.4602220429984599,0.2748537099147853,523,2682
110,20,win,78,1078,526,2792,171,aa5e4399f314a1d5,0.2253440196502281,-0.4954638309171918,0.277715405600559,523,2682
110,20,win,79,1079,526,2792,171,9cb02d476609bfd0,0.22573237255091816,-0.41986087547355655,0.2716766813229765,523,2682
110,20,win,80,1080,526,2792,171,de28e80b0b80e01e,0.19131227014852792,-0.47116274917787143,0.2706334549048871,523,2682
110,20,win,81,1081,526,2792,171,ff03db8a3c8b09a0,0.19937586265733698,-0.46054544375362866,0.2776257932190354,523,2682
110,20,win,82,1082,526,2792,171,0c2cf94b1bfd1f9e,0.2070068391997193,-0.45888234298994945,0.2726292865904177,523,2682
110,20,win,83,1083,526,2792,171,e08719291918a36e,0.19714132449857003,-0.4373190567070038,0.2731795838816772,523,2682
110,20,win,84,1084,526,2792,171,ae1838c121fe5d16,0.21015321343032323,-0.47124810309004805,0.27239385161272645,523,2682
110,20,win,85,1085,526,2792,171,81f2b193983735e0,0.22364807959337396,-0.42260847305247445,0.27719916229025704,523,2682
110,20,win,86,1086,526,2792,171,6b7acbe8fcfd9420,0.20905920483230056,-0.5017245834800107,0.2747752137917791,523,2682
110,20,win,87,1087,526,2792,171,3bea783300147adc,0.24560791111212255,-0.46556087960362863,0.2783949515633406,523,2682
110,20,win,88,1088,526,2792,171,c72039ece81f287e,0.1920427707080794,-0.45434134343541427,0.27409852478838226,523,2682
110,20,win,89,1089,526,2792,171,fd1c3c9b1c280303,0.255221385976226,-0.45057622966407157,0.27282694604140967,523,2682
110,20,win,90,1090,526,2792,171,2c07ff5f896532f1,0.18959598114319642,-0.5000098569118363,0.2730666696308674,523,2682
110,20,win,91,1091,526,2792,171,b4fcea1466a114c5,0.23900419261141903,-0.423875763555911,0.2730555504988761,523,2682
110,20,win,92,1092,526,2792,171,7098df2c2791055e,0.226017779621704,-0.4671181668321854,0.27827396479576255,523,2682
110,20,win,93,1093,526,2792,171,fc5e9ed2f46a917b,0.2376327080233811,-0.4296210207917658,0.27526010246134625,523,2682
110,20,win,94,1094,526,2792,171,9d99d3250eb78cc9,0.22279479033898109,-0.4702024335877045,0.2737663622370079,523,2682
110,20,win,95,1095,526,2792,171,4ce4870a06453d21,0.23666570998518743,-0.4894944697076928,0.27520955199203184,523,2682
110,20,win,96,1096,526,2792,171,46f77330c7e80805,0.19010842664620298,-0.46005254358778214,0.27444396776726604,523,2682
110,20,win,97,1097,526,2792,171,86c02281bb87ec6a,0.1786173434543914,-0.4826609952765504,0.27559598703878996,523,2682
110,20,win,98,1098,526,2792,171,7fae1a9a22f47a7c,0.2037997923896384,-0.49840708442310666,0.2697176945239217,523,2682
110,20,win,99,1099,526,2792,171,ddfc7861e8cb2082,0.2056611893870608,-0.45330290378423094,0.272385362596562,523,2682
110,20,win,100,1100,526,2792,171,44f281dbbad81a9b,0.23186108822579232,-0.4321232198539957,0.27081971744255784,523,2682
110,20,win,101,1101,526,2792,171,6e2a2bc0fe57741c,0.2318890858520748,-0.41499231627304173,0.2735044363852397,523,2682
110,20,win,102,1102,526,2792,171,7d3d1ae021d660d5,0.2159828356917517,-0.44314367779726754,0.2703791652163349,523,2682
110,20,win,103,1103,526,2792,171,bae93a98bf710bb9,0.18513146626142918,-0.49950688613740135,0.2760343022297981,523,2682
110,20,win,104,1104,526,2792,171,987cfd126676c8c1,0.2134146393520575,-0.46792964677927584,0.2732033418309329,523,2682
110,20,win,105,1105,526,2792,171,cbc38d2c9880f8f8,0.18250019439449905,-0.4861949087874608,0.27507194766076654,523,2682
110,20,win,106,1106,526,2792,171,471e272b7e162beb,0.22437198393237878,-0.4470571067408542,0.27376002782740244,523,2682
110,20,win,107,1107,526,2792,171,41b10f50efc2708f,0.19635342859352956,-0.47389490055881,0.27580236565235106,523,2682
110,20,win,108,1108,526,2792,171,21a56a10606181dd,0.20101742136915535,-0.4826092873333714,0.27466092367492184,523,2682
110,20,win,109,1109,526,2792,171,a31683150610f7c5,0.22170908915265253,-0.468839855654758,0.2751887903059711,523,2682
110,20,win,110,1110,526,2792,171,bfee5a3fc5e3ec91,0.1999406950074254,-0.4969859045146038,0.27702931790397517,523,2682
110,20,win,111,1111,526,2792,171,794b9533b40af20f,0.19993329683012195,-0.4635941545525665,0.2806709039720032,523,2682
110,20,win,112,1112,526,2792,171,46f9fb93d09b6079,0.185875403708333,-0.5086127191999308,0.27227768857266615,523,2682
110,20,win,113,1113,526,2792,171,1579ec7e911ab27a,0.21295706655418156,-0.42531444574317284,0.27414441072009227,523,2682
110,20,win,114,1114,526,2792,171,33ae785e0d56064b,0.20577298121943244,-0.4310642066680479,0.2773100694016967,523,2682
110,20,win,115,1115,526,2792,171,16af46f887f1ae05,0.20305540241363396,-0.4915356356109458,0.26967380389195267,523,2682
110,20,win,116,1116,526,2792,171,897cf9b54d76313c,0.2103843432680863,-0.4800489827106969,0.27230305548719513,523,2682
110,20,win,117,1117,526,2792,171,83118267aba79236,0.20028548149660064,-0.47163952264980447,0.27410371063416017,523,2682
110,20,win,118,1118,526,2792,171,833c9facea4815dc,0.20712362195824152,-0.4757123071631415,0.27445053802095554,523,2682
110,20,win,119,1119,526,2792,171,5f02a60346b0b248,0.20639238297924778,-0.49557121627762135,0.2684496593621418,523,2682
110,20,win,120,1120,526,2792,171,653c9589c6ec4dd7,0.19037444360612743,-0.4590329903923827,0.27027159786360405,523,2682
110,20,win,121,1121,526,2792,171,aa2610bad87311c0,0.23793774793705147,-0.4734620504243105,0.2761574452061494,523,2682
110,20,win,122,1122,526,2792,171,9712eb152a1ea376,0.16907753885242927,-0.4918923199119619,0.2736712546877793,523,2682
110,20,win,123,1123,526,2792,171,04ba7588bb52da1c,0.21905385524302012,-0.4997541392425486,0.2734818322157768,523,2682
110,20,win,124,1124,526,2792,171,02d979cc64410e15,0.1915142693852805,-0.5058284427194343,0.2731309065312322,523,2682
110,20,win,125,1125,526,2792,171,3774ad0376847fcc,0.26562798627161577,-0.4533913850114111,0.2794172118719629,523,2682
110,20,win,126,1126,526,2792,171,b1edf2ffe4d794e3,0.22259326988740225,-0.44451923387801,0.2738846337744805,523,2682
110,20,win,127,1127,526,2792,171,0eb90813ba09c6ff,0.20340183549807578,-0.47185698407347143,0.2741893317228329,523,2682
110,20,win,128,1128,526,2792,171,1dac961871f3e136,0.21494815216576746,-0.4805084640225219,0.27443940152379104,523,2682
110,20,win,129,1129,526,2792,171,4ed3b22356333e0f,0.23926088534262013,-0.42762339450163983,0.2719093999637603,523,2682
110,20,win,130,1130,526,2792,171,a51b651430a1c45b,0.24440553568641743,-0.4562653939440734,0.278440916975801,523,2682
110,20,win,131,1131,526,2792,171,0deb96925d8a1133,0.20687705921792543,-0.48762017797222024,0.27538785984911573,523,2682
110,20,win,132,1132,526,2792,171,2a70fabc4f94e90b,0.24434849440624085,-0.4614077148070854,0.2777130435630354,523,2682
110,20,win,133,1133,526,2792,171,722a68fbc9abaf51,0.2112237867628386,-0.457366710353287,0.2704234126351779,523,2682
110,20,win,134,1134,526,2792,171,bdd7825d67b694f3,0.2094978539922543,-0.4830834959783657,0.273803925458295,523,2682
110,20,win,135,1135,526,2792,171,eb5f01c4a7022de0,0.27253306049093906,-0.4060397350961395,0.27693649963182,523,2682
110,20,win,136,1136,526,2792,171,49ed7ec6b48f4d8c,0.17205731243461186,-0.48705239814381185,0.27583971405856034,523,2682
110,20,win,137,1137,526,2792,171,719eff1e216e7f6d,0.22695444065647163,-0.4745781342039437,0.27389261276420535,523,2682
110,20,win,138,1138,526,2792,171,113c8b9da1df57cd,0.22646521203085013,-0.4459522223945424,0.27685263954544853,523,2682
110,20,win,139,1139,526,2792,171,ba6ec935c57e08e6,0.24566818460633244,-0.4206724796760661,0.2734087232702738,523,2682
110,20,win,140,1140,526,2792,171,e87845a874eed26a,0.24311898019630274,-0.42350780957276496,0.2749783189752903,523,2682
110,20,win,141,1141,526,2792,171,3b24f1ea28d33ab8,0.22682417658561427,-0.44151114139057734,0.2712681700072683,523,2682
110,20,win,142,1142,526,2792,171,66e902ef66955b80,0.2088993455198005,-0.46529451523151916,0.2771648195804352,523,2682
110,20,win,143,1143,526,2792,171,e4581102ef3f525a,0.17278186210923097,-0.49353630461941495,0.2701498430858152,523,2682
110,20,win,144,1144,526,2792,171,8ff734e0d45b2595,0.21124390070934163,-0.4522765266184533,0.26906744046725295,523,2682
110,20,win,145,1145,526,2792,171,30cd0122065adab0,0.25103949444775564,-0.4689366415473706,0.2805352482439217,523,2682
110,20,win,146,1146,526,2792,171,5effb1131fa1aa8a,0.20822711616418577,-0.4699152945947466,0.27621533451469393,523,2682
110,20,win,147,1147,526,2792,171,2d5ddf999605ee44,0.21306757427517264,-0.5074931705337082,0.27567384826519425,523,2682
110,20,win,148,1148,526,2792,171,bf260e325206c30f,0.2198263768510118,-0.5124931623841769,0.2712080332274985,523,2682
110,20,win,149,1149,526,2792,171,f55358dcc9ce911d,0.2504574708673286,-0.4736231087096835,0.27738158153616577,523,2682
110,20,win,150,1150,526,2792,171,b2ace8b3976816fe,0.23867152016821236,-0.42270479891341256,0.2675733426449486,523,2682
110,20,win,151,1151,526,2792,171,f479e2c6ca7ba942,0.20279683839692075,-0.48968995059802584,0.2757792891022156,523,2682
110,20,win,152,1152,526,2792,171,7b6a92e2350a9aab,0.18355678814250243,-0.5166861756901443,0.27703650727027157,523,2682
110,20,win,153,1153,526,2792,171,2e96904d987a232a,0.21039628949276645,-0.4771716879374469,0.2728939808616869,523,2682
110,20,win,154,1154,526,2792,171,6f6b09b95cbb4c6b,0.2248409419778219,-0.48637994445155663,0.2735977096855968,523,2682
110,20,win,155,1155,526,2792,171,bccf224d8d15844a,0.24250106918220893,-0.4473234404817406,0.2743772622455372,523,2682
110,20,win,156,1156,526,2792,171,4c7ecc9d87011080,0.22113010603653716,-0.44335188429742267,0.2759528813456228,523,2682
110,20,win,157,1157,526,2792,171,c55b9c24f4d9e302,0.1636391303828142,-0.5345825673452643,0.27287901759517574,523,2682
110,20,win,158,1158,526,2792,171,3461cb616b4e0dfe,0.22386868995331777,-0.4975880867212907,0.2740816465860796,523,2682
110,20,win,159,1159,526,2792,171,ee2a7ae56cb648b3,0.21214171654026748,-0.4830067975216923,0.27069877919057883,523,2682
110,20,win,160,1160,526,2792,171,efa8d50351c4d0bf,0.2201327664691144,-0.4727014183912557,0.2734412776535461,523,2682
110,20,win,161,1161,526,2792,171,c0fe551a879526d1,0.2041405099177236,-0.4247495605074382,0.27111849907994906,523,2682
110,20,win,162,1162,526,2792,171,293e001ef20b0779,0.19920566334184286,-0.5162406751747654,0.27504735466186425,523,2682
110,20,win,163,1163,526,2792,171,b7d5561951ad5197,0.24342003223054576,-0.4495273013180252,0.2745495448666906,523,2682
110,20,win,164,1164,526,2792,171,26466c1ddb0c0eef,0.21778004287402952,-0.4763373432665549,0.28086115394051214,523,2682
110,20,win,165,1165,526,2792,171,6f70c1e336a77032,0.2278857263465448,-0.4581578910849974,0.2718992156975938,523,2682
110,20,win,166,1166,526,2792,171,a474fc17fcbc8057,0.2257348072405374,-0.454199181391337,0.2772010893785355,523,2682
110,20,win,167,1167,526,2792,171,9673c2956ca324af,0.19647640498295327,-0.44613139705110555,0.2689902159051174,523,2682
110,20,win,168,1168,526,2792,171,417bcd327a8c6dbb,0.23939839968353227,-0.48392633004154895,0.27387599913581623,523,2682
110,20,win,169,1169,526,2792,171,3efbd0454fcbd78e,0.24207188937761082,-0.4886196705163006,0.27413097845549367,523,2682
110,20,win,170,1170,526,2792,171,8719dd54532d2156,0.21038973610224732,-0.4795314398243028,0.27787236861463643,523,2682
110,20,win,171,1171,526,2792,171,691cd08832de014f,0.19373207278713367,-0.4407540158802626,0.27113481439875886,523,2682
110,20,win,172,1172,526,2792,171,8cf0900c80e46305,0.2360656049971892,-0.47350712584289684,0.27339165143813515,523,2682
110,20,win,173,1173,526,2792,171,29a430e3f40920bc,0.16871740498672372,-0.4815073973471849,0.27442451897578257,523,2682
110,20,win,174,1174,526,2792,171,c26a9136fc6e1a2e,0.23329685517199672,-0.41606461389792815,0.27932837588672005,523,2682
110,20,win,175,1175,526,2792,171,50acb6f3a256c6ac,0.23947698541045526,-0.4279315544881792,0.27991266023947126,523,2682
110,20,win,176,1176,526,2792,171,d68213cad52855ad,0.20392374145145142,-0.5125037275147096,0.2757006294673343,523,2682
110,20,win,177,1177,526,2792,171,61a1c34228d9d13b,0.2254931928358288,-0.4507423171309015,0.27425523534018914,523,2682
110,20,win,178,1178,526,2792,171,03735ef78b24c998,0.21722797337826405,-0.4747350781844871,0.2751297409829655,523,2682
110,20,win,179,1179,526,2792,171,e77563de11544c33,0.1692581373994848,-0.5074641016976427,0.2682683263770007,523,2682
110,20,win,180,1180,526,2792,171,13a2f901ee52d6b7,0.22410303930700115,-0.42236698486894975,0.27283344814998417,523,2682
110,20,win,181,1181,526,2792,171,27b07bed0327fdc0,0.20965078847609586,-0.47564764620421135,0.27048969304580556,523,2682
110,20,win,182,1182,526,2792,171,e2246871bae4d587,0.2609485104418583,-0.4502337602295519,0.27279801620376476,523,2682
110,20,win,183,1183,526,2792,171,5d6b0a6743e17e01,0.19032820872672906,-0.5217756485383996,0.2687333477784975,523,2682
110,20,win,184,1184,526,2792,171,4bad8d6dee07d791,0.22442663592733747,-0.45528715773435346,0.2729814578650315,523,2682
110,20,win,185,1185,526,2792,171,87c9ec3a60e16405,0.19975473721433823,-0.472571171752798,0.2672756739471713,523,2682
110,20,win,186,1186,526,2792,171,263b178aa6fd01ea,0.2159897969337492,-0.45168862823797584,0.2800476809070117,523,2682
110,20,win,187,1187,526,2792,171,6597ace46fe091b0,0.2312936319229546,-0.5038365353528756,0.2773199397154334,523,2682
110,20,win,188,1188,526,2792,171,89559124d31e0a7b,0.213791174644286,-0.44261449757806925,0.2755600285446456,523,2682
110,20,win,189,1189,526,2792,171,99f8487dd6139b01,0.22635919108119995,-0.4460406401379369,0.27274576469705814,523,2682
110,20,win,190,1190,526,2792,171,d94449a71d03dee1,0.22387084737519114,-0.4556298995263696,0.2743944185286766,523,2682
110,20,win,191,1191,526,2792,171,6d52d52c063871a1,0.2288077104761066,-0.4647871142051954,0.2764260270703322,523,2682
110,20,win,192,1192,526,2792,171,916e66824cdb5d64,0.1936302203969995,-0.4965679628204993,0.27415362409759253,523,2682
110,20,win,193,1193,526,2792,171,191b61d4ba118f10,0.20376604401726284,-0.48679848828390204,0.2714010721361863,523,2682
110,20,win,194,1194,526,2792,171,617fc156e048d4e1,0.23876687564711374,-0.46292012799395627,0.27487833773238673,523,2682
110,20,win,195,1195,526,2792,171,0745f2cdafd32b50,0.22847277977698233,-0.49064905769850753,0.2720781279137095,523,2682
110,20,win,196,1196,526,2792,171,2a4362cc316d5297,0.20200983778181114,-0.4419241169792877,0.2747260595558487,523,2682
110,20,win,197,1197,526,2792,171,c167a92c5495c3c0,0.2055817242530591,-0.43708948461909064,0.27140735508445846,523,2682
110,20,win,198,1198,526,2792,171,767b142c6945b83b,0.18060310177307426,-0.4793077761494592,0.2755132598673223,523,2682
110,20,win,199,1199,526,2792,171,49106bd88fd16db7,0.1835096423062319,-0.4913630042210375,0.2708752531135485,523,2682
120,21,win,0,1000,526,2802,156,75b2b7150104098d,0.3731706312755392,-0.3779174551837645,0.2779436581495457,523,2682
120,21,win,1,1001,526,2802,156,1e6909898d8bc288,0.33302797239769366,-0.4450722379745732,0.27593788063375696,523,2682
120,21,win,2,1002,526,2802,156,7b9413203bfa735a,0.3935755968622281,-0.3407715731344233,0.27748166832667454,523,2682
120,21,win,3,1003,526,2802,156,94ef6fee3212190a,0.3363235719409525,-0.3716907206603616,0.27182329344818423,523,2682
120,21,win,4,1004,526,2802,156,89e99c263480391a,0.3221617636278926,-0.40915949898760773,0.27441529078319477,523,2682
120,21,win,5,1005,526,2802,156,bcd33ae430cfd0d5,0.32828802488569764,-0.3772896807240475,0.2742187234144361,523,2682
120,21,win,6,1006,526,2802,156,941c6b26bca53c28,0.3429375995263757,-0.3759275163057537,0.2784595167456821,523,2682
120,21,win,7,1007,526,2802,156,7e15c0b9994efd5f,0.33308190699477835,-0.4418143661252927,0.2760883195365957,523,2682
120,21,win,8,1008,526,2802,156,05b70dfd5133ebd9,0.32448008185216537,-0.3732840193676708,0.27404339864854244,523,2682
120,21,win,9,1009,526,2802,156,dfd5c90c9579e832,0.353829005831128,-0.3610793738076328,0.274824898556129,523,2682
120,21,win,10,1010,526,2802,156,9f80dbefd58aab30,0.3416126966407089,-0.41876211344399256,0.2770853727916743,523,2682
120,21,win,11,1011,526,2802,156,25d53eb8c4fc30f9,0.3522171395985916,-0.3770291882845814,0.2733384140175636,523,2682
120,21,win,12,1012,526,2802,156,9879d3a6f9ce4e77,0.35579091435005994,-0.3724641373437118,0.27622278285175755,523,2682
120,21,win,13,1013,526,2802,156,2709faa9310151b5,0.34131722880292115,-0.38426392662825415,0.274710339339464,523,2682
120,21,win,14,1014,526,2802,156,0c8e3db35e056b9b,0.3510780177860793,-0.3665960686001029,0.2798379063578569,523,2682
120,21,win,15,1015,526,2802,156,7f8d0a134efd8dd3,0.3100887815053486,-0.3906959783862837,0.27145206531152266,523,2682
120,21,win,16,1016,526,2802,156,80697fd7e1536c7f,0.3406454766462903,-0.3944711386690046,0.27302525116432314,523,2682
120,21,win,17,1017,526,2802,156,49b9a53ee976e7dd,0.3651341561248811,-0.37203184493706437,0.27766901508334885,523,2682
120,21,win,18,1018,526,2802,156,d687d76d9d07d44e,0.38981906556893353,-0.3920102707555435,0.28137401005888635,523,2682
120,21,win,19,1019,526,2802,156,dd4c427c1a27793f,0.3712981636906798,-0.3686267060008421,0.27912077785332023,523,2682
120,21,win,20,1020,526,2802,156,2ae6f6666629b582,0.35001710575313916,-0.43262467650861774,0.2763664880346431,523,2682
120,21,win,21,1021,526,2802,156,7d56d82c0387dc7e,0.36424327561552183,-0.38973244196571505,0.2765828230342209,523,2682
120,21,win,22,1022,526,2802,156,80a01ba6e354ab62,0.3497827624577856,-0.39500040320697294,0.2760502495763509,523,2682
120,21,win,23,1023,526,2802,156,20389bd02576991f,0.3287204233908252,-0.40461017483688644,0.27333679020714663,523,2682
120,21,win,24,1024,526,2802,156,8d93c59bb56c7048,0.3757289947362381,-0.3612069657591807,0.277325109899599,523,2682
120,21,win,25,1025,526,2802,156,67c49f32e0c7e1e9,0.3266522568229473,-0.3732840193531702,0.2738797647234457,523,2682
120,21,win,26,1026,526,2802,156,78812ad078df7a57,0.304542801413193,-0.38339115521215794,0.2733424415213178,523,2682
120,21,win,27,1027,526,2802,156,b13a979bc7aa8099,0.3356579797688173,-0.3517023880486701,0.27572467706779075,523,2682
120,21,win,28,1028,526,2802,156,61f1acd8032f00f2,0.3320490017168569,-0.3581349649245083,0.2774331502351452,523,2682
120,21,win,29,1029,526,2802,156,2ed2c707a7df7b55,0.316071861885177,-0.38338340954816774,0.27544369229406074,523,2682
120,21,win,30,1030,526,2802,156,92d476cf96a2da6a,0.36086874720574746,-0.40867252197196496,0.28054461549730814,523,2682
120,21,win,31,1031,526,2802,156,1d00a0ad7f404a1d,0.368605806430105,-0.33944967995568565,0.2739997925932685,523,2682
120,21,win,32,1032,526,2802,156,189698c137d9db5d,0.36004803472451186,-0.38249029219862807,0.2819582031999685,523,2682
120,21,win,33,1033,526,2802,156,5899fe6d2b79e987,0.3367440850904031,-0.44504325515532245,0.27720380704216696,523,2682
120,21,win,34,1034,526,2802,156,2de1704aefb05943,0.3266707337693373,-0.44346407307781976,0.27655849519467335,523,2682
120,21,win,35,1035,526,2802,156,f95b2438acb32ccf,0.35218208781457516,-0.37121485570254525,0.27306160621317743,523,2682
120,21,win,36,1036,526,2802,156,2e581f7cef9a39cb,0.3579814036103508,-0.43297562631252323,0.27640070460802685,523,2682
120,21,win,37,1037,526,2802,156,bbdc9701a22e1abc,0.35237600611748165,-0.3849305148018943,0.2775587951137162,523,2682
120,21,win,38,1038,526,2802,156,bd0c3333d0c0606f,0.3555704411295353,-0.37383347601248357,0.2794126486682923,523,2682
120,21,win,39,1039,526,2802,156,6569bd06dd169252,0.33890630418539636,-0.42163057486857625,0.2785698759878056,523,2682
120,21,win,40,1040,526,2802,156,ba2adbd52d360ce2,0.33825319219965855,-0.3731041245996695,0.275950567875613,523,2682
120,21,win,41,1041,526,2802,156,93b6d651509607fd,0.3696765321532225,-0.3919284451111631,0.27685790777108177,523,2682
120,21,win,42,1042,526,2802,156,16b6ee70a6801d6d,0.3506758746590368,-0.4099038281341802,0.27884835031920796,523,2682
120,21,win,43,1043,526,2802,156,c88958d7a1b93531,0.35843128076608477,-0.3868914312498698,0.27882646214130763,523,2682
120,21,win,44,1044,526,2802,156,e784db18bf2ee891,0.3420593296021113,-0.4535599757619948,0.27667313329673277,523,2682
120,21,win,45,1045,526,2802,156,a35bcdaa5c973cd4,0.33555880102834434,-0.39086254187636826,0.27724576473515056,523,2682
120,21,win,46,1046,526,2802,156,3291080ea388f369,0.36055211165608525,-0.3916417679476996,0.27364242247458864,523,2682
120,21,win,47,1047,526,2802,156,9f4019e1f24071fc,0.3790764157435442,-0.3948076260361124,0.2761763874494363,523,2682
120,21,win,48,1048,526,2802,156,48553528fa81bd1a,0.36058538230388093,-0.3962826285762002,0.27884538376758516,523,2682
120,21,win,49,1049,526,2802,156,a53c14266ad3f057,0.36902203557874436,-0.38408481285276175,0.2747915982042866,523,2682
120,21,win,50,1050,526,2802,156,9f99865bee61bb0a,0.34909775457558334,-0.3733251784741574,0.2778212923763711,523,2682
120,21,win,51,1051,526,2802,156,ddd68dd6e7cf7a7a,0.3785489333487415,-0.42675347464839164,0.2803814102990615,523,2682
120,21,win,52,1052,526,2802,156,a8dd505c033b2413,0.3398619421950748,-0.36853135762887057,0.2778090783878615,523,2682
120,21,win,53,1053,526,2802,156,768755711f94f283,0.38385609570164747,-0.36205941468416847,0.279559756667599,523,2682
120,21,win,54,1054,526,2802,156,139fd0a8657c91df,0.3706745975426071,-0.3760999780568251,0.27801277306424627,523,2682
120,21,win,55,1055,526,2802,156,c572d987c0598f52,0.3690632466001196,-0.4075468994817912,0.27982597800496745,523,2682
120,21,win,56,1056,526,2802,156,bd2f57643d595d6c,0.3749583458536587,-0.3913544272576497,0.2792727193550535,523,2682
120,21,win,57,1057,526,2802,156,d5eed88a6c9bdf0c,0.3457282107152815,-0.45608336160243274,0.2732976642227581,523,2682
120,21,win,58,1058,526,2802,156,b2571c2858d3455e,0.3417017361616188,-0.33872916231538236,0.2757251870632987,523,2682
120,21,win,59,1059,526,2802,156,c90b08fe0df0975a,0.34561275468157304,-0.36980144590079694,0.2748812406787409,523,2682
120,21,win,60,1060,526,2802,156,d1d0cc4eb5441784,0.33390329375181516,-0.3610793763976242,0.2730301356808871,523,2682
120,21,win,61,1061,526,2802,156,f9c916225abfd952,0.32209198392163185,-0.43297292327181025,0.27399051558091375,523,2682
120,21,win,62,1062,526,2802,156,5a11f19647663243,0.3562053039986899,-0.3890353729689392,0.28029808176966126,523,2682
120,21,win,63,1063,526,2802,156,b81fac7676882e74,0.33311319930425487,-0.39328490510788516,0.27649766367814105,523,2682
120,21,win,64,1064,526,2802,156,df83f76a9238a160,0.3546735337895335,-0.4431811228299171,0.2757449553997043,523,2682
120,21,win,65,1065,526,2802,156,738f2ddcf1b2be45,0.4060846510921605,-0.38417063253091266,0.28403761010603046,523,2682
120,21,win,66,1066,526,2802,156,737119f170803c54,0.35316503215006656,-0.4327642676548604,0.2733614078170373,523,2682
