seed,段,sid,權重
102104,2,6510,0.1288009959565194
102104,2,2028,0.12621655402298318
102104,2,6547,0.11737165530584855
102104,3,6462,0.09413496677450787
102104,3,2385,0.1058943874321189
102104,3,5274,0.14074132493796426
102104,3,4551,0.11874447887952891
102104,3,3227,0.1482765412770744
102104,3,2337,0.13390237650795014
102104,3,3406,0.14556857959647815
102104,3,4919,0.10899987581515606
102105,1,3036,0.09756900235979157
102105,1,8155,0.14012320108431037
102105,1,6290,0.05927721883437254
102105,1,5483,0.14343276516973713
102105,1,1605,0.13332581545877167
102105,1,6548,0.09944217051507302
102105,1,3016,0.25202051855239
102105,1,2231,0.07480930802555377
102105,2,3138,0.09808207119799149
102105,2,4953,0.10540228643868452
102105,2,6120,0.10679312417083872
102105,2,6414,0.1282646912745449
102105,2,1612,0.15105538786031983
102105,2,6231,0.21416296075095057
102105,2,6805,0.12028980714687618
102105,2,8033,0.07594967115979397
102105,3,3035,0.11492851522761034
102105,3,3044,0.12493033004751594
102105,3,2515,0.11036899427214777
102105,3,3406,0.1532700350611946
102105,3,3023,0.1269614386373309
102105,3,5274,0.14818738952868551
102105,3,1589,0.11601875851396055
102105,3,4728,0.09949359248575804
102106,1,6414,0.12564045711036467
102106,1,6120,0.10645876439186566
102106,1,1609,0.15538188464178615
102106,1,2630,0.11031562545380796
102106,1,8086,0.1143328209133136
102106,1,8210,0.10927600869030481
102106,1,8926,0.12169274068125763
102106,1,3691,0.13883691608972937
102106,2,3533,0.09388981959725641
102106,2,3645,0.11357858024338248
102106,2,1560,0.0903820271440912
102106,2,3532,0.11625926771659542
102106,2,6182,0.15096020015816056
102106,2,2887,0.0906142756808778
102106,2,3016,0.23868917710540954
102106,2,6024,0.10444863495931934
102106,3,1305,0.0978310643744674
102106,3,1308,0.08998740974783814
102106,3,6592,0.1574983091543111
102106,3,6129,0.13646792149712342
102106,3,8358,0.11499217439420858
102106,3,1304,0.11516777781682064
102106,3,5607,0.12053648648493447
102106,3,3701,0.1114117636016216
102107,1,4123,0.10791772022530409
102107,1,6414,0.1093731215101897
102107,1,2371,0.10772468554584162
102107,1,6231,0.22458581778662637
102107,1,3587,0.09685505749158564
102107,1,1609,0.10062241495009941
102107,1,2059,0.11505004616838228
102107,1,3691,0.11978650276770693
102107,2,2329,0.09477146240905285
102107,2,5215,0.12065351814836903
102107,2,3406,0.15023205199431736
102107,2,3023,0.13010150659422876
102107,2,2515,0.10874261161896892
102107,2,2387,0.12422774027798565
102107,2,3227,0.15627279000363736
102107,2,6284,0.11499831895344004
102107,3,5880,0.11344366183765492
102107,3,6182,0.16504922967447552
102107,3,1444,0.10660490956112996
102107,3,6488,0.1594501986973463
102107,3,1560,0.10216019515972317
102107,3,5483,0.10137694050114011
102107,3,2231,0.10198558434988811
102107,3,4739,0.10527642257058328
102108,1,2439,0.07731707879296006
102108,1,6435,0.11494291343342798
102108,1,6589,0.278363987546127
102108,1,3032,0.08063335861673077
102108,1,6165,0.0626009394337389
102108,1,6683,0.08922280813782128
102108,2,6120,0.09735620807491388
102108,2,2543,0.25640776298398477
102108,2,3025,0.11581969178522554
102108,2,5309,0.09965102993971338
102108,2,2371,0.11647205005624038
102108,2,8086,0.10455700821076712
102108,2,3691,0.13231907386737723
102108,2,1590,0.07741717508177766
102108,3,3533,0.0971589625135021
102108,3,1303,0.10789512454817832
102108,3,1609,0.09992722302912824
102108,3,6548,0.09864747800575502
102108,3,5483,0.14228652164467365
102108,3,3645,0.004268688815442463
102108,3,4739,0.11033635790555282
102108,3,3016,0.25846280158509294
102109,1,6548,0.09723680400964248
102109,1,3645,0.11585252107970452
102109,1,3532,0.11858687822110395
102109,1,1560,0.09219155304195072
102109,1,6488,0.126682245992194
102109,1,5483,0.055776999098889064
102109,1,3016,0.24423515718021022
102109,1,4739,0.10426265424072102
102109,2,3138,0.0909616678362408
102109,2,8086,0.10399421818499706
102109,2,2371,0.11716031608289922
102109,2,5309,0.11832076783748544
102109,2,2543,0.2738260727538641
102109,2,3025,0.07718238551340059
102109,2,5706,0.11928894392810768
102109,2,5864,0.09926562786300511
102109,3,3038,0.10936755208916886
102109,3,9958,0.11021578231113331
102109,3,3338,0.11430750116700776
102109,3,4728,0.09997331260451926
102109,3,4551,0.12562960908906007
102109,3,3406,0.15400904465553222
102109,3,3023,0.1275735982236873
102109,3,5274,0.14890189254669434
102110,1,2492,0.3386420562598167
102110,1,6182,0.09715444261316417
102110,1,6173,0.23001213734475665
102110,1,3036,0.06446410813345381
102110,1,1560,0.05846911704768337
102110,1,1605,0.05572046954749714
102110,1,4739,0.070620676183855
102110,1,2231,0.07209162851717625
102110,2,2330,0.1382941620123337
102110,2,6491,0.09203230906791322
102110,2,2630,0.12081164887203333
102110,2,6414,0.1141196812337464
102110,2,3587,0.11424481865716604
102110,2,1609,0.17206209388470686
102110,2,6111,0.08934169540688548
102110,2,1612,0.15328442888967872
102110,3,6414,0.12098360331022229
102110,3,2419,0.1786126072511637
102110,3,1796,0.08992691123875309
102110,3,2731,0.06268932499003257
102111,1,4123,0.1177816597327679
102111,1,5309,0.1187355005372827
102111,1,2371,0.11757098121875183
102111,1,5483,0.11206649508781513
102111,1,6231,0.24511350236202883
102111,1,1612,0.083974804733906
102111,1,1590,0.10237798596978011
102111,1,6538,0.09991713937023479
102111,2,3218,0.1714865398087104
102111,2,2345,0.11758549163526766
102111,2,2515,0.11343479252853021
102111,2,6284,0.12078897154387659
102111,2,4919,0.11645680407480666
102111,2,2387,0.1295880955489512
102111,2,3338,0.11363425071771711
102111,2,3406,0.11702505414214032
102111,3,6290,0.075496864377894
102111,3,8155,0.162352865669319
102111,3,3645,0.12366693081435291
102111,3,6488,0.14268565607651762
102111,3,6505,0.12073065330712686
102111,3,2881,0.08794870264407499
102111,3,4739,0.12775952135792826
102111,3,2231,0.13462386959104333
102112,1,1304,0.10730176231671221
102112,1,2363,0.10751865317455664
102112,1,6485,0.11443866221712393
102112,1,2337,0.1211735738168987
102112,1,8040,0.11784454763301853
102112,1,6282,0.13848394788209537
102112,1,1305,0.12668757103200495
102112,2,6235,0.3156067427020285
102112,2,6538,0.16175229961379475
102112,2,2731,0.03860659563438251
102112,3,1303,0.11827575995703711
102112,3,1444,0.1085726601603334
102112,3,6488,0.13631534987600283
102112,3,1560,0.11580355926916047
102112,3,1718,0.1155591732465881
102112,3,4739,0.024817708434434847
102112,3,2231,0.13458394543638608
102112,3,6024,0.11750546079795107
102113,1,6548,0.09601693697895784
102113,1,6182,0.1520507924332851
102113,1,3036,0.09420828912075982
102113,1,1605,0.1287334775001984
102113,1,1718,0.1077534191400452
102113,1,1560,0.06458426154927274
102113,1,3016,0.23614592313200009
102113,1,4739,0.10080940442043208
102113,2,4763,0.09392685853651134
102113,2,2731,0.1081898205103356
102113,2,2371,0.14733843924592635
102113,2,1609,0.18847102485856948
102113,2,5309,0.10326267227876934
102113,2,6111,0.0978618852983427
102113,2,2630,0.1323330128309542
102113,2,2812,0.11799077677422698
102113,3,8028,0.15262525432277663
102113,3,8016,0.1361291549044702
102113,3,5483,0.12872278937244186
102113,3,4107,0.10962153050492249
102113,3,4977,0.10999740928193869
102113,3,3540,0.08112416487831789
102113,3,3008,0.11163050494049334
102113,3,5215,0.14376574303672984
102114,1,3297,0.11230756729440636
102114,1,2376,0.13347654517942115
102114,1,6548,0.12063877374926604
102114,1,6443,0.13608773562440524
102114,1,2457,0.1566143169151504
102114,1,1304,0.1126414581708121
102114,2,1609,0.06156514510760371
102114,2,2492,0.3253870507410655
102114,2,2880,0.06519874412495333
102114,2,1312,0.06380909310892942
102114,2,2327,0.22583830433420254
102114,2,2887,0.048028084300991924
102114,2,3016,0.13895120971351677
102114,2,4739,0.07122236856873698
102114,3,6217,0.1003824451532499
102114,3,3023,0.11715349277294525
102114,3,3406,0.14333304655210005
102114,3,3042,0.13245262068831923
102114,3,4551,0.11754281754044983
102114,3,3227,0.14909637981424348
102114,3,3338,0.10393132481737487
102114,3,2379,0.12380682010055416
102115,1,1444,0.0961524593717403
102115,1,1303,0.1070901860194194
102115,1,2881,0.10120662114587436
102115,1,5483,0.1412250102568839
102115,1,3036,0.09606719456819593
102115,1,8155,0.11531475787887162
102115,1,3016,0.2573962728469489
102115,1,2231,0.08554749791206567
102115,2,2630,0.10950012457401062
102115,2,5309,0.120907551513131
102115,2,2371,0.129904009904014
102115,2,2812,0.128567881640094
102115,2,1612,0.15048857189712694
102115,2,5483,0.12119760990434005
102115,2,4542,0.14475054636595427
102115,2,2059,0.0946837042013292
102115,3,5483,0.1327431764485032
102115,3,2395,0.11611284104818449
102115,3,4977,0.11343294827882758
102115,3,2231,0.09429046049777524
102115,3,4107,0.11304532971443844
102115,3,8028,0.14610728796906575
102115,3,5274,0.11790345302726296
102115,3,6462,0.13403681666043404
102116,1,8028,0.12078810458197775
102116,1,2461,0.09655163441963978
102116,1,3338,0.12554187572550207
102116,1,3023,0.12540569745265187
102116,1,2379,0.13225867652484108
102116,1,6462,0.11042532397270757
102116,1,3406,0.1645927250053518
102116,1,1589,0.11922241162902428
102116,2,5483,0.11210225567615256
102116,2,2748,0.07830219402050687
102116,2,3587,0.11085598399206657
102116,2,2543,0.26862749677590114
102116,2,4953,0.09644353165915559
102116,2,2630,0.10443124029256814
102116,2,1590,0.11586495032663523
102116,2,6585,0.11337234725701381
102116,3,2887,0.0802614139570885
102116,3,2880,0.08083676549046093
102116,3,1303,0.08809943802260083
102116,3,2492,0.4034316468424314
102116,3,6182,0.10522583452976277
102116,3,6290,0.014854196447921499
102116,3,6024,0.09042764148413145
102116,3,4739,0.08346056489838218
102117,1,6414,0.13864416664880075
102117,1,6120,0.11055818088299715
102117,1,1612,0.15815888559615654
102117,1,2371,0.1365251406261978
102117,1,3138,0.09589467829853589
102117,1,5483,0.1273749805566072
102117,1,5706,0.12138578442080443
102117,1,4542,0.11145818296990015
102117,2,3376,0.13705072185317901
102117,2,2637,0.10222167679310597
102117,2,2337,0.14313512117697588
102117,2,4551,0.12616081397827336
102117,2,2379,0.13288408025928447
102117,2,3023,0.13322767352582446
102117,2,4728,0.09657980431054575
102117,2,3017,0.11151844172358442
102117,3,3029,0.10850089331419258
102117,3,2231,0.06059866532664381
102117,3,5289,0.1520831412377259
102117,3,9907,0.12040686589402146
102117,3,3034,0.1193089600800958
102117,3,4157,0.09391941553773162
102117,3,8110,0.0961283551120761
102117,3,6485,0.16362400556573314
102118,1,5483,0.10365840028651792
102118,1,1612,0.13003292378736586
102118,1,3025,0.10773996714376594
102118,1,4953,0.09073339040491045
102118,1,2812,0.11532553605346464
102118,1,2543,0.25416931508688073
102118,1,8926,0.11793888038032506
102118,1,1590,0.08040158685676937
102118,2,8289,0.12480719028186088
102118,2,6150,0.13080568345516383
102118,2,3680,0.1261334215590798
102118,2,6282,0.1456472209986769
102118,2,1304,0.11730717607608539
102118,2,6548,0.1278398814264503
102118,2,6706,0.11772277725261326
102118,3,3044,0.1302600231403195
102118,3,6552,0.10523679330666591
102118,3,2345,0.11640328661096665
102118,3,3338,0.12623397029854375
102118,3,2515,0.12003748360472045
102118,3,2337,0.1411068363858865
102118,3,4728,0.11558965150094819
102118,3,2387,0.13885072982566854
102119,1,2498,0.1017822779961325
102119,1,4953,0.11518081242814221
102119,1,3138,0.10718147610385502
102119,1,4123,0.13829910861405587
102119,1,8210,0.1264313386711974
102119,1,1609,0.17109539831812745
102119,1,6274,0.11389834167313591
102119,1,3691,0.12613124619535357
102119,2,2880,0.08818297485425089
102119,2,1560,0.07937136537334531
102119,2,2327,0.2748332913501479
102119,2,2887,0.08744754215851151
102119,2,6548,0.0837150220831381
102119,2,1303,0.03330921214373887
102119,2,3016,0.22036843967906916
102119,2,6024,0.09643161450269304
102119,3,3049,0.10732541570908646
102119,3,6213,0.10642109867526062
102119,3,2387,0.12942950127979444
102119,3,5274,0.14498360979287842
102119,3,3042,0.14464103315477178
102119,3,3017,0.11346169475980904
102119,3,2345,0.11783530084157776
102119,3,1589,0.11662960613271489
102120,1,6173,0.2964330288143717
102120,1,1605,0.11660445705576221
102120,1,6488,0.11246112145271146
102120,1,6182,0.12973907913114208
102120,1,3533,0.11065708037233231
102120,1,6290,0.0432745930618343
102120,1,4739,0.08817320338094313
102120,1,6024,0.09506832895643999
102120,2,2395,0.12360372972025638
102120,2,8016,0.14943737707365368
102120,2,3003,0.11795237177591139
102120,2,4953,0.11394653638936249
102120,2,5871,0.11242306753957089
102120,2,5425,0.08998757029129459
102120,2,4919,0.11677799421905007
102120,2,6552,0.13182698889878963
102120,3,2885,0.1328080937988985
102120,3,6683,0.13554906463274716
102120,3,2308,0.11181457621786856
102120,3,1436,0.09845076474615772
102120,3,3376,0.1491415314428777
102120,3,6743,0.029129518174952452
102120,3,3529,0.11569805957612582
102120,3,2356,0.10790151874107132
102121,1,1312,0.09511652636752904
102121,1,2887,0.09342247431384833
102121,1,5483,0.12346403685176129
102121,1,8155,0.12128056764031528
102121,1,2327,0.3118443167977939
102121,1,1560,0.03833439981913324
102121,1,6024,0.105979057525672
102121,1,2231,0.08927968326449959
102121,2,2745,0.15061182378617385
102121,2,6712,0.10757974589285763
102121,2,2748,0.08931828935382051
102121,2,3138,0.09238496699405638
102121,2,8086,0.10531885901522833
102121,2,1609,0.17439551415945398
102121,2,2630,0.13140611929882706
102121,2,2371,0.14898468149958233
102121,3,4952,0.0915262062347774
102121,3,2233,0.1113491585340762
102121,3,8069,0.15989696803747291
102121,3,3265,0.12241944308208287
102121,3,3221,0.1159406141514157
102121,3,3558,0.15382711721619238
102121,3,2368,0.13254189537149694
102121,3,3093,0.11249859737248556
102122,1,3645,0.09489035099684366
102122,1,2327,0.3242273069901624
102122,1,1605,0.1267958052466976
102122,1,6548,0.09113273283356467
102122,1,1312,0.09889349759867382
102122,1,1560,0.08825241946601455
102122,1,6024,0.10397084408062271
102122,1,2231,0.07183704278742072
102122,2,8462,0.09540138873422434
102122,2,3049,0.10718114633367813
102122,2,2387,0.12032622578537173
102122,2,2337,0.1398420795910809
102122,2,6462,0.10802759090363699
102122,2,3338,0.12281590765811758
102122,2,1589,0.11663366197764984
102122,2,3406,0.16101882179659768
102122,3,6120,0.0984203376233524
102122,3,2371,0.11774512090074868
102122,3,2630,0.10198597705239434
102122,3,3587,0.1069697660943208
102122,3,5483,0.10817234791025769
102122,3,2543,0.2514976174970522
102122,3,6274,0.11842722852820296
102122,3,2230,0.09678160439367085
102123,1,5425,0.11966716878778696
102123,1,3035,0.07425327017774119
102123,1,6133,0.2451677805220802
102123,1,6409,0.11699586238056042
102123,1,6712,0.11942387593863187
102123,1,3221,0.10216161492701864
102123,1,3265,0.10787046536943941
102123,1,4572,0.10018646241357218
102123,2,3376,0.12600715467603021
102123,2,3006,0.1138911050299092
102123,2,5274,0.1561329495812695
102123,2,3227,0.17366989737573085
102123,2,2345,0.10942268826058733
102123,2,6284,0.09232686254068492
102123,2,3023,0.12036851728310577
102123,2,3338,0.10406586143378145
102123,3,3529,0.10409641182569887
102123,3,1314,0.1104405864446601
102123,3,3016,0.10067495961252707
102123,3,6462,0.11233451230631115
102123,3,6173,0.16243724917485752
102123,3,3546,0.11482972308663943
102123,3,2103,0.09664816636279158
102123,3,6274,0.19853839118651434
102124,1,1718,0.06975461371762107
102124,1,2492,0.3237664928782278
102124,1,1303,0.07625184164927083
102124,1,6290,0.03655455302309062
102124,1,6173,0.21990837124613147
102124,1,2887,0.05315438300507061
102124,1,3016,0.14318982618525433
102124,1,6024,0.07118773091749449
102124,2,3587,0.10198323491559606
102124,2,1612,0.13562701005669486
102124,2,8086,0.1006816617822643
102124,2,6231,0.2364769461422763
102124,2,4123,0.11363163161870919
102124,2,2707,0.08642508869785512
102124,2,8926,0.11122756843405653
102124,2,6538,0.10073208551263536
102124,3,3035,0.10504159686199514
102124,3,2449,0.11273947072021087
102124,3,5274,0.13632088683673171
102124,3,2387,0.11416883086484643
102124,3,2337,0.1326860094581598
102124,3,3338,0.1165311094685467
102124,3,4919,0.11687517706696829
102124,3,3406,0.15277908462402298
102125,1,6213,0.09957192019972665
102125,1,3376,0.13594117245893908
102125,1,4551,0.11771426563742259
102125,1,3227,0.1493138519756189
102125,1,4919,0.10666822766267373
102125,1,2387,0.1186957910119928
102125,1,2379,0.12398740487929812
102125,1,3406,0.14354211230855266
102125,2,2887,0.09477356278118701
102125,2,3036,0.08743430075097906
102125,2,8155,0.12303454362365986
102125,2,2327,0.31635425151238056
102125,2,1609,0.09167039739531942
102125,2,3532,0.08332833323190372
102125,2,6024,0.10785315802791882
102125,2,2231,0.09085847725600028
102125,3,6712,0.10760000115501875
102125,3,1514,0.26432486291342255
102125,3,2812,0.11985676245115881
102125,3,2748,0.0890120710842167
102125,3,6414,0.12909606405248245
102125,3,2707,0.10772789396373648
102125,3,2498,0.09263410933498599
102125,3,6120,0.0897482350449784
102126,1,3006,0.12570230747050884
102126,1,3218,0.1706528032095013
102126,1,2515,0.11179411699950202
102126,1,4728,0.09696017569046918
102126,1,3406,0.15444782268589796
102126,1,6284,0.11904192810710497
102126,1,4551,0.12665768765955437
102126,1,1589,0.09474315817746129
102126,2,5483,0.12541594100334572
102126,2,8155,0.12252209667430776
102126,2,6173,0.2375185848476513
102126,2,2880,0.09159174106099018
102126,2,1444,0.08538892048906732
102126,2,6290,0.0451751406850427
102126,2,2231,0.08229362229940893
102126,2,3016,0.21009395294018612
102126,3,2731,0.10887688963272596
102126,3,4763,0.07452108500441654
102126,3,6414,0.12743850676633878
102126,3,2630,0.13491148911199716
102126,3,1609,0.19214333652793703
102126,3,5483,0.10954462432440754
102126,3,6120,0.10849707406188083
102126,3,4953,0.11011202493849497
102127,1,4953,0.109692752719954
102127,1,2371,0.1387860593847411
102127,1,4123,0.1365507124350831
102127,1,8210,0.11907790304121042
102127,1,2812,0.1332955078191115
102127,1,3587,0.12608515916385518
102127,1,2230,0.12670179465957143
102127,1,6274,0.10981011077647318
102127,2,1312,0.09255264183703084
102127,2,2881,0.08898371572049622
102127,2,6488,0.11274510581824324
102127,2,1560,0.08259384861921383
102127,2,1605,0.11866590862282222
102127,2,2492,0.3339270234654206
102127,2,6024,0.09478845517631306
102127,2,2231,0.07574330074046012
102127,3,8299,0.1399831001348806
102127,3,3037,0.10884333335366124
102127,3,2345,0.12027846080623182
102127,3,6462,0.10928544940121677
102127,3,4728,0.10718951128906175
102127,3,3023,0.12411118673261379
102127,3,4919,0.12461280561526014
102127,3,3042,0.15215731380036407
102128,1,3419,0.10654067743168069
102128,1,6741,0.12085003176091
102128,1,6515,0.21227270590419697
102128,1,5258,0.1662796986889058
102128,1,1101,0.10495107956551945
102128,1,4114,0.10493849715571103
102128,1,1796,0.10325241215099017
102128,1,4967,0.08091489734208589
102128,2,1303,0.100952988306613
102128,2,6182,0.14616526738549832
102128,2,5880,0.09894665959197484
102128,2,3532,0.11256653696825267
102128,2,4739,0.09284922848281102
102128,2,2492,0.23536873240073733
102128,2,2231,0.08344279716237889
102128,2,6024,0.10181001775264446
102128,3,6213,0.10531409940192758
102128,3,3044,0.12598708521316837
102128,3,3338,0.11362980084799296
102128,3,3017,0.11359627458819167
102128,3,3023,0.13570999693573435
102128,3,3042,0.14481259559670662
102128,3,4551,0.12851146631395985
102128,3,2345,0.11797506831639157
102129,1,3036,0.06580907749701889
102129,1,6173,0.2348110756522003
102129,1,2492,0.34570743270062987
102129,1,1718,0.07448172975828206
102129,1,1609,0.06771051131634963
102129,1,6505,0.07764237351922032
102129,1,2231,0.0753063343891817
102129,1,4739,0.058531465167117075
102129,2,2371,0.1304359937244499
102129,2,5483,0.11983144257055726
102129,2,1609,0.1591323019785082
102129,2,2707,0.10518582431003279
102129,2,3138,0.09262159996128805
102129,2,3025,0.12970542360652806
102129,2,8926,0.1211263926857387
102129,2,2059,0.14063410875470128
102129,3,3044,0.13173840595039543
102129,3,2449,0.12509525420695172
102129,3,6462,0.10991322212775392
102129,3,4728,0.10780524423545863
102129,3,4551,0.12062178377503908
102129,3,3042,0.15303135707209314
102129,3,3017,0.12377605638172691
102129,3,6284,0.12707221025456653
102130,1,3532,0.10012247427713807
102130,1,1560,0.0778369962720669
102130,1,5483,0.11841409197210172
102130,1,2327,0.2695203462059293
102130,1,3645,0.09781386638846565
102130,1,6290,0.0489376192015629
102130,1,3016,0.21311237561912189
102130,1,6024,0.07424223006361369
102130,2,3037,0.11314848856352615
102130,2,2449,0.11753056365315415
102130,2,1589,0.11857968498163617
102130,2,3227,0.15956738866793346
102130,2,6462,0.10598198003434244
102130,2,2379,0.13583183218505593
102130,2,4551,0.12778654162248512
102130,2,6284,0.11977839308258748
102130,3,2498,0.09626207700152664
102130,3,6414,0.12863152927493046
102130,3,8086,0.11705469670074166
102130,3,3587,0.118461040244753
102130,3,1612,0.14757587735268754
102130,3,6120,0.10899318566165511
102130,3,2059,0.13837232912654795
102130,3,2230,0.12264662246752321
102131,1,6150,0.1137637604862428
102131,1,1308,0.09134801664160125
102131,1,4904,0.13929865191464227
102131,1,8070,0.13638666221857798
102131,1,2338,0.11845833882598819
102131,1,6592,0.16201710697550759
102131,1,8183,0.11138393176312071
102131,1,5347,0.10740548076217236
102131,2,6213,0.10971039330410043
102131,2,2329,0.09835475516652839
102131,2,3406,0.15691582389632308
102131,2,5274,0.14534776513709532
102131,2,1589,0.1169225447236895
102131,2,2387,0.12975458936842527
102131,2,6284,0.12094416031439978
102131,2,6462,0.10526378513576552
102131,3,6239,0.12141748997481004
102131,3,4916,0.11461534910022314
102131,3,6510,0.1030463994939666
102131,3,9941,0.12613393593942018
102131,3,2328,0.11478994278120977
102131,3,5269,0.14017776580170113
102131,3,3036,0.11944790646638302
102131,3,1710,0.15673165092888025
102132,1,1605,0.11228533318797755
102132,1,6505,0.08938785855246235
102132,1,3036,0.08073727509056094
102132,1,2327,0.2876848175662286
102132,1,1312,0.08458425959086023
102132,1,3533,0.05500609958163028
102132,1,2231,0.07785017539495095
102132,1,3016,0.200757353815604
102132,2,2444,0.10028070924451822
102132,2,3376,0.14748030323417557
102132,2,6462,0.100840821311633
102132,2,2337,0.13961576827442887
102132,2,4728,0.1024288693410206
102132,2,2345,0.12234012137801738
102132,2,3017,0.09813328334373671
102132,2,3227,0.18507978216971835
102132,3,4953,0.12220759210594356
102132,3,3036,0.1506248739852458
102132,3,3025,0.1427179560535228
102132,3,2812,0.13496967966019963
102132,3,5309,0.11812219716961841
102132,3,2630,0.15137576714525353
102132,3,2748,0.10009355685662327
102132,3,5483,0.07988837702359293
102133,1,6548,0.08445644929431792
102133,1,6173,0.23070417341294192
102133,1,3532,0.10300036873341646
102133,1,2880,0.08896397276230614
102133,1,1605,0.11323390182046118
102133,1,1312,0.051577970404198356
102133,1,4739,0.09096646495398708
102133,1,3016,0.21308884785217683
102133,2,3008,0.11981306075224961
102133,2,3038,0.10513452047253256
102133,2,3023,0.13047903800503605
102133,2,3406,0.150667998664134
102133,2,3017,0.10921769187160263
102133,2,6284,0.11612859769148999
102133,2,2379,0.1301425334508643
102133,2,2387,0.12458822706462082
102133,3,4953,0.10727068114802298
102133,3,2812,0.13166423547785697
102133,3,4123,0.13089384969817838
102133,3,2498,0.09659617531769694
102133,3,5483,0.12411646241841905
102133,3,5309,0.10536044100863913
102133,3,4542,0.14346525561516454
102133,3,6274,0.11451009648183062
102134,1,6231,0.19770909410351287
102134,1,1612,0.11339242041016596
102134,1,6414,0.09628417763047507
102134,1,5309,0.09577231781577253
102134,1,2543,0.22164289621622577
102134,1,8086,0.06717024898083557
102134,1,2059,0.11328573471904121
102134,1,2230,0.09474311012397107
102134,2,3044,0.1315450242005108
102134,2,5215,0.1255003429255213
102134,2,2345,0.11972416794669287
102134,2,3017,0.11528045417563595
102134,2,2337,0.1479637046818314
102134,2,2387,0.13150422019384503
102134,2,6462,0.10668317819284619
102134,2,4551,0.12179890768311638
102134,3,5880,0.10650572191162572
102134,3,1303,0.10866532476255304
102134,3,1560,0.09419668156781554
102134,3,2887,0.10378136049250446
102134,3,1718,0.11149576213471987
102134,3,1605,0.05386107058970425
102134,3,3016,0.25335853799377234
102134,3,6024,0.11086783979757842
102135,1,5258,0.14432504851164965
102135,1,3419,0.09247363664977133
102135,1,8341,0.0756451744579949
102135,1,4916,0.13426568718549486
102135,1,2743,0.26073640738944576
102135,1,2614,0.06654446164932279
102135,1,6538,0.13557343387714282
102135,1,1796,0.090436150279178
102135,2,5880,0.11802455643645504
102135,2,3036,0.10802290543898557
102135,2,2880,0.11597274435029459
102135,2,1609,0.11152504744532628
102135,2,3533,0.10843549510926032
102135,2,6290,0.06562839887630434
102135,2,3016,0.2709293589646164
102135,2,4739,0.10146149337875753
102135,3,3014,0.0946852203890036
102135,3,3016,0.22454887814013064
102135,3,1304,0.10175504800539474
102135,3,1308,0.08876947274294926
102135,3,6129,0.14758736123237412
102135,3,8070,0.11983238110237504
102135,3,3680,0.1262655480055315
102135,3,1305,0.09655609038224117
102136,1,8289,0.12063068509951631
102136,1,2376,0.12687968447425263
102136,1,2457,0.15005439416240285
102136,1,6235,0.16876018212697805
102136,1,6548,0.11627510084151246
102136,1,1305,0.1103269536959599
102136,2,6290,0.04954211524940792
102136,2,3532,0.09579491446160046
102136,2,3533,0.10145609252160696
102136,2,2881,0.08692090222413555
102136,2,2492,0.4109278692820708
102136,2,1605,0.10690895280876286
102136,2,4739,0.07982141393233337
102136,2,2231,0.06862773952008198
102136,3,3008,0.1141568846427256
102136,3,2444,0.09457459119753661
102136,3,6462,0.09407616324923364
102136,3,4728,0.09007608051972886
102136,3,5274,0.1704246325990927
102136,3,3227,0.18956683091659055
102136,3,3023,0.13138649074065645
102136,3,1589,0.1084063576552403
102137,1,3025,0.10289581745797062
102137,1,2498,0.07657377387258195
102137,1,6111,0.07609590939660853
102137,1,2630,0.08828681319024158
102137,1,6231,0.21652937950424742
102137,1,2543,0.24274148342461574
102137,1,1590,0.10336302249323782
102137,1,5706,0.09351380066049632
102137,2,1312,0.0970624612626618
102137,2,6488,0.12453441154950515
102137,2,2881,0.09880510438943395
102137,2,6182,0.15137185560154096
102137,2,6505,0.10352840118375585
102137,2,4739,0.038880821148559945
102137,2,2231,0.0871304324169093
102137,2,3016,0.24294137611900904
102137,3,3508,0.20227495513522026
102137,3,1305,0.09367151811835052
102137,3,6592,0.11359023136688949
102137,3,8070,0.12971249125576603
102137,3,3491,0.15366127499793633
102137,3,8358,0.11403459721277145
102137,3,5011,0.10323900901535615
102138,1,6231,0.2503922522249949
102138,1,2498,0.08854909086804619
102138,1,5483,0.11447995248566238
102138,1,6414,0.12194083534621669
102138,1,6111,0.08799649351303021
102138,1,6120,0.09606291335633371
102138,1,2059,0.12111864575490547
102138,1,6538,0.10260879695339119
102138,2,3006,0.11308635891722506
102138,2,2345,0.1052698731726825
102138,2,2337,0.13088648356524124
102138,2,3227,0.14633360580805232
102138,2,3042,0.1299982575579367
102138,2,3406,0.1406770678104586
102138,2,2387,0.11632666938269122
102138,2,4919,0.10453917150019049
102138,3,3036,0.09340452877191965
102138,3,1303,0.11556046591820605
102138,3,6290,0.05539880857186504
102138,3,1718,0.10571384883042836
102138,3,6173,0.3332734435111154
102138,3,6505,0.09552642942696674
102138,3,4739,0.0952558800767055
102138,3,6024,0.10262808057822481
102139,1,6111,0.10078261034336734
102139,1,8210,0.11267039963984297
102139,1,8086,0.11939248070253736
102139,1,1612,0.14940903973705477
102139,1,6414,0.12995545148992968
102139,1,2707,0.09710560980781298
102139,1,6538,0.14203477400749534
102139,1,6274,0.11656221134894784
102139,2,6451,0.1460650969677706
102139,2,5483,0.1370537059353081
102139,2,3003,0.11440208284356852
102139,2,2231,0.09735232643449813
102139,2,3540,0.09356838441795196
102139,2,4107,0.10964647257849978
102139,2,6462,0.13057474839607378
