r,arm,seed,cagr,mdd,vol,first,end,trades,eq_sha,expo,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026,dd_單日暴跌型,dd_延續下跌型,dd_混合型,ddlog_單日暴跌型,ddlog_延續下跌型,ddlog_混合型,n_stop,stop_frac_pos,held_mean,turnover_yr,cost_total,cost_drag_yr,dist0_med,dist0_p10,dist0_p90,trig_bar_med,trig_bar_p10,trig_bar_p90,stop_ret_mean,stop_ret_med,stop_ret_p10,stop_ret_p90,stop_h120_mean,stop_h120_med,stop_h120_better_frac,rep_ret_mean,rep_ret_med,cont_ret_mean,cont_ret_med,rep_better_frac,rep_pairs,rebuy20_n,rebuy20_ret_mean,rebuy20_ret_med,cash_mean,cash_med,nx_n,nx_pending_end,nxw_med,nxw_p90,nxw_sameday_frac,nxsz_med,normal_n,sl_block_days
56,b_M50,1056,0.20967472459989156,-0.367907226493329,0.2454384093823313,526,2859,431,11174dab86b8243d,0.5967745966679915,0.18633230972066617,-0.03878503653297227,0.13773377851997615,0.4136515139707937,0.2823455414466971,-0.16812290233915594,0.3282434840189432,-0.04815674421146865,0.4524001012411847,0.6790189477981181,0,0,5,0,0,5,420,0.974477958236659,6.897103329009944,3.1777865561528627,0.3731893575593243,0.018590051353494234,0.1729652150483798,0.07922683139125719,0.2798393706431296,33.0,10.900000000000006,60.0,0.05049012899312525,-0.03327464521589979,-0.1587302210425078,0.3099290881674478,0.1515608724370772,0.0007118390824212284,0.5166666666666667,0.08154873715442645,-0.029894106580003077,0.10362652629187352,0.007953780561370194,0.5024271844660194,412,6,-0.03692616028422994,-0.05261179371455099,0.4032254033320085,0.2403830307698271,412,8,3.0,39.600000000000136,0.2669902912621359,0.6606676843381468,19,10
57,b_M50,1057,0.2607638211606498,-0.34727161652518257,0.2600698202657417,526,2859,420,30e690d675681853,0.6171685788596928,0.15687419002287162,-0.07846423678836034,0.27065758042728216,0.4084086991484035,0.12117863380434502,-0.08534390384111168,0.4648899155515036,0.3026868522224253,0.23356690570200378,0.9353909389719028,0,0,3,0,0,3,409,0.9738095238095238,6.8646779074794635,3.1756510486790575,0.4396353127605715,0.01857755863477248,0.1701395171064855,0.07484372519728875,0.2921923448952651,34.0,10.800000000000004,63.19999999999999,0.05935701098989624,-0.029821119048852762,-0.15611934642912914,0.33710589371363864,0.14367434546344382,0.005046404783145997,0.4938875305623472,0.0908296737112077,-0.025688033078977268,0.08466582741140405,-0.0014816821502974253,0.513715710723192,401,5,-0.06547631012903743,-0.09197862887803943,0.3828314211403072,0.23531461418801577,401,8,3.0,40.0,0.2543640897755611,0.6123811638396498,19,8
58,b_M50,1058,0.22270065199356703,-0.2812876034264319,0.23893103461697812,526,2859,432,85d22e351eaed749,0.5991641359214712,0.11772830199624784,-0.09797257265433024,0.23802086607956152,0.3256151572875525,0.41736291661537894,-0.11314400171297101,0.4557349830366193,0.10600758320519876,0.433045011312966,0.39071325477695895,2,0,3,1,0,4,421,0.9745370370370371,6.878080415045396,3.342663910449061,0.4383128733610066,0.01955458387612701,0.17475434685757185,0.07905059244926795,0.2966613752396047,32.0,11.0,62.0,0.04882957788158409,-0.03888216005692602,-0.15674360963640033,0.34104050595612945,0.14346421240843024,0.0024096619845188627,0.503562945368171,0.08121881544267164,-0.03176673296389321,0.09685655151441046,0.0034364512421201088,0.4939467312348668,413,3,-0.007849523848636205,0.03630702148566356,0.40083586407852884,0.2475808588767317,413,8,3.0,39.200000000000045,0.2711864406779661,0.642907185029013,19,7
59,b_M50,1059,0.21075570927449538,-0.3360232753599722,0.23587329995088643,526,2859,429,4e9e618b94101046,0.5750300681505588,0.17587589501003875,-0.0037536968930715897,0.2536783431325189,0.39523260647012215,0.2503060583073622,-0.0833782817090184,0.273130283849351,-0.07494762723259563,0.5527578944698999,0.4164819902234831,0,0,3,0,0,3,418,0.9743589743589743,6.874189364461738,3.147730305422904,0.41053855577645854,0.01841422228672398,0.17234045770361917,0.07485021944948896,0.28151659820929564,32.0,10.0,61.0,0.04924760656948823,-0.03327464521589979,-0.15523968841354552,0.3181761244145555,0.14142298693255,0.004115273519575746,0.5143540669856459,0.07746227414855841,-0.028301857010531117,0.09378837668223719,0.006242328989475743,0.4889975550122249,409,3,-0.012376110295303758,0.022727262145660898,0.4249699318494412,0.27893565150855537,409,9,3.0,36.799999999999955,0.2567237163814181,0.703785060187448,20,6
60,b_M50,1060,0.28782550339223656,-0.3277964024472273,0.26958202973052314,526,2859,426,dfbb9816a65a9e41,0.6212119122806595,0.21719416337771835,-0.09963268390920754,0.09317778704930535,0.7749377806305189,0.2755199213703121,-0.07957626202600565,0.36675025895903524,-0.07836766069618328,0.6519640631638199,1.0968333908718968,1,0,4,1,0,4,415,0.9741784037558685,6.878080415045396,2.9950391871235316,0.45930132242004085,0.01752097924467265,0.17076981698033789,0.07862988915713176,0.2906906039851525,32.0,10.0,63.0,0.05650411528842753,-0.035040432439739755,-0.1572726518156951,0.3333024224390741,0.14582119817471503,0.002949834509770932,0.5060240963855421,0.08784947366837373,-0.03037646622287571,0.09100876544830572,0.004246214629676892,0.4864864864864865,407,6,0.031875865921483414,0.02729986311254362,0.3787880877193404,0.2227767420347028,407,8,3.0,37.600000000000136,0.2628992628992629,0.635424714398619,19,7
61,b_M50,1061,0.26677567736404795,-0.294409735895782,0.27217688667902384,526,2859,432,a3a2785a82495d68,0.6159115807252953,0.18630588886484412,-0.05647326268856745,0.0504340683567257,0.32774705216941347,0.39861687513493815,-0.12118033079662072,0.3102418790196846,0.06529263538810337,0.5607147281062592,1.2304456860811062,2,0,3,1,0,4,420,0.9722222222222222,6.882836143536533,3.0170189789957362,0.3840461973686761,0.017649561027125053,0.17294875741262344,0.07924492548085202,0.28738168577841344,32.0,10.0,60.0,0.055240746007021724,-0.03870711769651963,-0.16239865816247143,0.3366140671833274,0.15729450662137362,0.0026797482471448975,0.4976190476190476,0.08749272676265803,-0.03213153605947211,0.10585579723904341,0.0,0.5169902912621359,412,7,0.08434793258358611,-0.013244958551062558,0.38408841927470466,0.20304278604068143,412,8,3.0,34.900000000000375,0.2621359223300971,0.6278569859773692,20,4
62,b_M50,1062,0.2618658726408789,-0.3638284642089441,0.2629215765504851,526,2859,430,7e37718135aed372,0.6304348465773948,0.16579832558739538,-0.061251296385510856,0.0019964024184064844,0.4314700825501354,0.6069644424252274,-0.17341644473304052,0.4228695439904253,-0.07978626969441827,0.6956520511886064,0.9415216800775164,0,0,4,0,1,3,418,0.9720930232558139,6.88802421098141,3.1731446925624534,0.42002720108270675,0.01856289645149034,0.17262119757151712,0.07764406272128248,0.29059749652100175,32.0,10.0,61.0,0.05848125901620189,-0.03881514761091548,-0.15700813072604772,0.33118755877861744,0.1559741664678248,0.001737014229284406,0.507177033492823,0.09149619942646005,-0.03327464521589979,0.09837104073030417,0.003982917104171424,0.4926829268292683,410,5,0.00893536808515476,-0.013244958551062558,0.3695651534226051,0.184486274573883,410,8,3.0,36.40000000000009,0.25365853658536586,0.7181469270605623,20,6
63,b_M50,1063,0.201201020726143,-0.3365234767261867,0.2322743060630666,526,2859,431,b2ad63f07b605ec7,0.5911554598584305,0.10484938810645805,-0.12724210218157517,0.11284530225229927,0.7449032880732158,0.2062740807602852,-0.11762490242802792,0.2917744259047228,-0.07694119907457753,0.44810852009086766,0.640278935616186,1,0,2,1,1,1,419,0.9721577726218097,6.8486813661910935,3.1393387280772167,0.35024729961107154,0.01836513155925171,0.1721063390936315,0.07922683139125719,0.2777372671460516,32.0,10.0,61.0,0.047994912551320684,-0.04361375547809654,-0.15611934642912914,0.319224049597132,0.1386945811296602,-0.0035549354815076484,0.5059665871121718,0.08115350797327726,-0.03759770122244077,0.09308279023779621,0.0035298008446477125,0.47804878048780486,410,5,0.0027474428737477075,-0.013244958551062558,0.4088445401415694,0.2814650386681275,410,9,3.0,36.40000000000009,0.24878048780487805,0.7320771118232372,21,5
64,b_M50,1064,0.1934468347487066,-0.4234544128077529,0.25903266690581644,526,2859,428,2077e0588fc84431,0.6270407849836915,0.2248804086500893,-0.13663604335650148,0.16261278747733576,0.5440542869719789,0.40018177193153504,-0.21712504498489094,0.2835681012223348,-0.04017052960019096,0.38718045501191245,0.4930546467913035,0,0,5,0,1,4,416,0.9719626168224299,6.900129701686122,3.620932057678691,0.4307935030462955,0.021182452537420366,0.1735105848411609,0.0783237379409954,0.290924333388672,32.0,10.5,60.5,0.05287023013548796,-0.036783311311905764,-0.15801281503179337,0.3291349666423903,0.14358592260139766,0.003489101859699306,0.5024038461538461,0.08656740954712758,-0.03101521934695195,0.09476979125524611,0.0033793519113255455,0.49264705882352944,408,6,0.14474725713388972,0.09908292259410345,0.37295921501630835,0.20442828416649053,408,8,3.0,37.200000000000045,0.2622549019607843,0.7537687329134963,20,6
65,b_M50,1065,0.25946963595489114,-0.3099486276059005,0.24023523502001518,526,2859,431,a9e225f6be9eaaa5,0.6006056693759518,0.13739431332315122,-0.030471602305616963,0.17973915008539998,0.6978463883700281,0.38284903201825426,-0.08271662867911411,0.34574381269721455,0.05454510378157651,0.49621280735632634,0.4838790608966612,0,0,4,0,0,4,420,0.974477958236659,6.905750108084739,3.0274374965663116,0.4917419701338064,0.017710509354912928,0.17299557738583182,0.0785034279110014,0.29127376922486825,32.5,10.0,61.0,0.05782335939179876,-0.03491149495382306,-0.15763204338983267,0.31808554886486456,0.13957040627181794,0.004572385154387515,0.5166666666666667,0.08529533952490817,-0.03037646622287571,0.08458898226098183,0.004262138182669961,0.49148418491484186,411,5,-0.04604634732918811,-0.09197862887803943,0.3993943306240481,0.3034156973105655,411,9,3.0,36.0,0.27007299270072993,0.7012127544711185,20,4
66,b_M50,1066,0.22657734177654887,-0.3757495038043953,0.26436128721829727,526,2859,433,8743d9a48e84391e,0.6424288348800049,0.06089577839951388,-0.03256949970270473,0.20544069452922975,0.430691289130426,0.19368271902900713,-0.1663707782008269,0.47800596484573,0.1668505439770569,0.5705251952345842,0.4413523968170985,1,0,4,0,0,5,422,0.9745958429561201,6.891915261565067,3.6137866238554297,0.44821350464808435,0.02114065174955426,0.170103264592954,0.07907017455393342,0.27966326247857404,32.0,10.0,62.900000000000034,0.054666614098235984,-0.038640105250509094,-0.15753717290534253,0.3466040505956132,0.17210886718482662,0.004572385154387515,0.518957345971564,0.08408762957323328,-0.03172494977326751,0.11995132948781008,0.009853272080284858,0.48792270531400966,414,4,0.01448044974420909,0.04172997708225329,0.3575711651199951,0.1795024307434758,414,8,3.0,32.699999999999875,0.2608695652173913,0.697291570554779,19,7
67,b_M50,1067,0.20711630201928477,-0.34305723049199366,0.2773004915955514,526,2859,432,12ed89217133ec03,0.6687146568065523,0.1432295158315804,-0.11875965961415769,0.09331297713120135,0.43450772947055327,0.27754758351093733,-0.15713356339098938,0.40267953126483813,0.1069077611592506,0.2883720740342701,0.7372253038817245,1,0,3,0,0,4,420,0.9722222222222222,6.823605706874189,3.719534173542851,0.4139571977114902,0.021759274915225658,0.1732900939299421,0.07567352863705312,0.29190484399168287,32.0,11.0,58.10000000000002,0.0386299073923581,-0.03815269512332892,-0.1646013219497941,0.3099290881674478,0.13852143025132826,-0.010758182267993466,0.48333333333333334,0.07281454506767204,-0.03168316658264181,0.09977544696170287,-0.0031007381923191524,0.4939467312348668,413,6,0.005803021452434202,0.011531031467300501,0.3312853431934477,0.1350046237016961,413,7,3.0,35.400000000000034,0.2469733656174334,0.7025953990234106,19,7
68,b_M50,1068,0.1987840596183419,-0.34566773291149466,0.2380910483371376,526,2859,424,44d5bc6c09a3c28a,0.6012776722197374,0.08608147516068665,-0.18326097818995757,0.1973200842280325,0.40624956025209413,0.5376374554184589,-0.09729537694114188,0.33726870928462094,-0.05913442409264369,0.39963129376875917,0.5170539813886552,0,0,4,0,0,4,413,0.9740566037735849,6.8534370946822305,3.2182086724957264,0.36831760335670255,0.018826520734100006,0.17258077504354097,0.07908975665859888,0.28069069766068505,34.0,10.200000000000003,61.0,0.053276540617489355,-0.037422087534336956,-0.15575653999480682,0.3214167818731065,0.147358501652403,0.003968276059693965,0.5012106537530266,0.07627418599063249,-0.030455440687954305,0.09685741450639579,0.0033793519113255455,0.49257425742574257,404,7,0.12944255304573377,0.03630702148566356,0.39872232778026256,0.25856576157479483,404,9,3.0,38.799999999999955,0.2722772277227723,0.6456794257751175,20,7
69,b_M50,1069,0.2877760566924683,-0.29668202480356987,0.2816331174888268,526,2859,425,44e85639aa70d156,0.6666351134266514,0.17970548869581782,-0.053450757765083456,0.05959431668585635,0.5693399159114407,0.7482783246424372,-0.15790228960725028,0.39193009747520224,0.14559350222723744,0.5484576723705727,0.6132018598454267,2,0,3,0,0,5,412,0.9694117647058823,6.880242109814095,3.470883474388565,0.5885443964385226,0.020304668325173088,0.170103264592954,0.07835508094442983,0.27884196850208637,32.0,10.0,61.0,0.05157112448392506,-0.03327464521589979,-0.15666557673549142,0.32838019486952147,0.1718263012321813,0.006439390592844929,0.5218446601941747,0.0919813814204993,-0.028301857010531117,0.12050280091097955,0.009132480571763413,0.47901234567901235,405,5,0.029841261921173045,0.018292704739423682,0.33336488657334873,0.14841836266823563,405,7,3.0,38.40000000000009,0.2518518518518518,0.67346148264368,20,5
70,b_M50,1070,0.2645605210468771,-0.3629079463640872,0.27543659031370715,526,2859,427,8aa19f9594377112,0.6430104190536449,0.19113642438240275,-0.002837405592994946,0.2693094401926641,0.2861769806749248,0.3970081132184775,-0.12219804648925281,0.5548683010132283,-0.03875034445965664,0.7907623027278652,0.4409014321852005,1,0,4,0,0,5,415,0.9718969555035128,6.849978383052313,3.4861658883297144,0.5350030415499264,0.020394070446728845,0.17234045770361917,0.07881997737116204,0.28514785071227133,32.0,10.0,63.0,0.056280977762436714,-0.037422087534336956,-0.15554979936230232,0.3333024224390741,0.15420268338547505,0.005571023898372385,0.5108433734939759,0.09130662750640925,-0.029821119048852762,0.10157209947194765,0.006242328989475743,0.5085995085995086,407,5,0.10995269906611234,-0.013244958551062558,0.35698958094635513,0.19323824178619603,407,8,3.0,40.80000000000007,0.25307125307125306,0.6247108242658609,20,9
71,b_M50,1071,0.3074956695157247,-0.4318586267145148,0.289986056000813,526,2859,420,b66cbff3441a421b,0.6491352293702627,0.15205204404143302,-0.07049134388674505,0.17599254534985231,0.4052758833672865,0.5397574815370081,-0.09241398030968939,0.8225416964451142,0.1569751948766176,0.4183776974483757,0.699283596611801,3,0,3,2,0,4,409,0.9738095238095238,6.897968006917424,3.3689175380313765,0.6216585551437438,0.019708167597483544,0.17360310680928343,0.07764406272128248,0.29059749652100175,33.0,11.0,63.0,0.056878125557918977,-0.03168316658264181,-0.15513631809729325,0.3304826042251318,0.16314231190753486,0.004098365525629033,0.5036674816625917,0.08761470205238564,-0.028213151498293287,0.10809658893091358,0.003623150447175316,0.49625935162094764,401,4,-0.05759258178186488,-0.06978755401942605,0.35086477062973737,0.17848573391038688,401,8,3.0,42.0,0.2518703241895262,0.6074151147276418,19,4
72,b_M50,1072,0.23927535129447808,-0.31106048990377877,0.25589882068585024,526,2859,422,a7313beae75930a8,0.6320368868258124,0.0727251141451235,-0.10468958437101372,0.09580500400938718,0.6449251935714824,0.5912285645675388,-0.18448605013889152,0.5739341281459018,-0.10790963990522195,0.34009689808966903,0.7928465544497396,0,0,4,0,0,4,410,0.9715639810426541,6.889321227842629,3.274708301053882,0.4347691662470802,0.019157043561165224,0.17410666745324538,0.08103186791453038,0.2936677372029734,33.0,11.0,61.0,0.05588119348460836,-0.03610277077428892,-0.15069803495638012,0.32284019288040433,0.16350486270088907,0.006439390592844929,0.5048780487804878,0.09251813966215264,-0.031496023540871,0.10955741017056159,0.003322252580530982,0.5037220843672456,403,4,0.14075211347040606,0.04172997708225329,0.3679631131741876,0.21215571988570342,403,7,3.0,39.200000000000045,0.2555831265508685,0.7718665981003835,19,6
73,b_M50,1073,0.22640657707637946,-0.37282929223354616,0.25093200554295153,526,2859,430,954c037464c94c9f,0.6034269103744915,0.16445673583490028,-0.09226458031720841,0.20333331171603275,0.5895649891352468,0.20369417698248116,-0.11967159836536945,0.32539774896188756,0.024769313972825335,0.39300797832357803,0.6941352345326617,0,0,5,0,0,5,419,0.9744186046511628,6.872460008646779,3.2050649126791675,0.4070473997277901,0.01874962973917314,0.1735105848411609,0.07859324550734771,0.2938618257537076,32.0,11.0,60.0,0.04948864521091017,-0.037422087534336956,-0.15611934642912914,0.319224049597132,0.15053635006298163,-0.0035549354815076484,0.5107398568019093,0.07992129406168742,-0.031496023540871,0.10273168543031869,0.003703696025672887,0.48661800486618007,411,4,-0.012593322359243458,0.00474115179729917,0.3965730896255086,0.26060367770359893,411,8,3.0,36.0,0.25060827250608275,0.7098410331860812,19,6
74,b_M50,1074,0.17427915090743662,-0.3570103683461586,0.2529510431410287,526,2859,433,69af37b7347df969,0.6377270053338167,0.0760493947220191,-0.08854000394534267,0.11974294035566535,0.5044428495772879,0.04619662005983671,-0.16512535361468195,0.5861392246849289,0.06674073028073857,0.2590004441487941,0.4824293433805671,2,0,2,0,0,4,423,0.976905311778291,6.889321227842629,3.6783021456785843,0.3691771289596095,0.021518067552219706,0.17362160314451447,0.08039871723341778,0.28324937468648576,32.0,10.200000000000003,61.0,0.046981756809081864,-0.037773314910544586,-0.15477529681788374,0.3214167818731065,0.15042370515342415,0.002949834509770932,0.5035460992907801,0.07700635692806547,-0.03168316658264181,0.10788243108782143,0.004262138182669961,0.4987951807228916,415,3,-0.08436586309104015,-0.162302370184513,0.3622729946661834,0.18519040597237255,415,8,3.0,38.40000000000009,0.26506024096385544,0.7903869827805962,18,5
75,b_M50,1075,0.1924477740933368,-0.31938816087924615,0.2383503474764506,526,2859,435,1d45d94054f98e89,0.5965977241638198,0.07168185129608684,-0.15333300245935855,0.1616546603582274,0.44058132324632027,0.3663772072512921,-0.15458230717718946,0.6689176735209295,-0.06439101253484902,0.26894024116239823,0.5158083293722344,0,0,3,0,0,3,426,0.9793103448275862,6.8646779074794635,3.3209742873298307,0.36358550583933075,0.019427699580879497,0.1736278027134801,0.07871446088444183,0.2876047599160431,32.5,11.0,60.0,0.04882586990715205,-0.03264010665725009,-0.15228232884564247,0.3182666999642465,0.14903341475508483,-9.720598179163709e-05,0.5023474178403756,0.07371436407694927,-0.028213151498293287,0.10321773873652652,0.003355688329387707,0.4892086330935252,417,3,0.03391755296797675,0.018292704739423682,0.4034022758361801,0.274569764046894,417,9,3.0,37.600000000000136,0.2589928057553957,0.6811837552018271,18,6
76,b_M50,1076,0.23472431250403214,-0.24414806055047414,0.24509175163350386,526,2859,438,e1ce36480234dfbd,0.6082301630940907,0.11733912397828505,-0.06205942360483552,0.10639755044697807,0.7343824877870746,0.19248218346648183,-0.11584962389246989,0.6096717257052706,0.027782847173008385,0.1773504303677793,0.7723793036872046,0,0,4,0,0,4,428,0.9771689497716894,6.888888888888889,3.194786254135903,0.4247416500353275,0.018689499586695014,0.1696658505576073,0.07916808507726078,0.29572044016675497,32.0,10.0,60.30000000000001,0.04827485701119157,-0.039907007510621095,-0.1543895952006212,0.3375977202439501,0.14134697841251945,0.0026797482471448975,0.5093457943925234,0.07180962826030518,-0.035040432439739755,0.09948787463256374,0.004246214629676892,0.4892601431980907,419,5,-0.005129380176139953,-0.013244958551062558,0.3917698369059094,0.2705398424800579,419,9,3.0,27.199999999999875,0.26968973747016706,0.7130735911967896,19,7
77,b_M50,1077,0.2736213855379941,-0.41809500024405566,0.2628566289308021,526,2859,432,8d021f35654b2815,0.6077390373017064,0.12145266533535448,-0.039727068748792393,0.24702401193089818,0.38554616277305653,0.8544260793534482,-0.08105678962998875,0.44300727496884074,-0.13761721919678405,0.4446380494939195,0.7209540970561656,2,0,2,0,1,3,422,0.9768518518518519,6.942066580198876,3.143124809241961,0.5363595064673783,0.018387280134065452,0.17258077504354097,0.07498956579513193,0.2950957340884833,33.0,10.0,61.0,0.06671720118854282,-0.035248426577792646,-0.15585991031105909,0.3347247858508913,0.1762366952590833,0.01721581786335502,0.5118483412322274,0.09383637551915804,-0.03037646622287571,0.11288466530959389,0.004262138182669961,0.5108958837772397,413,4,-0.0031004855824093014,0.006568106429016507,0.39226096269829364,0.24841013490731687,413,9,3.0,39.200000000000045,0.26634382566585957,0.5387156406425697,19,9
78,b_M50,1078,0.24875795617968022,-0.43322568507849313,0.25989607809011417,526,2859,427,196681404b26d5bc,0.582605431834283,0.12471623057461745,-0.06014223198387059,0.2284339561790787,0.3082232265534661,0.4745386149984403,-0.12151221320713812,0.5022168092631856,0.32179672106188395,0.29491109831320417,0.43934772399701094,1,0,3,0,1,3,417,0.9765807962529274,6.865542585386943,2.9447036097912314,0.43274806216085576,0.017226516117278705,0.1728805387762038,0.07881997737116204,0.29255004746274604,32.0,10.0,61.80000000000007,0.05546060238888991,-0.03425414883074207,-0.15534305872979778,0.3318925133321031,0.14631390261826782,0.0003593116907925076,0.513189448441247,0.07768820569054234,-0.031589595061756404,0.0933739236364782,0.0039749553276748895,0.5,408,3,0.04996680928495859,0.175438583042546,0.41739456816571696,0.24498172543525445,408,9,3.0,37.200000000000045,0.2647058823529412,0.5782035515679155,19,6
79,b_M50,1079,0.287848142648502,-0.365624678423845,0.25845357735322894,526,2859,428,41301694bbba33e8,0.6024708637367275,0.07581479876750308,-0.05429823575636661,0.24430892847302155,0.6551566735185674,0.8335296164283235,-0.08081851912445004,0.31247557900369705,0.04091933233991951,0.5653364274111665,0.44260623391250076,1,1,1,0,1,2,417,0.9742990654205608,6.832252485948984,2.899806350165786,0.5571723892616862,0.01696386714846984,0.1735105848411609,0.07916808507726078,0.2787511520456468,32.0,10.0,60.400000000000034,0.04622159524141817,-0.037422087534336956,-0.15534305872979778,0.3074553407023772,0.1514987913262838,0.0030099276597046476,0.5083932853717026,0.07708811267198726,-0.03168316658264181,0.10839829546100473,0.004376358610746589,0.4718826405867971,409,2,0.09686564389098484,0.09686564389098484,0.3975291362632724,0.24659243408676926,409,8,3.0,40.39999999999998,0.2591687041564792,0.615142295388803,19,5
80,b_M50,1080,0.2812815591501574,-0.3248521524487288,0.2628893259252501,526,2859,432,07471d07a650aa3a,0.6151509158748311,0.14485466759124743,-0.04997265207564627,0.11720971857811424,0.5833104475477437,0.5542873783955085,-0.08231020838548697,0.4230705576904292,-0.07348077261291053,0.7552887220305355,0.634589725529723,1,0,3,1,0,3,421,0.9745370370370371,6.893212278426287,3.048118450065078,0.4882078177269221,0.017831492932880715,0.1700615660564952,0.07485003191006892,0.27975131656085184,32.0,11.0,60.0,0.050991633031173995,-0.035040432439739755,-0.15040648346102126,0.31804026109001904,0.13781438828310108,0.0010643664740499492,0.501187648456057,0.07652585438229065,-0.03037646622287571,0.08694027487443594,0.0024813604077622564,0.4794188861985472,413,1,0.175438583042546,0.175438583042546,0.3848490841251689,0.21970371053830187,413,8,3.0,33.40000000000015,0.2639225181598063,0.7100457434691007,19,5
81,b_M50,1081,0.2687938939144323,-0.40798495180949806,0.2553378581921997,526,2859,419,94bf62028b7ae0bb,0.5919181611532875,0.12620985200563517,-0.05773384314817087,0.13791010727420616,0.743432093888361,0.6376305046627506,-0.09712155359593233,0.425615960000306,-0.052492753330582675,0.19972279248591795,0.8761997992782196,1,0,3,0,0,4,406,0.9689737470167065,6.865110246433203,3.0324579518961414,0.5155149862742797,0.017739879018592426,0.1745507378266472,0.07937158410801586,0.28416040601130804,33.0,11.0,61.0,0.06317433816294153,-0.03451835314932422,-0.1537400863224369,0.3446775949967841,0.15467154768365088,0.003489101859699306,0.5123152709359606,0.10392603129767627,-0.03037646622287571,0.0934146019274129,0.004262138182669961,0.48370927318295737,399,4,0.0045459897615985345,0.002523873094180562,0.40808183884671234,0.24941619672658633,399,7,3.0,40.39999999999998,0.2581453634085213,0.6646482090755961,20,4
82,b_M50,1082,0.264680750933622,-0.39309102240992616,0.2536221737346129,526,2859,421,2d41c22dfe260914,0.613289927891182,0.11194687043558549,-0.07215501264367585,0.11368782806927791,0.7844122862956382,0.6537204674812713,-0.1132730215156279,0.4496376902143371,-0.15381791214268858,0.49763294461750784,0.6618207455431626,0,0,3,0,0,3,410,0.9738717339667459,6.892347600518807,3.1823440173919475,0.5168329031910175,0.018616712501742867,0.17234045770361917,0.07922683139125719,0.29327272501858803,32.0,11.0,63.0,0.06531565201781803,-0.03300490975282899,-0.1534056159961755,0.34962553637994587,0.16215355070932783,0.009425575868552527,0.5121951219512195,0.0965652944522437,-0.028301857010531117,0.10146370852125573,0.004262138182669961,0.5037406483790524,401,3,0.22976817353452186,0.20975602088644796,0.3867100721088181,0.24804901749492855,401,9,3.0,40.0,0.2518703241895262,0.655151750822323,20,6
83,b_M50,1083,0.21661796618765639,-0.3754862780214973,0.24631542880406035,526,2859,421,716418a5c76a1dc5,0.5961007246038595,0.10566920377708122,-0.07160454438820019,0.19182106134322496,0.5388226990381415,0.206160301714442,-0.09781020627453074,0.39903217869608354,-0.16055225758349545,0.40096622501344337,0.8889287167474886,0,0,3,0,0,3,409,0.9714964370546318,6.862083873757025,3.1095846630505752,0.3689706370397504,0.018191070278845856,0.17366259707984355,0.07903101034460247,0.292068262425518,33.0,10.800000000000004,61.19999999999999,0.04984260223241633,-0.03478255746790637,-0.15782051470149838,0.319224049597132,0.1541173666997588,0.002949834509770932,0.5036674816625917,0.08461566103488424,-0.029821119048852762,0.1059787610345567,0.003322252580530982,0.5037406483790524,401,6,0.06457685419100812,-0.05261179371455099,0.40389927539614046,0.24591461964654637,401,8,3.0,40.0,0.26184538653366585,0.7044312688655898,20,6
84,b_M50,1084,0.23068464441364522,-0.2546693197083405,0.254068772296234,526,2859,435,c206a2acb2268e77,0.587126150571486,0.1385666646601642,-0.01803161260072972,0.14651459202199324,0.36256879376234075,0.418017518246665,-0.04265523486912515,0.19511309870498073,0.05491349018848912,0.46888263674363095,0.6162267897985263,1,0,3,1,0,3,424,0.9747126436781609,6.874621703415477,3.0504845322049863,0.3979822396207642,0.017845334513399157,0.170103264592954,0.07690770493474329,0.2824386904343266,32.0,10.300000000000004,61.0,0.04615649562535497,-0.036810599752714,-0.15565316967855455,0.3269951943722419,0.15090557565404072,-9.720598179163709e-05,0.49764150943396224,0.07658118844770458,-0.03172494977326751,0.10657156126721327,0.0026719817499537557,0.47836538461538464,416,5,-0.014758933966329057,-0.013244958551062558,0.412873849428514,0.3061745590310362,416,8,3.0,31.5,0.25721153846153844,0.6063675669531383,19,4
85,b_M50,1085,0.2818735132195409,-0.39428076196183953,0.2786204150283029,526,2859,430,808d0dc3ed5a60d1,0.6055795987235103,0.16283189432220402,-0.06295434959571267,0.08026726011799834,0.8700513410660575,0.259557630394605,-0.04834674933110683,0.4209669262438578,-0.031061451970816112,0.9448609959628771,0.4757694037389377,1,0,4,1,0,4,420,0.9767441860465116,6.941634241245136,3.065760439679929,0.49856520185532355,0.017934698572127573,0.17262119757151712,0.08019685590533676,0.2835347064271082,33.0,10.900000000000006,63.0,0.0547503703091212,-0.03172494977326751,-0.15503294778104101,0.32284019288040433,0.16975125233118485,0.012498056861425577,0.5261904761904762,0.07952640998947863,-0.028213151498293287,0.12238743662356803,0.012244866818797773,0.4793187347931874,411,2,0.4451406294168909,0.4451406294168909,0.39442040127648964,0.2655906248839254,411,9,3.0,36.0,0.26277372262773724,0.5965010202696149,19,6
