stock_id,name,period,market,報表日期,出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
3034,聯詠,2026-08,twse,1150912,1150912,11508,3034,聯詠,半導體業,10327444,10296332,8174953,0.30216585867666274,26.33031651680444,72429177,69567636,4.113322177571192,-
3035,智原,2026-08,twse,1150912,1150912,11508,3035,智原,半導體業,1183747,1062105,911390,11.452916613705801,29.883694137526195,8147888,13826648,-41.07112584337144,-
3036,文曄,2026-08,twse,1150912,1150912,11508,3036,文曄,電子通路業,198383815,182965655,100086220,8.426805566323363,98.21291582397657,1466316088,700914343,109.20046830886439,主要受惠於通訊、工業、車用及資料中心應用之年成長
3037,欣興,2026-08,twse,1150912,1150912,11508,3037,欣興,電子零組件業,17745519,16253637,11356606,9.178757960449099,56.25723917867715,114335429,85223657,34.15926167073539,產能及客戶需求增加
3038,全台,2026-08,twse,1150912,1150912,11508,3038,全台,光電業,244486,256362,274688,-4.632511838728049,-10.995019804287045,1949668,2103079,-7.294590455232543,-
3040,遠見,2026-08,twse,1150912,1150912,11508,3040,遠見,其他,10245,10652,9916,-3.8208787082238076,3.317870108914885,86680,83715,3.541778653765753,-
3041,揚智,2026-08,twse,1150912,1150912,11508,3041,揚智,半導體業,173298,184990,71218,-6.320341640088653,143.33455025414924,1181157,697008,69.46103918462916,去年受國際外在因素影響代理商下單保守，今年需求逐步回穩，營收成長。
3042,晶技,2026-08,twse,1150912,1150912,11508,3042,晶技,電子零組件業,1414665,1365597,1145692,3.5931537635188127,23.47690304200431,9818258,8789700,11.701855580964082,-
3043,科風,2026-08,twse,1150912,1150912,11508,3043,科風,其他電子業,93047,107497,53280,-13.442235597272482,74.63776276276276,644705,599586,7.525025600998022,本月大客戶需求較去年同期增加
3044,健鼎,2026-08,twse,1150912,1150912,11508,3044,健鼎,電子零組件業,10224358,9821875,6178608,4.097822462615335,65.47995924001005,65867863,47483884,38.71624949635544,主係因客戶訂單需求及出貨增加所致
3045,台灣大,2026-08,twse,1150912,1150912,11508,3045,台灣大,通信網路業,16782864,16171068,15468138,3.783275167725471,8.499575061975785,132164611,126199214,4.7269684262851275,-
3046,建碁,2026-08,twse,1150912,1150912,11508,3046,建碁,電腦及週邊設備業,877852,950946,622360,-7.68645117598686,41.05212417250466,6120718,4816707,27.07266603511486,-
3047,訊舟,2026-08,twse,1150912,1150912,11508,3047,訊舟,通信網路業,277420,244283,216696,13.565004523442074,28.02266770037287,2063775,2708838,-23.813273440493674,-
3048,益登,2026-08,twse,1150912,1150912,11508,3048,益登,電子通路業,13544810,13745878,9011050,-1.4627512334970527,50.313337513386344,100294853,73604931,36.26105158634005,受惠於AI伺服器、網通設備等市場需求攀升，帶動本月份營收較去年同期成長50.31%
3049,精金,2026-08,twse,1150912,1150912,11508,3049,精金,光電業,30494,30713,109788,-0.7130531045485625,-72.22465114584472,412324,898371,-54.103148921770625,本期營收較去年同期減少72.22%，自115年1月31日後全面停產
3050,鈺德,2026-08,twse,1150912,1150912,11508,3050,鈺德,光電業,100689,99665,110655,1.0274419304670646,-9.006371153585468,782518,819508,-4.513683820048127,-
3051,力特,2026-08,twse,1150912,1150912,11508,3051,力特,光電業,160726,184034,140793,-12.6650510231805,14.157664088413487,1280259,1208971,5.896584781603529,-
3052,夆典,2026-08,twse,1150912,1150912,11508,3052,夆典,建材營造,224546,404978,251717,-44.55353130293497,-10.79426498806199,2539170,2462615,3.1086873100342522,-
3054,立萬利,2026-08,twse,1150912,1150912,11508,3054,立萬利,電子通路業,37214,35329,21191,5.335560021512072,75.61228823557171,411862,89748,358.9093907385123,主係因本期產品結構改變致銷售金額增加。
3055,蔚華科,2026-08,twse,1150912,1150912,11508,3055,蔚華科,電子通路業,47561,41697,22840,14.06336187255678,108.23555166374781,335765,310643,8.08709676380926,本月單月相較去年同期增加，主係二手設備、代理設備、客製化設備出貨及勞務收入增加所致。
3056,富華新,2026-08,twse,1150912,1150912,11508,3056,富華新,建材營造,91772,63355,61105,44.853602714860706,50.1873823746011,681008,3696661,-81.57775354569975,營收減少係因無建案交屋
3057,喬鼎,2026-08,twse,1150912,1150912,11508,3057,喬鼎,電腦及週邊設備業,55202,72438,43488,-23.794141196609516,26.93616629874908,420122,382068,9.960007119151564,-
3058,立德,2026-08,twse,1150912,1150912,11508,3058,立德,電子零組件業,297462,302000,238966,-1.5026490066225167,24.478796146732172,2234470,2080846,7.382766432499089,-
3059,華晶科,2026-08,twse,1150912,1150912,11508,3059,華晶科,光電業,847393,793357,782800,6.8110573171976805,8.251532958610117,6020992,5616226,7.207081766296442,-
3060,銘異,2026-08,twse,1150912,1150912,11508,3060,銘異,電腦及週邊設備業,422613,385721,288691,9.56442610073084,46.389392118216364,3053961,2481652,23.061613795971393,-
3062,建漢,2026-08,twse,1150912,1150912,11508,3062,建漢,通信網路業,341929,362278,253771,-5.616957143409205,34.73919399773812,2702828,2634968,2.5753633440709716,-
3090,日電貿,2026-08,twse,1150912,1150912,11508,3090,日電貿,電子零組件業,1912802,2095232,1381595,-8.706911692834016,38.4488218327368,13654198,10501042,30.027077312899042,-
