stock_id,name,period,market,報表日期,出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
3049,精金,2026-07,twse,1150817,1150817,11507,3049,精金,光電業,30713,34304,105174,-10.46816697761194,-70.797915834712,381830,788583,-51.58023949286252,本期營收較去年同期減少70.8%，自115年1月31日後全面停產。
3050,鈺德,2026-07,twse,1150817,1150817,11507,3050,鈺德,光電業,99665,100182,97049,-0.5160607693996926,2.695545549155581,681829,708853,-3.812356017397119,-
3051,力特,2026-07,twse,1150817,1150817,11507,3051,力特,光電業,184034,183440,149345,0.32381160052333186,23.227426428738827,1119533,1068178,4.80771931269882,-
3052,夆典,2026-07,twse,1150817,1150817,11507,3052,夆典,建材營造,404978,247894,298079,63.36740703687867,35.86264044095693,2314625,2210898,4.6916230418590095,-
3054,立萬利,2026-07,twse,1150817,1150817,11507,3054,立萬利,食品工業,35329,59252,18366,-40.37500843853372,92.36088424262223,374648,68557,446.47665446270986,主係因本期產品結構改變致銷售金額增加。
3055,蔚華科,2026-07,twse,1150817,1150817,11507,3055,蔚華科,電子通路業,41697,13780,15246,202.59071117561683,173.49468713105077,288204,287803,0.13933141767111532,本月單月相較去年同期增加，主係代理設備及客製化設備出貨增加所致。
3056,富華新,2026-07,twse,1150817,1150817,11507,3056,富華新,建材營造,63355,81870,57388,-22.61512153413949,10.397644106781906,589236,3635556,-83.79241029432637,營收減少係因無建案交屋
3057,喬鼎,2026-07,twse,1150817,1150817,11507,3057,喬鼎,電腦及週邊設備業,72438,29496,47548,145.58584214808786,52.34710187599899,364920,338580,7.779549884813043,上個月遞延出貨的產品，於本月順利出貨，造成變動超過去年同期50%
3058,立德,2026-07,twse,1150817,1150817,11507,3058,立德,電子零組件業,302000,283108,235933,6.673071760600195,28.00244137106721,1937008,1841880,5.1647230004126214,-
3059,華晶科,2026-07,twse,1150817,1150817,11507,3059,華晶科,光電業,793357,795387,757641,-0.2552216719659738,4.714106021189455,5173599,4833426,7.037927134914241,-
3060,銘異,2026-07,twse,1150817,1150817,11507,3060,銘異,電腦及週邊設備業,385721,426584,282696,-9.579121579806088,36.443741687183405,2631348,2192961,19.99064278844904,-
3062,建漢,2026-07,twse,1150817,1150817,11507,3062,建漢,通信網路業,362278,337116,344610,7.463899666583609,5.126955108673573,2360899,2381197,-0.8524284215039747,-
3090,日電貿,2026-07,twse,1150817,1150817,11507,3090,日電貿,電子零組件業,2095232,1681036,1257487,24.639329556297426,66.62056943729836,11741396,9119447,28.751184145266702,被動元件市場需求增加。
3092,鴻碩,2026-07,twse,1150817,1150817,11507,3092,鴻碩,電子零組件業,129323,126295,126359,2.3975612652915794,2.3456975759542256,960525,1004051,-4.335038757991377,-
3094,聯傑,2026-07,twse,1150817,1150817,11507,3094,聯傑,半導體業,21836,24418,16526,-10.574166598411008,32.13118722013797,132730,115131,15.28606543850049,-
3130,一零四,2026-07,twse,1150817,1150817,11507,3130,一零四,數位雲端,274714,263272,244305,4.346075541645143,12.447145985550849,1683882,1562141,7.793214568979368,-
3135,凌航,2026-07,twse,1150817,1150817,11507,3135,凌航,半導體業,1967120,1610089,646389,22.17461270774473,204.32448571989931,13229606,3809168,247.3095962162866,市場價格上漲及需求增加。
3138,耀登,2026-07,twse,1150817,1150817,11507,3138,耀登,通信網路業,139577,141121,152849,-1.094096555438241,-8.683079378994956,984463,894886,10.00987835322041,-
3149,正達,2026-07,twse,1150817,1150817,11507,3149,正達,光電業,213946,202533,172365,5.635131065061002,24.123807037391582,1358949,1209792,12.329144183462942,-
3150,鈺寶-創,2026-07,twse,1150817,1150817,11507,3150,鈺寶-創,半導體業,31745,28421,30458,11.695577214031879,4.225490839845032,201515,199784,0.8664357506106595,-
3164,景岳,2026-07,twse,1150817,1150817,11507,3164,景岳,生技醫療業,27552,37737,31640,-26.989426822481914,-12.920353982300885,220054,243263,-9.540702860689871,-
3167,大量,2026-07,twse,1150817,1150817,11507,3167,大量,電機機械,1146916,1040999,453557,10.174553481799695,152.87141417726988,5952343,2567841,131.80340994633235,主係因客戶需求量增加所致
3168,眾福科,2026-07,twse,1150817,1150817,11507,3168,眾福科,光電業,368967,407461,262679,-9.44728452539016,40.46307470334515,2258532,1966346,14.859338081904202,-
3189,景碩,2026-07,twse,1150817,1150817,11507,3189,景碩,半導體業,4548833,4224069,3348367,7.68841607464272,35.85228262015484,28150053,21531837,30.736885106458868,-
3209,全科,2026-07,twse,1150817,1150817,11507,3209,全科,電子通路業,6601728,5608271,4463546,17.714140418678056,47.903214170975275,40933448,28246478,44.91522801532991,-
3229,晟鈦,2026-07,twse,1150817,1150817,11507,3229,晟鈦,電子零組件業,144608,137338,81808,5.29350944385385,76.76510854684139,900542,560625,60.631794871794874,本月因客戶需求增加，出貨量增加
3231,緯創,2026-07,twse,1150817,1150817,11507,3231,緯創,電腦及週邊設備業,308219198,321821969,191725748,-4.226800004445936,60.760461865560174,2049964840,1089502268,88.15608743643294,主係客戶需求增加，較去年同期成長。
3257,虹冠電,2026-07,twse,1150817,1150817,11507,3257,虹冠電,半導體業,62449,61218,100728,2.0108464830605377,-38.00234294337225,364725,613253,-40.5261776134809,-
3266,昇陽,2026-07,twse,1150817,1150817,11507,3266,昇陽,建材營造,177536,183708,67479,-3.3596794913667343,163.0981490537797,1201652,723625,66.06004491276559,因營建收入受政策、全部完工法及建案規模不同等影響，故營收波動較大。
3296,勝德,2026-07,twse,1150817,1150817,11507,3296,勝德,電子零組件業,172487,165320,120722,4.33522864747157,42.8795082917778,993666,939519,5.7632682255494565,-
3305,昇貿,2026-07,twse,1150817,1150817,11507,3305,昇貿,其他電子業,1413913,1445505,887965,-2.185533775393375,59.230712922243555,9398541,5739567,63.75000065335939,原料價格上漲
3308,聯德,2026-07,twse,1150817,1150817,11507,3308,聯德,電子零組件業,516,531,554,-2.824858757062147,-6.859205776173285,3647,3843,-5.100182149362477,-
3311,閎暉,2026-07,twse,1150817,1150817,11507,3311,閎暉,通信網路業,234539,245237,186605,-4.362310744300411,25.68741459232068,1419387,1386229,2.3919568844685837,-
3312,弘憶股,2026-07,twse,1150817,1150817,11507,3312,弘憶股,電子通路業,2603514,2142123,1850405,21.53895924743817,40.69968466362769,14820198,12756498,16.177637467587108,-
3321,同泰,2026-07,twse,1150817,1150817,11507,3321,同泰,電子零組件業,259529,251699,201654,3.1108586049209572,28.70014976147262,1392883,1208210,15.28484286672019,-
3338,泰碩,2026-07,twse,1150817,1150817,11507,3338,泰碩,電子零組件業,406479,378370,291154,7.428971641514919,39.60962239914272,2294401,2205473,4.032150926354573,-
3346,麗清,2026-07,twse,1150817,1150817,11507,3346,麗清,汽車工業,606827,500433,701255,21.26038850355592,-13.465572437986182,4220566,5020065,-15.926068686361631,-
3356,奇偶,2026-07,twse,1150817,1150817,11507,3356,奇偶,光電業,103530,95430,76394,8.487896887771141,35.52111422363013,664851,583089,14.022216162541225,-
3376,新日興,2026-07,twse,1150817,1150817,11507,3376,新日興,電子零組件業,811285,921919,904030,-12.000403506164858,-10.2590621992633,5795354,6649363,-12.843470870818754,-
3380,明泰,2026-07,twse,1150817,1150817,11507,3380,明泰,通信網路業,1742978,2271297,1781219,-23.260674407618204,-2.146900521496795,12223101,11999387,1.8643785720053867,-
3406,玉晶光,2026-07,twse,1150817,1150817,11507,3406,玉晶光,光電業,2422368,1739246,2383597,39.27690504965945,1.626575297753773,14245213,12474228,14.197151118289645,-
3413,京鼎,2026-07,twse,1150817,1150817,11507,3413,京鼎,半導體業,2162154,2457175,1662354,-12.006511542726912,30.06579825957648,14023292,11734551,19.504291216596187,-
3416,融程電,2026-07,twse,1150817,1150817,11507,3416,融程電,電腦及週邊設備業,472718,414884,385688,13.939800040493246,22.56487108751115,2595949,2013630,28.9188679151582,-
3419,譁裕,2026-07,twse,1150817,1150817,11507,3419,譁裕,通信網路業,180060,139663,160888,28.924625706164125,11.916364178807617,1078475,1045421,3.1617884086889396,-
3432,台端,2026-07,twse,1150817,1150817,11507,3432,台端,電子零組件業,23555,31704,18847,-25.703381276810497,24.980102934153976,169301,70554,139.95946367321486,主係因增加新產品出貨所致
3437,榮創,2026-07,twse,1150817,1150817,11507,3437,榮創,光電業,109941,131004,113275,-16.078135018778053,-2.9432796292209225,835199,975795,-14.408354213743666,-
3443,創意,2026-07,twse,1150817,1150817,11507,3443,創意,半導體業,5769170,4928512,2232812,17.057034658736754,158.38135946958366,31113539,15361033,102.54848095176932,主要為晶圓產品收入增加
3447,展達,2026-07,twse,1150817,1150817,11507,3447,展達,通信網路業,199928,258619,308621,-22.69400160081046,-35.2189254781755,1878179,1781139,5.448199157954545,-
3450,聯鈞,2026-07,twse,1150817,1150817,11507,3450,聯鈞,半導體業,1218533,1138635,615415,7.016998423551006,98.00183615933963,6282055,5222318,20.292463997787955,因客戶需求增加，致使營收增加。
3481,群創,2026-07,twse,1150817,1150817,11507,3481,群創,光電業,18890249,21703413,19264800,-12.96185074670053,-1.9442246999709314,149234444,131428478,13.548027239575886,-
3494,誠研,2026-07,twse,1150817,1150817,11507,3494,誠研,電腦及週邊設備業,97141,86283,92992,12.584170694111238,4.461674122505162,597055,555729,7.436358368917224,-
3501,維熹,2026-07,twse,1150817,1150817,11507,3501,維熹,電子零組件業,506773,488671,441198,3.70433277194677,14.862941355128536,3127167,3373321,-7.297082015023178,-
3504,揚明光,2026-07,twse,1150817,1150817,11507,3504,揚明光,光電業,266608,245781,211851,8.4738039148673,25.84693959433753,1689840,1566384,7.881592253240584,-
3515,華擎,2026-07,twse,1150817,1150817,11507,3515,華擎,電腦及週邊設備業,6610427,3699865,2857376,78.66670810962022,131.34606716091966,30081650,25309347,18.855891461759168,"“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異"
3518,柏騰,2026-07,twse,1150817,1150817,11507,3518,柏騰,其他電子業,23271,15971,27793,45.70784546991422,-16.270283884431333,137716,186082,-25.991767070431315,-
3528,安馳,2026-07,twse,1150817,1150817,11507,3528,安馳,電子通路業,1207978,1091604,742929,10.660825720682592,62.596694973543904,7910582,4367427,81.12682822174246,AI伺服器應用帶動測試相關需求增加，週邊電源應用及工控需求上升。
3530,晶相光,2026-07,twse,1150817,1150817,11507,3530,晶相光,半導體業,172444,167832,130164,2.747986081319415,32.482099505239546,1312768,935363,40.34850640874185,-
3532,台勝科,2026-07,twse,1150817,1150817,11507,3532,台勝科,半導體業,1303041,1224081,1011902,6.450553517291747,28.771462058578795,8221946,6988985,17.64148871402643,-
3533,嘉澤,2026-07,twse,1150817,1150817,11507,3533,嘉澤,電子零組件業,3368915,3094216,2840496,8.877822362756834,18.603053832851728,22280169,18971476,17.44035624850697,-
3535,晶彩科,2026-07,twse,1150817,1150817,11507,3535,晶彩科,光電業,52322,72968,4520,-28.294594890911085,1057.5663716814158,581053,108472,435.6709565602183,本公司以銷售機台為主，115年累計出售機台較去年同期增加，此為產業特性，尚屬正常。
3543,州巧,2026-07,twse,1150817,1150817,11507,3543,州巧,光電業,291108,268764,263628,8.31361343037014,10.423778961263599,1954570,1975598,-1.064386580670764,-
3545,敦泰,2026-07,twse,1150817,1150817,11507,3545,敦泰,半導體業,910914,900079,1062536,1.2037832234726062,-14.269822387194411,6139474,7106639,-13.609316584112406,-
3550,聯穎,2026-07,twse,1150817,1150817,11507,3550,聯穎,電子零組件業,412542,370328,298234,11.399084055215917,38.32829254880396,2630494,2039839,28.955961720508334,-
3557,嘉威,2026-07,twse,1150817,1150817,11507,3557,嘉威,居家生活,210515,366867,207469,-42.61816952737641,1.4681711484607338,2605816,2923923,-10.879458863998812,-
3563,牧德,2026-07,twse,1150817,1150817,11507,3563,牧德,光電業,359659,355108,272791,1.2815819412685718,31.844159081494624,2270703,2034529,11.608288699743282,-
3576,聯合再生,2026-07,twse,1150817,1150817,11507,3576,聯合再生,光電業,307968,208221,178275,47.9043900471134,72.74884307951199,1586083,1861980,-14.817398683122267,太陽能專案工程收入增加，以致本月營收較去年同月增加。
3583,辛耘,2026-07,twse,1150817,1150817,11507,3583,辛耘,半導體業,973288,1034997,913176,-5.962239504075857,6.582739800432775,7088652,6639502,6.764814590009913,-
3588,通嘉,2026-07,twse,1150817,1150817,11507,3588,通嘉,半導體業,153552,147830,103748,3.87066224717581,48.00478081505186,984994,791685,24.41741349147704,-
3591,艾笛森,2026-07,twse,1150817,1150817,11507,3591,艾笛森,光電業,269503,241900,209679,11.41091360066143,28.53123107225807,1541436,1396705,10.362317024711732,-
3592,瑞鼎,2026-07,twse,1150817,1150817,11507,3592,瑞鼎,半導體業,2100048,2230464,1842611,-5.847034518378239,13.971315703640107,14358504,13518740,6.211851104466836,-
3593,力銘,2026-07,twse,1150817,1150817,11507,3593,力銘,電子零組件業,60838,52897,86703,15.012193508138457,-29.831724392466235,390259,727234,-46.336529920218254,-
3596,智易,2026-07,twse,1150817,1150817,11507,3596,智易,通信網路業,4846705,4737570,4498639,2.3036071234831357,7.737140055025531,31513133,30663851,2.769652122298664,-
3605,宏致,2026-07,twse,1150817,1150817,11507,3605,宏致,電子零組件業,1154175,1117512,889148,3.2807701393810538,29.806848803573757,7326065,6253445,17.152465560982787,-
3607,谷崧,2026-07,twse,1150817,1150817,11507,3607,谷崧,電子零組件業,251098,271469,240060,-7.503987563957579,4.598017162376073,1674147,1688498,-0.8499269765199603,-
3617,碩天,2026-07,twse,1150817,1150817,11507,3617,碩天,其他電子業,1247424,1232245,1098257,1.2318167247584693,13.582157910215916,7518120,6857024,9.64115044660774,-
3622,洋華,2026-07,twse,1150817,1150817,11507,3622,洋華,光電業,143912,146517,153146,-1.777950681490885,-6.0295404385357765,929046,963306,-3.556502295220833,-
3645,達邁,2026-07,twse,1150817,1150817,11507,3645,達邁,電子零組件業,140604,217714,208522,-35.41802548297307,-32.571143572380855,1385303,1405734,-1.4534044136372883,-
3652,精聯,2026-07,twse,1150817,1150817,11507,3652,精聯,電腦及週邊設備業,253924,253854,219631,0.02757490526050407,15.613916068314582,1635580,1406924,16.252192726828174,-
3653,健策,2026-07,twse,1150817,1150817,11507,3653,健策,電子零組件業,3213171,2649918,1682644,21.255487905663497,90.95964446430736,15792903,11616350,35.954090570618135,因客戶端需求成長，致本月較去年同期增加百分比達50%以上。
3661,世芯-KY,2026-07,twse,1150817,1150817,11507,3661,世芯-KY,半導體業,7433152,3572404,2637889,108.07142753171254,181.78410842912646,19173152,22236743,-13.777157023400415,本月營收較去年同期增加，係因量產產品增加所致。
3665,貿聯-KY,2026-07,twse,1150817,1150817,11507,3665,貿聯-KY,其他電子業,9630165,8518109,6034282,13.055198049238394,59.590900789853706,53740718,38961113,37.93424741228517,高效能運算和半導體客戶出貨量持續強勁
3669,圓展,2026-07,twse,1150817,1150817,11507,3669,圓展,通信網路業,230577,262821,199964,-12.268426039015147,15.309255666019883,1632803,1442662,13.17987165392864,-
3673,TPK-KY,2026-07,twse,1150817,1150817,11507,3673,TPK-KY,光電業,6394077,6284949,5480708,1.736338671960584,16.665164427661537,43518882,37798963,15.132475988825409,-
3679,新至陞,2026-07,twse,1150817,1150817,11507,3679,新至陞,電子零組件業,420332,354620,355061,18.530257740680163,18.38303840748491,2501749,2684330,-6.8017345110325484,-
3686,達能,2026-07,twse,1150817,1150817,11507,3686,達能,半導體業,7950,10116,7992,-21.411625148279953,-0.5255255255255256,52829,47684,10.789782736347622,-
3694,海華,2026-07,twse,1150817,1150817,11507,3694,海華,通信網路業,842256,1001922,1076620,-15.93597106361573,-21.768497705782913,6750531,6534766,3.3018014723097964,-
3701,大眾控,2026-07,twse,1150817,1150817,11507,3701,大眾控,電腦及週邊設備業,883895,675088,828265,30.930337970753442,6.716449445527699,4928021,6208747,-20.627769177903367,-
3702,大聯大,2026-07,twse,1150817,1150817,11507,3702,大聯大,電子通路業,146095597,192916333,76556706,-24.269969925252518,90.83318057075235,920874250,575842577,59.917707856465086,全球科技與能源設施擴建帶動半導體及電子零組件動能，車用、工控需求穩步推進，智能倉儲管理與資訊系統整合服務需求同步擴增。
3703,欣陸,2026-07,twse,1150817,1150817,11507,3703,欣陸,建材營造,2336895,2614212,2593216,-10.608053210680694,-9.88429039462968,16122930,17716612,-8.995410634945326,-
3704,合勤控,2026-07,twse,1150817,1150817,11507,3704,合勤控,通信網路業,1916606,3463520,2171818,-44.663059546357466,-11.751076747683276,16978095,15393669,10.292711893441387,-
3705,永信,2026-07,twse,1150817,1150817,11507,3705,永信,生技醫療業,719465,577868,700432,24.503346785078946,2.717323023505494,4490011,5005017,-10.289795219476778,-
3706,神達,2026-07,twse,1150817,1150817,11507,3706,神達,電腦及週邊設備業,12833645,15682685,8571058,-18.166787128607123,49.73233176114314,85651839,58860391,45.516938547010334,-
3708,上緯投控,2026-07,twse,1150817,1150817,11507,3708,上緯投控,綠能環保,133276,158016,66578,-15.656642365330093,100.18023971882604,721218,666615,8.191084809072704,循環經濟材料及先進材料需求增加
3711,日月光投控,2026-07,twse,1150817,1150817,11507,3711,日月光投控,半導體業,73783701,65783102,51542033,12.162088373394129,43.15248488549142,438509375,350445618,25.12907922849245,-
3712,永崴投控,2026-07,twse,1150817,1150817,11507,3712,永崴投控,電腦及週邊設備業,3356888,762747,1866514,340.10504138331584,79.847994710996,13005429,17355157,-25.063028816161097,主要係因子公司承接工程案件依進度認列收入
3714,富采,2026-07,twse,1150817,1150817,11507,3714,富采,光電業,2388026,2133834,1911669,11.912454295882435,24.918382837196187,13957074,13283763,5.068676699516545,-
3715,定穎投控,2026-07,twse,1150817,1150817,11507,3715,定穎投控,電子零組件業,2531248,2289779,1492035,10.54551552791776,69.6507119471058,15039359,10673497,40.903763780511674,係產品組合優化及受惠於漲價效應
3716,中化控股,2026-07,twse,1150817,1150817,11507,3716,中化控股,生技醫療業,669823,663752,646986,0.9146488447492437,3.529751802975644,4898126,5011944,-2.270935190018085,-
3717,聯嘉投控,2026-07,twse,1150817,1150817,11507,3717,聯嘉投控,汽車工業,513299,552428,0,-7.083094991564511,,4045787,0,,聯嘉光電投控（公司代號：3717）於114年8月份起100%認列聯嘉光電（原公司代號：6288）的營收。
4104,佳醫,2026-07,twse,1150817,1150817,11507,4104,佳醫,生技醫療業,843458,893588,713083,-5.609967904671952,18.2832853959497,5572294,5027368,10.83919060629737,"一一五年六月因佳醫創照健康股份有限公司及其子公司成為合併個體，使本月營收增加75,606仟元及本年累計營收增加151,082仟元。"
4106,雃博,2026-07,twse,1150817,1150817,11507,4106,雃博,生技醫療業,220706,265782,218114,-16.95976401712682,1.188369384817114,1477820,1378875,7.175777354727586,-
4108,懷特,2026-07,twse,1150817,1150817,11507,4108,懷特,生技醫療業,11893,14283,12398,-16.73317930406777,-4.0732376189708015,82320,73969,11.289864673038705,-
4119,旭富,2026-07,twse,1150817,1150817,11507,4119,旭富,生技醫療業,190796,123241,81832,54.81536177083925,133.15573369830872,839460,813636,3.1739008598439598,單月營收受客戶訂單出貨時程影響呈現較大波動；但累計營收表現與去年同期相比差異不大。
4133,亞諾法,2026-07,twse,1150817,1150817,11507,4133,亞諾法,生技醫療業,26309,29336,27998,-10.31838014725934,-6.032573755268233,202541,210082,-3.5895507468512293,-
4137,麗豐-KY,2026-07,twse,1150817,1150817,11507,4137,麗豐-KY,生技醫療業,318557,349359,309991,-8.81671861895643,2.76330603146543,2219979,2060572,7.7360558136284485,-
4142,國光生,2026-07,twse,1150817,1150817,11507,4142,國光生,生技醫療業,308215,37239,239702,727.6672305915841,28.58257336192439,457289,420419,8.769822486614544,-
4148,全宇生技-KY,2026-07,twse,1150817,1150817,11507,4148,全宇生技-KY,生技醫療業,352962,346721,253305,1.8000063451593644,39.34268964292059,1870743,1526167,22.577869918560683,-
4155,訊映,2026-07,twse,1150817,1150817,11507,4155,訊映,生技醫療業,152838,172639,114216,-11.46959841055613,33.81487707501576,975552,952000,2.473949579831933,-
4164,承業醫,2026-07,twse,1150817,1150817,11507,4164,承業醫,生技醫療業,326529,329871,287368,-1.0131233118400829,13.627474179449347,2664778,2377073,12.103330440419793,-
4169,泰宗,2026-07,twse,1150817,1150817,11507,4169,泰宗,生技醫療業,61771,64785,57912,-4.652311491857683,6.663558502555602,415751,395750,5.053948199620973,-
4178,永笙-KY,2026-07,twse,1150817,1150817,11507,4178,永笙-KY,生技醫療業,32419,33793,28519,-4.065930814073921,13.675093797117711,216864,218888,-0.9246738057819525,-
4190,佐登-KY,2026-07,twse,1150817,1150817,11507,4190,佐登-KY,生技醫療業,157247,162026,170322,-2.9495266191845753,-7.6766360188349125,1231228,1293805,-4.836663948585761,-
4195,基米-創,2026-07,twse,1150817,1150817,11507,4195,基米-創,生技醫療業,52096,72146,48009,-27.790868516619078,8.512987148243038,372189,358318,3.871142393069843,-
4306,炎洲,2026-07,twse,1150817,1150817,11507,4306,炎洲,塑膠工業,1274949,1286195,1107166,-0.874361974661696,15.154276775117733,8510488,7213060,17.987206539249637,-
4414,如興,2026-07,twse,1150817,1150817,11507,4414,如興,紡織纖維,1564975,1366737,1250369,14.504473062483857,25.1610524573146,8697087,7914908,9.882351127770532,-
4426,利勤,2026-07,twse,1150817,1150817,11507,4426,利勤,紡織纖維,90592,66120,67254,37.01149425287356,34.701281708151186,527553,503706,4.7343092994723115,-
4438,廣越,2026-07,twse,1150817,1150817,11507,4438,廣越,紡織纖維,2209017,2025339,1959709,9.069000300690403,12.721684699105836,10148917,9512327,6.692263628027085,-
4439,冠星-KY,2026-07,twse,1150817,1150817,11507,4439,冠星-KY,紡織纖維,813719,860663,613393,-5.454399689541667,32.658670705404205,4959252,4329557,14.544097698679103,-
4440,宜新實業,2026-07,twse,1150817,1150817,11507,4440,宜新實業,紡織纖維,55277,58898,95692,-6.147916737410438,-42.23446056096643,588578,559601,5.178153720239957,-
4441,振大環球,2026-07,twse,1150817,1150817,11507,4441,振大環球,紡織纖維,990237,716929,773701,38.1220455582073,27.98703892072002,4780302,4199253,13.836961002349703,-
4526,東台,2026-07,twse,1150817,1150817,11507,4526,東台,電機機械,664788,483430,423269,37.514841859214364,57.06040366764398,3291152,3233394,1.7862963808307926,本月營收較去年同期增加57.06%，主要係今年接單動能回溫，帶動出貨及營收認列增加所致。
4532,瑞智,2026-07,twse,1150817,1150817,11507,4532,瑞智,電機機械,1667832,1974655,1463245,-15.538056014848163,13.981732382478668,14033266,13597212,3.206936833815638,-
4536,拓凱,2026-07,twse,1150817,1150817,11507,4536,拓凱,運動休閒,1022962,891246,849735,14.778860157577144,20.38600269495784,5894037,5765704,2.2257993126251363,-
4540,全球傳動,2026-07,twse,1150817,1150817,11507,4540,全球傳動,電機機械,306150,332808,225610,-8.010023797504868,35.69877221754355,1924491,1340002,43.61851698728808,-
4545,銘鈺,2026-07,twse,1150817,1150817,11507,4545,銘鈺,電子零組件業,205337,217948,218397,-5.786242589975591,-5.979935621826307,1335413,1411950,-5.420659371790785,-
4551,智伸科,2026-07,twse,1150817,1150817,11507,4551,智伸科,汽車工業,824857,749868,669977,10.000293384969089,23.117211486364457,5379562,4505477,19.40049854876631,-
4552,力達-KY,2026-07,twse,1150817,1150817,11507,4552,力達-KY,電機機械,257472,251292,295522,2.4592903872785445,-12.875521957756106,1882551,2038951,-7.6706110151739795,-
4555,氣立,2026-07,twse,1150817,1150817,11507,4555,氣立,電機機械,182883,169673,136714,7.7855639966288095,33.77049899790804,1079831,934612,15.537891659854571,-
4557,永新-KY,2026-07,twse,1150817,1150817,11507,4557,永新-KY,汽車工業,336993,308849,315198,9.11254367020777,6.91470123541393,2005303,2470091,-18.816634690786696,-
4560,強信-KY,2026-07,twse,1150817,1150817,11507,4560,強信-KY,電機機械,170192,170548,130508,-0.20873888875858995,30.407331351334783,1135138,984440,15.307992361139329,-
4562,穎漢,2026-07,twse,1150817,1150817,11507,4562,穎漢,電機機械,52576,48074,66296,9.364729375546034,-20.69506455894775,378584,450118,-15.892277136217613,-
4564,元翎,2026-07,twse,1150817,1150817,11507,4564,元翎,電機機械,88620,63401,67889,39.77697512657529,30.536611233042173,475497,683819,-30.464494259445846,-
4566,時碩工業,2026-07,twse,1150817,1150817,11507,4566,時碩工業,電機機械,554718,529998,420535,4.664168544032242,31.907689015183042,3376933,2911119,16.001200912776152,-
4569,六方科-KY,2026-07,twse,1150817,1150817,11507,4569,六方科-KY,汽車工業,180365,162894,170328,10.725379694770833,5.892748109529848,1160830,1081553,7.329922805447352,-
4571,鈞興-KY,2026-07,twse,1150817,1150817,11507,4571,鈞興-KY,電機機械,327187,232308,240363,40.84189954715292,36.12203209312582,1836864,1768107,3.8887352405708477,-
4572,駐龍,2026-07,twse,1150817,1150817,11507,4572,駐龍,電機機械,59549,63339,56830,-5.98367514485546,4.784444835474221,434544,403640,7.65632742047369,-
4576,大銀微系統,2026-07,twse,1150817,1150817,11507,4576,大銀微系統,電機機械,366927,344085,229129,6.6384759579755,60.139921179772095,2243495,1498970,49.669106119535414,本月營收較去年同期增加，主係客戶需求較去年同期增加。
4581,光隆精密-KY,2026-07,twse,1150817,1150817,11507,4581,光隆精密-KY,汽車工業,98908,111401,92453,-11.214441522068922,6.981925951564579,695622,654504,6.28231454658795,-
4582,聚恆-創,2026-07,twse,1150817,1150817,11507,4582,聚恆-創,綠能環保,105327,258156,78338,-59.2002510110166,34.451990094207154,1071894,425982,151.6289420679747,主係因採用完工比例法認列進度時點差異所致。
4583,台灣精銳,2026-07,twse,1150817,1150817,11507,4583,台灣精銳,電機機械,311819,274287,257463,13.683477525365767,21.112159805486613,2072591,1801195,15.067552374951074,-
4585,達明,2026-07,twse,1150817,1150817,11507,4585,達明,其他電子業,142491,214317,115078,-33.51390696958244,23.821234293261963,1138108,1006406,13.086368721967078,-
4588,玖鼎電力,2026-07,twse,1150817,1150817,11507,4588,玖鼎電力,其他電子業,143991,103142,78306,39.60462275309767,83.88246111409087,577205,437108,32.050889025137955,因按照合約規範，每月出貨數量依客戶通知出貨。
4590,富田-創,2026-07,twse,1150817,1150817,11507,4590,富田-創,電機機械,89566,119895,87482,-25.2963009299804,2.382204339178345,658957,742807,-11.288261957682144,-
4720,德淵,2026-07,twse,1150817,1150817,11507,4720,德淵,化學工業,365856,337386,293810,8.438405861535452,24.52128926857493,2341656,2075855,12.804410712694287,-
4722,國精化,2026-07,twse,1150817,1150817,11507,4722,國精化,化學工業,442668,362609,347993,22.078602571916306,27.206007017382532,2370647,2237856,5.933849184219182,-
4736,泰博,2026-07,twse,1150817,1150817,11507,4736,泰博,生技醫療業,376619,360204,427562,4.557139842977868,-11.914763239015628,2498661,2525406,-1.0590376359286389,-
4737,華廣,2026-07,twse,1150817,1150817,11507,4737,華廣,生技醫療業,145718,143609,142322,1.4685709112938603,2.386138474726325,977613,1095448,-10.756786264615025,-
4739,康普,2026-07,twse,1150817,1150817,11507,4739,康普,化學工業,975627,953770,426192,2.291642639210711,128.9172485640275,6486565,2930501,121.34662298357857,本月營收及累計營收較去年同期增加，主係動力電池材料銷售增加。
4746,台耀,2026-07,twse,1150817,1150817,11507,4746,台耀,生技醫療業,388241,421860,376439,-7.969231498601432,3.1351693102999425,2563302,2762988,-7.227175796637553,-
4755,三福化,2026-07,twse,1150817,1150817,11507,4755,三福化,化學工業,407717,464390,361153,-12.20375115743233,12.893150548382541,2778927,2771933,0.2523149008291326,-
4763,材料*-KY,2026-07,twse,1150817,1150817,11507,4763,材料*-KY,化學工業,1058745,1013200,801747,4.495163837347019,32.05475043872942,6613070,8815481,-24.98344673421677,-
