stock_id,roc_year,month,high,low,avg_price,transactions,amount,volume,turnover,asof,days,n_markets,avg_close_ours,avg_close_trunc_ours,high_ours,high_date_ours,low_ours,low_date_ours,volume_ours,amount_ours,tx_ours,avg_price_ours,status,high_ok,low_ok,avg_price_ok,volume_ok,amount_ok,transactions_ok,qty_note
3376,115,1,250.0,197.5,224.92,244019,35058180508,155863763,79.61,20260915,21,1,221.05,221.04,250.0,2026-01-21,197.5,2026-01-05,155863763.0,35058180508.0,244019.0,224.92,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3376,115,2,220.0,191.5,205.26,61274,11503480089,56042983,28.62,20260915,12,1,201.62,201.62,220.0,2026-02-04,191.5,2026-02-11,56042983.0,11503480089.0,61274.0,205.26,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3376,115,3,234.0,177.0,211.89,168065,32424648001,153024248,78.16,20260915,22,1,206.84,206.84,234.0,2026-03-19,177.0,2026-03-09,153024248.0,32424648001.0,168065.0,211.89,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3376,115,4,231.5,187.0,209.44,148595,28188259155,134588601,68.75,20260915,20,1,204.7,204.7,231.5,2026-04-23,187.0,2026-04-02,134588601.0,28188259155.0,148595.0,209.44,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3376,115,5,226.0,188.5,208.13,146018,22844414129,109758502,56.06,20260915,20,1,206.38,206.37,226.0,2026-05-25,188.5,2026-05-18,109758502.0,22844414129.0,146018.0,208.13,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3376,115,6,249.5,194.0,220.14,206281,45626665483,207253575,105.86,20260915,21,1,209.48,209.47,249.5,2026-06-09,194.0,2026-06-29,207253575.0,45626665483.0,206281.0,220.14,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3376,115,7,209.5,159.0,189.88,79177,13886871467,73131612,37.35,20260915,22,1,189.05,189.04,209.5,2026-07-03,159.0,2026-07-30,73131612.0,13886871467.0,79177.0,189.88,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3376,115,8,222.0,165.0,200.19,109659,17120344704,85519438,43.68,20260915,21,1,190.79,190.78,222.0,2026-08-28,165.0,2026-08-03,85519438.0,17120344704.0,109659.0,200.19,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3380,115,1,36.35,30.85,33.96,57294,2977968566,87681627,16.18,20260915,21,1,33.53,33.53,36.35,2026-01-26,30.85,2026-01-05,87681627.0,2977968566.0,57294.0,33.96,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3380,115,2,35.95,29.9,32.35,27197,1384377659,42783337,7.89,20260915,12,1,31.79,31.79,35.95,2026-02-03,29.9,2026-02-11,42783337.0,1384377659.0,27197.0,32.35,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3380,115,3,38.25,30.0,35.66,115484,6900456051,193477501,35.71,20260915,22,1,35.39,35.38,38.25,2026-03-26,30.0,2026-03-02,193477501.0,6900456051.0,115484.0,35.66,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3380,115,4,43.95,33.45,39.23,110837,6886316848,175528201,32.4,20260915,20,1,38.04,38.03,43.95,2026-04-09,33.45,2026-04-27,175528201.0,6886316848.0,110837.0,39.23,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3380,115,5,39.4,30.5,34.27,55276,3044318769,88811835,16.39,20260915,20,1,33.35,33.35,39.4,2026-05-29,30.5,2026-05-18,88811835.0,3044318769.0,55276.0,34.27,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3380,115,6,40.75,31.5,36.31,56034,3314180948,91260169,16.84,20260915,21,1,35.36,35.36,40.75,2026-06-04,31.5,2026-06-26,91260169.0,3314180948.0,56034.0,36.31,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3380,115,7,36.45,25.55,31.86,34108,1607632670,50446864,9.31,20260915,22,1,31.42,31.42,36.45,2026-07-03,25.55,2026-07-29,50446864.0,1607632670.0,34108.0,31.86,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3380,115,8,30.0,26.3,28.23,20785,916826470,32474970,5.99,20260915,21,1,28.02,28.02,30.0,2026-08-05,26.3,2026-08-19,32474970.0,916826470.0,20785.0,28.23,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3406,115,1,484.0,428.5,455.82,33090,8864242944,19446737,17.24,20260915,21,1,453.57,453.57,484.0,2026-01-26,428.5,2026-01-08,19446737.0,8864242944.0,33090.0,455.82,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3406,115,2,474.0,426.5,444.1,15467,4132140180,9304443,8.25,20260915,12,1,444.42,444.41,474.0,2026-02-05,426.5,2026-02-10,9304443.0,4132140180.0,15467.0,444.1,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3406,115,3,473.0,386.0,437.84,34524,8667562414,19796151,17.55,20260915,22,1,433.45,433.45,473.0,2026-03-25,386.0,2026-03-09,19796151.0,8667562414.0,34524.0,437.84,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3406,115,4,559.0,439.5,513.12,59360,19312242624,37636446,33.38,20260915,20,1,493.43,493.42,559.0,2026-04-22,439.5,2026-04-07,37636446.0,19312242624.0,59360.0,513.12,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3406,115,5,614.0,498.0,565.5,77967,27202371029,48102469,42.66,20260915,20,1,553.35,553.35,614.0,2026-05-29,498.0,2026-05-08,48102469.0,27202371029.0,77967.0,565.5,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3406,115,6,796.0,582.0,707.69,159003,72949336341,103080200,91.42,20260915,21,1,691.43,691.42,796.0,2026-06-22,582.0,2026-06-02,103080200.0,72949336341.0,159003.0,707.69,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3406,115,7,684.0,442.0,565.87,69692,23408679594,41367583,36.69,20260915,22,1,555.93,555.93,684.0,2026-07-01,442.0,2026-07-30,41367583.0,23408679594.0,69692.0,565.87,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3406,115,8,1005.0,466.0,722.81,140351,73023983828,101026533,89.6,20260915,21,1,652.57,652.57,1005.0,2026-08-31,466.0,2026-08-03,101026533.0,73023983828.0,140351.0,722.81,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3413,115,1,315.0,272.5,288.16,68716,11113136929,38565703,34.87,20260915,21,1,284.31,284.3,315.0,2026-01-28,272.5,2026-01-09,38565703.0,11113136929.0,68716.0,288.16,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3413,115,2,325.0,275.0,299.07,57704,6461504424,21604804,19.53,20260915,12,1,295.75,295.75,325.0,2026-02-26,275.0,2026-02-06,21604804.0,6461504424.0,57704.0,299.07,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3413,115,3,326.0,287.0,305.31,85967,12752728325,41768660,37.75,20260915,22,1,304.02,304.02,326.0,2026-03-26,287.0,2026-03-09,41768660.0,12752728325.0,85967.0,305.31,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3413,115,4,338.0,292.5,315.99,68371,13115265761,41504555,37.47,20260915,20,1,312.68,312.67,338.0,2026-04-23,292.5,2026-04-07,41504555.0,13115265761.0,68371.0,315.99,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3413,115,5,359.0,296.0,321.2,98774,21792924669,67846413,61.25,20260915,20,1,320.8,320.8,359.0,2026-05-26,296.0,2026-05-11,67846413.0,21792924669.0,98774.0,321.2,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3413,115,6,342.0,286.0,317.25,91986,16718338964,52696119,47.57,20260915,21,1,313.6,313.59,342.0,2026-06-30,286.0,2026-06-11,52696119.0,16718338964.0,91986.0,317.25,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3413,115,7,383.5,279.5,340.8,142173,30347013959,89045546,80.27,20260915,22,1,333.45,333.45,383.5,2026-07-17,279.5,2026-07-29,89045546.0,30347013959.0,142173.0,340.8,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3413,115,8,331.0,277.0,300.11,48149,7775358060,25907580,23.28,20260915,21,1,298.02,298.02,331.0,2026-08-05,277.0,2026-08-31,25907580.0,7775358060.0,48149.0,300.11,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3416,115,1,162.0,143.5,150.84,11352,1003879334,6654831,8.26,20260915,21,1,149.81,149.8,162.0,2026-01-23,143.5,2026-01-30,6654831.0,1003879334.0,11352.0,150.84,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3416,115,2,153.5,140.5,146.27,5016,396966261,2713869,3.37,20260915,12,1,145.67,145.66,153.5,2026-02-26,140.5,2026-02-06,2713869.0,396966261.0,5016.0,146.27,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3416,115,3,156.5,133.5,147.52,10042,1000876837,6784601,8.42,20260915,22,1,147.8,147.79,156.5,2026-03-24,133.5,2026-03-09,6784601.0,1000876837.0,10042.0,147.52,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3416,115,4,166.0,142.5,156.81,10717,1222409424,7795101,9.68,20260915,20,1,154.1,154.1,166.0,2026-04-14,142.5,2026-04-02,7795101.0,1222409424.0,10717.0,156.81,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3416,115,5,196.0,156.0,176.28,27060,3169366066,17978339,22.33,20260915,20,1,172.38,172.37,196.0,2026-05-25,156.0,2026-05-06,17978339.0,3169366066.0,27060.0,176.28,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3416,115,6,188.0,161.5,174.48,12086,1376949173,7891500,9.8,20260915,21,1,175.21,175.21,188.0,2026-06-01,161.5,2026-06-30,7891500.0,1376949173.0,12086.0,174.48,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3416,115,7,195.5,156.0,178.29,23779,2605751572,14614817,18.15,20260915,22,1,175.73,175.72,195.5,2026-07-06,156.0,2026-07-20,14614817.0,2605751572.0,23779.0,178.29,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3416,115,8,200.0,163.0,184.57,15102,1908642877,10341023,12.8,20260915,21,1,182.02,182.02,200.0,2026-08-10,163.0,2026-08-03,10341023.0,1908642877.0,15102.0,184.57,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3419,115,1,15.1,12.9,14.12,4645,119116749,8433109,6.99,20260915,21,1,14.2,14.2,15.1,2026-01-26,12.9,2026-01-06,8433109.0,119116749.0,4645.0,14.12,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3419,115,2,16.5,13.8,15.17,3130,85299556,5619345,4.66,20260915,12,1,15.15,15.15,16.5,2026-02-25,13.8,2026-02-02,5619345.0,85299556.0,3130.0,15.17,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3419,115,3,17.15,14.65,16.04,7140,170909059,10652834,8.84,20260915,22,1,15.95,15.94,17.15,2026-03-02,14.65,2026-03-16,10652834.0,170909059.0,7140.0,16.04,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3419,115,4,17.95,13.85,16.17,11852,281616095,17405486,14.44,20260915,20,1,15.63,15.62,17.95,2026-04-21,13.85,2026-04-15,17405486.0,281616095.0,11852.0,16.17,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3419,115,5,15.5,13.45,14.21,4491,120572666,8482254,7.04,20260915,20,1,14.21,14.2,15.5,2026-05-08,13.45,2026-05-22,8482254.0,120572666.0,4491.0,14.21,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3419,115,6,14.8,13.2,14.15,3903,99054568,6999693,5.8,20260915,21,1,14.12,14.12,14.8,2026-06-17,13.2,2026-06-08,6999693.0,99054568.0,3903.0,14.15,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3419,115,7,14.9,11.3,13.02,3316,73817306,5668383,4.7,20260915,22,1,12.84,12.84,14.9,2026-07-06,11.3,2026-07-29,5668383.0,73817306.0,3316.0,13.02,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3419,115,8,12.4,11.7,12.0,1847,26003193,2165965,1.79,20260915,21,1,12.03,12.02,12.4,2026-08-10,11.7,2026-08-19,2165965.0,26003193.0,1847.0,12.0,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3432,115,1,21.15,13.7,18.78,3269,76517676,4072621,11.31,20260915,21,1,16.71,16.7,21.15,2026-01-20,13.7,2026-01-06,4072621.0,76517676.0,3269.0,18.78,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3432,115,2,18.8,16.35,17.86,2935,56901850,3185977,8.84,20260915,12,1,17.62,17.62,18.8,2026-02-11,16.35,2026-02-03,3185977.0,56901850.0,2935.0,17.86,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3432,115,3,17.95,15.4,16.71,1372,29153394,1744485,4.84,20260915,22,1,16.73,16.73,17.95,2026-03-25,15.4,2026-03-04,1744485.0,29153394.0,1372.0,16.71,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3432,115,4,22.6,15.65,19.74,5450,111668957,5654634,15.7,20260915,20,1,17.51,17.51,22.6,2026-04-29,15.65,2026-04-10,5654634.0,111668957.0,5450.0,19.74,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3432,115,5,23.35,18.5,20.53,3546,87002039,4237254,11.77,20260915,20,1,19.75,19.74,23.35,2026-05-05,18.5,2026-05-29,4237254.0,87002039.0,3546.0,20.53,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3432,115,6,19.6,16.75,18.48,1272,23625270,1277766,3.54,20260915,21,1,18.47,18.46,19.6,2026-06-11,16.75,2026-06-08,1277766.0,23625270.0,1272.0,18.48,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3432,115,7,18.7,14.1,17.21,740,14345609,833182,2.31,20260915,22,1,17.35,17.35,18.7,2026-07-03,14.1,2026-07-29,833182.0,14345609.0,740.0,17.21,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3432,115,8,16.5,14.25,15.19,488,8406495,553105,1.53,20260915,21,1,15.28,15.28,16.5,2026-08-05,14.25,2026-08-31,553105.0,8406495.0,488.0,15.19,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3437,115,1,17.6,13.6,16.04,19257,555197099,34596713,23.93,20260915,21,1,15.33,15.32,17.6,2026-01-30,13.6,2026-01-06,34596713.0,555197099.0,19257.0,16.04,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3437,115,2,17.4,15.25,16.37,14762,395555033,24156619,16.71,20260915,12,1,15.8,15.8,17.4,2026-02-05,15.25,2026-02-10,24156619.0,395555033.0,14762.0,16.37,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3437,115,3,26.7,14.0,21.13,37701,1360800407,64377795,44.53,20260915,22,1,19.32,19.31,26.7,2026-03-20,14.0,2026-03-09,64377795.0,1360800407.0,37701.0,21.13,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3437,115,4,31.3,19.5,25.42,85342,3790877207,149075716,103.13,20260915,20,1,24.16,24.15,31.3,2026-04-21,19.5,2026-04-07,149075716.0,3790877207.0,85342.0,25.42,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3437,115,5,28.8,22.75,26.39,51771,2227215046,84375172,58.37,20260915,20,1,25.22,25.22,28.8,2026-05-05,22.75,2026-05-18,84375172.0,2227215046.0,51771.0,26.39,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3437,115,6,25.65,19.9,22.75,20548,773156894,33975556,23.5,20260915,21,1,22.28,22.27,25.65,2026-06-03,19.9,2026-06-11,33975556.0,773156894.0,20548.0,22.75,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3437,115,7,22.9,15.3,19.43,12433,313829639,16146990,11.17,20260915,22,1,18.99,18.98,22.9,2026-07-07,15.3,2026-07-30,16146990.0,313829639.0,12433.0,19.43,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3437,115,8,19.15,16.4,17.82,7688,170400497,9560940,6.61,20260915,21,1,17.68,17.68,19.15,2026-08-26,16.4,2026-08-03,9560940.0,170400497.0,7688.0,17.82,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3443,115,1,2790.0,2150.0,2526.62,198826,178637284965,70701972,52.75,20260915,21,1,2524.05,2524.04,2790.0,2026-01-23,2150.0,2026-01-02,70701972.0,178637284965.0,198826.0,2526.62,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3443,115,2,2830.0,2255.0,2545.61,147557,105068192357,41274135,30.79,20260915,12,1,2522.92,2522.91,2830.0,2026-02-03,2255.0,2026-02-06,41274135.0,105068192357.0,147557.0,2545.61,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3443,115,3,2735.0,2140.0,2439.29,195671,128983694430,52877469,39.45,20260915,22,1,2404.77,2404.77,2735.0,2026-03-20,2140.0,2026-03-31,52877469.0,128983694430.0,195671.0,2439.29,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3443,115,4,4350.0,2255.0,3112.94,152454,128058119265,41137336,30.69,20260915,20,1,3291.25,3291.25,4350.0,2026-04-30,2255.0,2026-04-01,41137336.0,128058119265.0,152454.0,3112.94,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3443,115,5,5950.0,4155.0,4957.14,326393,309022965265,62338846,46.51,20260915,20,1,5032.75,5032.75,5950.0,2026-05-12,4155.0,2026-05-29,62338846.0,309022965265.0,326393.0,4957.14,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3443,115,6,5330.0,3935.0,4648.76,265893,231784190800,49859356,37.2,20260915,21,1,4583.1,4583.09,5330.0,2026-06-25,3935.0,2026-06-11,49859356.0,231784190800.0,265893.0,4648.76,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3443,115,7,5345.0,3175.0,4241.09,224726,188666803250,44485402,33.19,20260915,22,1,4210.0,4210.0,5345.0,2026-07-02,3175.0,2026-07-30,44485402.0,188666803250.0,224726.0,4241.09,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3443,115,8,6370.0,4030.0,5287.41,239787,268166296295,50717821,37.84,20260915,21,1,5255.71,5255.71,6370.0,2026-08-27,4030.0,2026-08-03,50717821.0,268166296295.0,239787.0,5287.41,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3447,115,1,53.6,44.1,47.94,10065,459206205,9578534,12.36,20260915,21,1,47.49,47.49,53.6,2026-01-02,44.1,2026-01-30,9578534.0,459206205.0,10065.0,47.94,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3447,115,2,44.6,39.7,41.79,3640,136641263,3269379,4.22,20260915,12,1,41.86,41.86,44.6,2026-02-05,39.7,2026-02-23,3269379.0,136641263.0,3640.0,41.79,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3447,115,3,44.2,37.0,40.78,6036,225804541,5536527,7.14,20260915,22,1,40.62,40.61,44.2,2026-03-03,37.0,2026-03-09,5536527.0,225804541.0,6036.0,40.78,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3447,115,4,40.65,36.5,38.55,3533,143365567,3718810,4.8,20260915,20,1,38.35,38.34,40.65,2026-04-23,36.5,2026-04-27,3718810.0,143365567.0,3533.0,38.55,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3447,115,5,39.85,35.15,37.59,4777,186833069,4969665,6.41,20260915,20,1,37.56,37.55,39.85,2026-05-07,35.15,2026-05-19,4969665.0,186833069.0,4777.0,37.59,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3447,115,6,43.7,36.05,40.1,8148,382470628,9537521,12.31,20260915,21,1,39.3,39.3,43.7,2026-06-03,36.05,2026-06-29,9537521.0,382470628.0,8148.0,40.1,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3447,115,7,38.8,25.15,31.49,5199,180764682,5739856,7.41,20260915,22,1,32.21,32.21,38.8,2026-07-06,25.15,2026-07-29,5739856.0,180764682.0,5199.0,31.49,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3447,115,8,30.75,26.45,28.0,2634,70993991,2534806,3.27,20260915,21,1,27.58,27.57,30.75,2026-08-31,26.45,2026-08-19,2534806.0,70993991.0,2634.0,28.0,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3450,115,1,287.5,243.5,261.18,238027,48106455075,184182720,126.42,20260915,21,1,256.76,256.76,287.5,2026-01-02,243.5,2026-01-20,184182720.0,48106455075.0,238027.0,261.18,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3450,115,2,309.5,237.0,271.44,191549,46509776123,171339708,117.61,20260915,12,1,260.29,260.29,309.5,2026-02-26,237.0,2026-02-06,171339708.0,46509776123.0,191549.0,271.44,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3450,115,3,334.0,237.0,289.92,525967,146263232008,504486642,346.29,20260915,22,1,277.27,277.27,334.0,2026-03-03,237.0,2026-03-31,504486642.0,146263232008.0,525967.0,289.92,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3450,115,4,397.0,241.0,325.48,481010,135699492723,416914095,286.18,20260915,20,1,313.98,313.97,397.0,2026-04-20,241.0,2026-04-02,416914095.0,135699492723.0,481010.0,325.48,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3450,115,5,538.0,305.5,409.23,340282,113806905311,278099304,190.89,20260915,20,1,430.2,430.2,538.0,2026-05-27,305.5,2026-05-04,278099304.0,113806905311.0,340282.0,409.23,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3450,115,6,612.0,426.0,540.63,333816,148245998756,274207646,188.22,20260915,21,1,523.71,523.71,612.0,2026-06-23,426.0,2026-06-11,274207646.0,148245998756.0,333816.0,540.63,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3450,115,7,555.0,330.0,445.65,153455,57556300020,129150384,88.65,20260915,22,1,456.68,456.68,555.0,2026-07-06,330.0,2026-07-30,129150384.0,57556300020.0,153455.0,445.65,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3450,115,8,646.0,382.0,536.9,314847,141934357869,264357999,181.46,20260915,21,1,528.52,528.52,646.0,2026-08-31,382.0,2026-08-03,264357999.0,141934357869.0,314847.0,536.9,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3454,115,1,99.3,98.7,98.9,4150,395135484,3995058,4.61,20260915,21,1,98.93,98.92,99.3,2026-01-23,98.7,2026-01-13,3995058.0,395135484.0,4150.0,98.9,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3454,115,2,99.7,99.0,99.25,2710,191739389,1931694,2.23,20260915,12,1,99.18,99.17,99.7,2026-02-24,99.0,2026-02-09,1931694.0,191739389.0,2710.0,99.25,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3454,115,3,99.6,99.2,99.36,2875,236894517,2384195,2.75,20260915,13,1,99.38,99.38,99.6,2026-03-18,99.2,2026-03-04,2384195.0,236894517.0,2875.0,99.36,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3481,115,1,29.15,16.2,23.0,3061887,225873510048,9819113687,122.9,20260915,21,1,23.28,23.27,29.15,2026-01-22,16.2,2026-01-02,9819113687.0,225873510048.0,3061887.0,23.0,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3481,115,2,27.3,20.7,23.57,1491150,133882721779,5678461826,71.07,20260915,12,1,22.7,22.7,27.3,2026-02-25,20.7,2026-02-02,5678461826.0,133882721779.0,1491150.0,23.57,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3481,115,3,33.3,23.65,27.97,4485327,439384745392,15707420922,196.6,20260915,22,1,26.86,26.86,33.3,2026-03-12,23.65,2026-03-30,15707420922.0,439384745392.0,4485327.0,27.97,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3481,115,4,28.9,22.95,26.03,1749793,153921835982,5912987108,74.01,20260915,20,1,25.45,25.45,28.9,2026-04-16,22.95,2026-04-27,5912987108.0,153921835982.0,1749793.0,26.03,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3481,115,5,52.2,24.05,38.91,4896799,619158908580,15910566646,199.15,20260915,20,1,37.84,37.84,52.2,2026-05-28,24.05,2026-05-04,15910566646.0,619158908580.0,4896799.0,38.91,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3481,115,6,72.6,40.25,62.52,4289231,640788999971,10248664954,128.28,20260915,21,1,58.05,58.05,72.6,2026-06-24,40.25,2026-06-11,10248664954.0,640788999971.0,4289231.0,62.52,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3481,115,7,72.5,40.5,57.31,3650645,496046943812,8654569267,108.32,20260915,22,1,55.8,55.79,72.5,2026-07-01,40.5,2026-07-29,8654569267.0,496046943812.0,3650645.0,57.31,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3481,115,8,52.3,43.8,48.44,2153294,245796890952,5073761776,63.5,20260915,21,1,48.29,48.29,52.3,2026-08-11,43.8,2026-08-03,5073761776.0,245796890952.0,2153294.0,48.44,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3494,115,1,11.65,8.0,9.28,6787,149725294,16133862,29.87,20260915,21,1,9.22,9.21,11.65,2026-01-22,8.0,2026-01-09,16133862.0,149725294.0,6787.0,9.28,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3494,115,2,9.49,8.18,8.7,1933,22687204,2605587,4.82,20260915,12,1,8.81,8.81,9.49,2026-02-05,8.18,2026-02-25,2605587.0,22687204.0,1933.0,8.7,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3494,115,3,9.0,7.8,8.28,2807,24507063,2957335,5.47,20260915,22,1,8.31,8.3,9.0,2026-03-03,7.8,2026-03-31,2957335.0,24507063.0,2807.0,8.28,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3494,115,4,8.57,7.68,8.01,1823,16323925,2036834,3.77,20260915,20,1,8.03,8.03,8.57,2026-04-20,7.68,2026-04-27,2036834.0,16323925.0,1823.0,8.01,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3494,115,5,8.39,7.17,7.9,2296,25637679,3244242,6.0,20260915,20,1,7.85,7.84,8.39,2026-05-06,7.17,2026-05-14,3244242.0,25637679.0,2296.0,7.9,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3494,115,6,8.34,7.37,8.04,1921,21844584,2714743,5.02,20260915,21,1,8.06,8.05,8.34,2026-06-05,7.37,2026-06-08,2714743.0,21844584.0,1921.0,8.04,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3494,115,7,8.09,7.0,7.52,1585,14400586,1913082,3.54,20260915,22,1,7.58,7.58,8.09,2026-07-03,7.0,2026-07-31,1913082.0,14400586.0,1585.0,7.52,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3494,115,8,7.38,6.74,7.02,1352,10168034,1447675,2.68,20260915,21,1,7.08,7.08,7.38,2026-08-28,6.74,2026-08-04,1447675.0,10168034.0,1352.0,7.02,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3501,115,1,61.4,47.7,56.34,26978,1271548205,22567808,19.08,20260915,21,1,52.36,52.35,61.4,2026-01-16,47.7,2026-01-13,22567808.0,1271548205.0,26978.0,56.34,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3501,115,2,52.5,50.0,51.23,3306,130893990,2554781,2.16,20260915,12,1,51.28,51.28,52.5,2026-02-04,50.0,2026-02-02,2554781.0,130893990.0,3306.0,51.23,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3501,115,3,51.9,47.0,49.11,5944,222942990,4539236,3.83,20260915,22,1,48.92,48.91,51.9,2026-03-02,47.0,2026-03-31,4539236.0,222942990.0,5944.0,49.11,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3501,115,4,49.45,46.6,47.7,3378,130476770,2735127,2.31,20260915,20,1,47.64,47.64,49.45,2026-04-02,46.6,2026-04-30,2735127.0,130476770.0,3378.0,47.7,比對,1.0,1.0,1.0,1.0,1.0,1.0,
3501,115,5,48.35,38.65,41.24,8670,417401132,10120423,8.55,20260915,20,1,42.51,42.5,48.35,2026-05-06,38.65,2026-05-14,10120423.0,417401132.0,8670.0,41.24,比對,1.0,1.0,1.0,1.0,1.0,1.0,
